,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
12,77.0,0.014666664,0.014499998,0.014333332,0.014499998,0.014499998,0.013666665,0.013499999,0.013666664,0.013333332,0.013333331,0.0134999985,0.013166664,0.013333331,0.013333332,0.013499997,0.013333332,0.012833331,0.012833331,0.013166664,0.012999998,0.013166664,0.012999999,0.012666664,0.012833331,0.013166664,0.013499997,0.013275861
13,78.0,0.011499999,0.010833332,0.010999997,0.010999998,0.011499998,0.011999998,0.011999998,0.012666664,0.012999998,0.013333333,0.0134999985,0.0134999985,0.013666664,0.013999999,0.013833332,0.013666664,0.013499999,0.013333333,0.013499999,0.013166664,0.012999998,0.0129999975,0.012666664,0.012666664,0.012666664,0.012333332,0.0122413775
14,79.0,0.011166665,0.010666665,0.010666665,0.010666665,0.010499998,0.010499998,0.010499998,0.010333331,0.010166665,0.010333331,0.010333331,0.010333331,0.010333331,0.010499998,0.010666665,0.010666665,0.010666665,0.010666665,0.010666665,0.010499998,0.010499998,0.010333331,0.010333331,0.010333331,0.010333331,0.010166665,0.010172413
15,80.0,0.017499996,0.017499996,0.016833331,0.016666664,0.016833331,0.016833331,0.016499998,0.015999999,0.015499999,0.014999998,0.014666665,0.012166665,0.011833332,0.011666666,0.011499998,0.011499998,0.011999999,0.012666664,0.012499998,0.012499999,0.012499998,0.012333332,0.012333332,0.012666664,0.012499998,0.015666666,0.016034482
16,82.0,0.010333331,0.010333331,0.010333331,0.010333331,0.010333331,0.009999999,0.010166665,0.010166665,0.010499998,0.010499998,0.010499998,0.010499998,0.010499998,0.010499998,0.010499998,0.010499998,0.010666665,0.010666665,0.010499998,0.010499998,0.010166665,0.010333331,0.010333331,0.010333331,0.010499998,0.010499998,0.01051724
17,83.0,0.018333333,0.012499998,0.011999998,0.014333332,0.0151666645,0.015833331,0.015499999,0.015166666,0.015499999,0.016499998,0.016833331,0.017166665,0.016999999,0.016666664,0.016166665,0.014499997,0.013999999,0.013833331,0.014333331,0.014666664,0.014666664,0.013833331,0.013499999,0.013166665,0.013333332,0.029166667,0.031206895
18,84.0,0.010499998,0.010833331,0.011666667,0.011666666,0.011666666,0.011666666,0.011666666,0.011666666,0.011999998,0.012333332,0.024333334,0.025333332,0.025833331,0.026166666,0.0255,0.026333332,0.027999997,0.029166663,0.02933333,0.029499998,0.029666664,0.029666664,0.018166665,0.017333332,0.016833333,0.016666664,0.016724136
19,85.0,0.010833332,0.010833332,0.010833332,0.010833332,0.010833332,0.010833332,0.010833332,0.010833332,0.010833332,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.012413791
20,87.0,0.010166665,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.018499998,0.019166665,0.0255,0.026166666,0.027999997,0.028166663,0.028166665,0.028166665,0.028166663,0.0295,0.029833334,0.030166663,0.022333331,0.021833332,0.015999997,0.015833331,0.014666664,0.014666664,0.01533333,0.015689652
21,88.0,0.01733333,0.018166665,0.0175,0.018499998,0.018333333,0.018333333,0.01933333,0.019499999,0.018333333,0.018,0.015833331,0.014499998,0.013833332,0.0129999975,0.0134999985,0.014166664,0.014166665,0.014166665,0.012666666,0.012499998,0.012666664,0.012666664,0.013166664,0.013833332,0.014333331,0.014833331,0.014310343
22,89.0,0.014666664,0.014499998,0.013999999,0.014333332,0.014499998,0.014833331,0.0151666645,0.015333331,0.0151666645,0.015499997,0.015333331,0.015499998,0.015666666,0.015833331,0.015833331,0.01533333,0.015166665,0.014833331,0.014499998,0.014166665,0.014333332,0.013999999,0.014333332,0.014666664,0.014666664,0.0146666635,0.014482757
23,91.0,0.025666663,0.015999999,0.011833332,0.011833332,0.011833332,0.011666666,0.011833332,0.011833332,0.011833332,0.010833331,0.010666665,0.010666665,0.010833331,0.010999997,0.010833331,0.010666665,0.010666666,0.010666665,0.010499998,0.010666665,0.010666665,0.010666665,0.010666665,0.010666665,0.010666665,0.010499998,0.014137929
24,92.0,0.014999999,0.015,0.014499999,0.014499999,0.014499999,0.013999999,0.013999999,0.013999999,0.013333332,0.013166665,0.013333331,0.010666666,0.010666665,0.010666665,0.010666665,0.011166665,0.011833331,0.011499999,0.011499999,0.011499999,0.011499999,0.011499999,0.011166665,0.011166664,0.011166665,0.011166664,0.011379309
25,93.0,0.015166666,0.015499998,0.015499997,0.016166665,0.016166665,0.016166665,0.015999997,0.016499998,0.017166665,0.017499996,0.017833332,0.018499998,0.018999998,0.018166665,0.018166665,0.0295,0.032166664,0.031999998,0.031666663,0.031166665,0.030499998,0.030166665,0.029833334,0.028833332,0.027999999,0.02733333,0.027068965
