,0,1,2,3,4,5
0,10.0,1.5075005175393863,1.5735258978738047,1.4903090865608615,1.720280420286521,2.037465443876168
1,12.0,10.533281673182827,10.999971430891035,11.67927176565014,10.626940829177606,9.969300555775254
2,15.0,14.2633373282143,15.806246769581769,14.694175045871365,13.67292833406816,14.4304911105686
3,16.0,8.392673707444128,7.49289555646456,7.566217126648589,8.213551628011228,8.561859616643302
4,18.0,11.50664019639527,10.723256603183476,10.301921846288916,10.226063359730563,10.406808173240634
5,22.0,10.424584284365325,9.98034173699534,9.569417318825948,9.354712174505526,9.452405400015458
6,26.0,7.8790764268442395,7.44327709408117,7.528145308437851,7.145440792865158,6.064798756444922
7,27.0,0.9221303442946103,2.1985477547411585,2.36396034130697,1.3787801776514268,1.4517528515125127
8,29.0,10.747125367911494,10.8815287049981,11.096848990102549,10.45387155846202,10.44979631902683
9,31.0,21.031459462632455,20.75861900204022,20.789829883533734,21.042833328463622,21.03964040850463
10,32.0,11.821745184189158,11.917570415894977,11.425713731943016,11.043973334787452,11.008899532587499
11,33.0,26.071584523817528,25.931869734725353,25.95789078955407,25.846024757486603,25.590482176202784
12,35.0,6.23253831436918,4.281750616671411,3.5595590118624187,4.277725270052597,4.61348174067983
13,4.0,14.189023773144694,15.118661574702674,15.301394589168217,15.003785403935606,14.702779145944943
14,42.0,4.480788599987486,4.47125212376395,3.985399337096164,3.938094396638374,4.339428440412156
15,45.0,3.3070229084752585,2.7385005788600307,2.7867380973537186,2.5259563278736588,2.2386252864639715
16,47.0,9.482632357793797,9.87730850339651,9.31953653871731,7.575648829096846,6.994452171483081
17,48.0,30.132802163396313,29.5538877239565,29.221466758203867,29.167075550336875,28.79454221007604
18,49.0,28.306461305752947,28.026393452400413,28.25557401928579,28.25162784069315,28.124077065246006
19,54.0,18.580660808725483,19.61686993194385,19.941887971262094,19.772052902435075,19.062724541643927
20,55.0,17.095095870330354,16.616148433966732,15.986126441423158,15.534103999768927,15.332084499796842
21,6.0,30.92759349201416,30.755920459695187,30.82154068084304,31.226881648954787,31.492177747273956
22,66.0,13.081540753198194,12.956214248859109,11.945603439200013,11.91139863401531,12.668772141305649
23,69.0,27.30380193489983,27.11305653237657,26.764874924983634,26.51625666814705,26.654410024693355
24,7.0,2.8105112096591602,2.559207273268827,2.9862976684081923,2.635419647212034,2.6314877468906124
25,8.0,2.8269145036599266,2.067785779311662,1.9053029003286797,2.2464022345037646,2.55484483295504
