,0,1,2,3,4,5,6,7,8,9
0,14.0,294.20933877995657,481.7941526607199,693.2264215926164,848.1886107516423,929.8517975511725,925.4861575584026,878.0740517098598,,
1,21.0,340.3809174721063,495.48685205749865,645.3351726455437,811.8975137387846,901.5948170817874,,,,
2,23.0,340.9441924778423,434.8984752775053,408.7379149685321,403.7695151904278,573.3658534450499,747.6182570175097,688.0046665805976,,
3,25.0,500.90013138974706,530.365894499956,598.1921487941638,562.9540578697163,629.1402331650535,629.6906522444727,542.8426766411151,,
4,34.0,311.6831783929495,456.2098422278285,434.2809064822081,360.6820198528882,464.3814028969039,730.1181469196727,891.7493610673993,,
5,39.0,281.74297821272876,420.9234720793719,455.0272674781938,422.02139098123257,492.2178963767942,531.4741059264438,539.5796792342978,,
6,43.0,211.02219826294015,321.465364183713,468.45642368867976,539.3375967683992,575.465200324923,626.7402625686585,629.5429591552513,,
7,46.0,220.95298513090168,295.64717778049163,348.9460414658829,351.975343264709,490.06891132960067,567.0770172836072,472.8208138835249,,
8,51.0,643.7066448950302,676.9540462222672,707.2506025091197,793.5836237517461,858.943024310406,586.5398446627885,292.44400716934416,376.2056375144372,418.83255984823893
9,57.0,472.1962635903301,585.3593610576286,568.7101503491756,390.31988956044785,264.00716220262484,215.06230905709137,183.29066165976587,146.43354574727005,170.73379993199876
10,71.0,417.6859387498996,240.94009987393704,257.8204447321006,341.97538067643205,422.4635142509568,348.29847437179797,275.13514971255086,,
11,72.0,505.85127537899854,481.5455786118928,479.27080117384094,299.7733759817758,222.11908569463776,302.639360570608,296.69925010455455,309.7759542586022,340.74490409540135
12,77.0,521.9354702996236,570.973335527483,658.9064957170226,663.8200661608862,508.88653918512944,382.3766567942581,374.0089576371019,,
13,78.0,357.68563963517033,448.35440692057506,566.8753414730322,609.5262722921927,605.4625550856734,619.8678437714325,615.0488342659257,,
14,79.0,160.4072379265467,217.1349575850515,338.47542728737943,452.8149854270291,561.221408095138,548.3844420602094,440.9963995161206,,
15,80.0,420.53214342973877,485.16928702098664,597.5179065077925,635.9667984205182,604.9271900809861,620.8434559832871,630.9387491859143,,
16,82.0,371.18594002722443,274.51722614973005,255.14655910068467,323.1277234920755,370.16852392458736,316.39511821177365,320.01548124885863,,
17,83.0,852.3631388064709,723.5092655861025,603.3305079323329,533.7877015000813,416.9546953593205,337.23138041577016,287.00175344725574,,
18,84.0,413.0751368776199,595.5377482639141,743.2624125973697,708.8709529380491,733.3363319229105,780.3848069248814,772.0911836057509,,
19,85.0,524.0640901426417,466.0780300959487,483.5486808011383,641.6365381656722,569.7451254618525,462.6239897937259,346.8336844438642,,
20,87.0,664.4998881760883,769.3143844441557,795.1391604502493,738.7818947874019,700.9097097547613,633.9228033032938,477.82033137334804,,
21,88.0,533.0019235566214,564.707381671527,612.7595765456617,659.9856294795977,766.0790252887015,809.679290427144,581.3899230775062,,
22,89.0,394.6398657381026,558.5541520403685,585.3715824002745,557.2532904115727,612.3036094456437,670.2002345646357,680.9699179492878,,
23,91.0,883.3490727594341,815.7739809423969,789.6812805480735,738.5453313170749,552.3110415433916,330.6838653755056,202.15767488418263,,
24,92.0,571.419248145164,432.7576266422194,266.1258382393174,189.04959493941425,175.69150763185928,154.28348358688095,115.67738895551257,,
25,93.0,317.4623616160481,432.5585555376387,643.4168063946737,684.3565381135049,693.1816603698697,790.434702104588,785.0162609420064,,
