,0,1,2,3,4,5,6,7,8,9
0,14.0,1.2466123223769061,1.2121998122349427,1.208382251160078,1.1627101984489443,1.1661919802254284,1.1286733674333302,1.1089003079166937,,
1,21.0,2.2554363535282733,2.4502708140065663,2.506859859977996,2.5943604878189026,,,,,
2,23.0,-2.8418419629109435,-2.9170152218082617,-2.941081557935698,-2.9347372444481397,-2.8821535270026812,-2.87496333548778,-2.897985920812624,,
3,25.0,0.09858892183536794,0.1630547099846836,-0.0072927001969841174,-0.20878267596736577,-0.13512188256033075,-0.13097035041243918,-0.1993204874758011,,
4,34.0,4.62696856936534,4.9300164117888245,4.856906167719281,4.760262801778562,4.64792082377125,4.841015922385776,4.847214220456927,,
5,39.0,-1.5776935423141538,-1.766906752243805,-1.7494429327992986,-1.8151184954900539,-1.746175859019779,-1.6699019116000424,-1.7074032151575769,,
6,43.0,-2.3892087711265564,-2.3971538599474407,-2.400396818877372,-2.439295954650447,-2.4602547606953156,-2.4496690346865364,-2.4395074588475505,,
7,46.0,-2.147976890261386,-2.1570762095704183,-2.184974699307324,-2.1160191763954836,-2.218462241688029,-2.192967520231542,-2.095789478171994,,
8,51.0,1.3135453923246168,1.2381255355490364,1.0800226286019268,0.9769738366674238,0.9077960211275783,1.0599657593536187,1.4383295245262337,1.438171715529289,1.259263826477443
9,57.0,-1.1115865666294982,-0.8667828357524037,-0.936243276411239,-1.1777977788228644,-1.0674450850610488,-1.1877334372278097,-1.3673496418835422,-1.3682896773141118,-1.339179370385391
10,71.0,1.5234767819698323,1.4120909811026428,1.4462953989571414,1.326965859706124,1.356231651075545,1.5667350890784153,1.5527958102070574,,
11,72.0,2.0641309133572294,1.5871160074097523,1.4636868119280626,1.1329725084515112,0.8741896793369732,1.0783810681898662,1.1628543149786637,1.8875052489406625,2.50797561911683
12,77.0,-2.5016926194434386,-2.399228188425888,-2.3053248477650534,-2.322686128782819,-2.3810003021300843,-2.4879588508318844,-2.566982106172795,,
13,78.0,1.4875090736737517,1.5225019397926667,1.6397854082343424,1.8162707189558054,1.577519689361527,1.1427155214557616,1.021637958347523,,
14,79.0,1.3590214876126379,1.056078440499671,0.6621762690788611,0.8890961195662981,0.4871201382643422,0.19301034394378802,0.32557812471396824,,
15,80.0,0.6647742263956087,0.5564736602703736,0.7699692338806756,1.1172239838090623,1.152909118560245,1.011537153874498,0.9455305237908496,,
16,82.0,1.9152518491966775,1.7778150569110756,1.5736203581960015,1.6313720044625162,1.698034605030008,1.5811577039829374,1.4818195557692493,,
17,83.0,-1.8725575793699267,-0.6240559703736709,-1.2976436784717038,-1.5792004593553062,-1.46990106373072,-1.8551434385413867,-2.3364200438269997,,
18,84.0,-2.411534557743184,-2.650888818768443,-2.3365421156734043,-2.4002551757405444,-2.8667084814521275,-2.865798739915175,-2.8109580603857367,,
19,85.0,-2.6537589379779924,-2.7938607593654186,-3.1063464586524066,-3.20441186871942,-3.2866672657336236,-3.4551016483502743,-3.4085513166816743,,
20,87.0,0.25183100576677014,0.605978731481315,0.5624819496387977,0.4127247548566766,0.3319403642044021,0.3011711664011327,0.2248668627035219,,
21,88.0,1.7635366030642714,1.8452401128499278,1.6685657409010135,1.6728719114222423,1.7151925032060795,1.7694591266755317,1.8356563262850254,,
22,89.0,-2.0860517787024775,-2.0852489413886595,-2.1816095303104714,-2.285298348239825,-2.244289592755291,-2.188631662687214,-2.275595520640026,,
23,91.0,-2.514723638564196,-2.356217524312637,-2.4425946933499945,-2.5168145417943304,-2.4009190952638853,-2.4328391853807503,-2.514465481347012,,
24,92.0,2.195356012332487,2.721196080974469,2.476380897702887,1.3588789772884382,1.629716486978846,1.874888345343688,2.0393831512743574,,
25,93.0,3.9115071108793598,3.8808479518634296,4.061949767866889,4.002573505519068,3.9481252792342514,3.955114385492857,3.906063403020714,,
