,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,14.0,0.33724939504807644,0.36027890843423926,0.3924464663998647,0.39692602347243916,0.4086981585079973,0.40735968182032756,0.40375422869216315,0.56419205150821,0.5623408513990316,0.597361124781045,0.672677656872706,0.644572158835151,0.6675892916592685,0.6519805709069425,0.6721951958808031,0.6531966591423208,0.7149221035567197,0.6644670584662394,0.5472501041536981,0.5212557749314741,0.4342051787809892,0.43060996464707635,0.41528157566054197
1,21.0,0.6508643788370219,0.6422365319322456,0.5962910171936859,0.6915260142562064,0.6668491234833543,0.5496040474962105,0.6402536877854303,0.6175472876565022,0.6126533663408322,0.6049098789691925,0.6327083698727868,0.7077245177193121,0.7285254295576702,0.733127770098773,0.6276207413185726,0.6299896733327346,0.6556554295799949,0.6644951959225264,0.6217423619871789,0.5793314612047238,0.6006780715828591,0.7841504724188285,0.6902888427989161
2,23.0,0.4217574642463163,0.4683670938014983,0.37009221993132746,0.39639367207207465,0.38076515360312024,0.29586826095526864,0.2281742642887614,0.21471940803934225,0.3770320011133497,0.3100237458266995,0.24149276040155782,0.2422925129532814,0.4764377866278995,0.3187170630490238,0.22961566593836652,0.3963404829529199,0.3094337464225563,0.4222256562249227,0.2783086024902084,0.28905677328055557,0.30948063135147097,0.4457107159224423,0.4715419752422585
3,25.0,2.067758984999223,2.055550373684276,2.7245125805789776,2.7884046148170123,2.4589712305502456,3.7135364223610274,3.5310701757669447,3.7608587755398317,3.8697273059324786,3.917778774283149,3.967012855681506,3.9892424502155994,3.9766271975907417,3.455654203891754,3.4787919911471277,3.4616045041517776,2.0921078150922603,2.499396821043708,2.060364966500889,8.528775687651201,9.098292641206221,10.524072328480806,10.141805508962044
4,34.0,0.30680268367921765,0.3436656042256139,0.3343104207380251,0.4088851768184792,0.3974330784244971,0.3706244670531966,0.4132995375178077,0.46943876465613193,0.4229438126087189,0.43929694633592253,0.49706735387444495,0.48500184457410467,0.4696173756637356,0.3815713201734152,0.34326076578687537,0.31299531740898434,0.3392203615470366,0.30371174172244286,0.47826784131201827,0.28354644480754027,0.3390817869454622,0.3039573397487402,0.4036782012702079
5,39.0,0.34471303170377554,0.329467062279582,0.3269625341350382,0.42171327498826117,0.5265378643165936,0.6429036090319806,0.6339232173832979,0.659257316047495,0.6540655480189757,0.6530195342546159,0.6693222578953613,0.6952251239256425,0.7299143087796189,0.7871383388611404,0.6911532660099593,0.6404260345480659,0.6460769129747694,0.6288340556350621,0.6095682566816156,0.5992208826948295,0.589526532183994,0.5859376011246984,0.5152938313638935
6,43.0,8.901704909584739,9.210779000412334,9.59779803536155,9.8169259743257,9.491095506061207,9.360794585401361,9.971377461606806,9.731860479441556,9.581540001522411,9.230039307204159,9.703347169269215,9.687282453883778,9.541639824347062,9.31049707586115,9.31796681772579,9.455157108740373,10.16506322297183,8.695649860121986,8.631609148328954,8.05639643127268,9.41623174493963,8.510756061293861,7.452580601873237
7,46.0,0.4111894492398609,0.44332312182946637,0.3727248107845133,0.4023278487338261,0.4349862700158899,0.46760582849383353,0.4733173118057576,0.4609884524887258,0.41197611547329205,0.4032659796828573,0.4464091399176554,0.4459843664006753,0.37668803232637316,0.5188084006309508,0.39950482564216305,0.367006686008112,0.3827946935865012,0.383817346394062,0.36373588754372166,0.3516697773201899,0.4052565804259344,0.3627856845882806,0.5191882936857068
8,51.0,2.9552190715616398,3.075840454751795,2.774111324006861,2.800106552514163,2.883279230377891,2.871750103343617,2.851090636036613,2.835290466655384,3.275883304530924,3.1320008865811606,2.5352192824537103,2.283785470778292,1.928866938569329,2.26917006468231,2.2105816426602276,2.2493518114089963,2.24969558282332,2.2933413061228665,2.23668014569716,2.1091040613976393,1.7916153368624772,3.071490067785436,2.641772280706001
9,57.0,0.6978780195116996,0.6606805038723078,0.6429027301344004,0.5870090095834298,0.6790908312933011,0.6248693468557163,0.6997222477062182,0.7016479717059568,0.6932382279160347,0.7015833959660747,0.7076261418786916,0.6932484443892132,0.6802955445240844,0.7090849419886416,0.7637547568841414,0.7169349321926182,0.7448085791685364,0.6750885223800486,0.6656831838190556,0.6868481605229053,0.7054847844622352,1.3231385141611098,1.205608335245335
