,0,1,2,3,4,5,6
0,14.0,0.013498798251749353,0.008099418287390055,0.004928263995883128,0.002644303880045306,0.0010468210451519812,0.001739640622615042
1,21.0,0.0,,,,,
2,23.0,0.0,,,,,
3,25.0,0.04040382946092021,0.02430779680604015,0.014565894753515728,0.0075116771670142414,0.002859343981864533,0.005052330451737653
4,34.0,0.0013552243603218391,0.0008352139891455788,0.0005585939186242305,0.0003477279801618293,0.00018134991453610692,0.0004185472334579122
5,39.0,0.02422301957828172,0.014451848489716911,0.008846389575795815,0.0048176471791207655,0.002295744777229512,0.0033141210966929676
6,43.0,0.034852291741072676,0.02115193877464889,0.012878525644543684,0.006640652128479053,0.00252460876887772,0.004205152010334559
7,46.0,0.035817251413456916,0.021466332544780888,0.013084357391553957,0.007004764375302072,0.002824945733596985,0.0047294639457706854
8,51.0,0.006148684752441513,0.0033994958776517536,0.0021792154309104635,0.0010682131012736886,0.0002022132873355584,0.001554046611696564
9,57.0,0.016161046260914656,0.009721923265417494,0.005972122632624172,0.0032449682987744206,0.0014308067147872701,0.0023662496140922002
10,71.0,0.018463837012390814,0.01131368159069354,0.007203247497492411,0.003607741167545015,0.0012896005566903654,0.0022081368170155484
11,72.0,0.01493476325765533,0.008972656366092712,0.005604943561527308,0.0029824047398949705,0.001179039364850374,0.0015371873623114566
12,77.0,0.017763578553391304,0.010781427159991488,0.006639913940744666,0.003612393086258397,0.001636489505203222,0.0022939056255167783
13,78.0,0.0,,,,,
14,79.0,0.008110201720373371,0.004803923146791543,0.0028638540999399156,0.001481668858215272,0.0005661143399136278,0.0010312288254362
15,80.0,0.021189102732410765,0.01295555069931368,0.008235701397765126,0.004787235562108274,0.002488450941358016,0.003744751230566135
16,82.0,0.01501866625314787,0.009022245696193846,0.005482635982920967,0.002846400428776271,0.001099165936622081,0.0018819045776311753
17,83.0,0.03170178241230869,0.01871506113389872,0.011255205207289036,0.005742383309332814,0.0021102907340619045,0.004645963636990739
18,84.0,0.0,,,,,
19,85.0,0.038639552398572405,0.023049801495652465,0.01412432961628371,0.007516549288205755,0.0031075076172459876,0.005161325664656144
20,87.0,0.0,,,,,
21,88.0,0.0,,,,,
22,89.0,0.01238093693945472,0.007856099286449984,0.0048332799039963285,0.0024502124894726454,0.0009227826655841895,0.0014570095273326294
23,91.0,0.018399236925155,0.011031613842268825,0.006743718344847544,0.0035597690134735885,0.0014489995624144439,0.0024038767995144864
24,92.0,0.021622555589690586,0.013153206672378603,0.00801766315180594,0.004157781015349697,0.0016895988941052196,0.0029031625841837543
25,93.0,0.012981354434772737,0.008031024818642013,0.004712983498832076,0.002399017228408854,0.000911636940891952,0.0015880985974007819
