,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,10.0,12.551774024963379,9.688187599182129,9.51500129699707,9.32433795928955,9.258437156677246,9.2233247756958,9.317398071289062,9.370466232299805,9.358184814453125,9.362196922302246,9.290058135986328,9.242687225341797,9.50179672241211,9.28296184539795,9.371444702148438,9.274764060974121,9.287358283996582,9.326092720031738,9.364007949829102,9.344793319702148,9.329047203063965,9.302031517028809,9.422395706176758,9.358816146850586,9.288589477539062,9.36794376373291,9.433548927307129,9.309550285339355,9.287358283996582,9.286599159240723,9.291173934936523,9.291557312011719,9.456893920898438,9.355514526367188,9.279365539550781,9.292780876159668,9.305754661560059,9.279781341552734,
1,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,9.975214958190918,16.697336196899414,10.160093307495117,12.469807624816895,16.917314529418945,29.984121322631836,9.826125144958496,9.849719047546387,10.190096855163574,9.7981538772583,10.11671257019043,9.698424339294434,10.09161376953125,10.029875755310059,9.666234016418457,9.677294731140137,18.806203842163086,9.461377143859863,9.474876403808594,9.507709503173828,12.504575729370117,18.716995239257812,9.853745460510254,9.498536109924316,9.493952751159668,9.49868106842041,9.498612403869629,9.489169120788574,9.990235328674316,10.305734634399414,10.490962028503418,9.951961517333984,10.162504196166992,10.474594116210938,9.396977424621582,9.339400291442871,9.338086128234863,11.057816505432129,
3,16.0,9.94012451171875,9.8474760055542,9.794886589050293,9.829771041870117,9.81225872039795,9.737963676452637,9.643157958984375,12.578636169433594,10.664250373840332,9.906139373779297,9.997607231140137,9.857478141784668,9.936174392700195,9.92441463470459,9.866007804870605,9.85952377319336,9.905445098876953,9.788228988647461,9.832233428955078,9.904026985168457,9.807475090026855,9.790897369384766,9.8710298538208,9.814384460449219,9.936982154846191,9.962509155273438,9.812487602233887,9.881796836853027,12.018915176391602,9.739984512329102,9.775578498840332,9.751266479492188,9.732141494750977,9.755647659301758,9.731350898742676,9.755451202392578,10.083104133605957,10.018280982971191,
4,18.0,8.805020332336426,9.790701866149902,10.61373519897461,12.909271240234375,13.369011878967285,13.420985221862793,8.943634986877441,8.572277069091797,8.344985961914062,9.362178802490234,8.82882022857666,9.388532638549805,9.312885284423828,8.896784782409668,9.146200180053711,8.29882526397705,9.016904830932617,8.906891822814941,9.030527114868164,8.734712600708008,9.232754707336426,8.823098182678223,8.474706649780273,9.062298774719238,9.128745079040527,8.63711166381836,8.67212963104248,9.259074211120605,9.123823165893555,8.26032829284668,8.661224365234375,8.335688591003418,8.346504211425781,8.304617881774902,8.347107887268066,8.39770221710205,9.137611389160156,9.765355110168457,
5,22.0,9.890833854675293,9.886314392089844,9.890578269958496,11.27001953125,13.15361499786377,9.830406188964844,9.837104797363281,9.83137035369873,9.83516788482666,9.83137035369873,9.83137035369873,9.835648536682129,9.840410232543945,9.83137035369873,9.83469009399414,9.83137035369873,9.835648536682129,9.829451560974121,9.826127052307129,9.832592964172363,9.839078903198242,9.839078903198242,9.839577674865723,9.831572532653809,9.83808708190918,9.844337463378906,9.839078903198242,9.83808708190918,9.834817886352539,9.834318161010742,9.830060005187988,9.830060005187988,9.833821296691895,9.839577674865723,9.838582038879395,9.840079307556152,9.839577674865723,9.838582038879395,
6,26.0,7.306417942047119,10.043149948120117,8.397191047668457,8.581028938293457,11.118999481201172,8.378679275512695,8.28965950012207,8.284292221069336,8.282930374145508,8.305542945861816,9.080815315246582,8.346481323242188,8.344770431518555,8.287986755371094,9.818199157714844,8.451318740844727,8.24851131439209,8.242712020874023,8.238595008850098,8.241036415100098,8.240273475646973,8.23709487915039,8.235404014587402,8.240273475646973,8.272518157958984,8.243646621704102,8.261493682861328,8.250946998596191,8.231283187866211,8.291787147521973,8.227164268493652,8.219867706298828,8.21817684173584,8.227922439575195,8.218927383422852,8.226419448852539,8.224730491638184,8.225482940673828,
7,27.0,9.897686004638672,9.970649719238281,12.419520378112793,105.45892333984375,10.301286697387695,7.807969093322754,8.213563919067383,7.738226413726807,7.7482805252075195,7.742281913757324,8.556507110595703,8.049494743347168,8.0502347946167,8.049317359924316,8.054099082946777,8.054276466369629,8.05445671081543,8.068621635437012,8.049675941467285,8.10200309753418,8.05750560760498,8.052725791931152,8.061199188232422,10.843072891235352,10.68234920501709,9.297035217285156,9.294755935668945,9.29231071472168,9.433262825012207,11.427901268005371,9.500680923461914,9.496755599975586,9.90878677368164,9.489660263061523,9.557348251342773,10.271523475646973,9.4898099899292,9.470151901245117,
8,29.0,10.122199058532715,10.3897123336792,160.99864196777344,9.547478675842285,8.397231101989746,8.366029739379883,8.357515335083008,8.360107421875,8.366473197937012,8.42637825012207,8.320697784423828,8.30521297454834,8.285486221313477,8.279623031616211,8.275001525878906,8.273713111877441,83.74962615966797,14.820558547973633,9.861328125,9.898151397705078,9.850311279296875,9.839789390563965,9.835453033447266,9.839789390563965,9.847979545593262,49.84414291381836,12.158937454223633,9.88412857055664,17.752412796020508,10.78018569946289,15.389333724975586,9.955351829528809,12.313753128051758,10.112194061279297,9.88455581665039,9.87624454498291,9.880267143249512,9.988454818725586,
9,31.0,8.495888710021973,14.30838680267334,15.309123992919922,8.519111633300781,8.559161186218262,8.545750617980957,8.488258361816406,8.460233688354492,8.459371566772461,8.462836265563965,8.472636222839355,8.458513259887695,8.473095893859863,8.492324829101562,8.469287872314453,24.345731735229492,14.523664474487305,9.891430854797363,9.893937110900879,9.892928123474121,9.892928123474121,9.888168334960938,9.893430709838867,9.894954681396484,10.26651382446289,9.876657485961914,9.875186920166016,9.876657485961914,9.8799467086792,9.877152442932129,9.87189769744873,9.876657485961914,9.878149032592773,9.878149032592773,9.873892784118652,9.878149032592773,9.884419441223145,9.884928703308105,
10,32.0,9.363509178161621,9.258566856384277,10.411628723144531,9.299203872680664,8.777101516723633,9.360063552856445,9.053380012512207,9.063570976257324,8.859796524047852,8.970110893249512,8.89792251586914,8.986030578613281,8.859796524047852,8.863371849060059,8.866562843322754,8.886860847473145,12.201553344726562,10.150227546691895,10.10587215423584,9.97131633758545,10.018943786621094,10.143516540527344,9.975489616394043,10.075908660888672,9.977141380310059,9.974987030029297,10.125600814819336,10.23314094543457,9.98448371887207,9.972086906433105,12.143010139465332,8.255204200744629,9.451265335083008,8.519832611083984,8.632412910461426,8.140929222106934,7.450209617614746,7.452879428863525,
