,0,1,2,3,4,5
0,10.0,52.12432142579095,51.684679588735534,51.68037389067819,50.37122203580731,49.10212039811052
1,12.0,56.102120983308424,57.5025241076448,56.475155539849375,55.75159984374963,56.65079126559474
2,15.0,36.867854252177146,35.15237776059405,34.82722185945274,36.158759198900505,35.69276554068995
3,16.0,29.863689647631407,31.89213789521384,31.281912400197246,29.692776377747563,30.2316158482284
4,18.0,42.25676190959908,45.656068853930734,47.477239025283836,48.205227651225584,47.48503172079673
5,22.0,20.566961021473777,23.223736761681593,23.36683300348025,20.932975791433556,21.181335265890894
6,26.0,38.85762979669488,37.63151004217787,38.0141946949729,40.01272094098074,42.83783996438963
7,27.0,44.959588007926065,44.176189720585576,44.16540846757079,45.147678863006746,43.87281070584034
8,29.0,30.63907423385929,29.24435300848827,31.82793807470962,32.33806799288634,30.03832914755554
9,31.0,18.71999406997532,17.896887537943897,20.429441439197063,25.968795055314644,29.372676979177434
10,32.0,26.08504310874367,24.69171245367513,24.930759491536392,26.930186883206673,28.147217030167457
11,33.0,29.880948874472207,29.791508555489308,31.770107137978407,32.829257229500584,34.800323551937765
12,35.0,55.79184685957176,58.93389541621537,57.718131702715205,58.33976180297256,59.81312899869262
13,4.0,23.34896279283248,20.732604951652903,18.88817679025224,18.738036935641375,18.559221700950857
14,42.0,49.74778632548522,47.28712790127284,48.70828410955387,46.47925700404115,48.39236090118688
15,45.0,41.12553147383477,40.68882156268867,39.83316863080546,41.064805565887255,42.19396907789549
16,47.0,36.587007071549756,33.40161220105104,32.53914683528631,32.675577499052295,32.99139019652743
17,48.0,28.325201253504368,28.003511859619955,29.00215521952157,28.601705007303334,28.2602010268078
18,49.0,32.967401356131084,31.447322923193557,35.38940128574814,35.84819743724203,34.33164073953484
19,54.0,31.737901900429105,24.41419840519753,22.170736093473373,22.486057717643117,21.60124547897715
20,55.0,32.99088708259877,31.8978484841035,29.912529913515847,31.82071650878321,33.006332691140784
21,6.0,13.891959447209462,15.904068684271607,17.403227787565402,16.809236704037087,15.36390144408346
22,66.0,16.383289019227227,17.742923584500844,17.80343052818487,16.17814963607236,15.993115337260935
23,69.0,49.28784806043578,42.26088362974616,37.56062495286948,36.801427615750825,37.87498346916384
24,7.0,38.50060433030298,39.42242033397662,37.105301335707466,37.84798094231576,37.84692143624808
25,8.0,63.09478047263676,58.901402974560355,56.77529433605254,56.98079832586316,56.81183548336427
