,0,1,2,3,4,5,6,7,8,9
0,14.0,101.57611946456161,140.82511315371357,98.96828049899894,77.78368218572514,26.61918040676789,39.05790430260013,94.88805153913873,,
1,21.0,140.0223663281676,105.73017694243988,119.37354825949345,123.37871157693311,115.36597136044013,,,,
2,23.0,113.52712278528594,118.84085895855912,142.4712114061864,136.60930157383888,175.90495026166369,191.2018819942867,238.03458492831084,,
3,25.0,197.91492491645013,229.30137065441232,157.79914269082522,147.43106801890542,152.9710026491727,137.45067315202618,160.6184467520592,,
4,34.0,162.03867094798315,127.68276576915228,118.65635602144886,84.413338598644,156.33808448825297,169.88033126664462,95.41099529243101,,
5,39.0,91.89601687975355,191.38863425395746,158.7330122142241,95.90414068835408,83.10224850871064,93.1703524666547,107.0845277510829,,
6,43.0,80.09248090214541,106.5048548208218,90.70441138992635,97.40365636708364,96.42717207258274,40.150856672149594,67.67895249191864,,
7,46.0,122.18020258700555,138.98881051158554,121.04974813114218,104.45232411964535,208.8924348286954,168.39635351743905,84.71404912437376,,
8,51.0,126.9007641045815,82.1870651488908,102.09420125577064,81.80201200390825,106.01214592958486,345.3591542635874,107.3727583814098,91.59289566071293,74.95383897495194
9,57.0,176.80059743268632,211.47887023424354,288.984127798495,279.28839057928514,158.43669358437438,145.43517619357138,150.22746971310528,53.571892050778715,39.1671818432834
10,71.0,240.67038472312137,110.45899633370749,106.59256183122992,142.3679327131298,167.26295601808266,159.49927150686838,82.70568466201055,,
11,72.0,154.61801081883775,108.92891386093906,153.74338587753792,209.44498749341045,107.13171275756348,62.040696703042144,55.555600519763836,50.031415751119354,46.27808422123847
12,77.0,104.14951148181312,113.40313420824755,122.5463886679295,221.38120704113112,244.17892169418823,136.08234944514186,147.68356778915896,,
13,78.0,122.89143260462001,116.50308521611957,135.7217456305617,148.6890011974441,147.4929386613173,127.03695585177314,133.45380151406803,,
14,79.0,59.53721741802188,81.68772359318402,101.85737307482178,83.12748144682429,113.11449111361493,144.17403077624684,119.55105568284826,,
15,80.0,184.6506356079176,166.75706836886312,138.21405378218617,131.7749291621059,116.4374948168484,75.15922560368804,84.53405501876713,,
16,82.0,192.14658955100705,147.29998831896268,100.83854249409012,162.77509241009375,147.09412767276558,79.03051051898156,88.33424232953942,,
17,83.0,95.72660084254194,142.86340870158028,106.0110300500999,140.45245267552482,126.84677037028078,114.42452173742961,143.728570621659,,
18,84.0,160.31408592167872,157.94755112169486,175.3268136304091,170.54526161118696,115.49632589536675,121.22323389261187,132.1831551847379,,
19,85.0,147.5118671557797,207.12263734906082,240.2529184554787,159.53494405363182,166.44349168338,189.1705381007106,224.9551797337911,,
20,87.0,185.59950699108902,86.74147879247442,71.99164971893197,137.1600759611175,126.53091887825668,182.11995842827827,173.84882643225725,,
21,88.0,114.06974028107314,97.08223171584585,91.71430886066315,92.24276934892745,96.52212599102606,174.54197377447738,348.3989635142828,,
22,89.0,219.950013947841,194.61993560434036,138.96699483896182,118.73978913315993,100.52254708675673,167.8830601444558,190.58856686480803,,
23,91.0,86.5471410404192,91.097083285053,70.35113396801405,110.89192264057931,141.60092537497587,168.6266228306533,103.33244404762347,,
24,92.0,96.77674772034335,159.67328620668312,136.6002856781251,28.54955971548218,30.384006675509212,81.92242135298136,90.97595718836327,,
25,93.0,130.69058291996345,195.63910757567746,96.8463845992035,115.73360029575224,101.95795530773785,129.02928605899382,179.35863115447725,,
