,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,10.0,5.4167027,5.4355235,5.4339156,5.432909,5.436991,5.4399395,5.4350224,5.4314275,5.428089,5.42437,5.419972,5.41458,5.409254,5.403847,5.4017715,5.400717,5.393286,5.3863645,5.394228,5.399132,5.404278,5.412134,5.420017,5.428047,5.4351096,5.4417286,5.4458013,
1,12.0,4.694267,4.6900005,4.6808586,4.6616025,4.6413646,4.6116443,4.5801253,4.5486493,4.5138154,4.4883156,4.4646697,4.440062,4.413384,4.381565,4.387346,4.4126687,4.4228578,4.4255786,4.423454,4.4370804,4.673322,4.9268217,5.0213056,5.042977,5.0637927,5.0837827,5.0919194,
2,15.0,4.4825954,4.466805,4.44602,4.444283,4.4436064,4.442272,4.4403434,4.4411855,4.4399967,4.43905,4.4375157,4.436737,4.4369,4.437567,4.4375834,4.437773,4.437135,4.436918,4.438466,4.4373364,4.4370837,4.437872,4.4382796,4.437887,4.4369044,4.43542,4.433845,
3,16.0,4.9458027,4.936864,4.931881,4.9241424,4.9206877,4.9176025,5.126585,5.1233807,5.120434,5.1167965,5.1137958,5.1110063,5.1092553,5.107982,5.106096,5.104856,5.1030083,5.102189,4.8891244,4.888925,4.889013,4.8891377,4.8890157,4.8885818,4.888171,4.8889556,4.889992,
4,18.0,5.214472,5.2826695,5.271896,5.2599277,5.2471538,5.234985,5.2211347,5.206259,5.1896825,5.171765,5.156219,5.14101,5.1511893,4.973049,4.9811597,4.9876537,4.9904876,4.9927993,4.997957,5.004932,5.010429,5.015368,5.0198245,5.029815,5.036282,5.041803,5.047337,
5,22.0,5.4331055,5.456221,5.4625764,4.9382215,4.9484487,4.9586444,4.9678936,4.9764752,4.9839005,4.9904685,4.996734,5.0023994,5.0067134,5.0081525,5.009299,5.010135,5.011269,5.0123787,5.0136,5.014942,5.0167513,5.0187955,5.021005,5.0232234,5.0252757,5.0271688,5.02887,
6,26.0,5.179961,5.179007,5.1786304,5.178622,5.1787505,5.1788297,5.1785755,5.1782103,5.177796,5.1773477,5.1770577,5.176567,5.1761155,5.1757627,5.1757073,5.175428,5.175305,5.1760406,5.174862,5.1736264,5.1722045,5.171186,5.16983,5.1686034,5.1671433,5.165486,5.164095,
7,27.0,5.494552,5.494084,5.4895597,5.4923882,5.4964385,5.500675,5.5036855,5.5063634,5.506317,5.5055785,5.503059,5.5007076,5.5013824,5.500604,5.499502,5.49845,5.497471,5.496708,5.4964547,5.4957733,5.4950356,5.4941845,5.4937377,5.494104,5.49202,5.4918313,5.4919267,
8,29.0,5.490336,5.466676,5.418873,5.338819,5.2375445,5.11997,4.945224,4.865035,4.875527,4.8796725,4.884049,4.8856997,4.8839984,4.895738,4.9109006,4.91602,4.908792,4.8949647,4.9239573,4.889876,4.8872075,4.886345,4.8783307,4.8687596,4.8699956,4.852097,4.8306365,
9,31.0,5.5196776,5.515535,5.511877,5.5070114,5.499826,5.4891243,5.479033,5.491958,5.5050406,5.518191,5.5233464,5.524134,5.5314775,5.5393524,5.5467186,5.5535507,5.5591598,5.5640187,5.5680213,5.571148,5.573733,5.5758405,5.577211,5.577516,5.5763144,5.575147,5.573812,
10,32.0,4.903025,4.889725,4.9045644,4.921257,4.9312387,4.941466,4.9251895,4.8803473,4.8989162,4.916118,4.931225,4.9455914,4.9608502,4.975159,4.989245,5.0015144,5.0154204,5.0273094,5.04117,5.0638776,5.072062,5.076463,5.077885,5.0758,5.070215,5.0612493,5.048862,
11,33.0,4.3498373,4.326562,4.3067436,4.288566,4.2952046,4.266566,4.2241592,4.1787405,4.129642,4.0822253,4.0457106,4.07763,4.1137023,4.151336,4.189414,4.223579,4.217369,4.244799,4.2906404,4.3321586,4.3694034,4.4030437,4.4337206,4.4268956,4.439486,4.451591,4.45582,
12,35.0,5.1368237,5.12405,5.1097355,5.0979524,5.09176,5.0839615,5.075783,5.068241,5.061439,5.0554576,5.049379,5.0435,5.0393815,5.036804,5.033861,5.0304217,5.0227237,5.0180736,5.0163484,5.073664,5.145006,5.199815,5.2447014,5.2830396,5.3167424,5.3471904,5.373449,
13,4.0,4.595607,4.59667,4.5975156,4.5979066,4.598187,4.5984254,4.5987344,4.5983825,4.597857,4.5974145,4.5967593,4.595954,4.5951552,4.5933833,4.5914764,4.5895367,4.587625,4.5857015,4.583494,4.581817,4.5804844,4.5791254,4.5779977,4.576897,4.575039,4.5739365,4.573284,4.573023796081543
14,42.0,5.6059575,5.577858,5.5386086,5.4773726,5.387966,5.3310857,5.329542,5.328356,5.3280225,5.32777,5.3355784,5.334118,5.315144,5.2944856,5.2868795,5.306106,5.320043,5.329227,5.3337765,5.3334794,5.328185,5.317546,5.301307,5.2783318,5.2485986,5.2035885,5.188265,
15,45.0,5.0433865,5.0241523,5.0152607,5.002297,4.989368,4.982958,4.9768023,4.971587,4.966128,4.9615216,4.9585476,4.9606667,4.965015,4.967727,4.9723616,4.9749246,4.977457,4.9794936,4.9846287,4.984991,4.986083,4.9876056,4.9879146,4.983986,4.9777217,4.9677186,4.9578037,
