,0,1,2,3,4,5,6
0,10.0,12.182905538568049,12.506565828613486,13.032774953536283,12.737492350728875,13.298501497534275,14.192109150958032
1,12.0,9.308123148877007,11.27158445161235,5.917955595224743,4.446837942375183,4.632018709157016,5.292128328569481
2,15.0,16.171790561200105,16.412349362217256,15.47003685831304,15.185294650801659,15.488243730469193,14.565161480339434
3,16.0,10.659175620559683,10.911839532742352,11.300555813630975,10.831021092309909,10.21646711396494,10.18632630626242
4,18.0,6.02684111167919,6.110142079461202,6.645773524095107,6.763521217906407,7.093207445602781,7.124510759091839
5,22.0,10.509122103056907,10.133316460325771,9.81913896978606,9.411963924311165,9.274578052788506,10.673552023115134
6,26.0,18.371470384367093,17.624436408197056,17.2714785125497,17.541882257867158,17.390789103393974,17.149267822636325
7,27.0,16.360551370732505,15.688246256796884,15.21899810972052,14.871162731568557,14.799802943499063,15.492029232187797
8,29.0,6.773620152584625,9.51758553662317,7.877443128434193,6.793418601164186,7.7243387512980295,8.000477433094783
9,31.0,8.841319664117774,8.29854697236672,8.497025599137979,10.89075867397087,10.881677677290666,9.325783068544553
10,32.0,18.708009043193478,18.126484064569027,19.669639932427433,18.43469772000157,17.443239139147728,18.91609036990854
11,33.0,13.002632790440725,13.5322354270652,13.504524672317338,13.338635835166528,13.21069596405141,12.47044247441414
12,35.0,12.953146842936759,14.137424270706074,14.851087460423322,15.400245465599962,15.489066239793186,15.655932714547163
13,4.0,6.2975094794958455,6.599327011559998,6.276064062465684,6.384257692242981,6.793166348414433,7.256522052942955
14,42.0,4.242271329411736,4.057517397570242,4.071853868202438,4.126940868500682,4.137065792389965,4.158545123211244
15,45.0,17.246612907049368,16.30151764223698,16.09703221932229,16.204925414828743,16.127675039082774,16.104386252854013
16,47.0,17.04837911055579,17.84201823069567,18.34074189941333,18.76424022467313,18.352912649972275,18.306362292241236
17,48.0,15.120907167312048,13.356167162219723,13.03916616809829,12.756961088970804,13.260925646697238,14.355386568158409
18,49.0,11.164218586040068,12.166120571435716,12.560140511446793,13.81256857831266,14.763788969536652,13.521329371306756
19,54.0,14.568312452565433,15.112329658885596,15.330332433978423,15.204911822353239,15.225470108873147,15.755926587180774
20,55.0,11.528710428305963,11.933304408195697,12.24555452581998,12.204549604863413,11.12927494455097,11.152651294399288
21,6.0,11.981168962062728,11.72342129573199,11.921054189361397,12.12985859641793,11.932557331735026,11.803781387072117
22,66.0,12.410561276594319,11.965264172549446,11.295254182536585,11.366916652868987,12.103284120459511,11.76605773145388
23,69.0,8.270642813485779,8.299311026732743,8.44348410280173,8.29125773552002,8.12459726188152,8.303467902640826
24,7.0,20.747862385546043,18.720938734593265,18.639359202545997,19.32522678764621,19.378915382813325,20.24763505000468
25,8.0,10.230516189194054,10.22209903701956,10.774389346873473,10.541217226343575,9.782497841354331,9.607583214267729
