,0,1,2,3,4
0,10.0,,0.3333333333333333,,
1,12.0,0.3755633450175263,0.2477700693756194,0.24826216484607744,0.26824034334763946
2,15.0,,0.16144656118824668,,
3,16.0,0.2,0.2768549280177187,0.34867503486750345,0.12199089134677946
4,18.0,0.16666666666666666,0.16029066039752082,0.21745433458973612,0.17262213015708613
5,22.0,0.2944640753828033,0.2,0.13333333333333333,0.14363688595231255
6,26.0,0.13333333333333333,,0.24084778420038533,0.16666666666666666
7,27.0,0.13333333333333333,0.13333333333333333,0.22844958879074018,0.19346850332765825
8,29.0,0.36023054755043227,0.16318537859007834,0.28801843317972353,0.2934272300469484
9,31.0,0.11978917105893626,0.14351320321469574,0.18436578171091442,0.2872737719046251
10,32.0,0.19762845849802368,,,0.48638132295719844
11,33.0,0.28020623178659493,0.274423710208562,0.1,0.142025280499929
12,35.0,0.13950892857142858,0.30656039239730226,0.22792888618750945,0.19996800511918095
13,4.0,0.23299161230195714,0.26666666666666666,0.16903313049357674,0.33772374197906113
14,42.0,0.3041362530413625,0.1819505094614265,0.3496503496503497,0.274423710208562
15,45.0,0.13333333333333333,0.23333333333333334,0.20044097013429546,0.2151771625304834
16,47.0,0.1559251559251559,0.0,0.16666666666666666,0.26114206128133705
17,48.0,0.3052503052503052,0.42808219178082196,0.13333333333333333,0.2217885024840312
18,49.0,0.3,0.13333333333333333,0.26666666666666666,0.23333333333333334
19,54.0,0.2,0.16666666666666666,0.3,0.23333333333333334
20,55.0,0.09321401938851603,0.2,0.26666666666666666,0.2176436448055717
21,6.0,0.19157088122605365,,,
22,66.0,0.2508361204013378,0.1677008217340265,0.23105360443622922,0.30848963474827246
23,69.0,0.17780938833570412,0.20873921514055108,0.1492982979994028,0.34106412005457026
24,7.0,0.1,0.7763975155279503,,0.13333333333333333
25,8.0,0.19447685725398675,0.2,0.2,0.2628022225559393
