,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
14,42.0,4.587283611297607,4.570797443389893,4.452774524688721,4.430046081542969,4.396647930145264,4.398708820343018,4.397628307342529,4.395395755767822,4.397985935211182,4.399646282196045,4.401033878326416,4.401417255401611,4.400152683258057,4.398031711578369,4.3955888748168945,4.392838954925537,4.392877101898193,4.389660358428955,4.392105579376221,4.39471435546875,4.3921661376953125
15,45.0,4.5814642906188965,4.53372049331665,4.530301570892334,4.528907299041748,4.531710624694824,4.5328450202941895,4.5375261306762695,4.542369365692139,4.547901153564453,4.55048131942749,4.5497260093688965,4.550282001495361,4.551533222198486,4.552705764770508,4.553819179534912,4.5551347732543945,4.556065082550049,4.556985855102539,4.557855129241943,4.55831241607666,4.558592319488525
16,47.0,5.300876140594482,5.315262317657471,5.325348377227783,5.338308811187744,5.3499603271484375,5.3610663414001465,5.375621795654297,5.388439655303955,5.400264263153076,5.469143390655518,5.014980316162109,5.1318488121032715,5.230649948120117,5.316608428955078,5.394486904144287,5.462131023406982,5.521695613861084,5.574218273162842,5.619123458862305,5.659832000732422,5.695362091064453
17,48.0,5.024445056915283,4.910195827484131,4.061107635498047,4.057613849639893,4.046016693115234,4.046539783477783,4.0470290184021,4.0474853515625,4.047979354858398,4.048717021942139,4.187060832977295,4.187294960021973,4.1874237060546875,4.1877264976501465,4.187949180603027,4.188122749328613,4.1883978843688965,4.188559532165527,4.188772678375244,4.188937664031982,4.19843053817749
18,49.0,4.335533142089844,4.341013431549072,4.346430778503418,4.347565174102783,4.147587299346924,4.14422607421875,4.140626430511475,4.137170314788818,4.134169578552246,4.131335258483887,4.129798412322998,4.1310200691223145,4.13230562210083,4.133477687835693,4.134515285491943,4.135686874389648,4.136838436126709,4.138038635253906,4.139505386352539,4.140890598297119,4.141948223114014
19,54.0,5.119778156280518,5.084767818450928,5.023711681365967,4.949210166931152,4.860898494720459,4.758510589599609,4.666102886199951,4.514240264892578,4.277422904968262,4.074822902679443,3.965606689453125,3.836724042892456,3.7111644744873047,3.682579755783081,3.6496498584747314,3.6125288009643555,3.5377800464630127,3.517395257949829,3.5152206420898438,3.513528823852539,3.503013849258423
20,55.0,4.771028518676758,4.723631381988525,4.721618175506592,4.722925186157227,4.724130630493164,4.72554874420166,4.726768493652344,4.727377414703369,4.727893829345703,4.727973937988281,4.727957248687744,4.728248119354248,4.728233814239502,4.728179454803467,4.72802209854126,4.7277750968933105,4.727634429931641,4.727408409118652,4.727327346801758,4.727688312530518,4.727906703948975
21,6.0,4.741328716278076,4.759603500366211,4.777486324310303,4.799022197723389,4.817860126495361,4.836071014404297,4.8535075187683105,4.435116291046143,4.452324390411377,4.458686351776123,4.449748516082764,4.4265851974487305,4.41110897064209,4.390804767608643,4.3632307052612305,4.335595607757568,4.295269012451172,4.2449774742126465,4.191408634185791,4.128354549407959,4.039750576019287
22,66.0,4.718526363372803,4.737189769744873,4.741225719451904,4.740923881530762,4.7393598556518555,4.7497878074646,4.751791477203369,4.757565021514893,4.7674946784973145,4.776261329650879,4.7806549072265625,4.703057765960693,4.720706462860107,4.744274616241455,4.766747951507568,4.792740345001221,4.806432723999023,4.808871746063232,4.832120418548584,4.862250804901123,4.871625900268555
23,69.0,3.976961374282837,3.9446985721588135,3.9161808490753174,4.229757785797119,4.2224884033203125,4.260495185852051,4.455890655517578,4.584190845489502,4.687076091766357,4.775355815887451,4.852169036865234,4.921485424041748,4.984682083129883,5.042964458465576,5.097227096557617,4.932966709136963,4.983767509460449,5.025376796722412,5.025532245635986,5.025697708129883,5.025793552398682
24,7.0,4.419244289398193,4.367610454559326,4.308959484100342,4.241933345794678,4.163340091705322,4.067041873931885,3.958294153213501,3.9489803314208984,3.9472224712371826,3.9472715854644775,3.945626974105835,3.943917989730835,3.615173101425171,3.613576650619507,3.6116998195648193,3.6095988750457764,3.6074399948120117,3.606416940689087,3.612757444381714,3.6089465618133545,3.6029536724090576
25,8.0,3.774489164352417,4.018940448760986,4.033305644989014,4.040107250213623,4.035481929779053,4.032715797424316,4.030143737792969,4.027502059936523,4.025597095489502,4.02397346496582,4.02238130569458,4.020820140838623,4.0177226066589355,3.8036365509033203,3.7605226039886475,3.7472660541534424,3.7878284454345703,3.7915523052215576,3.785123586654663,3.793172836303711,3.821282148361206
