,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,10.0,7.29672101820134,7.6838614873757685,7.904128697911901,7.881062786211741,7.792047254910695,7.659893892191699,7.684767289195818,7.787488399780461,7.819492437959787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12.0,7.144362037333146,7.348801893431071,6.970929643211935,6.650727264414165,6.676086195616568,6.9201030511512025,6.911446895516983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,9.602876505687451,10.009507956486853,10.048285702158696,10.090867386328233,10.68242845514344,10.563891370730065,9.92789861323096,9.862306010561669,9.75811417763766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.0,10.237240828030526,10.519984059950358,10.249899089610675,9.786218602651564,9.396533976210872,9.287184903383912,9.395537941755247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,5.9691656091085585,5.950501185856603,5.80475701259616,5.954888808213824,6.143331029899749,5.779897787285483,5.35753503070694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22.0,4.557676815998288,4.532367094590062,4.572087749637308,4.623842599654662,4.589079700149742,4.39169282832217,4.17386552685937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26.0,12.112214352773002,12.230611095837618,11.935863580054937,11.923966637586023,11.9270144606211,11.554714177231485,11.226839113531826,10.164196340812865,9.619911269300955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27.0,19.630767427516876,19.88901210464556,19.506769709051085,19.698226320758632,20.01992565409607,19.737872405751183,19.03154813947801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29.0,5.353760572186732,3.4271644928920733,3.5721192904714534,3.5991780980857233,3.8020476965042693,3.8682575089439952,3.7106016488106977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,31.0,8.702486116730038,8.63078867400448,8.625972449264438,8.559044505831631,8.487104397450588,8.187204565009338,7.908788363146164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,32.0,3.7996434399041146,4.1098936112433275,4.19020528484588,4.179148574022782,3.9141897911461903,3.8473430220076805,4.015881120125471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,33.0,10.08151462874061,10.188465114438378,10.442487594205328,10.515554526831373,10.655340201816152,9.239630246291963,8.187501075715797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,35.0,5.194602993274986,5.31455518295077,5.360810013696657,5.343099967901022,5.418873410252068,5.3094079384420105,5.263265439986422,5.226986016879756,5.183557602922392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4.0,8.127547522815401,8.150817794626331,8.27323026919642,8.288171656844384,8.248819294535812,8.345620713733116,8.180660453690601,7.95476764171124,7.986978504490437,7.930755835696743,7.959375318223778,8.059247434034965,8.06197645157055,8.105969687250411,8.252804590248058,8.256834734777712,8.022348045189435,7.949960757070327,8.063115253167716,8.110772271337941,8.080845318588755,8.061180008494198,8.082696428264159,8.103865527308857,8.13673009501074,8.141244313981115,8.083776484871697,8.113031532961767,8.053760198967037,7.86625568334553,7.906571317217757,8.182658783929726,8.35686159004033,8.399007848476058,8.448747686090407,8.500510280285628,8.236471350003168
14,42.0,6.134189660261909,6.132414823078304,6.248965416312284,6.3326126323160326,6.269115209425103,6.139059724012884,6.053374386631989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,45.0,8.634421758752778,8.90786992871423,8.857372578369125,9.07871369164619,9.126326586875111,9.533441467287561,9.332356088833757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,47.0,14.611173472725207,15.74231981928772,15.888745191410743,15.121079856288487,15.23436334444881,16.168042437465726,16.272377177372505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,48.0,7.049418000268703,7.217802896922507,7.001569535742154,6.983916237185408,6.845485637587826,6.887315358970778,6.947322128355438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,49.0,10.270156606987433,10.012077301838843,10.114583489147371,10.23312647857461,10.22800134590003,10.201136907003438,10.453505197805397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54.0,12.16425455339228,12.386263977100905,12.314058101008973,12.123710756019326,11.99176669704924,11.94353981123109,12.094489821363334,12.063870505426802,11.942716157557417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,55.0,7.996048274639148,7.987778586245596,7.953386376920981,7.732599539706324,7.334025227479176,7.619112795051184,7.715415921388593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,6.0,8.495170330706298,8.885635145207301,8.440564841935666,7.729155827328818,7.994643660160328,7.81222679656516,7.7424510004388,8.154555608806568,8.324574356982563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,66.0,8.916814393158493,9.250016653581461,9.276301854826567,9.331048299754702,9.370068230042559,8.912709809661084,8.397619837587836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,69.0,9.748730497715062,9.967388153681723,9.501725866995404,9.326204535980104,9.268444173094526,9.097253991488136,8.999835049039424,8.937019452040905,9.077954506217548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7.0,12.538820288029278,13.426312031391323,13.640337957594845,13.775276317036042,13.708323789148464,13.758670893625078,13.33073932379439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8.0,7.083824108049697,7.055929815834474,7.0745414338034065,7.1531953751741595,7.208221179164739,7.1098042522709655,7.191833605062681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
