,0,1,2,3,4,5,6
0,14.0,42.52457306273167,42.22253056446815,41.910552561952855,41.170776189996616,41.553438936078756,42.085057567386905
1,21.0,62.9628714191987,62.62598188868011,62.30884368913436,63.77203092550249,64.88599542149203,64.53196841554065
2,23.0,74.22634016112933,74.87399530919126,74.96098361087165,74.60049813142894,74.42432691286058,74.19474708049843
3,25.0,55.332289334848795,55.84782434539537,55.74128216414754,55.78355295838343,55.773986237160194,55.299128342967144
4,34.0,52.010387453240696,52.46236431696913,52.06447834176453,52.01967856626066,54.52381885446805,57.410706100569556
5,39.0,55.11494274126784,56.40409049928149,57.4119787425613,58.1340331054443,57.87121055082432,57.279167305715276
6,43.0,49.631340997385955,50.23183977905357,51.010392271617334,51.01796737087983,51.114709965349,51.30348490891024
7,46.0,61.499295901415316,60.738901626292616,61.94775594614894,61.29082623847209,60.328458170490975,61.6129841487343
8,51.0,53.65216144755711,53.647431741414344,53.64118588926689,53.23899245730334,54.21122323096722,55.403068688510615
9,57.0,43.522096153786734,44.2305831444756,43.69429984556765,43.72374584278127,42.736365939237274,42.06018932571032
10,71.0,45.59678606641689,45.500071888738134,46.091170319824215,45.8934003629233,45.890360204634234,46.78277599291586
11,72.0,57.912015471321595,56.39149156795687,55.22258076202904,54.49498669859817,51.6966586852587,48.42197181043691
12,77.0,68.54852242685172,66.60579543393699,67.34814721108987,68.24804562248565,67.95172857438118,67.4517195430687
13,78.0,58.43578996432378,58.94958029638996,60.35242069362937,61.12638060332636,60.28385865372883,59.575045550541375
14,79.0,52.01363390891029,54.1063914738868,53.30182358812722,52.32252768883571,52.916127631555334,52.44549264249909
15,80.0,49.341942077398514,48.80131556943568,48.864042510882136,48.500535750982166,48.224580748541854,47.67832029428667
16,82.0,55.51273197913876,55.98625391838456,54.99456506045123,54.64326569508379,55.236798350973785,54.90975410945033
17,83.0,27.68724247835201,27.505635467002474,27.778493592273282,28.001841649238006,28.47631712447298,29.390220760952896
18,84.0,53.92174106464427,53.39739950788854,52.81333590402784,52.297341414227716,50.75717174954518,50.833458536427095
19,85.0,48.08655970459038,49.84173144110528,50.54695258298412,50.799914204179245,50.99590725000955,51.11101862630959
20,87.0,38.86443419450951,38.89162135341363,39.2257756529575,38.866612640081165,38.48142381455757,38.83498765779855
21,88.0,37.60103313663531,38.41714410905263,40.73232029441078,41.55923585204473,40.23386457871471,39.48297873552001
22,89.0,42.6606764676126,42.955053649719694,43.104416924535705,43.83498153688289,45.064695329697976,45.06722146087711
23,91.0,38.82372762374364,39.02682784504583,39.238211960630004,39.42569171991724,40.2075412448469,40.90988417090834
24,92.0,61.318012948631086,61.44093447954843,60.58181247757916,60.533269847778485,60.79819636502145,60.594047300531706
25,93.0,45.226698335619865,42.801665133696275,41.203308920684414,41.08326309813589,42.49691619799867,44.99584874572677
