,0,1,2,3,4,5,6
0,14.0,5.463645665767171,5.25867098442877,4.7645168709963075,4.8556540742219525,5.371205607329367,5.516323942863247
1,21.0,17.610345382232154,17.460458563409542,17.31728947950353,17.09088367067557,17.305106362088022,17.584703535471217
2,23.0,16.19776917037188,15.944537337578527,16.147186865577794,16.367641693316354,16.63929685772273,16.947132274103765
3,25.0,11.698905873292285,11.522028546143595,11.057736796016364,11.054883457693098,11.16837604831762,11.202070458076175
4,34.0,30.62022216919643,29.96230124634245,29.49800260787518,29.980589269870173,30.296025011770418,29.52051178394438
5,39.0,16.48816770155345,17.103352497841023,17.245219496456688,17.000683413169366,17.54480546986879,18.30575836165295
6,43.0,12.576315996357454,12.435155255888402,12.566380180185005,12.62329400828331,12.528106920641287,12.659556820184456
7,46.0,10.426473853161779,10.760647116385034,10.196578028672864,10.714099247514113,11.126611070227229,10.302637611431894
8,51.0,16.24440507010774,16.38821717841288,16.44194533200353,16.78528200809246,16.127609046846676,15.05203899464506
9,57.0,7.390655932181545,8.041576895405495,7.668024922535395,6.891286061003559,7.450172844790471,8.13926401620808
10,71.0,14.546638911063525,14.546775020566926,14.687298467748263,14.892205959747667,14.63734567058152,14.668450013025495
11,72.0,21.89554280742517,20.46208611302446,19.575377568314195,19.89791910793715,19.793763719612066,17.46944066084569
12,77.0,11.622074204514103,12.065471663048248,11.89655475879076,11.762398987845723,11.828309826333152,11.97502718097588
13,78.0,14.280808626279601,13.54223575555562,13.475281970906643,13.943219009070393,14.531778360361571,14.71536087524315
14,79.0,18.756114723466048,17.46561396148232,17.59509939263738,18.785760318754267,18.956742482891055,18.60513681822962
15,80.0,9.99132863916048,9.40167721330713,9.242567889491962,8.922002217832526,9.34806362463893,10.31088472888138
16,82.0,12.228452593158373,12.276411708399916,12.169965087563531,11.94110048682814,11.47615089222237,11.188905279639094
17,83.0,16.494349315250144,12.09917208477153,12.119577603761536,13.296286172902175,15.74751881636261,20.147081271098525
18,84.0,19.95219046729221,20.32361520726084,19.553944217541023,19.083798957098693,19.62001919975563,19.722289195538984
19,85.0,17.368369644082083,16.191709346703473,15.848837255933056,15.746496747861755,15.557176024164828,15.58044647968871
20,87.0,6.748282704313141,6.807420461147908,6.839222211540708,7.021744914020573,7.292922490118782,7.332294628415426
21,88.0,11.419920874312538,11.525142808874742,11.399267370740917,10.750932677277047,10.592429571468971,10.793082928659535
22,89.0,16.890601923114765,16.819892928699318,16.84761453392776,16.424640769474994,15.775373110240075,15.778647403218848
23,91.0,13.266779508441235,14.074180751015387,14.249581599714972,14.400024586221786,14.363962989385211,13.67709520838931
24,92.0,10.293653904777445,10.411426184028155,10.477533169356931,10.492515303890054,10.36236748817012,10.368806454225881
25,93.0,20.89344518056156,21.340534803548632,23.62164643243909,23.058090046157737,20.826569334958187,20.472606331424245
