,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,10.0,4.6997389793396,4.660173416137695,4.658797740936279,4.661457538604736,4.668214797973633,4.676441669464111,4.681539535522461,4.6441779136657715,4.609714508056641,4.589388370513916,4.57032585144043,4.551875591278076,4.525939464569092,4.500577449798584,4.475286960601807,4.4456305503845215,4.405707836151123,4.35260534286499,4.312378883361816,4.313419818878174,4.3120574951171875,4.308191776275635,4.300194263458252,4.302969455718994,4.372374057769775,4.432773113250732,4.482876300811768,4.531985759735107,4.585753917694092,4.678069591522217,4.779035568237305,
1,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,4.054954528808594,4.130445957183838,4.198100566864014,4.260890960693359,4.316246509552002,4.3647074699401855,4.40606164932251,4.413515567779541,4.4330878257751465,4.460903644561768,4.490350723266602,4.4867472648620605,4.4796833992004395,4.472665786743164,4.464599132537842,4.444646835327148,4.40070104598999,4.3589372634887695,4.306869983673096,4.260178089141846,4.232692241668701,4.19452428817749,4.162647724151611,4.121026992797852,4.065464496612549,4.013187885284424,3.9482898712158203,3.90899920463562,3.9568822383880615,4.199985980987549,4.349678039550781,
5,22.0,4.390827655792236,4.39635705947876,4.39948034286499,4.405227184295654,4.465270519256592,4.516486644744873,4.562436580657959,4.597527027130127,4.623603343963623,4.641010761260986,4.653244495391846,4.657911777496338,4.657596588134766,4.6413373947143555,4.6016974449157715,4.559143543243408,4.507280349731445,4.4533491134643555,4.396358489990234,4.3338236808776855,4.268844127655029,4.195669651031494,4.115030765533447,4.029842376708984,3.937612295150757,3.8778316974639893,3.9687271118164062,4.0605340003967285,4.147974491119385,4.241847515106201,4.292845249176025,
6,26.0,5.209738254547119,5.219209671020508,5.22523307800293,5.227107524871826,5.229572296142578,5.226238250732422,5.220720291137695,5.220208644866943,5.226790904998779,5.241299152374268,5.244675159454346,5.247869491577148,5.249411106109619,5.250779151916504,5.239930152893066,5.229458332061768,5.219044208526611,5.216606616973877,5.216858386993408,5.211174488067627,5.194693088531494,5.182842254638672,5.214027404785156,5.228668212890625,5.241236209869385,5.356983661651611,5.37645149230957,5.37333345413208,5.513540744781494,5.574716567993164,5.613809108734131,
7,27.0,4.557299613952637,4.559131145477295,4.558716297149658,4.556606769561768,4.554513454437256,4.558535575866699,4.565806865692139,4.869287967681885,5.1094136238098145,5.228401184082031,5.29911470413208,5.340673923492432,5.359452724456787,5.359476089477539,5.341197967529297,5.302840709686279,5.239952087402344,5.14265775680542,4.970701694488525,4.753906726837158,4.751149654388428,4.747591018676758,4.741947174072266,4.735698223114014,4.7291717529296875,4.723424911499023,4.7164530754089355,4.725564479827881,4.7267279624938965,4.726350784301758,4.717478275299072,
8,29.0,4.597740173339844,4.616357803344727,4.8771138191223145,4.979865550994873,5.0547871589660645,5.090773105621338,5.108597755432129,5.12175178527832,5.1329026222229,5.115512371063232,5.101391315460205,5.061931610107422,5.075228214263916,5.033031940460205,5.163729190826416,5.307581424713135,5.443517684936523,5.463590621948242,5.497375965118408,5.523292541503906,5.514249324798584,5.508690357208252,5.502546787261963,5.539168834686279,5.488792419433594,5.338672161102295,5.1526007652282715,4.977634429931641,4.685440540313721,4.649270057678223,4.570709705352783,
9,31.0,4.092263221740723,4.073770523071289,4.062206745147705,4.053202152252197,4.052735805511475,4.053282260894775,4.053622722625732,4.055650234222412,4.057725429534912,4.0438666343688965,4.015349388122559,4.075842380523682,4.183048248291016,4.324610710144043,4.33710241317749,4.369977951049805,4.525508403778076,4.530560493469238,4.5225348472595215,4.5155863761901855,4.540816307067871,4.563360214233398,4.5852532386779785,4.622172832489014,4.644632816314697,4.639624118804932,4.71281099319458,4.75703763961792,4.690502643585205,4.7310566902160645,4.780935764312744,
