,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,3.0,0.00043969493196992454,0.00041300906588733914,0.0003879458021027957,0.00036437958697517817,0.0003423889469507942,0.0003214385459960092,0.0003019376981679017,0.0002835893244419055,0.00026631085322499805,0.00025010335257219524,0.00023495486580507767,0.00022063599533958455,0.00020726286324012404,0.00019467160890023586,0.00018284071964032048,0.00017172605208787273,0.0001613034652802077,0.00015158747330276722,0.0001423562869787164,0.0001337034394635769,0.00012552374900131187,0.00011789040275738893,0.0001106854274299364,0.00010394939560172734,9.761721563111009e-05,8.519013035042337e-05
0,4.0,0.0008909712884998941,0.0008296464268385385,0.0007713223671169954,0.0007167325124667206,0.0006662485700983385,0.0006174911736728478,0.0005724469610688371,0.0005302369610173008,0.0004905170334773082,0.0004533077712937475,0.0004183801539079081,0.0003856671023805791,0.00035515444897388,0.0003262647798384111,0.0002994254440628475,0.00027422193176232734,0.0002506723058767404,0.00022865445084593243,0.00020810633188256297,0.0001888626207792187,0.0001709221561887052,0.00015421625164000228,0.00013864184687078143,0.0001242286561994578,0.00011072853879265382,9.149593300384126e-05
0,5.0,0.00023005969276601373,0.0002088592878598068,0.0001896664446513946,0.0001718336362382589,0.0001552356785747729,0.0001398368914319318,0.00012551635028437707,0.0001122058902808954,9.997490501394333e-05,8.855461641833808e-05,7.805686415154246e-05,6.843792515464654e-05,5.951948032973994e-05,5.1424706046564354e-05,4.4006365575627304e-05,3.7235899038272355e-05,3.108755612042605e-05,2.5576600412725465e-05,2.0743728527983316e-05,1.6351037717534635e-05,1.2557834601583248e-05,9.270663025963121e-06,6.535617706802929e-06,4.267644902031728e-06,2.4889920442870774e-06,1.114856962635405e-06
0,8.0,4.2511305795246126e-05,3.1103235931722384e-05,2.1791690097422703e-05,1.4225785498713329e-05,8.24794282968323e-06,3.98092445463391e-06,1.157427154266533e-06,5.552648427753962e-08,6.384749024874182e-07,2.649084745116047e-06,6.2509280846201615e-06,1.1527286504150187e-05,1.846292428372257e-05,2.70707769242763e-05,3.740175197411545e-05,4.9450215533270975e-05,6.330092873646468e-05,7.897722094291999e-05,9.662151246555748e-05,0.00011620258666361543,0.0001378504332606955,0.00016243351244152465,0.00018775981459245747,0.00021626101248264798,0.0002471904661969183,0.00026062382270192154
0,10.0,6.384670669508367e-07,1.3242853156871469e-08,4.336436594335312e-08,9.731183503570122e-08,1.5885935203312456e-07,2.592618680674138e-07,3.3230133760258687e-07,4.415116764678948e-07,5.574472094193855e-07,6.859715842100702e-07,8.268407683908637e-07,1.004956669180916e-06,1.1394555157825754e-06,1.3111679484882595e-06,1.494241110267376e-06,1.6830188956539415e-06,1.8866934265775153e-06,2.1029005635172316e-06,2.3281437989060776e-06,2.5751123260786565e-06,2.8183445242913424e-06,3.0848795449292996e-06,3.3678717738118815e-06,3.6614312844527677e-06,3.977413650892825e-06,4.003047864956622e-06
0,13.0,9.157848659276277e-06,8.462702082684258e-06,8.271753384270245e-06,8.109535361093545e-06,7.909644017439434e-06,7.74925971922572e-06,7.606993865854139e-06,7.442649706262144e-06,7.327763443651962e-06,7.185027540410852e-06,7.059498951096554e-06,6.974349537570598e-06,6.8412950381498165e-06,6.7565743390829855e-06,6.812978358228193e-06,6.59020202966272e-06,6.533666553069862e-06,6.451773990097562e-06,7.872686902222084e-06,6.441589635080993e-06,6.329563447855647e-06,6.308335930797514e-06,6.270021630765425e-06,6.291228859935885e-06,6.2945890510070406e-06,6.018043237245177e-06
0,14.0,3.813345092616104e-05,3.564926231931278e-05,3.384640603433195e-05,3.222492342008857e-05,3.0672214293547554e-05,2.9221945752060295e-05,2.7876588507264448e-05,2.6559079272984205e-05,2.5333724908482182e-05,2.4166850384176358e-05,2.3065451250302035e-05,2.205520814106563e-05,2.107189280430819e-05,2.0141388606419554e-05,1.9272218045797432e-05,1.845606112688317e-05,1.771583165848599e-05,1.6987609493911902e-05,1.629138337485525e-05,1.5652863235833013e-05,1.5063957157083555e-05,1.4518443922888528e-05,1.4017963488054676e-05,1.3502917061579054e-05,1.3046910360737024e-05,1.1719366916620914e-05
0,15.0,0.0004511029729709074,0.0004136977631393314,0.00037856348086553224,0.0003459423426603561,0.0003153481726343404,0.00028673935808498917,0.0002600105688876017,0.00023502776424053708,0.00021174832868795215,0.00018990796094500592,0.00017014557130993753,0.00015091994630856998,0.0001335115154886433,0.00011779348772726468,0.00010247701974253821,8.885741501514499e-05,7.625645188602229e-05,6.482130067637199e-05,5.438178553309167e-05,4.546423913259348e-05,3.647808602493492e-05,3.0358664425602563e-05,2.2364906569450875e-05,1.6667811147958604e-05,1.2066459313949762e-05,7.359107802886552e-06
0,17.0,0.00015591403371917594,0.00014571991626914255,0.0001361940991984216,0.00012722431999108818,0.00011875591101278329,0.00011078787002656481,0.00010327308553132417,9.620039753270944e-05,8.954938725331471e-05,8.327689999854954e-05,7.737153858157939e-05,7.183498205742317e-05,6.661503517665223e-05,6.170090832893138e-05,5.707842672113882e-05,5.274695207042398e-05,4.866888601690816e-05,4.4845205236600686e-05,4.125407212342567e-05,3.787856541176941e-05,3.4714375064881984e-05,3.174201624729421e-05,2.8962087757205042e-05,2.6362626791247257e-05,2.394364408547761e-05,2.0188405637359098e-05
0,19.0,0.0015253816654533484,0.001483317854301512,0.001446520152202801,0.0014129960236111128,0.0013830203737005824,0.0013556263529970977,0.0013324857760013153,0.0013103429115891613,0.0012915271195730314,0.0012755256534423523,0.001262020315019278,0.0012512189391542645,0.0012429025757526627,0.0012370612414649403,0.0012337958635720695,0.0012328708579339175,0.0012344794809090276,0.0012388449127393863,0.0012451024066000662,0.0012541934566640614,0.0012658029590335376,0.0012799622644668253,0.0012967765655878178,0.0013163572585279332,0.0013386345133881916,0.0012664265757028291
0,20.0,0.0037998293616591967,0.003497230684892526,0.0032151737241875944,0.0029509523815854366,0.002703725589776636,0.0024724679787586565,0.0022559404579718073,0.002053356378171758,0.0018646756081139586,0.0016883149184474494,0.001523923897808946,0.0013707583043873852,0.0012281874321942272,0.0010957727151711693,0.0009728663881304512,0.0008591457428428614,0.0007539712243987613,0.0006570417983498933,0.0005680112699292226,0.0004865043653637276,0.0004121103060550209,0.0003446085466633504,0.0002837494561128217,0.00022937110191588559,0.00018108983756235332,0.00012907937381039986
0,21.0,0.0005515032998571509,0.000486154738695535,0.00042673466479836974,0.00037211937673784385,0.00032200119375680924,0.0002760371717214574,0.00023412903806317319,0.00019614056281011836,0.00016186737051813923,0.00013132562809214173,0.00010396669411382291,8.01170482405897e-05,5.958217439210646e-05,4.207714991614167e-05,2.7783589964941515e-05,1.659759813553774e-05,8.07098768082485e-06,2.703223163055136e-06,2.0592552081344141e-07,7.31698179120361e-07,3.956401621616617e-06,1.0203723263098918e-05,1.9353144557430366e-05,3.1562681926240174e-05,4.664316036887631e-05,6.043187095037511e-05
0,26.0,0.001999560135717768,0.0017701011726284615,0.001556897542725374,0.0013606034359367764,0.0011798216663012292,0.0010140665214890886,0.0008628964460085566,0.000725355230816623,0.0006011391882507664,0.000489837765356898,0.0003904274754289509,0.0003032610469622783,0.00022746233907279943,0.00016311478806080656,0.00010945869598569965,6.70165245235618e-05,3.4828808197959877e-05,1.309106153843566e-05,2.0502438104291634e-06,8.979652044998489e-07,1.0302218579033216e-05,3.007410927151727e-05,6.012143713005679e-05,0.0001008621441834749,0.00015201429752373027,0.00019866867358895928
