,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,5.0,2.2051492073176667e-08,2.2024311300512072e-08,2.237028319078798e-08,3.639906990406392e-09,3.2355802079773656e-09,4.017387467967528e-09,3.883768922243047e-09,3.5545801794691435e-09,3.9186958255299685e-09,4.1690878473604806e-09,3.357184531662938e-09,3.435054579170925e-09,3.200278283994437e-06,3.199703968567349e-06,3.199556995446351e-06,3.1997587385953565e-06,3.1999536763870563e-06,3.1844141960190633e-09,3.2777414094765748e-09,3.619358276821111e-09,3.469646450999633e-09,3.2551271392866367e-09,3.480357595960091e-09,3.6427323737401003e-09,3.1175552661687053e-09,3.86584510260729e-09,3.903346688626464e-09,3.5723141387826762e-09,3.69628126417693e-09,1.2152772545115424e-05,1.215181473994452e-05,0.0001196707469353243
0,8.0,0.0003723646746802389,0.0003327384804274864,0.0003218980492535472,3.3389798787575996e-05,2.842689171653475e-05,2.8967387347893458e-05,2.3522996047208508e-05,8.401857039022671e-06,8.733739228070876e-06,8.63726555242108e-06,9.496176973089209e-06,9.244835863702409e-06,9.018040396870606e-06,8.870796405836959e-06,1.2844974804382083e-05,1.2182959900826429e-05,1.154360833477083e-05,1.2052729181437463e-05,1.2839189897785837e-05,9.014173011029504e-06,8.658465404616166e-06,8.729413314372201e-06,1.0219594204881993e-05,1.092903473914202e-05,1.010574835823228e-05,1.8719364086157597e-05,0.00017668154375280145,0.00018565997052814086,0.00018349948610545767,0.0002094248034835867,0.00020648390752203095,4.8443124280311604e-05
0,11.0,8.820237592529557e-05,8.814930847942343e-05,8.81815402912158e-05,1.5223381793263514e-07,1.4510372061038485e-07,1.5133652286272954e-07,1.344204026824791e-07,1.1231718515141564e-07,1.0945519912694593e-07,1.0891581056802268e-07,1.7811116796323334e-07,1.768220410048384e-07,1.672333108642847e-07,1.7601892656255686e-07,1.966980158727925e-05,1.9596198669584127e-05,1.9591061852313228e-05,1.9602305018736742e-05,1.9612190838377817e-05,1.2064308658455485e-07,1.1928941182779218e-07,1.2519259914575484e-07,1.250712579277714e-07,1.1108486364349377e-07,1.0841041760153886e-07,1.1240987756470084e-07,1.198192752025754e-07,1.1704115326269166e-07,1.1295837810699292e-07,1.1686920733895742e-07,1.272415012681847e-07,1.1447813440638343e-07
0,17.0,0.00014301606977052588,0.00021939800697859627,0.00035204336044591337,0.00035200900631530085,0.00023111694606420342,0.00028932734717916793,0.00021273058969257307,6.162206678121833e-05,8.442740180145694e-05,8.237778409298153e-05,0.0001374369865008372,0.0003007936845260311,0.0003006192041267157,0.0002780109512959282,0.00027793772557507693,0.00016468761532092735,1.471700161764757e-06,1.5622493620756245e-06,1.517645881810224e-06,1.4995998816293405e-06,1.4976060054278039e-06,1.4910211248980554e-06,1.5475270825399045e-06,1.5345215569400197e-06,1.4810893305927991e-06,1.5367599747931959e-06,1.561901455921272e-06,1.494438797501736e-06,1.4955806142870176e-06,1.5322651307072088e-06,1.5027918780142418e-06,1.4891604149834148e-06
0,20.0,0.0026985514168274913,0.0007200794338351375,0.0007200343624310338,0.0007200313763742862,4.1669850971315966e-05,1.1059441817674487e-07,1.0519567528660652e-07,1.1715799412345238e-07,1.1291815459048772e-07,1.0080892979704978e-07,1.0848305776674373e-07,1.0962778127923495e-07,1.0645399557309747e-07,1.0430155717116227e-07,1.0746170193936643e-07,1.0318965322429893e-07,1.0384092048272456e-07,1.0380413258567563e-07,1.0303562649159794e-07,1.0462481988742459e-07,1.0188561585268709e-07,1.0760023635750945e-07,1.0243885092525283e-07,1.0548297600840884e-07,1.053631970286822e-07,1.0645212366081242e-07,1.0080340028405237e-07,1.0652298986848631e-07,1.0397641379210173e-07,1.0302310883450678e-07,1.0376376258572156e-07,1.0526736746336598e-07
0,23.0,0.003338785748033074,0.0022486147229246983,0.0017055622049492538,0.00191633943049153,0.0011447168453789414,0.0006138918196223973,0.0006157748841078615,0.0014055390262148997,0.001199671563100649,0.00143317709723941,0.0016895924151173005,0.0018001450934957803,0.001753498699503171,0.0019296455192948036,0.001697110056253328,0.00239439637868762,0.0022810432939437716,0.0012178824511758532,0.0012033129719379557,0.0012040022343886064,0.000262857056326486,0.00026794830500797526,0.00020821857599412976,4.4075319904316146e-05,0.0002591385580795107,0.00025038754016016754,0.00024497377738809986,0.0002783411498768523,0.000967025618284169,0.0016118303370902794,0.0016027676357594752,0.0023259451191660206
0,28.0,0.00017941390162523477,6.269641199862604e-05,6.0770671579002705e-05,6.280612050114177e-05,6.84100582384944e-05,6.722762814140803e-05,0.000826253415909901,0.0008758444417881497,0.0008715195720453579,0.0009772233327545548,0.0009760875807361447,0.00021157137410909052,0.0001791036239967708,0.00017939406757451018,7.937818915516156e-05,7.935793298634117e-05,4.828786398668514e-05,3.5084440366740216e-05,3.577038122816869e-05,2.336586019044045e-05,2.3246372806320822e-05,2.319922696056993e-05,6.884385866091427e-05,6.74692390639031e-05,0.00010355940061343685,0.00010400935325786655,0.00010413017280324782,6.133279351648227e-05,6.186559894201768e-05,2.4461322674206956e-05,2.7584987927917908e-05,2.680402636236193e-05
0,29.0,0.000657619156950313,0.00044746202308687457,0.00044118707311867225,0.0004397097098282687,0.00024677832414910655,2.71706461381381e-06,2.7762456812554793e-06,2.6558378701867093e-06,0.00048588807592072855,0.0004860467514803042,0.0004861279952840118,0.0004860685090024705,0.0007450479024227275,0.0003791385604211075,0.00037906582085379584,0.00037898975880935697,0.0003789428640073907,0.0001199641573859585,2.4152616623676793e-06,2.8317832688622037e-06,2.6154216791564033e-06,2.8969628527642112e-06,0.00012460585033033952,0.00012431015570020352,0.0031919142444011804,0.0032458819782109232,0.0032454813530752966,0.0031242131980246633,0.0031245086206682193,5.647791201808834e-05,2.826522003816357e-06,2.7656584663316676e-06
0,32.0,0.0020718712061591187,0.0007491837577091738,0.0007003124419994796,0.00047680908733075485,0.00047624792456410546,0.00040684051522178174,0.00022110233127419334,6.677801575485432e-05,1.4447839698795249e-05,1.6029090241441644e-05,1.4782849149556392e-05,1.2424568455933323e-05,4.739698523229478e-05,7.375627847546287e-05,7.107327266568714e-05,0.0006937978185433148,0.0007546820435165813,0.0007790111431039871,0.0007498981015499148,0.0017659829763387556,0.002332413155779218,0.0023113213969397305,0.0022517109497950383,0.0023365208373868195,0.0013239430199306927,0.00014419808530987963,0.00010405903400025721,0.00010519206948220436,2.362630992858654e-05,2.1038019885682708e-05,1.1743317136104167e-05,5.2683256154697073e-05
0,35.0,0.0005861379063030449,0.0016365032998497005,0.002157149952976983,0.0020616799866534532,0.0020637685143820193,0.001846953872977099,0.0005365344811857392,0.0003387168604734141,0.00095512305879741,0.0018026292027822034,0.002826060188691568,0.003309237223156912,0.003257231671768378,0.002649554945792956,0.0025900485370033846,0.00202515267083384,0.0020776542612088132,0.0018091271582504902,0.0018006222307769598,0.0010143325983049025,0.000551231358173645,0.0001347509385266718,0.0003212267448695926,0.00032105464782697623,0.0007559019255335386,0.0026496812672435035,0.0025362047456093206,0.0025872170878857414,0.0026014815227265974,0.002163454102214452,0.0008664246405420395,0.0008615593164156658
