,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,12.0,0.00033177487205884935,0.0003099954696831258,0.00028949111305239797,0.0002701756276587083,0.00025201334706881253,0.00023492401487353197,0.00021882608291521656,0.00020366984267769834,0.00018941634038175667,0.00017600639540189513,0.0001634738519607255,0.0001515193176877287,0.00014035275521031166,0.00012986814555229949,0.00012000960106699229,0.00011073426849963957,0.00010204519413312447,9.389171667110628e-05,8.625323088716257e-05,7.906869605285492e-05,7.234697840166802e-05,6.604537569172707e-05,6.01436788988284e-05,5.461922483129295e-05,4.943758326760871e-05,4.460964657716168e-05,4.01058493287547e-05,3.596298129206055e-05,3.1997664383867866e-05,2.8366970827955156e-05,2.5021441001504076e-05,2.1903859090916136e-05,1.9037244578066022e-05,1.640093371699016e-05,1.3988136742345954e-05,1.1794931322103681e-05,9.804034755301277e-06,8.014673040143693e-06,6.42675606743436e-06,5.005733595400987e-06,3.784612249907152e-06,2.729441108334485e-06,1.8521204726443735e-06,1.1501218174138754e-06,6.198510040498801e-07,2.530618788431487e-07,5.1681515728668504e-08,1.714577215237953e-08,1.4415184671579335e-07,4.62420465185331e-07
0,13.0,0.0040935521916744474,0.003838754539590714,0.0035980225635662885,0.0033710860376769515,0.003157151773648337,0.002955713395376618,0.002765816805782904,0.002586879101212986,0.0024183249462406803,0.0022595237233882302,0.002109910921342666,0.001968975870851765,0.0018363251871254746,0.0017113774363608342,0.001593719430307532,0.001482930152976813,0.0013786100149155993,0.0012804350914582966,0.0011880355043761585,0.001101054147325333,0.0010192309335543721,0.0009422877447931887,0.0008699392815877738,0.0008018856003316435,0.0007379475011179544,0.0006778964862780652,0.0006215460214469527,0.0005686680530201869,0.0005190873332322536,0.00047263546261275263,0.0004291507042209562,0.00038847036708460384,0.00035047026638711665,0.00031499174930080633,0.0002819287625161011,0.0002511632419029637,0.00022258739864660455,0.00019610925219794891,0.00017162305144915275,0.00014903330588077695,0.0001282871886950472,0.00010930394147178232,9.20081017962363e-05,7.635635108995673e-05,6.227862119078212e-05,4.972656280602556e-05,3.867234893870295e-05,2.9060976888058964e-05,2.0855630433797918e-05,1.4053836983618685e-05
0,14.0,0.002793148501074751,0.0026100247330071574,0.0024374646344218656,0.0022750866509373057,0.002122334550051579,0.0019783536279468035,0.0018429872602843528,0.0017156029480447353,0.0015957499435711254,0.001482949976997703,0.0013768453557072556,0.0012770593348172038,0.0011832413883364685,0.0010950652172087858,0.0010121672199168872,0.0009342406802412399,0.0008611763537180485,0.0007925137261904962,0.0007280710565229111,0.0006676114389916918,0.0006109158336704149,0.0005577969696162057,0.0005080770401141399,0.0004615337651852069,0.00041799215437248306,0.00037730808649204934,0.00033936009290945674,0.00030400830879782973,0.0002710827289350192,0.0002405041382083801,0.0002121781031491119,0.0001859880305409252,0.0001618361683118156,0.0001395991669008451,0.00011925499132454205,0.00010068760849272946,8.384029538731485e-05,6.871128797728717e-05,5.517961814091203e-05,4.3221670852970185e-05,3.274574677702092e-05,2.381861170763264e-05,1.6333420219361428e-05,1.028540356401078e-05,5.656613723157514e-06,2.4198442765022467e-06,5.809668170931983e-07,1.3772838454865439e-07,1.0341183311241849e-06,3.3163900617924086e-06
0,15.0,0.000549449634872586,0.0005187523835863551,0.0004900119428076135,0.00046309693028756424,0.0004379196284120697,0.0004143365837245285,0.00039228270509950145,0.00037162748415871336,0.0003523289296346123,0.0003342830828190675,0.000317381101383524,0.00030161298633650925,0.000286869289619346,0.00027307172973125866,0.00026019164554650113,0.0002481569295219115,0.00023692950423313342,0.00022644628158013274,0.00021668104092756291,0.00020754699232570584,0.00019905579200775854,0.00019116919340103562,0.00018381769700854243,0.00017701028239034455,0.0001706757988108239,0.0001648141916046043,0.00015939805962616432,0.00015441379957250082,0.00014982127153415493,0.00014559549327389785,0.00014173399266903053,0.00013823870505500396,0.00013502586307868143,0.00013214962842038292,0.00012957033725176142,0.00012728761503662391,0.00012527445129672293,0.00012352568916182145,0.00012204815024330004,0.000120820634509647,0.00011985217890489438,0.00011911815604360521,0.00011863700610067918,0.00011838291983260119,0.0001183624321670746,0.00011857302137517654,0.00011902358330125977,0.00011972057823960004,0.00012064321640210365,0.00012183031719130731
0,16.0,5.076498639900409e-08,1.277033451912993e-08,1.0408713178236159e-08,8.555844244104516e-09,6.375640044226401e-09,4.812124893682804e-09,3.5795702594333707e-09,2.4849521892507214e-09,3.19235806103808e-09,1.1298368005765086e-09,5.870316240605847e-10,5.257327026684358e-10,4.703071211539782e-08,1.0438754037361767e-10,8.938280103755179e-11,1.4857401925864398e-10,1.0812374152981087e-09,7.587363285014001e-10,7.900216657920618e-10,1.5236971198811697e-09,1.3759111366730889e-09,1.8155619458944603e-09,2.3618542817294098e-09,5.6035943144154636e-08,2.710655661274067e-09,3.0192851254968207e-09,3.31384434951573e-09,3.9332847663890835e-09,4.97795763282966e-09,4.985046179167102e-09,1.025582126271599e-08,4.844760148430655e-09,1.1518156942874955e-08,7.498894168020054e-09,5.392495810446617e-09,5.614388298646616e-09,5.678182055773757e-09,6.006971215792183e-09,5.864521081893929e-09,6.420195498300288e-09,6.2320160088948685e-09,9.434869337397055e-09,6.958975498587935e-09,1.1339327105975748e-08,1.2074341592509263e-08,8.209953709991358e-09,8.763619590910371e-09,9.590247565836502e-09,1.0229674035872962e-08,1.398192652204433e-08
0,17.0,0.0002894165956579322,0.00027058190994362207,0.00025287282617749834,0.00023616386346074277,0.00022044439383445708,0.0002056486474882801,0.0001917198154812122,0.00017860998434396795,0.0001662594722892287,0.00015463611213324997,0.0001437132833733117,0.00013343302481098304,0.0001237625324671449,0.00011466237763078887,0.00010613551928959707,9.811559202184979e-05,9.059070941351908e-05,8.352259700261083e-05,7.689054354054279e-05,7.067581316703929e-05,6.483865485953282e-05,5.937635247612118e-05,5.425792412022616e-05,4.94530203068317e-05,4.4962245434603855e-05,4.075369567570841e-05,3.6822344693188225e-05,3.314755706003567e-05,2.972228397061284e-05,2.653431186939971e-05,2.3568144253441005e-05,2.081733283895082e-05,1.8261253988809057e-05,1.5910477237760844e-05,1.3750043832292997e-05,1.176015410446518e-05,9.949200742964582e-06,8.303785970377455e-06,6.821469188427629e-06,5.496733706170493e-06,4.322379411835822e-06,3.298601353898117e-06,2.4194903667157258e-06,1.679027897700991e-06,1.0772841049034432e-06,6.113431474662956e-07,2.8091290385144195e-07,7.836624263449146e-08,8.277853289875089e-09,6.606883566022522e-08
0,18.0,3.9062455061488957e-07,4.0228528193201716e-07,4.375185947838292e-07,4.706658558360828e-07,5.084469239071246e-07,5.485452226946617e-07,5.911290871754208e-07,6.365366989963247e-07,6.865967593152744e-07,7.361544646709719e-07,7.911007623986376e-07,8.49366860455853e-07,9.114883590162239e-07,9.780650885407772e-07,1.0473442113991593e-06,1.121915685331189e-06,1.2014808475539718e-06,1.2857542919893075e-06,1.391846480428338e-06,1.4740625605065462e-06,1.577116895986863e-06,1.6864216882464902e-06,1.8029594934282326e-06,1.9266554966988768e-06,2.058464844280919e-06,2.199677025690349e-06,2.350035611259333e-06,2.5101048346394797e-06,2.6804722614400616e-06,2.8858504445358373e-06,3.051564357304458e-06,3.2546070880714303e-06,3.4719826842992998e-06,3.703164274269894e-06,3.950382184768093e-06,4.2126594003586156e-06,4.489054819902492e-06,4.784093605379797e-06,5.098860116603498e-06,5.433054843164961e-06,5.7897154622713125e-06,6.16811659055832e-06,6.571638473452834e-06,7.000894324702675e-06,7.458213859150929e-06,7.947561002286076e-06,8.470742193496767e-06,9.031392976074274e-06,9.628292110257817e-06,1.0262725748543279e-05
0,19.0,4.7201074093327444e-07,3.4472331653130993e-07,3.079541650802417e-07,2.640546308810232e-07,2.2945984448639028e-07,1.9760764109670705e-07,1.7587332868809942e-07,1.424483607447659e-07,1.1881850131613856e-07,1.0246502637491176e-07,1.0450795023496378e-07,6.354731644688727e-08,4.961328736006952e-08,5.43133389140894e-08,2.8610806352421817e-08,2.021335310269391e-08,1.151799641157552e-08,9.024129324383415e-09,3.0503724474756065e-09,4.757399465016229e-10,1.6974387588709104e-09,1.2977941059231277e-08,8.233831820146888e-09,1.5869528268640302e-08,1.5342044963302513e-08,2.2794837957037842e-08,3.418529087309645e-08,4.383425895695201e-08,7.362368286580347e-08,7.286140351156358e-08,9.169966301804812e-08,1.0927025831525457e-07,1.360069703002948e-07,1.6157010894447602e-07,1.8375317908543543e-07,2.108669502674715e-07,2.4177446812026744e-07,2.7572699162864036e-07,3.1320634932177953e-07,3.805786177594464e-07,3.9991220790754064e-07,4.445237560456106e-07,4.963217852862137e-07,5.618020462285379e-07,6.177709285753546e-07,6.768862783783711e-07,7.480079522095259e-07,8.231589662217029e-07,9.059548666960336e-07,1.0098149311239371e-06
0,21.0,0.0004467949096657283,0.00041190999614779556,0.0003792033822034891,0.00034858534727333996,0.0003199566216706735,0.00029318511724729846,0.00026813070751643313,0.0002448010648479858,0.00022296179066599956,0.0002026236289990097,0.00018367907485511556,0.00016601505311960102,0.00014954693684052933,0.0001342906935384385,0.00012010706726034483,0.00010696442377156898,9.47895449924262e-05,8.35831926524196e-05,7.3141684420853e-05,6.360340824065704e-05,5.4846269464609876e-05,4.681811069680705e-05,3.955038031015985e-05,3.294573994082605e-05,2.698438419848583e-05,2.171460151189464e-05,1.7007141592973655e-05,1.2937197812629595e-05,9.45964527471829e-06,6.516945150492754e-06,4.137455823143617e-06,2.311745437134007e-06,1.0442801317478182e-06,2.6552987828710966e-07,3.9417012535810244e-08,3.7948224648884257e-07,1.1642457039997798e-06,2.5238512706267927e-06,4.406952224634729e-06,6.840022558159538e-06,9.843381731374189e-06,1.3404554250488911e-05,1.753229592208388e-05,2.2244352302231664e-05,2.7584974464291708e-05,3.3550979132944695e-05,4.0179513410350416e-05,4.748503626040646e-05,5.55030327283851e-05,6.424595021460715e-05
0,22.0,8.384570412446203e-06,7.5411800894483184e-06,6.80494977968261e-06,6.12163529397207e-06,5.489648867741934e-06,4.910248804093831e-06,4.3699073320783465e-06,3.874487632114281e-06,3.4153260122640677e-06,2.9863832586397783e-06,2.595121526338233e-06,2.240338703114457e-06,1.901935695778551e-06,1.6020501319117619e-06,1.3275837014199067e-06,1.0802577022651109e-06,8.82716422027179e-07,6.682216707040763e-07,4.98540805430944e-07,3.5729386744608815e-07,2.3936462087191345e-07,1.4545077555113551e-07,7.51224534184566e-08,2.936549806633036e-08,4.062470933020565e-09,3.284277446039727e-09,2.7418172077882717e-08,7.616295945726398e-08,1.4046828614216036e-07,2.3390778808151136e-07,3.527698199546774e-07,5.026806505157313e-07,6.744078293264789e-07,8.761248185484239e-07,1.1067559677035438e-06,1.3706207769948538e-06,1.665854494014197e-06,1.990360061584709e-06,2.351692603169177e-06,2.7487889993722797e-06,3.1839428116171924e-06,3.658841066748743e-06,4.172442169949871e-06,4.731413444301846e-06,5.336793704620099e-06,5.998774958243867e-06,6.7119554368523294e-06,7.485512753638498e-06,8.323942496898592e-06,9.340841794981893e-06
0,23.0,3.5905283381482497e-06,3.3615033461383683e-06,3.1873669340928974e-06,3.0234430724967638e-06,2.8718796217330537e-06,2.7292012695059856e-06,2.5956080426785186e-06,2.467122347672572e-06,2.348921648224463e-06,2.2402705709881733e-06,2.138754352386489e-06,2.0447584102423654e-06,1.9572866351963784e-06,1.8761419938515338e-06,1.801103436206692e-06,1.7309437140488405e-06,1.6663511068912643e-06,1.6077284583662456e-06,1.554479381263584e-06,1.5029647040154024e-06,1.456215171086956e-06,1.4133275114871605e-06,1.3736888522527147e-06,1.3368164550571914e-06,1.3034447611396276e-06,1.2735307751214617e-06,1.2459891959639232e-06,1.2224819482989356e-06,1.200453171377866e-06,1.1831601979751286e-06,1.1679916660624879e-06,1.1556206086305614e-06,1.1458131455283025e-06,1.1387470055040938e-06,1.1341187048815757e-06,1.134309944898021e-06,1.1390042541649753e-06,1.1568960447780848e-06,1.1668361138196238e-06,1.186055125883128e-06,1.2083001242924142e-06,1.2343338557853561e-06,1.2627931565760624e-06,1.2937042854791007e-06,1.3276385434257534e-06,1.3661562091216013e-06,1.4074279235258618e-06,1.4523052519627516e-06,1.5022906197800445e-06,1.5378135297089784e-06
0,24.0,0.00020131525121340753,0.00018851059606547906,0.00017657677674817979,0.00016536124974195725,0.00015485211776508845,0.000144947922242776,0.00013569243162932118,0.00012692677533736096,0.00011871570491151367,0.00011099510807886724,0.00010375089882560468,9.693167999763476e-05,9.053648883119788e-05,8.452012621568868e-05,7.894123220703468e-05,7.35718638122469e-05,6.85954901877024e-05,6.390551297943023e-05,5.950687007948988e-05,5.537881521168883e-05,5.1513241406885875e-05,4.787014211319624e-05,4.453057960795935e-05,4.124676516189584e-05,3.82438241306789e-05,3.541689885942423e-05,3.276957380060016e-05,3.027846273858742e-05,2.7948126655409106e-05,2.577732484855107e-05,2.3721721859269386e-05,2.180593892571931e-05,2.0010335238899784e-05,1.8353082832632926e-05,1.6766737808977008e-05,1.5292352090023107e-05,1.3920508235634264e-05,1.263974819374038e-05,1.1448900922948932e-05,1.0333645987514275e-05,9.295821057850218e-06,8.345210769898397e-06,7.442460128983196e-06,6.608233697445246e-06,5.838787418462721e-06,5.130130809801907e-06,4.481381470068546e-06,3.891738434272619e-06,3.3340663199117457e-06,2.8472433528428187e-06
0,25.0,4.034935219024616e-06,3.91498378337208e-06,3.8164604669756e-06,3.7323221687326765e-06,3.659511989620059e-06,3.5999921474829374e-06,3.5517825675951846e-06,3.516119245659674e-06,3.4920220475762893e-06,3.4783118981110693e-06,3.477389537470584e-06,3.4869401819596426e-06,3.5090843646873863e-06,3.542395453842978e-06,3.5882297797544306e-06,3.647163182574712e-06,3.7181412249387434e-06,3.841260283435275e-06,3.899809247490709e-06,4.011452973436078e-06,4.139716875164525e-06,4.282382091473005e-06,4.441801301090387e-06,4.6192377204228086e-06,4.815486732917867e-06,5.034407776357225e-06,5.274326556691441e-06,5.537723924006841e-06,5.847756718361239e-06,6.139495701661534e-06,6.485459718927215e-06,6.860606823249592e-06,7.274762069133558e-06,7.719071190548031e-06,8.205809313107016e-06,8.737442483939488e-06,9.30975793516065e-06,9.933957147718334e-06,1.0610131728318845e-05,1.1345707902299463e-05,1.2142422513786683e-05,1.3006245211560106e-05,1.3943234019370436e-05,1.495629863047109e-05,1.6055146361871273e-05,1.7246162586336244e-05,1.8559607451510333e-05,1.992614475489216e-05,2.143555463152891e-05,2.3063760803425656e-05
0,26.0,2.692545380371645e-05,2.3089585777596682e-05,1.9644516267583036e-05,1.6494115136662372e-05,1.3670849295051956e-05,1.1133615343650232e-05,8.878791294017234e-06,6.89673005944132e-06,5.174490442800408e-06,3.7216496648387916e-06,2.5023340213848704e-06,1.5311626446070487e-06,8.039959495097674e-07,3.227550740624985e-07,6.203033553131982e-08,3.02669533493229e-08,2.331218684161821e-07,6.583163320097141e-07,1.3156875289328522e-06,2.2185324803905856e-06,3.3514408335299208e-06,4.722657460460999e-06,6.332209969001051e-06,8.201962129138474e-06,1.0302269799388899e-05,1.269925658354795e-05,1.5344913776054004e-05,1.828737176531936e-05,2.1527387358366207e-05,2.5088554305270474e-05,2.8941523382008834e-05,3.3103215537928025e-05,3.765321172195216e-05,4.2581172587621784e-05,4.7872914333443836e-05,5.355209019673699e-05,5.9672500956315635e-05,6.624858413360601e-05,7.329447683466184e-05,8.08416136149863e-05,8.89309500760101e-05,9.754225411823548e-05,0.00010678871800806413,0.00011664006119824761,0.00012715962886015468,0.00013839543173553825,0.00015041154167391772,0.00016318129782878782,0.00017684002584743663,0.00019131003714365462
