,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,2.0,0.00011380825743182388,0.00010859411684780086,0.0001037608559831062,9.92393507276378e-05,9.500977676816072e-05,9.105704569124443e-05,8.736805603588093e-05,8.391836612270402e-05,8.070543008111323e-05,7.770951779309345e-05,7.49251852046715e-05,7.233874918667778e-05,6.994414757143864e-05,6.772138532611005e-05,6.566265235445103e-05,6.37640491755823e-05,6.200456730203575e-05,6.038547973358588e-05,5.8907768592824446e-05,5.756638469552522e-05,5.634657243051597e-05,5.5236805961661834e-05,5.4232949195233465e-05,5.343847486727743e-05,5.255886601701173e-05,5.187653516899497e-05
0,3.0,0.00037183225585864796,0.00033059016006047786,0.0002924420645558427,0.00025713398878736556,0.0002246557455745468,0.00019481339517234096,0.00016745861012314672,0.0001425060773673052,0.00011984507283338506,9.93115987873399e-05,8.100323205266004e-05,6.466989610667338e-05,5.0285827941134255e-05,3.7804254155921324e-05,2.7188601855622026e-05,1.837333036883195e-05,1.1324683590107128e-05,5.966373273582755e-06,2.3833878171672798e-06,4.678387717664563e-07,2.402202409557379e-07,1.7058210472147866e-06,4.7931457672463295e-06,9.649364044600002e-06,1.617791878297035e-05,2.4420495651468338e-05
0,6.0,9.784104073584728e-07,1.0764528934061357e-06,1.2081559411715533e-06,1.3541519369133633e-06,1.513609544084189e-06,1.6874685929396051e-06,1.8796150621637058e-06,2.0852785627401786e-06,2.3108120313218264e-06,2.5571253916548818e-06,2.822729524977134e-06,3.1107880610832707e-06,3.423679164133434e-06,3.7606645700881137e-06,4.12225459168042e-06,4.509919281103561e-06,4.927569335816385e-06,5.377659157483146e-06,5.8633930586801925e-06,6.383783549384053e-06,6.939823094140448e-06,7.545158862728524e-06,8.180986595066677e-06,8.8698351260377e-06,9.603668167959432e-06,1.038638530810473e-05
0,7.0,0.0006586632050890864,0.0006056077903343509,0.0005557848942623713,0.0005091388526430563,0.0004652997419822258,0.00042437229623239767,0.0003860407165083786,0.00035023544393273813,0.00031680793506216475,0.00028558529180965997,0.0002565977184311886,0.0002295348338595522,0.00020440332268824882,0.00018107676359318346,0.00015948754636508798,0.00013954141870028955,0.000121165119322484,0.00010430026946855732,8.887522353707267e-05,7.483801422469554e-05,6.211805082348853e-05,5.065661387506654e-05,4.046603918803125e-05,3.146941300031168e-05,2.366792430860338e-05,1.710174575566603e-05
0,13.0,0.0003382655782132817,0.0003173107646825637,0.00029758011074694626,0.00027900434511904187,0.0002615155554381583,0.00024507194192346183,0.0002295922109114323,0.00021504158701855572,0.00020134578138437717,0.00018848690636349364,0.00017636071030656706,0.0001649600273809343,0.00015423342742980196,0.00014414490993318066,0.00013465384306379284,0.00012573982118541997,0.00011737307925415612,0.00010949700996917863,0.00010210083085930493,9.515102984523788e-05,8.860435554925372e-05,8.248262914862819e-05,7.671333544432495e-05,7.130695306264596e-05,6.621221635012538e-05,6.147205480223013e-05
0,14.0,9.308674971117152e-05,8.781932640431035e-05,8.285938576758606e-05,7.819234010609578e-05,7.379364671763943e-05,6.963719904463109e-05,6.573003732330823e-05,6.205333555359306e-05,5.858968341462564e-05,5.532266724153304e-05,5.224783248841515e-05,4.936687777402282e-05,4.6639267086863685e-05,4.408621325133704e-05,4.168102009080373e-05,3.941596416664842e-05,3.7285693077784433e-05,3.5281848924846574e-05,3.3386783058966867e-05,3.160876534593545e-05,2.9935603097433424e-05,2.8363237314466543e-05,2.687514839814949e-05,2.548632990931944e-05,2.4168655065510434e-05,2.2952137343666638e-05
0,18.0,1.2124115165632084e-05,1.1596948884887326e-05,1.1117826804908084e-05,1.0668813379354206e-05,1.0249276572133322e-05,9.856557946105796e-06,9.492683748723383e-06,9.147404654595072e-06,8.827631636413058e-06,8.529595600782573e-06,8.253259219086816e-06,7.99569923119855e-06,7.758299087149215e-06,7.540100146685609e-06,7.338662875328063e-06,7.154063354262707e-06,6.986313607838983e-06,6.832988728580359e-06,6.694355543540781e-06,6.570366461583048e-06,6.460334398335889e-06,6.36375231044412e-06,6.281010447348474e-06,6.210052437653428e-06,6.151858583290679e-06,6.106765923080446e-06
0,19.0,9.39051348033065e-06,1.0372748052249998e-05,1.1479859515650754e-05,1.2660880308818058e-05,1.3920651266156229e-05,1.527454668234096e-05,1.6713581847635483e-05,1.826745568199465e-05,1.9928795442034045e-05,2.166434365757527e-05,2.3538722401443915e-05,2.5536300177471917e-05,2.7666603420272034e-05,2.9934214320935926e-05,3.235291572022221e-05,3.4925262289144934e-05,3.7676930566178445e-05,4.06014589383486e-05,4.371608418543462e-05,4.703934748485205e-05,5.059954726279653e-05,5.4372376064681085e-05,5.83903994394402e-05,6.269442744349757e-05,6.726593249892373e-05,7.212222872207173e-05
0,22.0,0.001504663171208452,0.0013542184476276486,0.0012143419008699137,0.0010845284653634001,0.000964120302284017,0.000852733957230345,0.0007497473305353673,0.0006548934291231879,0.0005675892537220111,0.00048786674138316416,0.0004149153986066255,0.000348768319054884,0.00028899732604704693,0.0002353946355103345,0.0001877634646647442,0.00014582693436893107,0.00010946915376321037,7.853690964140537e-05,5.293581231410729e-05,3.2461114125719576e-05,1.705745325185644e-05,6.713931599786066e-06,1.2290258164840468e-06,7.750913788900047e-07,5.256420660951577e-06,1.4472096982213054e-05
0,25.0,0.00023802423385879933,0.0002206306378649704,0.00020427157167803793,0.00018893708065429837,0.00017457021723519484,0.000161100323915731,0.00014848653397627067,0.00013668129341055455,0.00012561078854686318,0.00011524246463504948,0.0001055675152438454,9.651281297197392e-05,8.803170870674701e-05,8.011929700322907e-05,7.272877090715579e-05,6.583075109428717e-05,5.940083002712022e-05,5.3417858484541126e-05,4.78474300924707e-05,4.26755693952322e-05,3.788153184671086e-05,3.343837609696321e-05,2.9332921496335648e-05,2.555823968193646e-05,2.2088760983864596e-05,1.8928068374424136e-05
