,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,11.0,5.306389041897892e-06,5.112780041752434e-06,4.960719767563107e-06,4.8204993066070495e-06,4.692888633149994e-06,4.576895472047199e-06,4.472806954821542e-06,4.378764501425976e-06,4.294494771987606e-06,4.2198648420897925e-06,4.154428150126991e-06,4.097971622454994e-06,4.050175075123934e-06,4.0102071843755574e-06,3.9787159553865e-06,3.955654125860765e-06,3.940780413373432e-06,3.93448297993261e-06,3.936825841061039e-06,3.947173883159075e-06,3.965961572594825e-06,3.992787994336025e-06,4.0279203644777865e-06,4.071546642928623e-06,4.124033648931284e-06,4.185488369391661e-06,4.255695407882273e-06,4.335586066552085e-06,4.425190604707001e-06
0,12.0,8.287691800031464e-06,7.856107345628315e-06,7.4983990015860385e-06,7.120219791051591e-06,6.787174872434334e-06,6.4689087487846125e-06,6.168612773044324e-06,5.8844402881755895e-06,5.615557411803114e-06,5.362253658519889e-06,5.12370206674914e-06,4.899863211471998e-06,4.691107888432786e-06,4.495152876630673e-06,4.313018278047027e-06,4.142946936085745e-06,3.994372048880978e-06,3.837916501948609e-06,3.701405236217479e-06,3.5755064907541316e-06,3.4578901399087684e-06,3.3494046201002157e-06,3.2489107810979394e-06,3.1567682715676813e-06,3.0786382993705517e-06,2.9988046072997364e-06,2.9312348269316387e-06,2.86952507802607e-06,2.8159949460529517e-06
0,13.0,2.281511610719318e-05,2.1335230939309527e-05,1.9964874002690778e-05,1.8689922861662113e-05,1.7503648854777655e-05,1.639917362007699e-05,1.5368367382747294e-05,1.4407979926156583e-05,1.3511802029692439e-05,1.267623398332279e-05,1.1897914775141348e-05,1.1172894030905518e-05,1.0500859673326941e-05,9.877761407620642e-06,9.302805011701373e-06,8.766557498492826e-06,8.272100707310455e-06,7.815244196549692e-06,7.392989433208753e-06,7.00177476433069e-06,6.639654723960167e-06,6.303775257781738e-06,5.989881966958926e-06,5.700422334249212e-06,5.430159332790909e-06,5.180380147623756e-06,4.948087435714885e-06,4.7321609545035516e-06,4.535833325164161e-06
0,14.0,1.0807493399839916e-05,1.0337917049919786e-05,9.907011465200207e-06,9.502489190378045e-06,9.120991137900574e-06,8.761190883850508e-06,8.42160271914601e-06,8.10391823543261e-06,7.802255197525593e-06,7.520119806172267e-06,7.25543714217026e-06,7.007250204190947e-06,6.775261397609316e-06,6.5589953402663265e-06,6.357388236887892e-06,6.1701368890148975e-06,5.9962252452087795e-06,5.834996583165423e-06,5.686042760780838e-06,5.5492779211376355e-06,5.423778857881656e-06,5.308996636331474e-06,5.205248362748189e-06,5.112089858809444e-06,5.029743733922225e-06,4.95755846121062e-06,4.89507675836101e-06,4.842221200194536e-06,4.7996284443086275e-06
0,15.0,1.4538308099957582e-06,1.6983193274220179e-06,1.987695807936641e-06,2.3114954323077387e-06,2.672545351605247e-06,3.0735427305285605e-06,3.5183724956420356e-06,4.010492549685809e-06,4.553714165105192e-06,5.15302516025461e-06,5.812995471059056e-06,6.537931910470229e-06,7.336622162752241e-06,8.210050626374548e-06,9.16806933225821e-06,1.0212416081716715e-05,1.1356866922334483e-05,1.259935943156861e-05,1.395808019616751e-05,1.5440336010447088e-05,1.70437315008244e-05,1.8794838574731874e-05,2.0696740818135074e-05,2.2768428078095493e-05,2.5006584897972074e-05,2.744603658551872e-05,3.0089084258420278e-05,3.2960559390098705e-05,3.606344107246288e-05
0,16.0,3.958542489058374e-06,4.039909639543663e-06,4.15657466561667e-06,4.286479082311152e-06,4.4311847589995124e-06,4.5921241926991555e-06,4.769988639918649e-06,4.966181996067039e-06,5.178706354797934e-06,5.411292501365647e-06,5.663923943441764e-06,5.938164159136383e-06,6.234458828343557e-06,6.55305601747078e-06,6.897060008412116e-06,7.265882551394496e-06,7.661764367697688e-06,8.085867264865718e-06,8.539396594859618e-06,9.025227500785194e-06,9.544576098309006e-06,1.0100201287306835e-05,1.06924308916058e-05,1.1325742582693033e-05,1.2002477906570437e-05,1.27278130055682e-05,1.3498789595759465e-05,1.4328343951337012e-05,1.5210674629358631e-05
0,17.0,1.813317075491828e-05,1.6246394490359243e-05,1.4504077625256617e-05,1.288089626221318e-05,1.137237504646892e-05,9.97071125811646e-06,8.673577795421026e-06,7.479259723143935e-06,6.381645787905318e-06,5.3740737092816894e-06,4.4682781036185525e-06,3.6472769215469396e-06,2.9125479791851565e-06,2.263813270996675e-06,1.700165611809577e-06,1.2175650203749124e-06,8.162103216802552e-07,5.188284662448875e-07,2.5667240764994e-07,9.274307152525684e-08,1.7634902862601632e-08,1.737839886177796e-08,9.820487378154188e-08,2.595480457617197e-07,5.04600583092445e-07,8.318004541956112e-07,1.246188327086821e-06,1.7662106631548554e-06,2.3292183877787866e-06
0,18.0,3.275565990492794e-05,3.15859858831415e-05,3.0541512777700134e-05,2.9540686547804472e-05,2.8630093124913158e-05,2.7790653093161308e-05,2.70173350945888e-05,2.630840253605748e-05,2.5660201698307797e-05,2.5069341584640785e-05,2.454073380217539e-05,2.405410697713245e-05,2.3625531750598135e-05,2.324744370852991e-05,2.2916784359636698e-05,2.2643806151612397e-05,2.2397585249160646e-05,2.2205347835415847e-05,2.2058414260437434e-05,2.1954682726064658e-05,2.1894165386958344e-05,2.187594662535322e-05,2.1901265972454692e-05,2.1980531376172697e-05,2.2082332126360624e-05,2.2238227416704537e-05,2.2436381074352764e-05,2.2680077306507563e-05,2.2968656079898994e-05
0,19.0,4.836891942877276e-06,4.672391264062432e-06,4.539213454672533e-06,4.417201543444636e-06,4.306138951567657e-06,4.2049456065563e-06,4.113525636369021e-06,4.031207359283633e-06,3.957305334148066e-06,3.892608164782942e-06,3.835707416068334e-06,3.787005544177746e-06,3.7460252140412793e-06,3.7128597228725022e-06,3.6872559781917297e-06,3.668652577147296e-06,3.656850233282647e-06,3.6515421952691167e-06,3.6532932747351003e-06,3.6620526814211776e-06,3.6779250934468898e-06,3.7004673774469472e-06,3.730209895530502e-06,3.767781138952969e-06,3.8126269945342656e-06,3.864702945767027e-06,3.924200286498303e-06,3.991325976329828e-06,4.066358125584216e-06
0,20.0,7.623019449241188e-06,7.384893081676958e-06,7.195138104934603e-06,7.026845395743396e-06,6.879116538166117e-06,6.750799727688143e-06,6.640434451406597e-06,6.546907405621949e-06,6.474870759380442e-06,6.412723127712527e-06,6.369170413296878e-06,6.34002810920874e-06,6.325088014857175e-06,6.325109848279381e-06,6.338593289301542e-06,6.366208778471007e-06,6.415492221894553e-06,6.466392012990009e-06,6.540427883326328e-06,6.633080666475565e-06,6.742435229745841e-06,6.868381950633964e-06,7.017345943059835e-06,7.170446274307024e-06,7.3483283646825955e-06,7.5422662739102594e-06,7.751820199222162e-06,7.97939415781598e-06,8.225975112453475e-06
0,21.0,5.025439751565451e-06,4.9151568098672655e-06,4.838199886999307e-06,4.775138180185936e-06,4.72565611951495e-06,4.689073622633443e-06,4.665053435635171e-06,4.653136148640839e-06,4.652906264823678e-06,4.664132747166856e-06,4.68710209824664e-06,4.721571172698389e-06,4.767331779612836e-06,4.8246293420890675e-06,4.893536704126799e-06,4.97425534036738e-06,5.066881308948185e-06,5.171968577387538e-06,5.28930004754133e-06,5.419380934933837e-06,5.562072814449665e-06,5.71780510764887e-06,5.887250460582998e-06,6.071169051250468e-06,6.269825813514992e-06,6.483177693136347e-06,6.712760830431745e-06,6.959136488031019e-06,7.22236485096552e-06
0,22.0,1.3929910293333121e-05,1.3529746703409791e-05,1.3192772129086524e-05,1.2882212667063196e-05,1.2601722553415805e-05,1.2354028270987692e-05,1.2133211446533941e-05,1.1954521022121007e-05,1.1765936739577623e-05,1.1620449174909663e-05,1.1500090008245926e-05,1.1404974680443033e-05,1.1327931165964688e-05,1.1270028852616575e-05,1.123526574437375e-05,1.1240794109764422e-05,1.123243781873428e-05,1.1263792826600387e-05,1.1316685318553323e-05,1.1392096994018081e-05,1.1492026629976738e-05,1.1615676463428323e-05,1.176273167162185e-05,1.1934059314927196e-05,1.2130738784871615e-05,1.2353630280015255e-05,1.2603233310181202e-05,1.2881453862140801e-05,1.3189009591028232e-05
0,23.0,1.5961364489536825e-05,1.520250982690031e-05,1.4517098985665798e-05,1.3868539009989664e-05,1.3255819800440263e-05,1.2675833000985982e-05,1.2127122349772838e-05,1.1609561011920604e-05,1.1120228573028515e-05,1.0657962029352885e-05,1.022171530018115e-05,9.8102750835439e-06,9.421190783272998e-06,9.055476615199607e-06,8.71117727705477e-06,8.38707941298826e-06,8.082583122701616e-06,7.796733150320567e-06,7.528655517075618e-06,7.277542904014703e-06,7.042516410835072e-06,6.822882254969685e-06,6.618904953391842e-06,6.434012012146186e-06,6.253216102625915e-06,6.090238425598215e-06,5.940565207493031e-06,5.803129241902411e-06,5.6789305710744694e-06
0,24.0,1.7463017353869635e-05,1.6838222892102108e-05,1.6295589546006386e-05,1.57942886948402e-05,1.5332417791301014e-05,1.4908698120811663e-05,1.4521297706224826e-05,1.4167864191628897e-05,1.38480163912776e-05,1.3559131441388427e-05,1.3300662135485121e-05,1.307221388755714e-05,1.2873691418641535e-05,1.2704080888357577e-05,1.2561889888876438e-05,1.244620788179405e-05,1.2357436929217843e-05,1.2295597161113254e-05,1.226057220511232e-05,1.2251483281285501e-05,1.2267349886494482e-05,1.2309540358047548e-05,1.2378717108351132e-05,1.2476441860994144e-05,1.260206870468113e-05,1.2755844172442933e-05,1.2938907364234415e-05,1.3151709395795724e-05,1.3409468148349928e-05
0,25.0,2.4384556895938126e-06,2.339860249766169e-06,2.2554653261254833e-06,2.178029045695668e-06,2.107715123258585e-06,2.0443224945689746e-06,1.9866051073561093e-06,1.934481265189426e-06,1.8937436794367212e-06,1.8455548061443254e-06,1.8084483198880056e-06,1.775790121395647e-06,1.7473114131146626e-06,1.7228933130847783e-06,1.7023850579773656e-06,1.6858735189916834e-06,1.6719565392667638e-06,1.6621046481854679e-06,1.6556787737796723e-06,1.6526315900171023e-06,1.6525719846010242e-06,1.6557609131566256e-06,1.6624729653335174e-06,1.6731992019662726e-06,1.6858718357283145e-06,1.7020962978975015e-06,1.7217449063099997e-06,1.7446893956091022e-06,1.7727489129554364e-06
0,26.0,7.96341545614236e-06,7.606733519924927e-06,7.294456933076303e-06,7.005002221903635e-06,6.73726427840432e-06,6.489621397126034e-06,6.261923286774566e-06,6.05272449864848e-06,5.860273586908879e-06,5.684581137598796e-06,5.524983203067667e-06,5.381169794722554e-06,5.251406754151765e-06,5.135546456909117e-06,5.0328186443487326e-06,4.9415844821066165e-06,4.863344196318507e-06,4.796433864845263e-06,4.740955216105829e-06,4.6945588303402445e-06,4.659277816100973e-06,4.634686841195215e-06,4.620313190886052e-06,4.623208071538405e-06,4.620526726048172e-06,4.6351841376485e-06,4.659616442422401e-06,4.693454024136091e-06,4.737697507805538e-06
0,27.0,2.5543955411246197e-05,2.4209819555556962e-05,2.2972403283652613e-05,2.181674872455853e-05,2.0736240439973398e-05,1.9727871993666472e-05,1.878624889687258e-05,1.790526811161636e-05,1.7084283482727463e-05,1.6318133899836133e-05,1.5603381256443743e-05,1.4937536105242528e-05,1.4317223071488161e-05,1.3739460691955872e-05,1.3212837358554808e-05,1.2704311489235452e-05,1.2241251972329019e-05,1.1811369775999738e-05,1.1414070530542301e-05,1.1046498227414565e-05,1.0707329128537132e-05,1.0395093014702231e-05,1.0108436084416259e-05,9.846475428296114e-06,9.60797818889725e-06,9.392297497749538e-06,9.19724318506887e-06,9.022709124135906e-06,8.868906517919345e-06
0,28.0,6.442912294239167e-06,6.079488394757441e-06,5.756178444010579e-06,5.454000852757733e-06,5.175891235451231e-06,4.918493362050152e-06,4.679911707830307e-06,4.458887198193459e-06,4.255093284066794e-06,4.066857964586447e-06,3.892653811056279e-06,3.7315420711460492e-06,3.582805182678475e-06,3.4452227896167595e-06,3.3185171385786973e-06,3.201836252251667e-06,3.093394084377322e-06,2.9939270022894305e-06,2.90311776702122e-06,2.8179269368237074e-06,2.740792802804233e-06,2.6701764162395154e-06,2.6058665234407e-06,2.547330949258933e-06,2.4941718565835745e-06,2.4462866915235065e-06,2.403902585515496e-06,2.364901716329663e-06,2.3325706681636957e-06
0,31.0,1.5471740146387628e-05,1.5007524024140504e-05,1.4612623571818098e-05,1.4252181254245879e-05,1.3922220293354613e-05,1.3622692840633775e-05,1.3350416414970993e-05,1.3106337394796051e-05,1.2888673753038138e-05,1.2696914926101701e-05,1.2529589698130006e-05,1.2386752533129818e-05,1.2268272693615473e-05,1.2173161744803464e-05,1.210202134569255e-05,1.2053941773553183e-05,1.202938742784575e-05,1.2028238468085645e-05,1.205344873449921e-05,1.2097076054066802e-05,1.2167505291897053e-05,1.2261768680440334e-05,1.238040127618692e-05,1.2535172949482978e-05,1.2693410669295445e-05,1.2889645587494699e-05,1.3116819283958507e-05,1.3362994551282775e-05,1.3642986738574205e-05
0,32.0,1.974617361380992e-05,1.857214125241796e-05,1.749157008560999e-05,1.6486119555647704e-05,1.5547636233810223e-05,1.4668895165194365e-05,1.3843353673328769e-05,1.3068941610813464e-05,1.2343224426250403e-05,1.1662621828133308e-05,1.1028728487527714e-05,1.0416445223018393e-05,9.847113826423834e-06,9.313074171036443e-06,8.809802478750859e-06,8.33773179929488e-06,7.892306838496871e-06,7.473533503652934e-06,7.079336071040062e-06,6.709723557493852e-06,6.361386203052828e-06,6.0334389559379065e-06,5.726181935251504e-06,5.4357568334764485e-06,5.163099009918277e-06,4.906625076907555e-06,4.664330842551432e-06,4.43592476099016e-06,4.2234070694163745e-06
0,33.0,1.8063673810652136e-07,8.950504118868087e-08,3.769661658869034e-08,8.95789068342812e-09,2.807215100099604e-09,2.0266754010436405e-08,6.628896242384635e-08,1.3793015716555085e-07,2.395562844834664e-07,3.7205494547668356e-07,5.374394916757456e-07,7.386195337774944e-07,9.778738512548766e-07,1.2606256382039523e-06,1.5813295520593487e-06,1.9520691382779555e-06,2.3725936275941477e-06,2.8478307470806235e-06,3.3820419904412475e-06,3.9789291131867e-06,4.643528494864643e-06,5.3814762483196265e-06,6.198872876260251e-06,7.101156976969196e-06,8.095508661451863e-06,9.18897480308719e-06,1.03900028307524e-05,1.1706894288164874e-05,1.3150436763881865e-05
0,34.0,2.4176107183233273e-08,2.2752188335772893e-09,1.127418001585217e-08,3.139987597617528e-08,6.221397031640386e-08,1.0433500842730373e-07,1.5861616674742496e-07,2.2565270994835248e-07,3.0570123741556943e-07,3.9946581471450884e-07,5.080984636326924e-07,6.317533226116159e-07,7.718329938286718e-07,9.28931243752063e-07,1.1035352342733225e-06,1.297364350357734e-06,1.5149533017271234e-06,1.7512191778325382e-06,2.0113821130001878e-06,2.2954782046049022e-06,2.6039472204892025e-06,2.938585711776702e-06,3.3017292360808983e-06,3.6931631007113552e-06,4.1100975600027515e-06,4.561273592223134e-06,5.044728623945222e-06,5.563934626896861e-06,6.117713003944181e-06
0,35.0,6.072984170952178e-06,5.822981236219304e-06,5.608920395804766e-06,5.412563567950126e-06,5.230111301571074e-06,5.060219555529401e-06,4.9041082093052374e-06,4.7606561716469455e-06,4.629416288626e-06,4.5093164702999e-06,4.400454717375756e-06,4.302439755914364e-06,4.214548069892303e-06,4.137090898256032e-06,4.0683794052659205e-06,4.00922112200019e-06,3.959273269669637e-06,3.918029605070659e-06,3.885350321030702e-06,3.861201634009749e-06,3.845382824062943e-06,3.837498451061736e-06,3.8381111152404256e-06,3.847340530171969e-06,3.8640980296917e-06,3.889405657103951e-06,3.9233541599908895e-06,3.9659311851485666e-06,4.017402948039328e-06
0,36.0,2.1937194053658384e-06,2.22549746517581e-06,2.291617586771838e-06,2.3639730666161704e-06,2.44197920311175e-06,2.5261603471031897e-06,2.617011350700829e-06,2.7243567952006653e-06,2.8200705926271258e-06,2.9328018388909548e-06,3.053560707937074e-06,3.1833584165576325e-06,3.3225526594258285e-06,3.4716443702429483e-06,3.6316773905244835e-06,3.8017087022305217e-06,3.9857089918607124e-06,4.1829770977158375e-06,4.393399583297179e-06,4.61855603257277e-06,4.860546111921945e-06,5.120153531875869e-06,5.397136489726922e-06,5.69445784247601e-06,6.011265455859754e-06,6.355963147032741e-06,6.714327689467404e-06,7.102417944269256e-06,7.5144695530204285e-06
0,37.0,2.6751466089894523e-06,2.400517373759216e-06,2.1637992261194586e-06,1.9418594645680054e-06,1.7340098821483556e-06,1.5400623783867696e-06,1.3594826502166052e-06,1.1906278986627074e-06,1.0348372708430075e-06,8.909322219645038e-07,7.587186315281567e-07,6.379013080578451e-07,5.276222601976309e-07,4.288263635110961e-07,3.3904450374796294e-07,2.6144622832990295e-07,1.9352627697922467e-07,1.3523239582749262e-07,8.733710734193203e-08,5.031334408943311e-08,2.250792007750054e-08,6.2157553230573905e-09,1.2647582180781488e-09,6.490197832636946e-09,2.268934782515888e-08,5.131000109879052e-08,9.318491604995625e-08,1.4459680378031323e-07,2.080890110458041e-07
0,38.0,4.0561813241345095e-06,4.098674420635314e-06,4.185771247409765e-06,4.275748090469231e-06,4.368275722845286e-06,4.46374408230078e-06,4.561642587264028e-06,4.664374423756278e-06,4.769808679053194e-06,4.881297080820784e-06,4.998246892991355e-06,5.1225227792753385e-06,5.252348135423728e-06,5.391941802283637e-06,5.5392996638023645e-06,5.695299017302308e-06,5.861290342211804e-06,6.03772049514108e-06,6.225962115327138e-06,6.426458188364512e-06,6.638276012892012e-06,6.864136293240065e-06,7.104615196317737e-06,7.361625176075336e-06,7.63466043086488e-06,7.92580384576348e-06,8.236171338063617e-06,8.56694493795027e-06,8.919288161366876e-06
0,39.0,1.2688924277763919e-06,1.2658477186903423e-06,1.2882001366588359e-06,1.314186716028143e-06,1.344037190347597e-06,1.3774982247818991e-06,1.4148338966447955e-06,1.4562161882069168e-06,1.5023023206764394e-06,1.55341295646928e-06,1.6100038822766602e-06,1.6723576888199649e-06,1.7399042144076101e-06,1.8135841647582673e-06,1.893786854297435e-06,1.980954973455503e-06,2.0746122447523448e-06,2.175343097801962e-06,2.282904331808651e-06,2.3985433374452013e-06,2.5213570306579823e-06,2.6536724836580844e-06,2.7949036905233094e-06,2.945622139666327e-06,3.1071368474688325e-06,3.2785167955574418e-06,3.4617475404217473e-06,3.656668823865382e-06,3.863939822572315e-06
0,40.0,8.071869044887247e-06,7.977141089955527e-06,7.928115742185233e-06,7.906328838809202e-06,7.89921750287617e-06,7.923040996595128e-06,7.962686253566197e-06,8.025518949352297e-06,8.109827198632765e-06,8.216953485556715e-06,8.347346875333102e-06,8.500843759591916e-06,8.674933149182391e-06,8.871678986437269e-06,9.09183043694595e-06,9.336385554597797e-06,9.608883720174695e-06,9.910422602539942e-06,1.0238268982917646e-05,1.059097013034736e-05,1.0972235769634003e-05,1.138502911561718e-05,1.1831037219659914e-05,1.2313258397315035e-05,1.2827716999482038e-05,1.3381502392452473e-05,1.3973576827733629e-05,1.460848670478271e-05,1.5291031105336263e-05
0,41.0,0.0001113543645225947,0.00010454627317100539,9.807137328228703e-05,9.183480984052956e-05,8.587792859547583e-05,8.017846036356451e-05,7.472448607067226e-05,6.951597107459205e-05,6.454429564194933e-05,5.9799139792010434e-05,5.527920819993079e-05,5.0976155229565e-05,4.688550381773929e-05,4.299993190209381e-05,3.9316499791546725e-05,3.582867999044133e-05,3.252962441355949e-05,2.9419591147724678e-05,2.6489234217821736e-05,2.3734498219303433e-05,2.1152942813916717e-05,1.8737369523778825e-05,1.6485975890722516e-05,1.4393931434146638e-05,1.2457828142748812e-05,1.067338809313536e-05,9.038272409227632e-06,7.549500638634948e-06,6.206863690975913e-06
0,42.0,8.628228815893343e-06,8.251523133962504e-06,7.92985120207436e-06,7.63020580531739e-06,7.352094749977359e-06,7.094682794851389e-06,6.854753894928246e-06,6.633362998608864e-06,6.428869237020489e-06,6.240849780154807e-06,6.0689136088769974e-06,5.91197805426831e-06,5.7689397254582905e-06,5.639579179703434e-06,5.523234198089684e-06,5.4197755417469715e-06,5.329002928528692e-06,5.251657278006e-06,5.185357593895762e-06,5.129455810773921e-06,5.083983547949594e-06,5.049196436561877e-06,5.0252950906793075e-06,5.012132300369876e-06,5.00717061226313e-06,5.011257934612697e-06,5.025734316397294e-06,5.0511330633599034e-06,5.107604350210808e-06
0,43.0,8.568797327147409e-07,1.0132129063057375e-06,1.2384780021058905e-06,1.494025926007865e-06,1.7803394156315e-06,2.1005920545707257e-06,2.4589112046705463e-06,2.852650067375235e-06,3.2895179171973215e-06,3.773007086698155e-06,4.305485187360777e-06,4.8902732326379605e-06,5.53370515755352e-06,6.239048430088542e-06,7.037918570827061e-06,7.857484729961151e-06,8.782557543148682e-06,9.792312941399086e-06,1.0894653388384699e-05,1.2096997815721203e-05,1.3407502126592917e-05,1.483686705383515e-05,1.6394009398957787e-05,1.8087414987580014e-05,1.9931129306004746e-05,2.19381690354008e-05,2.4120321942059972e-05,2.6493065550500742e-05,2.907391041660561e-05
