,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,1.0,0.0410929215770801,0.03749705800475946,0.036226042719196966,0.029044698300115145,0.023993674670164243,0.02274723346731855,0.022592823143491765,0.02248999556337474,0.02177730814245805,0.022568756567399,0.022334758678889625,0.02580889728220244,0.021550982014974504,0.019837751265453965,0.02043875593751977,0.0205359854468312,0.021593323500806713,0.021738647617413596,0.021597631379859476,0.021708828233825313,0.021785873154860146,0.02237720514341229,0.021092009065829493,0.018765983034523648,0.014419252468151718
0,2.0,0.23797474519421896,0.2243462549643005,0.2389817988778978,0.22954708132723525,0.2305360461085052,0.222058412658624,0.20562111968936114,0.20217982261722134,0.1955803474902968,0.19623129579465382,0.2028319147589979,0.2002343065337895,0.18939016327540473,0.18243614734462027,0.16403840286426566,0.15829484646381412,0.14374228740458286,0.14541990040025263,0.15461463080254004,0.15595028947951106,0.1409060982828262,0.12389000700099478,0.11228443551473526,0.10927146267846044,0.10694118854239175
0,3.0,0.009209851648397152,0.008899308198537433,0.008843134845966489,0.00896519018972748,0.008852488330171592,0.009369231394759566,0.009469569870900973,0.011505116683846881,0.010275039550237139,0.010342707916451949,0.010272254965710617,0.010717641950428299,0.011397951525187494,0.011506534716819557,0.012073381262693262,0.011769176554278346,0.012035278226169104,0.010358761327503456,0.009102198205216714,0.008823256613481305,0.0067500478337758,0.005999197847093633,0.0060321432166484,0.005766499464277844,0.004973639381831732
0,4.0,0.006390543245684202,0.003922954810636812,0.002715201164964736,0.001994009386685938,0.0019930510449161164,0.001855485199097945,0.001767996346812723,0.0017686248967756038,0.0012890037913226608,0.001579012387707178,0.0015655208548091754,0.0012270460507487048,0.0012944505677828443,0.00153838979715238,0.0031744904883038677,0.004504562666901389,0.004497366105713486,0.004254035932863545,0.004445878032845643,0.004957349451707475,0.005951107728963927,0.005511083878011456,0.005515442345955224,0.005665097035586286,0.005600986337156599
0,5.0,0.0019009995609501431,0.0028394187023235537,0.002567164474722593,0.002587865265510334,0.002179184654980565,0.00192322353961309,0.0018266829432265145,0.001894619455570376,0.0018513499600516243,0.0017408091540552068,0.0020727118226042387,0.0023358451808133565,0.0021325860434771348,0.0010065639238585038,0.0010978699481607468,0.0011059847335600538,0.0010883431807878624,0.0009756143422546875,0.0010561216460799891,0.0009884012234897728,0.0012765883652352788,0.0012764894462319338,0.0011053380485967113,0.0010414196560612251,0.00102276661676668
0,6.0,0.028316847473565616,0.020010084092420482,0.019198962793050986,0.01855265157301283,0.01837456136460786,0.018473224856536512,0.01045499466436647,0.010235336410284358,0.008946716745128303,0.008982359240575413,0.00787585401274185,0.008152245749991512,0.007863012181463762,0.00646166962249057,0.007142381718438562,0.00729467399806444,0.006815162132052958,0.007690202187537078,0.005727422395172153,0.006443452719084589,0.01221802856955889,0.01332719518147962,0.01356334829062207,0.01280423293007041,0.015065694165027984
0,7.0,0.04362371876599871,0.03935119518111604,0.046811153825935814,0.04874268166908314,0.04344333258764909,0.04005978099854951,0.03965055964227787,0.03343684089501312,0.036845334304777634,0.03237859328798467,0.03252807893692594,0.02899156280782494,0.026586218929917985,0.026861113896518726,0.019574024557295518,0.0172468189824752,0.016910430699080537,0.015999919500081214,0.015661251409817393,0.01623662933809336,0.012887724287279719,0.01294467594819417,0.012365446784323084,0.012094500222755768,0.008036718237631945
0,8.0,0.06957389048459466,0.06052355128596184,0.05153056513104165,0.05368343239475339,0.05578323868700046,0.05255655369456848,0.0389107935913518,0.030254903220679984,0.0298807597249119,0.03742850596390187,0.03794176517922731,0.03772962777845543,0.036185213155751655,0.03844254028363995,0.0361265349746701,0.03298455824162262,0.027490371585982207,0.02694288066986437,0.03302970022732679,0.037374284724467646,0.0385606836987563,0.029476403747695085,0.02798691746311561,0.027023562403874872,0.02917358099017864
0,9.0,0.025788110214464473,0.025048123057851764,0.017999066743228303,0.017344512462788907,0.01690702083975917,0.014219490930285562,0.013625131735035982,0.014993578835081426,0.01639918530367673,0.016950072825632132,0.018856374336393006,0.017719511564224938,0.014198945070760352,0.013513238903841224,0.013722624748249325,0.014168778043615927,0.013813150739917254,0.014147324836919406,0.015119439722951706,0.014138897804035632,0.012759590529606834,0.00840940442213541,0.005551099544248239,0.005624500613568946,0.006220543457707911
0,10.0,0.04145191815625189,0.04808123620915726,0.04864323375404868,0.05526895138237645,0.05092050123923938,0.04603264378379416,0.041972426777781416,0.039883719261634254,0.03921881657434366,0.03458597062733286,0.03526978520877043,0.03504185273136182,0.0372543983024388,0.025549252426289262,0.022753299563039838,0.01614208976522821,0.016343111337064592,0.01518718685871188,0.015356685127806838,0.015358751166176634,0.01393390813686819,0.01270253850822079,0.009783967134015387,0.009671720005718107,0.006968681681474811
0,11.0,0.023874985630028954,0.025146013178659044,0.02477665355925572,0.024919472440858733,0.01927100821617249,0.018425702828263522,0.018517947661472745,0.018519730705410853,0.018271804327750243,0.018067760589914647,0.019628705655687168,0.013483470714259881,0.009990924732848022,0.004125668298048478,0.002582416366686826,0.002434237542643387,0.0023134597181566807,0.0022337582294827242,0.002387961643006012,0.0028410821942230777,0.0038433598651199776,0.0038590792160503903,0.0023051069778956194,0.002486707576745498,0.00239501237677024
0,12.0,0.032775432753974876,0.026125937178834283,0.026373808204685916,0.025720470358399694,0.024349870277450177,0.024830758721238043,0.02649809574912336,0.024397526217870277,0.024434250807244304,0.019651408656008854,0.019754750616669203,0.017395428052686915,0.017358735264990606,0.016549759247601735,0.01701505369516149,0.01631100860115334,0.016475976949317177,0.01629456558385387,0.01360650680848192,0.012179253547208415,0.014435551525047318,0.020676949331141163,0.02107556913493514,0.020082753115699133,0.01882118078026316
0,13.0,0.03773122690986777,0.037111965880577066,0.02989341305136291,0.029674013100450546,0.029288356253124034,0.029879574453393787,0.030371183879166357,0.03870713258423928,0.03438836548622469,0.025216960823432628,0.023736479933227098,0.0232718148065345,0.020232459030238834,0.018796560230575427,0.01596799955958247,0.015966858619247737,0.015812689684601932,0.014890215689468078,0.014278934733070313,0.006095695049209928,0.006115878836058837,0.006701055997789961,0.00780638992210329,0.011495017781924565,0.012595935959679295
0,14.0,0.05199275792463037,0.04556872460327641,0.031360698485929484,0.029179431412042076,0.028154051507600503,0.02868857752598506,0.01961356056407965,0.01814959343718446,0.01068924374823588,0.007599786220509245,0.0032081945694563256,0.003643514143134081,0.002834349217059336,0.0029223720247289592,0.00250381841057029,0.0020160467701355184,0.0018796687443597328,0.004584379877094652,0.005918723080594141,0.010211320881656008,0.012935132866940136,0.013923211086420782,0.015045766859252378,0.016704021892089017,0.025175072278345534
0,15.0,0.05393026243673381,0.047101164414877,0.04500068220652927,0.04488188099056888,0.04232064520554594,0.039802936651870215,0.042431590004277986,0.05076026797657335,0.05165979311888086,0.047976633315017975,0.04828736518141614,0.05197749915598507,0.06154800976055829,0.0601992342684327,0.060701335816699356,0.059821040604159256,0.058534385313922944,0.043590827161912156,0.03918532404225743,0.029808968766877015,0.029833376874734252,0.028861610909890624,0.02976098986687281,0.028281398895342227,0.023199050279968762
0,16.0,0.055501116103749734,0.03714855237118286,0.031187201430123216,0.03146166387568952,0.028851190791736443,0.025609948660529857,0.025598342893097578,0.03023083271988954,0.030465959977985718,0.031185292488050572,0.02877639961886304,0.02878189669131366,0.02459685016607081,0.024664315082244682,0.038618127282184986,0.04022902070939837,0.04059781093294001,0.04158370607755489,0.04212542350620752,0.03696017222450461,0.039818148432496744,0.04753227232564144,0.04890007965168251,0.050256304527622114,0.048623399602793535
0,17.0,0.017340423261276352,0.009815361852174551,0.008717246141147978,0.007139598553200479,0.007447727888699322,0.006845943512439148,0.00634369741248909,0.006318543590369145,0.007606025400423124,0.006606015883146447,0.006633165416392712,0.006630500680135251,0.006360322289621634,0.006189721503027775,0.005865019608269546,0.005235375567954871,0.004867773135736456,0.004896837228989936,0.0051661266264034994,0.007302504568892036,0.006584474185898416,0.006611478809524362,0.006463662880792869,0.005509615960986717,0.005381934960648276
0,19.0,0.03939676543796133,0.0380193723256076,0.03477549859174754,0.03511471790752886,0.028137005810596777,0.021233374294925254,0.01840086942287343,0.018608483693266748,0.01617692039491293,0.013988946112746722,0.013282662918194153,0.014289971120402443,0.01235797535076376,0.012120427441323727,0.011879502659335558,0.011606767338181407,0.01092541449515841,0.010642390493627625,0.012180995192805471,0.012741142263578857,0.012571883729314223,0.012536315295687312,0.012571776166673966,0.011368149668692151,0.009111553763155289
0,20.0,0.04155841220780987,0.051633686224253204,0.0554875160611288,0.04354607074178153,0.05490191248843331,0.06348251140570478,0.06623511920919722,0.062325752017017705,0.06354850056579973,0.06409931736904896,0.061285244374550095,0.06329383645640663,0.06074588737175897,0.041005269353459696,0.03688023465574629,0.036888802784601875,0.024750519255304925,0.016119331714380455,0.010226325447765357,0.010060829028168716,0.008482210126394132,0.007380163420391718,0.007150681126301065,0.00409191572470462,0.0022608807760986322
0,21.0,0.03715045834297426,0.03158045444853905,0.03098036067445691,0.02792035881068132,0.026810642346608786,0.027050161370988014,0.023803194946631454,0.023157664230165083,0.023116229297867153,0.02102430133162544,0.01900765631520487,0.020729838741634254,0.021864163551420984,0.022654555982765213,0.021768055514248416,0.021151137146495004,0.01786446554015381,0.014509556526525118,0.01322528339904313,0.014157769839947877,0.015089527364438781,0.015139109957924503,0.018147612187985787,0.017007679097871764,0.013574693734535064
0,22.0,0.04358099042998089,0.04244070787456786,0.042085399980218215,0.04391237187883089,0.04188434151100872,0.05020064550592653,0.047704061118844863,0.04988527453828042,0.05192862271451824,0.05187680852860773,0.051392723395267834,0.051723203249254446,0.04017809907431979,0.03635973788950333,0.03923347625082794,0.03970510051666504,0.04245344822951339,0.02813181811841727,0.023604720928176767,0.021202657890593144,0.01849139982546021,0.018309975732691587,0.019259482308177367,0.022190435146364165,0.019238177749497404
0,23.0,0.027633530257025717,0.026048409217555354,0.02622402206901696,0.024355066424639738,0.024219900334044694,0.02618726761277538,0.02431121261236753,0.02240660812424981,0.020274664221752395,0.01977490560442019,0.0098900048089266,0.0088611414937502,0.008860026369697228,0.007296111938124633,0.007694929414485678,0.007299419963344695,0.0052527974943214675,0.004017130083187481,0.003968027681946785,0.004206253416200265,0.005312860719844148,0.005328109231741202,0.005161498067225383,0.005060190923453101,0.004935232205443118
0,24.0,0.012090842131426015,0.014536136806046068,0.014041350210963104,0.013691055476411876,0.014563416479913072,0.014424868465223964,0.01440296250823158,0.013220741089208348,0.011977853049620773,0.013350971089278095,0.012717290006174962,0.011763185590688308,0.013175906948839947,0.00973070565338607,0.00897017991105249,0.00878746888276747,0.007644496421364544,0.007863411785141617,0.008186628025483906,0.00908298800502342,0.009154230310474198,0.007673511342023833,0.010696712280296696,0.011392336526573885,0.009956791527406196
0,25.0,0.048845402050545,0.04547337136767992,0.04132706598955818,0.024900542086155594,0.021862876581513275,0.018531312140576232,0.01139111872931349,0.010356200390528529,0.012215618184022142,0.017915068923290544,0.018443046765959016,0.014716317126814092,0.013911689321380736,0.013470269832212441,0.013517248056186124,0.013346207049855629,0.013416520370045516,0.013624666770168034,0.01358937151540138,0.012173737919238013,0.010855549654693108,0.009346401158887319,0.008957090011004715,0.008986499789969056,0.00877978007360193
0,26.0,0.08053453983734166,0.05898824279887681,0.05081356952188068,0.0395780813962438,0.033882252204683806,0.03797519339200543,0.061001180856685315,0.06270309793591058,0.06661837319036526,0.0650938906698668,0.07391153038830427,0.08587209841569812,0.09141919738831566,0.09708848364494577,0.09672172164375314,0.11141204787188018,0.12443767942008127,0.11986914033032353,0.09910845351668389,0.09618925981953283,0.09831275187692111,0.09491286994184381,0.09689379011201445,0.08688182175556558,0.08533286453260851
0,27.0,0.0010092435070710205,0.000891285620441962,0.0007649100497059761,0.0012109458837014193,0.0015622551561874864,0.001994658780612752,0.002116956518821503,0.0022746065865185414,0.0023456983303462723,0.0023788759328116347,0.0022117713518747706,0.002173970641045031,0.0022580584086340184,0.0023188207020584145,0.002072257903408688,0.001626632586837789,0.0012569671905395055,0.0008188605468026742,0.0007977449031138385,0.0006430724594277401,0.0005822493459935487,0.0005311398490826614,0.0004399370482534282,0.0005389635581045715,0.0004549687026074166
