,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,0.03582241047512401,0.035606938600540164,0.033581264926628634,0.037065888839689164,0.045867312293161044,0.029454300315542654,0.035657578977671536,0.06208506077527999,0.06748535456982525,0.06444675719196145,0.07078126140616156,0.07215601151639764,0.07406279973008416,0.07736351639032363,0.07730859667062759,0.06452469825744628,0.07056291103363037,0.06073910505934195,0.05037535313855518,0.04821142533963377,0.053869357705116264,0.02729874669828198,0.02015111698574831
1,1.0,0.09558167836882853,0.08627149936827745,0.07744548950682986,0.10352381901307539,0.11441154561259528,0.12589074657721952,0.11476503583517941,0.11594190516255118,0.1296034116636623,0.12498739090832797,0.11484589170325885,0.11752628670497374,0.12987225109880618,0.13250376839529382,0.1521709620952606,0.169288801334121,0.17555389783599157,0.172923512079499,0.16822493211789563,0.1692832084541971,0.1858637414195321,0.24731386683203954,0.14774104754068915
2,2.0,0.07954713702201843,0.06521725315939296,0.0811581090092659,0.07627661688761278,0.07553469325331125,0.053204437412998885,0.05490725826133381,0.05502581691200083,0.042805796590718356,0.057053558054295454,0.041148085689002814,0.03961390405893326,0.060917403345758264,0.04220449308102781,0.043452415141192344,0.05112787817012179,0.047993970120495014,0.057163516296581784,0.022371699186888607,0.03126375830986283,0.03298689519817179,0.0532093464650891,0.023741261998767273
3,3.0,0.5590670173818415,0.5646649680354379,0.5854404384439641,0.6397465738383207,0.4652523333376104,0.9726240743290294,1.1512084289030595,1.1374685244126754,1.135240166837519,1.1245614311911842,1.1541242014278064,1.183714415810325,1.1846703962846235,1.1039850256659767,1.0969316222450949,1.1311059735038065,0.4527859752828425,0.49658450538461857,0.6297572580250828,1.8166192098097367,1.6011366150595925,2.0182364008643408,1.7824622140480924
4,4.0,0.11099308512427589,0.11046185466376218,0.11202553889968178,0.12632633176716893,0.13715716979720374,0.138705065575513,0.14195853133093228,0.11864036094735969,0.10813187726519324,0.10797961686145176,0.09727645733139731,0.09751398780129172,0.10592802464962005,0.1051644737070257,0.09107960110360926,0.06839176226745952,0.06476686610416932,0.06390829682350158,0.07131473543969066,0.057114172388206826,0.05422386947003278,0.04712202250957489,0.054925518839205795
5,5.0,0.04102610735730691,0.04574428431012413,0.04066844907673922,0.047212062369693414,0.038878990506584,0.04420725141059269,0.04711609089916403,0.047006038711829616,0.03463875292377038,0.04993658004836603,0.03968033648350022,0.03837654549967159,0.05111785063689405,0.04339396736838601,0.042205676097761505,0.0378281315957958,0.05431613786654039,0.047479328445412895,0.04417722208256071,0.036682745501060376,0.03888850555839864,0.03349495089866898,0.024180446321574546
6,6.0,2.0462996981360693,2.2471222487362947,2.040235887874257,1.9899503989653153,1.7610301126133312,1.7383633786981756,1.6253857135772707,1.7350826967846262,1.692036823792891,1.552599683674899,1.453638130968267,1.2295828125693582,1.0397314540364526,1.0859221577644347,1.0765140598470513,1.0485405856912786,0.9797560149973088,0.8861488228494471,0.8845526662739839,0.9060290163213555,1.2127503741871226,1.4219576207074252,0.9548267844309944
7,7.0,0.05643397596749393,0.05374533222480254,0.05422927357933737,0.04167367341843518,0.03412971218878573,0.04808485938066786,0.03243360350077802,0.024160782789642156,0.02541433803059838,0.03660828796300021,0.03758209520442919,0.05896224995905702,0.04119517568879845,0.06023370068181645,0.043814027038487524,0.05747603923082351,0.05839879147031091,0.06616892462426965,0.06173918626525185,0.06616304123943502,0.07446073280139402,0.0672018140554428,0.0826293765925444
8,8.0,0.6042246981100603,0.6132676254619251,0.5892959697680039,0.5774737032977018,0.5333217469128695,0.5356137535788795,0.5391673917120153,0.5395772132006558,0.4900616878812962,0.5467570239847357,0.39143191630190066,0.34108930446884844,0.307434619827704,0.2754191792824051,0.3061995541507547,0.3017643332481384,0.3087780554186214,0.35203776901418515,0.3357496640898965,0.28104674274271185,0.299403321201151,0.5871580757878043,0.5933465209018999
9,9.0,0.09308225566690617,0.06910788352516564,0.07160746172409166,0.06922189281745389,0.07155796452002092,0.0750865750014782,0.08404540040276268,0.0847329407930374,0.08687831569801677,0.0855083979666233,0.08937287113883277,0.08962791643359444,0.0910630046643994,0.08263710649176076,0.07789202139458873,0.08318051546812057,0.08465240137143568,0.07647298642180182,0.07698001861572265,0.08949566889892924,0.0805561829697002,0.1293771665204655,0.12675622811515316
