,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219
0,0.0,0.8238443909574825,0.8258065348698529,0.8188500417601775,0.7848511285839236,0.7778726936173337,0.7815191331682773,0.7780297335705382,0.7694108731922454,0.7476083235058518,0.7479212947918104,0.7580798292703614,0.7843296688140229,0.7699743569099137,0.7428953154472241,0.7764026042586405,0.7979824475010153,0.8328897006737639,0.8108750651417022,0.7969637959307161,0.8026705520470332,0.7976971189172912,0.8176432188109997,0.8457169983854862,0.8223249231946247,0.8371599344598942,0.8505111114225574,0.8504031391809282,0.8374513608593961,0.8212463991304242,0.8459336336166101,0.8732976446490799,0.8700695040610271,0.8929688032531155,0.9202947085772858,0.8915909636745931,0.9161698820225062,0.90923229551604,0.921974873519052,0.9052918712553316,0.9018561687805566,0.8904053161790759,0.8692883904610869,0.8438019222254227,0.8405308119375777,0.8486021371758867,0.8319515738245918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,0.2738619910751373,0.2930469404690354,0.3067894515790949,0.3105953929846311,0.3280818770059942,0.32842651866409844,0.32412029922713015,0.3315263396339094,0.3360403503480845,0.3394170372262423,0.3306014880231168,0.32641473072862226,0.3229049816675923,0.31369551916442384,0.29206634810491955,0.2904726100304425,0.28791458685946936,0.2789653630443229,0.2969755401145297,0.2989472719384503,0.30911805858367675,0.32272020736902846,0.3305014884651601,0.32820986692058235,0.3389755655536499,0.35598918574094357,0.3734499140848773,0.37938709756067096,0.3784305805506592,0.3982043843912121,0.37312638330807546,0.3703728065480988,0.3537329954889042,0.3396753565042665,0.3376687609132523,0.34367264269330294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0,0.3059103823018616,0.3190725421421518,0.2971938449210633,0.2916434878032378,0.2896910766770799,0.282722780664539,0.282247996750422,0.2969781344862537,0.3008320686041223,0.2964035925914791,0.30288576507100073,0.3126140737350894,0.3166319759203568,0.3185135730963968,0.32134946619757665,0.329522490361731,0.33298450593714074,0.3618581459150422,0.37274883032116685,0.37530977939120763,0.37520084580367463,0.40636854036975745,0.4146209298307302,0.42868696327804284,0.426066161214361,0.4305810757190302,0.44251753452650233,0.4386221323137109,0.4387730150338275,0.43975055293367993,0.43233728429374485,0.43338407208681484,0.44137730653139273,0.44503277672995545,0.4503569860124565,0.43877317689413964,0.4353639335960326,0.43274632530464213,0.42834484824152014,0.45117536967788585,0.4702129526081761,0.4761949797651541,0.5096704867564831,0.550080439562393,0.5483008426595855,0.5341474636801681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3.0,0.32808251092533064,0.35201509424398486,0.35474542893516947,0.3491584810496349,0.3472398512683448,0.34328357137208243,0.3620951125691109,0.36530727373045024,0.36559833353386695,0.3684110025315907,0.3547018070751781,0.35916035000490365,0.3640549520662309,0.3505614069293403,0.35071101533086585,0.3668903785347332,0.3648431035654233,0.3639618666993703,0.3569031041350869,0.3591557990330867,0.35896532849452084,0.3576019498580024,0.3675128672225919,0.357053098510679,0.34488404319664073,0.35593512549272494,0.3453452176293984,0.3433577874915907,0.35030305378641735,0.34628816098646076,0.34006998740014616,0.3348583900454924,0.33351650963294577,0.33821009821207604,0.33884301045680465,0.3500089926035439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.0,0.6762060854813242,0.691372609569257,0.6890952771890372,0.7073488383586611,0.7235477607057922,0.6848146461823457,0.6819051075967456,0.6816046419628699,0.6593520564027215,0.6736286210159185,0.6713652839201236,0.6557438363384749,0.6179938741486414,0.606398764783841,0.5919544065921749,0.5594706033790855,0.5654692316182945,0.5869700707720985,0.5835259550040022,0.59383244881566,0.6133061048797911,0.6262599667264176,0.6268101470561214,0.6210873826647054,0.6335928659171104,0.6344067989681981,0.6279571754567269,0.6507592254676147,0.6665522887879196,0.6552156150872613,0.6638448873637235,0.6546712399484942,0.6446525136395462,0.6366275486826516,0.636932202229929,0.6487659724914232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.0,0.2727277605296402,0.2712936340482264,0.278652031813633,0.27849798204420595,0.27739800699439254,0.280226634420127,0.2781043588308688,0.2770425902734357,0.2815580153512845,0.2824490612390454,0.26575956016199,0.2584577735679358,0.26433667645094444,0.2725724861387896,0.2905201229700626,0.2928879176710775,0.2946489682996204,0.2972112873406091,0.29447287513461634,0.3183495241353621,0.3160736839091666,0.314044076366115,0.3109421727073828,0.32773025927953386,0.3313485837337809,0.3381603084696737,0.3202662114964548,0.33379630993160775,0.32883494174445005,0.3191247372415413,0.32498187030612485,0.31023046888034206,0.31199932622641735,0.3133560409902184,0.32668881533378974,0.32164588847274733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6.0,0.6366612729128345,0.6594013059454187,0.6431125453133982,0.637310990036763,0.6518141452721462,0.6723623317501559,0.7334726200016821,0.7527595112401565,0.7651091206164305,0.7894016163572749,0.7773733078328504,0.7926194172969772,0.8132088834363022,0.8896073214724093,0.8873825796072974,0.9316316551551826,0.9704780062507907,0.9540198417917275,0.9165016546983216,0.9156577834586445,0.8849657883609438,0.8610375867101011,0.8598689540816108,0.8343119159204175,0.8141925511201895,0.7279216284171555,0.7386786070881346,0.6732221843172312,0.6330730529895074,0.6284246354363314,0.6122052213276635,0.5769294970474212,0.5746962435599077,0.5658553050379537,0.5521555349345304,0.5381762824399698,0.5560548032562247,0.5466379234654496,0.5318341354717123,0.5295568625294018,0.5463876262422416,0.5510572201735365,0.571686268186821,0.5804353688436851,0.5848831387405852,0.59201910139041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7.0,0.7146572265414352,0.7495999820447582,0.7881604452727258,0.7911176004320798,0.776601279086078,0.7874996963833761,0.8465738933911034,0.8965210944909816,0.8853670819578201,0.8948977670211504,0.8889643834727974,0.9291822113909617,0.9353945104545734,0.9321240235133881,0.9177574796508238,0.9391311125614922,0.931232656320545,0.9406721632687906,0.9080040712084341,0.8906337650602885,0.9201153300292908,0.9306286338096553,0.9260518963929641,0.8819001675752118,0.8906243249196016,0.9442511614964391,0.9779985454181198,0.9443619568394651,0.9473192389776813,0.9445492017114845,0.9572617917125972,0.9722847315382527,0.9856477169054175,0.9965549509842327,1.0280418040661128,1.0544634055824973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.0,0.762092844265936,0.7914392616125984,0.8180153194712839,0.8091534441644945,0.7907111665039741,0.7719385117484026,0.7449973900943364,0.7302923515693257,0.7182153348931721,0.704970597349635,0.6685480022441971,0.6645793148636088,0.6493085392901758,0.6563585051122165,0.6461748205179657,0.6354696592855285,0.638508184330703,0.6686877655003789,0.6812689777956442,0.6803286229987768,0.6993474011231383,0.6798872269048011,0.6874806058541141,0.6999946317803707,0.6993190096013765,0.681455763693451,0.6684439542578987,0.67810351668182,0.6811648807293939,0.6630979084248718,0.6735929538863894,0.6903842554055648,0.6988295969581071,0.7189472753503808,0.7198148510068744,0.7200508270670289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.0,0.5210964802057002,0.5464258233902027,0.5288778276140158,0.49157430509678696,0.4770619495833493,0.5003301664832325,0.4964623143441714,0.49871294226667107,0.5213493283995838,0.5210540368191418,0.5156501771954718,0.48395388644185305,0.4614603451410748,0.4387896067332239,0.4538940714989739,0.44141084535228786,0.4477271675480653,0.44559672033437864,0.46556077797195305,0.4716408072226692,0.46586116247292286,0.46343522310215174,0.47332496661223006,0.4977464548999194,0.5215762259029462,0.5377231276316043,0.5290762052191944,0.531650789138786,0.5277468618627758,0.5165296185487155,0.5253476405845415,0.531253815050517,0.5137468891360203,0.5121999386209787,0.5080345070271229,0.5196293352183411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
