,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,83.00633278281413,73.55464441002835,54.102425673606504,35.757057543638915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,300.6825568602209,302.20405174135055,313.2472695042239,291.02119052284377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0,28.444097220102922,26.76598420472823,24.566835607475088,27.33668080888861,23.154252373701784,19.55932422603359,34.68579648230585,22.165155484387174,26.069940372865762,26.34212771033677,26.57796191775232,25.79557645616555,22.13005039385999,24.088073690472783,23.915273331230456,22.843952237871488,23.497299353821003,24.759138219516736,24.10079842761407,27.351804549630945,25.927860849942256,28.24383624287405,31.792981156123922,34.77930419085465,156.33065191213376,76.63372151166399,57.47094127390895,,,,,,,,,,,,,,,,,,,,
3,3.0,26.634722651160185,22.898129275648795,20.04319659459862,25.747211866897725,31.54180156398235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.0,25.523845060387487,28.42534080710379,26.225132521258605,310.44913700422273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.0,30.388475767294736,33.00024049936414,30.622911551065926,37.226954667903655,36.71191503970275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6.0,33.2665998663324,22.64978274129463,20.78942038634074,28.428948770665585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7.0,38.58537506402094,32.95268605246451,43.05345514589973,43.34144682239194,42.27936025766554,35.35056347022403,38.751958475853655,38.66454924631933,33.53463028827705,31.496031496047245,35.49510443743461,23.83482253829675,33.331666624997915,37.05297662702792,45.720117168748054,32.864894124624605,35.523542586882826,33.73129111077724,34.587464245400085,30.777947483255787,24.73495869853398,38.53617828790288,42.4368812342388,,,,,,,,,,,,,,,,,,,,,,,,
8,8.0,17.204650534085253,104.35835695653064,4.0,342.70853922413846,40.0,,300.09598464491324,68.0,172.0,,,,,,,,,,31.314077163017732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.0,30.214690735334095,69.09088956156349,33.86604628398614,247.03468042631854,18.377004263869715,12.436505404118419,12.589141610391334,19.139044654920223,15.624629027854214,18.11388075637957,15.4996388980566,14.680434309486607,16.063255243383406,23.081943579408236,20.138911529071216,21.359665121851677,22.074739356265543,25.535574670848742,12.170827098355499,17.99305421544658,16.822603841260722,19.037973748391515,18.397324220155998,26.621820213415344,15.034352198606564,19.46357544827695,19.25047129712128,40.442002368274935,19.09375365326128,17.649362594722792,23.107203576868777,16.555571766681425,20.46417867141636,16.985061309642298,21.6724459914943,207.60218367509208,20.165977949672232,31.07711753111207,,,,,,,,,
10,10.0,27.41700763563208,28.010202222965628,31.20606001753797,29.614811109258103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11.0,18.110770276274835,60.41958553142742,44.240771937652084,46.91329388198128,50.53856291450534,32.593455375785695,30.683712227799806,39.27719025616019,40.984049430141816,45.035097424120224,54.37476790401394,46.619023298792236,58.505525822131865,45.47038107994649,51.23037891854726,50.18631951704236,53.120339718447575,47.331364490326386,44.17295552710957,38.77775503706069,301.70979433886464,,395.06286419589816,236.25410049351524,,,,,,,,,,,,,,,,,,,,,,,
12,12.0,55.076805875563856,45.982025473729045,27.37826912449296,11.421342251396261,23.754297856738823,23.13328632447653,13.830138367808447,43.04150820512019,16.650702737102247,26.35032490580542,30.57231863412827,19.160143817599884,36.870288605029685,15.456883716884466,15.784259790780723,17.072394872034405,20.18485995563436,99.34150539365483,49.276803770440594,51.66611805721464,24.325380530035588,19.03921750699562,24.970707476642666,18.37873166945363,14.329456840136451,17.395063532339215,15.090594004122577,,359.2881851661699,,,,,,,,,,,,,,,,,,
13,13.0,338.4259579764207,67.38941558830535,332.22356930236,49.07508162360646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14.0,40.9569735724031,18.39157415774952,40.2686629699982,214.03291091914284,302.30889280116565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15.0,21.321074909443887,27.920713906708063,19.916103102532325,18.732232961506163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16.0,22.028749914255464,29.855878717195775,27.220440498867408,17.96729054175294,17.128852569902218,24.657656011875904,17.030061318320236,19.230126177666875,17.228479701369846,23.773826052926466,19.002392193903088,18.74085142663273,12.843890268971442,19.364005419394843,24.99142710153681,18.86537672627796,20.464376307975247,19.113694915775266,18.21223196806001,16.846904220603317,26.517330770061136,31.36027210766301,39.7352943492467,,,,,,,,,,,,,,,,,,,,,,,,
17,17.0,280.5779749018087,314.4082877860751,297.7623213235684,38.73098099569502,50.44512970655454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18.0,37.00286639183675,41.45061936996655,33.28585363105552,34.215555312636866,43.22807729551092,35.435451639237115,40.19673839726027,37.82441760508916,28.18700875734364,33.27461494893667,47.89512352153251,56.03462133251895,33.70139142207312,36.62941830979965,30.590381308042378,28.218608312113194,44.670602039452795,41.731744051003446,50.50098223152899,42.17286716169155,49.31826141593912,47.168860580373405,34.58091959448158,238.48037422163043,253.17187837514655,,576.0,,,,,,,,,,,,,,,,,,,,
19,19.0,38.32318706301274,54.87482461759303,48.4495853319776,48.7948888355183,54.4352826758528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
