,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,14.0,0.6699163458564064,0.2507127940654755,0.25508833635937084,0.23698885820128698,0.15520788918841966,0.15319133563475174,0.1741791795600544,0.15710669810121708,0.10201283527368847,0.1172389738939025,0.1426582116972316,0.14536874104629863,0.13756051009351555,0.14218186140060424,0.13895355598493053,0.13540187830274755,0.1232677542350509,0.11174644949761303,0.11284450265494259,0.12257669175213033,0.11628684855320237,0.09303086278113451,0.09138668721372431,0.090458091145212,0.07300310446457428,0.06673698608170855,0.04983523894440044,0.05568149414929477,0.04890882001454836
1,21.0,0.07452670755711469,0.07550051131031729,0.07938108444213868,0.09631180234930732,0.09036437516862697,0.0851884205232967,0.08697714426300743,0.08327764218503778,0.0721095473928885,0.07279694527387619,0.06195033450018276,0.08041605048558928,0.07238928106698123,0.07795540284026753,0.07726745483550157,0.09558962827379051,0.09417570531368255,0.0790130314501849,0.10094020014459436,0.09315219765359704,0.10918068235570733,0.11032740277322856,0.09522455415942452,0.10348412177779458,0.10152248279614881,0.09519718533212487,0.09689463431184941,0.09979734122753142,0.09082198727364635
2,23.0,0.048137888041409574,0.06244706850160252,0.06372017155994068,0.05252317271449349,0.04856503768400712,0.07914858866821636,0.07116915746168656,0.04935841011730108,0.04807206473567269,0.05528950731862675,0.0596369059248404,0.0927973216230219,0.11775091317566957,0.1099440130320462,0.11746499159119345,0.11475667005235499,0.12864046882499347,0.1167672498659654,0.11502435938878491,0.11784209473566574,0.13046180700713939,0.06410757580941373,0.07008643658323721,0.06789458963004025,0.07133979458700528,0.06639814261685717,0.06714783696965737,0.06122316684235225,0.046745398428802404
3,25.0,0.106746505708857,0.10840205550193785,0.09947777146642857,0.10542755695906551,0.10882895074107429,0.09205583320422606,0.10912863246419212,0.12560936002568765,0.1284879064018076,0.12340908768502148,0.12522924352775922,0.11856538206338882,0.12586231963201,0.12718206887895409,0.1291610154238614,0.12866919501261276,0.10905003303831273,0.0889145631681789,0.06757687140594829,0.05818630456924438,0.055349105799740006,0.05120039798996665,0.052411967245015234,0.05629454637792977,0.057444719428365876,0.055382948842915614,0.05323300158435648,0.05190228609876199,0.060137821142743235
4,34.0,0.7177252401005139,0.7160072673450817,0.7053120071237737,0.3396219486540014,0.11760613755746321,0.1733844074335965,0.17323914441195398,0.1698355558243665,0.17765691009434786,0.1718109128150073,0.17212859934026545,0.1704789335077459,0.17100621881810102,0.16386623843149706,0.2800003138455478,0.19614528959447686,0.17008240114558826,0.1682602069594643,0.18048096461729568,0.1767789122733203,0.17260574319145894,0.17393528791991147,0.17391503534533762,0.17600743147459896,0.20663798776539885,0.07424930266358636,0.0470642664893107,0.05311719023368575,0.06396856730722482
5,39.0,0.0417417360977693,0.04088715057481419,0.0369665765626864,0.05913615274158391,0.053477765213359486,0.05187733996320854,0.048121307790279386,0.05357029072263024,0.051162094013257456,0.050466103784062646,0.0542939499697902,0.05570629564198581,0.06209893226623535,0.04077654162591154,0.053997341746633704,0.05168820240280845,0.05080613673410632,0.0563809724016623,0.05655695416710593,0.051274560053240166,0.05225116177038713,0.05401475903662769,0.06041926037181507,0.059019245478239925,0.04103818933733484,0.03639966225759549,0.04133987311612476,0.047348050231283356,0.038834277467400424
6,43.0,0.09755710485306653,0.10005136558955366,0.10995728915387933,0.056807936186140225,0.0537115067243576,0.05460391694849187,0.027880234576084396,0.02641930787570097,0.027964254333214325,0.10181377557190982,0.29967156865380024,0.2935797962275418,0.2879296389493075,0.28366608998992227,0.27674791596152565,0.27957770228385925,0.2750083153898065,0.27647053599357607,0.2729590410535986,0.27935483401471917,0.17557653947310012,0.07681722000918605,0.0699818256226453,0.07576044709845023,0.06895542734048583,0.061149376427585424,0.05911438180641695,0.06085727919231762,0.05247028420368831
7,46.0,0.09706264680082147,0.11570814983411268,0.10444369085810401,0.1190232443538579,0.1419221296906471,0.13261410837823695,0.12773322517221625,0.13028085069222883,0.13374343541535463,0.13300852057608692,0.12989121675491333,0.12751284702257676,0.11450831700455058,0.11380402865734968,0.057588097791780125,0.03948566110974008,0.04343980950388041,0.061213739893653175,0.04868118586865339,0.044293342225930905,0.03600176450881091,0.04327486949888143,0.03572798283262686,0.03718896271152929,0.0281286995857954,0.03344536738639528,0.04429410404779694,0.02215114798058163,0.022641301374225056
8,51.0,0.6267065579240971,0.6876068743792447,0.8080602678385648,0.7617061680013484,0.7713959542187777,0.8473375678062439,0.9378411964936689,0.7441096910021521,0.7874112963676452,0.771054514429786,0.8661381797357038,0.8583820570598949,0.7846245895732533,0.7856086281212893,0.7659947183999148,0.6236363345926458,0.5324262684041803,0.42724722081964667,0.43475610613822935,0.39701313647356906,0.34098886468193745,0.11671276959505948,0.10353211597962814,0.10615669814023104,0.10859817076813091,0.1120737688107924,0.0806470819494941,0.04734156531366435,0.05863759800781222
9,57.0,0.1476054305380041,0.07629321136257865,0.04957611310211095,0.05596428879282691,0.05055846219713037,0.04876599677584388,0.04281379092823375,0.04832836030559107,0.041193566877733574,0.04033620581030846,0.04092089100317521,0.05409812412478707,0.034554544463753695,0.03499011119658296,0.03600022874095223,0.041893318837339225,0.04731249863451177,0.03870212259617718,0.04281323836608367,0.04668933424929326,0.0476381396705454,0.061870043250647454,0.15168666731227526,0.16859979141842235,0.16269115859811956,0.16421068121086468,0.1597971723838286,0.16193490895357998,0.13115152315797643
10,71.0,0.05773265355012633,0.09393013146790591,0.0970166576179591,0.09026158221743324,0.10663271234794096,0.10620311271737921,0.1031024155291644,0.07566116425124081,0.07677151195027612,0.10249408212575045,0.09974373226816004,0.07261026765812527,0.07527511417865752,0.08508038398894396,0.06206460005857727,0.06393933580680328,0.06404672834006223,0.06391963174735958,0.07783422801982273,0.056392623551867214,0.07438790960745378,0.07299384339289232,0.047657605192878025,0.05342606847936456,0.05691100988875736,0.0549086252396757,0.04516565786166624,0.052760720794851126,0.04623418026891897
11,72.0,2.556028552488847,2.851727958159013,3.4214440649205984,4.037800936265425,3.9752907471223304,3.7358134313063185,3.7024219881404523,3.6706944769079035,3.4363473718816584,3.143237187645652,3.1337382533333518,2.7816488526084204,2.373315347324718,1.9457592227242209,1.4764171817085958,1.4323316487399016,1.4357311682267624,1.4844025525179776,1.464997976476496,1.4356676231731067,0.2462828825820576,0.1471860425038771,0.15184751749038697,0.14762308597564697,0.1710652394728227,0.06314495740966364,0.09154871620915153,0.07071512666615573,0.05231429522917108
12,77.0,0.04989543489434502,0.047423152490095655,0.04876350623301484,0.08215745904228902,0.11609622890299018,0.1267528940330852,0.13821116306565023,0.13548528985543684,0.13690640899268064,0.1375287037004124,0.138791976462711,0.13501252152703025,0.14871840531175787,0.14150708751244978,0.09078981388698924,0.4683186942880804,0.5538944677873091,0.5620360818776218,0.5635872732509266,0.5618861631913619,0.5603317076509648,0.5584280079061335,0.5579850034280257,0.5712000315839594,0.5614413998343728,0.5562651699239558,0.08375341716137799,0.051669846746054564,0.03237739278691749
