,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,10.0,0.1699706822633743,0.16922681927680966,0.15860636234283446,0.16698897941546004,0.17279644147916273,0.17377777695655822,0.1662831593643535,0.15219710713083093,0.11620041782205755,0.11477419300512834,0.11373792900280517,0.10808338583870367,0.09633189087564295,0.08871568211100317,0.07191234860907901,0.06919458264654332,0.08047518608244984,0.08405273150313984,0.08720681206746535,0.10934135087511755,0.10566225498914718,0.12882883169434287,0.11997710628943009,0.11460218903693285,0.12076324359937148,0.11752626983956856,0.11006105040962044,0.11235487379811027,0.12147829986431383,0.13673305538567632,0.14407283121889286,0.1436411751132481
1,12.0,0.30648534297943114,0.31724128018726,0.3012579695744948,0.30788702151992103,0.31233016577633943,0.27473825433037496,0.2501173680478876,0.24909154610200362,0.20179652842608364,0.14284775202924554,0.13364687683907422,0.45352952588688233,0.46360159678892654,0.46040671196850863,0.4465059952302412,0.4429231204769828,0.445627183263952,0.45076498985290525,0.4514295404607599,0.4544266072186557,0.4646790764548562,0.43770519169894134,0.1881766758181832,0.6505178668282248,0.6190067984841086,0.6196583812887018,0.6147194959900596,0.6197297605601224,0.6251884449612011,0.623745846748352,0.6251629406755621,0.6541201005855425
2,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,0.07919740324670617,0.08100392107259144,0.18863935551860117,0.20945707478306508,0.22429947853088378,0.25970131646503103,0.2441431766206568,0.24733990322459826,0.24177842031825675,0.24764004132964393,0.2605865483934229,0.2687518173998052,0.2528073485602032,0.2266398614103144,0.24313225908712904,0.24070874127474695,0.23165973479097537,0.22883183685216035,0.2920493120496923,0.24926887100393122,0.2672853789546273,0.29929490360346706,0.2969315176660364,0.18994780372489584,0.17027162018824707,0.1817218082872304,0.19115412777120416,0.17282629162073135,0.1727080392566594,0.17248973656784403,0.18045516339215364,0.2155998866166568
5,22.0,0.6499245318499478,0.6430364142764697,0.6535266551104458,0.6528593572703274,0.6496027859774502,0.6942133822224357,0.6007290964776819,0.33686562343077225,0.33549668192863463,0.3239768916910345,0.3212294443087144,0.3278840325095437,0.2746019851077687,0.2087997285479849,0.20596622919494456,0.2648212980140339,0.12125370597297494,0.11840711574662816,0.12169838307256048,0.09432463334365324,0.0950078709559007,0.08219967897642742,0.09277481219985269,0.0851668890226971,0.08176156323064457,0.08117462261156602,0.08401276943358507,0.08525198156183417,0.0802105577154593,0.07762253623117099,0.08694982474500483,0.06698018077898908
6,26.0,0.14196942638267168,0.12149371829899874,0.1369162468747659,0.12715813219547273,0.14021388712254435,0.13357244885780595,0.1263788266615434,0.1487383026968349,0.20358434752984478,0.20891960913484747,0.21453115669163786,0.204160583561117,0.22314346026290544,0.22822398434985766,0.24459900016134434,0.22615880261767993,0.19074614332480863,0.21600412021983753,0.1796042445031079,0.18267569826407865,0.1769862374798818,0.19058037644082848,0.1903329086574641,0.19988553564656864,0.20177082893523302,0.17885104959661308,0.1737934573130174,0.157393093271689,0.16086210500110276,0.1944508078423413,0.11423077596859499,0.12322559259607302
7,27.0,0.09113217957995154,0.037843176112933585,0.044980618493123486,0.04458258578723127,0.057060033946552055,0.08926622136072679,0.14021141061728648,0.12994039343162017,0.13397503027861768,0.14599618505347858,0.15623711415312505,0.1500607214190743,0.141665695336732,0.14466488415544682,0.14747191112149843,0.15329004675149915,0.09700760563666169,0.0628384298898957,0.06588258384303614,0.06968600451946258,0.040878661637279115,0.036579981683330105,0.036477540408007124,0.04355519027872519,0.03772899298505349,0.03932496170428666,0.0411787060174075,0.04378253268924627,0.04600410732355985,0.033333574370904395,0.0270681349391287,0.030735544443713254
8,29.0,0.19372777491807935,0.2207716421647505,0.22418778782541102,0.2244040770964189,0.23111412985758345,0.23147066181356254,0.2314920907670801,0.2298260146921331,0.20333768725395202,0.21383113969456066,0.11349489932710474,0.09516645168716258,0.08603983223438263,0.08388134349476208,0.07953150434927506,0.06897723905064843,0.07612324817614122,0.09715480994094501,0.10018780719150197,0.10397666503082623,0.10179841355843978,0.08016393320126966,0.08414180468429219,0.08720422156832434,0.13003827103159643,0.11020815453746101,0.13792405724525453,0.11007329713214527,0.10688323757865212,0.11360469731417569,0.1152125985784964,0.12208401880882405
9,31.0,0.34916373484513974,0.4163584915074435,0.3791034340858459,0.4236045799472115,0.38634934316981917,0.39215297319672326,0.39487351368774065,0.44485627141865813,0.5696524771777066,0.553528099710291,0.5600059552626175,0.4125920837575739,0.3896553548899564,0.41202813264998517,0.6154998562552711,0.7686423420906067,3.7912234479730778,6.207374555414373,5.9169438969005235,6.021438858725808,6.2698454249988895,6.253646581823174,6.638602464849298,6.433968622034246,6.450554019754582,6.554208859530362,6.452236474644054,4.558912502635609,4.7356847589666184,4.806059473211114,4.390844622525302,3.956422850994011
10,32.0,0.33033511909571556,0.3463560331951488,0.3413726476105776,0.34239163886417046,0.47607323364778,0.6415286941961809,0.4868249622258273,0.5065658861940557,0.6689564141360196,0.9692535465413874,0.9476365365765311,0.9715430839495225,0.9886415833776647,0.9883149396289478,0.9643090800805525,0.9122181805697354,0.9353024807843294,0.9033661018718372,0.8948839729482476,0.9055958769538186,0.5272096043283289,0.5242856524207375,0.50864959359169,0.47807960401881827,0.49135928587480027,0.48400371995839203,0.4658254371447996,0.4605080160227688,0.4466633466157046,0.38690663765777245,0.2024255701086738,0.2136982356002707
11,33.0,1.037344800342213,1.0112281560897824,1.0409360777248036,1.0384787884625521,1.0325484145771373,0.5015741044824773,0.481760713187131,0.35383787859569893,0.6141620592637496,1.4784736676649612,1.5144643480127509,1.5089437831531871,1.5170476003126663,1.4928467338735407,1.4732040123506025,1.517195701599121,1.5384709444912996,1.5655879844318736,1.5174929055300623,1.4424270781603725,1.5509654305197975,1.5265274177898058,1.5342800964008678,1.543316299265081,1.547644992308183,1.5698632066900078,1.550181111422452,1.5671163689006455,1.465628671646118,0.7928674925457347,0.7094634121114557,0.537526418448254
12,35.0,0.0935217339884151,0.12044106044552542,0.16020150997421956,0.16206357099793173,0.15200902277773076,0.150724165818908,0.14295744001865388,0.14267530034888873,0.14187304824590685,0.14746968014673753,0.1466389462351799,0.14022180979902094,0.11025610728697342,0.08490276323123411,0.08781563009728086,0.09394188740036705,0.10668312825939871,0.09815577160228381,0.08922625861384653,0.08842570988292042,0.07180910449136388,0.07227232222529975,0.07343240177089519,0.0787933235141364,0.06067260178652677,0.07586884512142703,0.05052026435732841,0.05495205304839394,0.05173027887940406,0.059640326418659906,0.06274028637192465,0.07941394491920947
13,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
