,0,1,2,3,4
0,0.0,596.0952380952381,636.421052631579,662.8571428571429,668.9142857142857
1,1.0,346.17391304347825,388.9122807017544,522.6666666666666,370.7076923076923
2,2.0,776.5970149253732,808.2985074626865,795.6417910447761,793.723076923077
3,3.0,627.8604651162791,652.421052631579,641.4939759036145,641.9047619047619
4,4.0,418.02666666666664,485.1636363636364,530.1538461538462,676.7878787878788
5,5.0,678.56,701.4794520547945,691.421052631579,715.1666666666666
6,6.0,715.578947368421,693.0769230769231,702.7012987012987,688.8717948717949
7,7.0,707.578947368421,665.5121951219512,647.7619047619048,654.7951807228916
8,8.0,294.4,190.8235294117647,283.1111111111111,282.0
9,9.0,653.6623376623377,686.7246376811594,667.7647058823529,658.4533333333334
10,10.0,725.0,765.9672131147541,770.5625,757.3333333333334
11,11.0,829.5384615384615,829.7704918032787,795.016393442623,779.2615384615384
12,12.0,601.8421052631579,614.8965517241379,624.5365853658536,612.9156626506024
13,13.0,412.70175438596493,410.63829787234044,414.48275862068965,426.22222222222223
14,14.0,325.5238095238095,739.3898305084746,734.5230769230769,744.4516129032259
15,15.0,634.3255813953489,614.1818181818181,633.1162790697674,617.6091954022988
16,16.0,656.7088607594936,653.9512195121952,653.170731707317,622.0229885057471
17,17.0,394.1666666666667,404.8,317.57142857142856,363.29411764705884
18,18.0,611.9080459770115,666.5822784810126,673.3150684931506,733.8285714285714
19,19.0,681.7,730.2162162162163,734.2702702702703,747.2328767123288
20,20.0,725.081081081081,713.1428571428571,713.76,695.7922077922078
21,21.0,862.6031746031746,820.6769230769231,877.7049180327868,869.1803278688525
22,22.0,591.4520547945206,572.6233766233767,582.7076923076924,582.2950819672132
23,23.0,560.8659793814433,574.4347826086956,577.0947368421052,601.7977528089888
24,24.0,748.5555555555555,697.2987012987013,715.4133333333333,739.5068493150685
25,25.0,613.5483870967741,582.0,594.046511627907,603.578947368421
