,0,1,2,3
0,0.0,705.7575757575758,717.1428571428571,713.939393939394
1,1.0,335.36842105263156,398.5263157894737,434.6666666666667
2,2.0,792.8615384615384,811.4626865671642,795.3529411764706
3,3.0,691.52,678.0540540540541,701.6410256410256
4,4.0,686.1176470588235,635.4285714285714,632.8571428571429
5,5.0,773.1940298507462,757.3793103448276,766.6875
6,6.0,728.6101694915254,704.6666666666666,
7,7.0,630.8837209302326,671.8,683.1898734177215
8,8.0,268.0,180.66666666666666,197.77777777777777
9,9.0,665.8630136986301,674.2162162162163,675.5151515151515
10,10.0,414.6666666666667,854.2745098039215,391.2
11,11.0,874.8070175438596,877.6666666666666,848.5714285714286
12,12.0,573.8313253012049,590.2666666666667,583.0
13,13.0,604.64,692.8571428571429,688.2941176470588
14,14.0,422.54545454545456,754.375,358.3157894736842
15,15.0,747.4444444444445,729.5135135135135,745.6438356164383
16,16.0,590.2173913043479,590.4347826086956,591.9565217391304
17,17.0,501.8285714285714,403.6363636363636,355.84615384615387
18,18.0,838.0327868852459,814.9090909090909,815.5692307692308
19,19.0,710.0923076923077,794.5882352941177,841.875
20,20.0,777.3714285714286,792.9411764705883,760.6666666666666
21,21.0,982.204081632653,892.3389830508474,898.974358974359
22,22.0,616.4938271604939,612.4266666666666,616.6829268292682
23,23.0,490.1098901098901,542.8163265306123,568.9166666666666
24,24.0,807.044776119403,811.2727272727273,795.0588235294117
25,25.0,569.1868131868132,611.9545454545455,609.1219512195122
