,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.0,0.0021024239865329616,0.0019881093496055785,0.001932157028503616,0.0018844521106081528,0.0018295876723926831,0.0017863384203430331,0.0017334056902838803,0.0016763976901979169,0.001632328260503944,0.001560531643619385,0.0014946756197455,0.0014396737903305018,0.0013928663564870265,0.0013507475742797325,0.0013128143422534266,0.001274447686942504,0.0012360946031172552,0.00119937805507289,0.001165627272250117,0.0011378427722167179,0.0011211748533540493,0.0010976578678642034,0.0010758652502682086,0.0010590830552859541,0.0010462158792680543,0.00103453350121172,0.0010235444858226314,0.0010199217979661806,0.001025327343159037,0.0010335745153319319,0.00104000559746212,0.001047750322581152,0.001062416622559522,0.0010768732546574907,0.0010875689539184045,0.0010970491940793868,,,,,,,,,,
1,1.0,0.004170289405359432,0.004115980711288077,0.0040608401311962436,0.003986761694415833,0.0038568832481820172,0.003739384184766886,0.00360544336646841,0.0035168571401512283,0.0034448070391896375,0.0033626178924318927,0.0032385738408600884,0.0031803309436089907,0.003138907606048193,0.0030955286691933667,0.0030545188013951447,0.0029676004715153215,0.002869090230271144,0.002796128799951264,0.0027249892238553446,0.0026586761998168658,0.0026484541574768503,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0,0.0038971668151599496,0.0038157611371075167,0.0038289775491451112,0.003834654960372506,0.003811412024859887,0.0037470833458596825,0.003672182933104337,0.003617019340365055,0.003643130468835079,0.0036727793989168706,0.0036973505335388865,0.003713609112429779,0.0037128737928699735,0.0036702607894845726,0.0036321992173303655,0.00361728924272111,0.003618438256689893,0.0036442419342086214,0.0037000912914175823,0.003662172689622042,0.0036263629577842947,0.003588576639123687,0.0035338162849267887,0.003489685538676857,0.003441200332994502,0.003398275717737418,0.0033500063185576264,0.0032839250754854938,0.0032050156263909303,0.0030938272294819243,0.0030440462545630975,0.003038141647625074,0.003052176951186028,0.003104383884904717,0.0031429860331048266,0.003167099477017533,,,,,,,,,,
3,3.0,0.006427862466985462,0.006394280635011371,0.006362919222979222,0.0063106716759034525,0.00627545838067595,0.006264415900620706,0.006206783519671771,0.0061288349425964,0.006038527198753633,0.005939471000003054,0.005823238657165648,0.005814569408590883,0.005870220515998643,0.0060206234412573025,0.006159554741801119,0.0062667643554627575,0.00623730513200419,0.006154411673129449,0.006073471312584848,0.006071746915491812,0.0060217953792769795,0.006027649063072563,0.005925553714115297,0.00593392259957235,0.005861668524370342,0.005778462288213977,0.0056697862981794885,0.0056553139448859285,0.005709681414069204,0.005785739827663626,0.005799369767490233,0.005855416264853836,0.005900164788969412,0.0060155801338714655,0.006042114998124765,0.006096212011940652,,,,,,,,,,
4,4.0,0.0042269870219398455,0.004089046310778865,0.003997565613078624,0.003939028034667694,0.003913204996274764,0.003861389380786673,0.003831874822812253,0.003823851650864152,0.0038312829194945574,0.0038343363230176424,0.003830721294863527,0.0038475331776374254,0.0038822282892324003,0.003928317811317983,0.003961291651021818,0.00396129472719615,0.004014322302905483,0.004041772393324123,0.0040365801074610085,0.004016665694220778,0.004010003456246955,0.004011791176860068,0.003985992858748101,0.003934775532550616,0.003896380546524572,0.003836659741567711,0.0037885873467922524,0.003693703503393924,0.0036090686209616515,0.0035203825492078024,0.0034392576252066944,0.003370235512289877,0.0033181919490150352,0.003269176252349505,0.003230477786619781,0.003182037105587691,,,,,,,,,,
5,5.0,0.010855204352832975,0.010779597537264578,0.010722550546628082,0.010558743914436878,0.010501471956609495,0.010257943273402532,0.010128810457231812,0.01003051523257546,0.01001913845401069,0.010019850773124356,0.009974745446772897,0.009874540167355367,0.009846226709663423,0.00986241454662499,0.009970863057631424,0.009930273418218654,0.010109821985696717,0.010123802129848912,0.010095974748690747,0.0099805955269525,0.009915435751731315,0.009865611935727292,0.0098360202931012,0.009787883327038656,0.00967702053825679,0.009606616479897159,0.009499391657214785,0.00937931871373511,0.00941027448745516,0.009415064143071188,0.009422108120933635,0.009429959596822066,0.009430029471560181,0.009409528918582677,0.009426006638158074,0.009444852715116553,,,,,,,,,,
6,6.0,0.009953139245321048,0.009858006443487369,0.009826573592002086,0.00976881899183942,0.009620741516596436,0.009321312858420814,0.008998141820148254,0.008749001241608064,0.008523404098516384,0.008271700811805548,0.008058848533435381,0.00784912472835361,0.007685691533128144,0.007572217633603693,0.007518004547536626,0.0074489553922196024,0.007402860196549554,0.007249069852184848,0.007212405200630036,0.007158488691353705,0.0071249005813638,0.007098727027454939,0.0070656094825375815,0.0070531029105999786,0.0069826586236979155,0.006882161469228582,0.006779024347868807,0.006673984471410988,0.0067315921537690095,0.006669253590220428,0.006597509247969828,0.006591778945128141,0.006609307375119319,0.0066346848819513315,0.006624025747146698,0.00660465692836294,,,,,,,,,,
7,7.0,0.003288240618069234,0.00322188729517335,0.003213053359988042,0.003204759984150197,0.0031943077992052835,0.0031847111929821066,0.0031708215985748614,0.003156769646467535,0.003152199501602387,0.00314366687494034,0.003128455410487206,0.0031193245051714105,0.0031322789853692238,0.0031387209637017514,0.00314077538997535,0.0031396911209851785,0.003134330185237993,0.0031356673109566783,0.003132724613225518,0.003130949020800597,0.0031288840064639294,0.0031106484397211563,0.0030847038972681455,0.003075207113572135,0.0030586725601932777,0.0030435918111413954,0.0030355809330266594,0.003029651726719767,0.0030191852004878288,0.0030092544193482096,0.002996937000542298,0.0029985751929573344,0.0030247109484444804,0.003048498468549665,0.0030489277037168265,0.003055297167007805,,,,,,,,,,
8,8.0,0.00852016894773161,0.008437003419017212,0.008409208573380575,0.008376088330097295,0.008376789618518335,0.008374353327357186,0.008384871475169942,0.008388705605526377,0.008391924278486066,0.00839023334425131,0.008393102329159186,0.008355594205187491,0.008292321839767603,0.008277373744462567,0.00824510217047712,0.008183205500429004,0.008155490988254877,0.00811920931795533,0.00807147355885165,0.008011960014838575,0.00796083739477556,0.007946935693761419,0.00792435067468319,0.007909138482975916,0.007842392309526415,0.007808926146235138,0.007999367050947982,0.008111638892718107,0.008222730690050369,0.008390658608666298,0.008601060425186,0.008837421938346203,0.009010154845234661,0.009228067516335581,0.00940537484962516,0.009580422774850631,0.00970492447011877,0.009627230837351014,0.00959291471008863,0.009572679079334113,0.009538864870130453,0.00945723607079298,0.009380865411043823,0.009330871512730968,0.009272547297087597,0.009246543001027261
9,9.0,0.0063079548711180485,0.006259692984805358,0.006195733501514079,0.006159772599538382,0.006122157431151539,0.006112252861168943,0.006058075156429041,0.0059647972424375865,0.005877156089566928,0.005796752118723684,0.005790229952754741,0.005898834536817312,0.00599072161778026,0.006097904811738254,0.0061883680622505325,0.006231152286287457,0.006232657514984195,0.00625302737446838,0.006358692737725366,0.006455411668719322,0.006583380746166196,0.006676813733860379,0.006643783377890701,0.006628655247832083,0.006630337485336474,0.006638797016373569,0.00667269070169015,0.006734600490400689,0.0067144515630928985,0.006690925592156187,0.006712637995411528,0.006719539895988559,0.0067253077847353,0.0067649657578670854,0.00676627069130788,0.006772551569458758,0.006798619995457756,0.006811329995870835,0.0068207436326242635,0.006904757936756733,0.0069233428404377765,0.0069082282759602796,0.006890569428940757,0.0068665022865132454,0.006844108960293319,0.00685043835435088
