,0,1,2,3,4
0,0.0,285.79713084634,,,
1,1.0,27.377700077589818,20.410781464706343,17.25460863037298,19.198765392404603
2,2.0,31.11436800103605,29.950169585961415,23.624251589370925,28.350744362050758
3,3.0,17.42754424024263,23.339160608523343,15.219420791566584,21.416504538945347
4,4.0,,,332.9624603465081,
5,5.0,26.071330723886835,27.667982242644843,29.257477676655586,33.53008599253313
6,6.0,8.258966419340224,4.835764198615911,4.068381021724862,3.908033683673578
7,7.0,18.891503087073005,14.966629547095765,27.605382497932226,16.87601848778319
8,8.0,71.92865453547412,66.7678020750975,49.51400169281779,44.70704642447318
9,9.0,370.25624128504074,308.3720696388266,263.8092002141833,300.7314160765127
10,10.0,43.62175079999819,54.2135694370986,301.0009966760908,46.97388055659714
11,11.0,28.622617582746265,33.29813744711269,34.24165924820489,
12,12.0,22.218427860345248,23.550045672201797,17.612829548538823,15.838164591489717
13,13.0,34.628002996841964,23.702801201759392,28.681236607464005,35.19881420927601
14,14.0,117.47918322224596,131.29397964457127,161.5767760089752,126.37932320333628
15,15.0,,193.031321057208,36.30348271368543,
16,16.0,16.743157806499145,163.21764610482532,355.8418291986025,60.87144924620518
17,17.0,322.01863300125973,302.59323632009136,415.5119514745416,297.722017996654
18,18.0,,,,
19,19.0,35.852949143189754,24.957507747819214,25.69046515733026,20.53821272209882
20,20.0,111.55523935957213,162.29128608296114,152.01754284730868,78.59536099052393
21,21.0,34.72719427160827,21.37630081560277,17.590906741836818,16.349132015096668
22,22.0,39.000413562736945,33.29937664354222,28.557594994748033,29.748949561287034
23,23.0,326.9984709444373,33.953210640829134,,32.6516972504238
24,24.0,15.31883372410141,14.262838827827068,16.689681079800614,14.75127113166862
25,25.0,23.210767458819568,22.7143573315537,19.511994995846752,23.84158242717079
