,0,1,2,3,4
0,0.0,82.08886003153697,78.35906890988707,78.40725651472057,76.7388701425928
1,1.0,164.79579651301648,151.41752577319588,186.3003387278886,111.82108626198084
2,2.0,80.90614886731392,117.1875,87.41258741258741,81.9327731092437
3,3.0,82.66309204647007,83.25832583258325,84.20741616191462,82.95380611581002
4,4.0,165.40130151843817,94.33962264150944,96.16304659841164,89.60573476702508
5,5.0,76.07398568019093,76.94562509160193,76.11973229388836,71.96162046908316
6,6.0,87.07948794284013,80.41418814716897,84.7955363042361,77.0239265814487
7,7.0,88.46295613711759,88.45643520566122,87.60904923850362,84.7547974413646
8,8.0,185.33772652388797,242.78676988036594,227.27272727272728,216.88837478311163
9,9.0,80.87706685837527,86.62537663207232,83.81374722838137,84.0630472854641
10,10.0,72.27332457293036,72.8019413851036,144.23076923076923,74.24887763324509
11,11.0,77.44660877728232,73.13289502844057,72.50091541559868,70.23293924850755
12,12.0,98.66735007688365,95.04097321956577,94.74979491386382,93.57005758157389
13,13.0,115.03371677905592,178.85916854656782,132.7433628318584,84.7346295323174
14,14.0,82.32543957719281,76.85426154847106,79.72567509644234,82.7836855566025
15,15.0,84.18876006203382,79.98814990371797,83.25316362021756,88.06262230919765
16,16.0,98.21231516221586,95.34368070953437,95.03462501841756,92.80989972263708
17,17.0,146.46754738655946,154.47154471544715,147.56944444444446,166.835187057634
18,18.0,82.3045267489712,77.66846660255936,77.20999627004848,74.36146136437117
19,19.0,72.71778042959427,70.57505601194921,70.14979905005481,69.25802641468914
20,20.0,82.84241531664212,89.2926169308079,89.76522940003068,90.32187431574339
21,21.0,61.87389510901591,67.10104055236799,68.4429234905891,68.29046209879354
22,22.0,97.22098907928617,96.90658964809607,97.84493435719594,97.67441860465115
23,23.0,97.68723386490774,97.14586941787786,93.83969971296092,96.35974304068523
24,24.0,79.21373037993251,83.49813227862009,82.05689277899343,81.7569733889067
25,25.0,92.11873080859775,92.31445527144845,95.36482590374807,93.26758147512865
