,0,1,2,3,4
0,10.0,720.2222222222222,683.6571428571428,673.0140845070423,706.5066666666667
1,12.0,441.6,366.8333333333333,224.0,552.3478260869565
2,15.0,0.0,,,
3,16.0,0.0,,,
4,18.0,602.6666666666666,614.5641025641025,545.12,582.6666666666666
5,22.0,701.4603174603175,436.6792452830189,813.8305084745763,884.4745762711865
6,26.0,746.0555555555555,701.2631578947369,723.945205479452,640.9756097560976
7,27.0,667.2,620.9411764705883,648.4,627.3103448275862
8,29.0,237.33333333333334,270.6666666666667,317.14285714285717,350.54545454545456
9,31.0,604.6046511627907,611.4216867469879,577.2631578947369,712.931506849315
10,32.0,561.0909090909091,253.3913043478261,338.6,427.5
11,33.0,750.24,246.0,339.1111111111111,845.1891891891892
12,35.0,562.0289855072464,583.5692307692308,641.8857142857142,628.056338028169
13,4.0,0.0,,,
14,42.0,277.68,262.9230769230769,283.52,342.3076923076923
15,45.0,660.9,640.974358974359,745.8888888888889,724.48
16,47.0,602.4269662921348,612.6976744186046,596.4597701149426,607.685393258427
17,48.0,375.86206896551727,419.04761904761904,269.4,211.52
18,49.0,729.4084507042254,834.5396825396825,835.3650793650794,766.9859154929577
19,54.0,637.4634146341464,826.5846153846154,860.3174603174604,887.4754098360655
20,55.0,696.6666666666666,772.8888888888889,765.92,755.9420289855072
21,6.0,874.4262295081967,863.9230769230769,851.8,946.1754385964912
22,66.0,622.9090909090909,474.6938775510204,591.8709677419355,608.9677419354839
23,69.0,458.949494949495,424.8070175438597,444.6530612244898,509.93548387096774
24,7.0,659.7560975609756,693.5189873417721,720.2105263157895,768.169014084507
25,8.0,0.0,,,
