,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,14.0,0.307460974664909,0.313282391033422,0.3207569162800426,0.33354428988734547,0.33094201395341477,0.3447112273518109,0.3272910858323614,0.32223606357801726,0.3260570035961098,0.32880940292748034,0.3420425474994441,0.34526605177389313,0.37487941813905795,0.3747619606226943,0.3826983847571705,0.3851513354155139,0.3934873817556676,0.40394463931714986,0.42129738037016023,0.42484296990744813,0.4535955099139317,0.4986164469702512,0.5083126390297977,0.54894235899069,0.5415280662484229,0.5891338377234618,0.5911039213818914
1,21.0,0.5135359470228156,0.4991457936761082,0.504971377861607,0.4818423766086554,0.4690399723524027,0.4822398496480418,0.4710982082207444,0.47455007587495457,0.4942495955894818,0.5113157260687162,0.5283965960509762,0.5649424025171137,0.5742477493318321,0.5869300318475031,0.5981155297239682,0.6380664253910227,0.6566126245230137,0.6408733526371854,0.6586487920416646,0.6729549229325545,0.6757474797580807,0.7215185692902155,0.7310311913687835,0.712720722013961,0.7040685653653281,0.7029586387894845,0.7022137924102154
2,23.0,0.365649428843103,0.3730737229705223,0.3689388959425481,0.34699326364082594,0.35007020390168925,0.32392866244574253,0.3215679755667906,0.32113979625351724,0.30147251965556193,0.32426358001718136,0.33582163026067013,0.3581573493266051,0.3727533012150812,0.3811157061485201,0.3747605276501475,0.37859471848188664,0.3924560810474747,0.4001412851848363,0.4164015288127072,0.4215398039246763,0.46121841842492967,0.42912932081968286,0.4274649527845084,0.4271324153139206,0.41203938783234595,0.399874335004529,0.3957369206027867
3,25.0,0.5151020940672727,0.5250897183174922,0.49239931604148146,0.44647323006180767,0.42627030540247446,0.4368045404707001,0.4388645196010869,0.4337952912643202,0.4389978890992425,0.4307681636731821,0.4255197682756888,0.38588584699735157,0.35429055287895656,0.3311620179079635,0.2879631749582966,0.2630395499661993,0.24931763148405003,0.2279834726694856,0.24097610218985965,0.24809596634423378,0.24227321491490575,0.24617096395365767,0.2543247045915118,0.2583055713773374,0.26967261892150296,0.2779844600251064,0.3020152527321495
4,34.0,0.36771555152476354,0.3871636297778135,0.36541501991337766,0.3358718013912035,0.32042099974446236,0.3152136298211292,0.30174969074708724,0.3116470999009699,0.2935661049176075,0.3054109890724297,0.30532659765897285,0.3045094668262349,0.3015847741745939,0.29577121437087334,0.28503180449358745,0.28414564892974264,0.2787203190650003,0.27578491818519424,0.2788133233183315,0.25821410455971744,0.257317917411318,0.27153374700778865,0.3031005459792373,0.33516909699824393,0.3521814001666662,0.3463807232970677,0.35684940648384256
5,39.0,0.25918631799258796,0.2636642919924631,0.2751491965376149,0.28825537158272446,0.3079071746941603,0.2954712476974616,0.30183119158653765,0.3020429922995526,0.30886117173656347,0.3120890398254932,0.33335334089283447,0.3435967825891731,0.3517533045666793,0.3621518618568801,0.3329973143862623,0.3123121980997097,0.3042334095513276,0.3318955007777866,0.32603803925757463,0.3337432415360513,0.34163947650047877,0.3446531617032249,0.33907395694932896,0.3477467396697755,0.37251476677961,0.3922212726772324,0.39729509175167366
6,43.0,1.498599508154705,1.6159509532674108,1.7092422927907294,1.8110820541699189,1.9047779039235908,1.9916533454564112,2.048924868240081,2.0754375656315207,2.1481911961605733,2.1795472979907613,2.228123913866207,2.269250116622436,2.328861508019844,2.3803571421502667,2.425736138098767,2.454322610071243,2.4865690341988658,2.5013511055326205,2.521987254799286,2.5608264316753067,2.5327210888004608,2.5401962136182115,2.542998141419781,2.5633608363393843,2.5532461353720244,2.5535338606655937,2.543512101158236
7,46.0,0.38490176008014004,0.4058122832383574,0.3821968727775239,0.35506781268038945,0.34845519680591525,0.3612100296852048,0.36822573569812234,0.349250233654789,0.3497829604935159,0.3693030282456992,0.35725260492283145,0.3716388364139521,0.3617496256005064,0.34934555652780486,0.34974429723739026,0.3498819735117166,0.34188381555722663,0.33334797458751114,0.3208241415404913,0.33644354814768934,0.35467166370163605,0.34652708803203025,0.3436760000074176,0.35828717377901514,0.3601030778986055,0.35717225406028913,0.36196658142590693
8,51.0,0.335136125354602,0.3330596403599101,0.2889737593493515,0.2275904565025277,0.21627918488990538,0.22487677476883505,0.23552889339198782,0.23803226524758112,0.24197316775332872,0.24281514507312785,0.25704979272965245,0.2522491876683894,0.2535561382435308,0.289860974797048,0.34705187294267226,0.35369447464857723,0.3685393380228922,0.40154726404049657,0.40128864796882785,0.3949731832523512,0.3932215621365852,0.4073246600753831,0.40806589212635336,0.4213280935108946,0.4281318657110398,0.39953809609479374,0.3766058637489709
9,57.0,0.5515359337277382,0.5686108240883964,0.5668379019943008,0.48444025213686487,0.45679116683646576,0.5024104896489907,0.5090304826693794,0.4824591128460114,0.4907661162356691,0.5048686197171279,0.5107773265644391,0.5146469050566644,0.5271825835417678,0.5293246567540307,0.5033621562298121,0.5021153945091326,0.5029751973210173,0.44413795635757214,0.4333556505084615,0.4649867810518211,0.4670249745163214,0.4836775346211902,0.4917797499527383,0.5156805931138224,0.52757758516202,0.5366701607876704,0.5381620353741775
