,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10,32.0,50.0,55.0,59.0,56.0,58.0,60.0,64.0,70.0,63.0,61.0,60.0,58.0,61.0,64.0,65.0,68.0,67.0,69.0,68.0,68.0,71.0,69.0,69.0,71.0,72.0,75.0,80.0,82.0,83.0,81.0,79.0,70.0
11,33.0,62.0,70.0,79.0,86.0,77.0,72.0,69.0,71.0,65.0,59.0,56.0,54.0,62.0,65.0,65.0,66.0,72.0,82.0,88.0,89.0,101.0,117.0,131.0,136.0,135.0,131.0,124.0,121.0,124.0,120.0,119.0,112.0
12,35.0,52.0,57.0,61.0,61.0,64.0,64.0,64.0,58.0,58.0,60.0,64.0,63.0,66.0,63.0,66.0,71.0,73.0,73.0,74.0,78.0,74.0,71.0,66.0,70.0,70.0,74.0,71.0,65.0,63.0,62.0,58.0,52.0
13,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,42.0,45.0,47.0,54.0,55.0,59.0,57.0,55.0,58.0,59.0,58.0,64.0,63.0,64.0,64.0,62.0,63.0,61.0,63.0,63.0,60.0,57.0,53.0,48.0,47.0,44.0,46.0,44.0,43.0,45.0,48.0,48.0,47.0
15,45.0,41.0,43.0,45.0,42.0,45.0,46.0,46.0,43.0,45.0,49.0,42.0,40.0,38.0,39.0,42.0,43.0,42.0,42.0,43.0,46.0,49.0,49.0,49.0,51.0,52.0,54.0,55.0,56.0,57.0,58.0,55.0,51.0
16,47.0,47.0,52.0,57.0,56.0,53.0,55.0,54.0,54.0,52.0,54.0,61.0,64.0,61.0,59.0,57.0,55.0,56.0,54.0,55.0,57.0,58.0,58.0,54.0,48.0,45.0,46.0,45.0,45.0,48.0,48.0,46.0,39.0
17,48.0,36.0,37.0,40.0,38.0,40.0,39.0,40.0,41.0,44.0,46.0,48.0,48.0,50.0,51.0,51.0,51.0,55.0,55.0,54.0,50.0,48.0,47.0,50.0,56.0,59.0,67.0,73.0,73.0,71.0,76.0,82.0,83.0
18,49.0,44.0,45.0,44.0,38.0,40.0,38.0,39.0,38.0,36.0,38.0,40.0,43.0,39.0,41.0,46.0,49.0,48.0,48.0,49.0,49.0,49.0,49.0,50.0,50.0,51.0,50.0,50.0,51.0,53.0,55.0,54.0,49.0
19,54.0,50.0,58.0,70.0,72.0,69.0,70.0,76.0,74.0,67.0,66.0,72.0,74.0,79.0,75.0,70.0,70.0,74.0,71.0,67.0,66.0,69.0,70.0,68.0,65.0,66.0,68.0,66.0,66.0,64.0,67.0,69.0,65.0
20,55.0,54.0,58.0,62.0,63.0,56.0,45.0,40.0,43.0,51.0,53.0,57.0,59.0,58.0,62.0,65.0,63.0,60.0,65.0,69.0,70.0,69.0,78.0,82.0,82.0,88.0,90.0,93.0,111.0,123.0,128.0,127.0,120.0
21,6.0,36.0,39.0,43.0,43.0,39.0,40.0,42.0,39.0,39.0,38.0,41.0,42.0,44.0,45.0,44.0,47.0,50.0,52.0,56.0,55.0,53.0,53.0,54.0,54.0,55.0,55.0,55.0,55.0,56.0,57.0,55.0,55.0
22,66.0,6.0,12.0,15.0,15.0,15.0,15.0,15.0,17.0,21.0,20.0,19.0,19.0,20.0,17.0,16.0,16.0,16.0,18.0,18.0,16.0,12.0,12.0,13.0,17.0,16.0,15.0,14.0,14.0,14.0,14.0,16.0,16.0
23,69.0,59.0,61.0,63.0,69.0,73.0,72.0,72.0,76.0,78.0,78.0,78.0,80.0,81.0,83.0,88.0,84.0,83.0,79.0,79.0,72.0,76.0,74.0,75.0,75.0,81.0,82.0,78.0,83.0,88.0,95.0,99.0,96.0
24,7.0,50.0,54.0,54.0,54.0,56.0,56.0,58.0,59.0,59.0,59.0,58.0,59.0,58.0,56.0,59.0,61.0,60.0,63.0,66.0,66.0,62.0,65.0,67.0,65.0,68.0,69.0,69.0,70.0,70.0,68.0,67.0,64.0
25,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
