,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,10.0,0.09937251982363787,0.07379121617837386,0.07066085270859979,0.06764679767868735,0.0760176733136177,0.0766640537164428,0.0706607003103603,0.0738959176973863,0.07175510132854634,0.09134608263319188,0.0998999606479298,0.11361747888255525,0.15061084235256367,0.16459626311605627,0.1636701849373904,0.16058051599697631,0.16413474218411878,0.16956113637848333,0.17056238045069302,0.17237441492351618,0.16096235784617335,0.13600273517569839
1,12.0,0.37202422402121804,0.6637988979166204,0.6625992601568047,0.6510218945416537,0.6096334186467257,0.6108222408728167,0.616990100253712,0.5988602226430719,0.611326743255962,0.6013429294932973,0.6184787631034852,0.5999582713300531,0.1605761178515174,0.15495512106201864,0.15692694972861895,0.16292802664366635,0.14081285054033452,0.12365828034552662,0.10561548031189225,0.07687653695995156,0.10364317352121527,0.07534251215893271
2,15.0,0.9487439198927445,0.922477300600572,0.9861897457729686,0.8642029946500603,0.8063872749155219,0.848384357582439,0.8580381761897693,0.7152577877044677,0.7230267741463401,0.47217840823260215,0.42789723114533856,0.37391667799516154,0.5976663437756624,0.49594837264581154,0.5226271921938115,0.47188076918775385,0.4742001387205991,0.46388349424708974,0.41969316818497393,0.4086261608383872,0.4123769500038841,0.3445508291919216
3,16.0,0.7927537901835009,0.7455178824338046,0.870128269629045,0.6278095971454274,0.6958059310913086,0.6271739851344715,0.6730521695180373,0.7098675413565202,0.7286496595902876,0.8098656865683469,0.8056294549595225,0.7953526529398831,0.7500358700752259,0.6980785662477667,0.8109665675596758,0.6265266060829162,0.6697706352580677,0.5207512990994887,0.5212028248743578,0.5132180525497956,0.26882800784978,0.21999814295372624
4,18.0,0.04317785779183561,0.0341201349246231,0.03324714557013728,0.035896018824794075,0.04433070367032831,0.03406704576178031,0.049175845222039646,0.03727956444702365,0.040167327563871036,0.038344020023941994,0.03681653568690473,0.035629038817503234,0.04141190973195163,0.04283379373902624,0.03989042362028902,0.05522070743820884,0.029232094640081578,0.03347402675585313,0.04665475765412504,0.043936103311452,0.04562548778273842,0.04419281555769535
5,22.0,0.1637352200394327,0.14380477395924654,0.15912735082886437,0.2865706592798233,0.31531790765849027,0.30120596452192827,0.2670529809865084,0.28850589475848454,0.2940336967056448,0.3060113560069691,0.3337879772890698,0.33460758355530823,0.3283010948788036,0.36052684174342586,0.32038795297796074,0.2900907668200406,0.2842227467081763,0.23102184913375162,0.19250265793366866,0.18082505762577056,0.12380967221476813,0.10766621036361193
6,26.0,0.07604850327426738,0.0685030460357666,0.07480882514606824,0.05122921822423284,0.050726140730760316,0.0465567372739315,0.05015146407214077,0.048520500653169374,0.0661929108879783,0.06693522950465028,0.06415774815461853,0.05830021937462416,0.059408292237838556,0.07371361567215486,0.07679055333137512,0.06832284852862357,0.060621918941085984,0.05297488422895019,0.05817772146653045,0.05783109857954762,0.04883100600405173,0.038427315509090065
7,27.0,0.0811935092915188,0.08740811293775384,0.06503914838487451,0.060006958584893834,0.054538645663044664,0.058913705701177765,0.0545736627145247,0.06747792295434257,0.064685765450651,0.0672358744523742,0.045487639578905975,0.07241930853236804,0.03804548037323084,0.05308510810136795,0.036200467971238215,0.03147394122047858,0.034252062236720865,0.04084870530800386,0.029530602354894984,0.03749483932148326,0.05855394479903307,0.04202919793618605
8,29.0,0.053246956115419214,0.03799742826006629,0.05445354133844375,0.06086415093053471,0.061005194214257326,0.05689601783048023,0.0594330988147042,0.05330556658181277,0.05934870148246938,0.11415289721705696,0.11512355980547992,0.11710356230085546,0.11949922984296626,0.11461346356028859,0.12509088881991126,0.12115000201897186,0.12491774694486096,0.12871063351631162,0.13606993142854085,0.11147070124068043,0.10880492641167207,0.08056677505975686
9,31.0,0.19416323520920492,0.16038716286420823,0.15866642878814174,0.16325493400747126,0.10880758396603846,0.09533095562999899,0.09944963468746705,0.04350772997872396,0.023681883446194908,0.04295613027431748,0.12254786383021962,0.15960146351294083,0.18550514754923908,0.18952570842071015,0.18993829962882128,0.18872126564383507,0.1902094538916241,0.19195821623910556,0.18814093023538586,0.18525405014780433,0.1949080195616592,0.10699497277920064
10,32.0,0.14048338017680428,0.1754130349917845,0.15021063698963683,0.16088832820003685,0.126964393529025,0.12720981727946887,0.13004764968698673,0.15390874269333754,0.1613748866048726,0.17332769307223234,0.16966954456134276,0.1552149695428935,0.12352326227860017,0.1124694589864124,0.10906364619731902,0.14616535495628008,0.17526803504336963,0.16300934905355624,0.10635859559882771,0.0982171898538416,0.10189598392356525,0.07866410818359282
