,0,1,2,3
0,0.0,500.8301886792453,332.47058823529414,354.0952380952381
1,1.0,596.4155844155844,649.4683544303797,688.4050632911392
2,2.0,659.0361445783133,713.0526315789474,701.922077922078
3,3.0,605.972602739726,575.2307692307693,635.0909090909091
4,4.0,929.5862068965517,1011.2592592592592,1000.5925925925926
5,5.0,470.72727272727275,421.05263157894734,348.64516129032256
6,6.0,463.77272727272725,476.85714285714283,480.82474226804123
7,7.0,593.5903614457832,626.716049382716,609.2558139534884
8,8.0,643.3086419753087,693.4933333333333,729.4594594594595
9,9.0,376.20512820512823,381.6363636363636,428.0
10,10.0,787.6363636363636,822.7692307692307,892.4255319148937
11,11.0,326.85714285714283,797.0526315789474,805.4193548387096
12,12.0,559.5909090909091,540.5217391304348,546.0705882352942
13,13.0,560.1290322580645,616.1860465116279,639.3170731707318
14,14.0,772.2758620689655,694.3030303030303,687.6111111111111
15,15.0,487.52941176470586,384.6666666666667,391.6363636363636
16,16.0,585.2903225806451,612.75,632.6666666666666
17,17.0,505.48148148148147,558.1176470588235,492.25
18,18.0,277.6,,
19,19.0,701.875,694.1290322580645,694.8
20,20.0,438.94736842105266,459.55555555555554,559.8260869565217
21,21.0,565.5,566.4583333333334,560.625
22,22.0,666.2933333333333,688.6666666666666,692.5194805194806
23,23.0,712.4363636363636,753.9166666666666,540.4444444444445
24,24.0,553.1717171717172,551.795918367347,555.2989690721649
25,25.0,560.7912087912088,614.2727272727273,628.6436781609195
