,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.0,0.827736100964548,0.8273578108882005,0.7831293607210288,0.7521438082515212,0.7466863226990178,0.7602307435784953,0.7783105738655108,0.7637143066813418,0.7244405036626067,0.7096628196741579,0.7172857357487974,0.7103422987891245,0.7129633914438225,0.7166009374866782,0.6986377019791247,0.7130523967351202,0.6796277512542788,0.6249566590738889,0.6115212839897104,0.5935534390129371,0.6011107010795643
1,1.0,0.36967193711354834,0.3867037011371813,0.3710840080511868,0.3577993749622118,0.32694436730129206,0.3248126962676588,0.31079915711137596,0.2992208024574208,0.29507046607973453,0.3130734716354921,0.31711310711579216,0.33405171694532215,0.34355000581172784,0.326478298320242,0.3394300453072815,0.3201037724371033,0.32040043448026034,0.3466828335379507,0.3481391965010851,0.37446644307053634,0.3627541172025861
2,2.0,0.35886325953419645,0.3697897155637494,0.34521341902052866,0.3394467011756218,0.326737248919061,0.3327786156568115,0.3355766482001745,0.3370175526118727,0.3167576224080266,0.31712476557572095,0.3155853669686022,0.30962668742617994,0.31201231093489734,0.3164356984053423,0.3236549300801964,0.31238007355304803,0.32140034739351614,0.32595625430921554,0.33781982864248233,0.3535229107505705,0.3630977412796692
3,3.0,0.6103895320541102,0.6494354606928725,0.6849329188893868,0.7012406873155835,0.6951638396928012,0.680540162316586,0.6682724716584862,0.6709905207829321,0.6769751908127603,0.6716110456851265,0.6801393768425952,0.6651362452391228,0.6482331985421607,0.6438090423386275,0.6425904689027311,0.6343777933916479,0.6436539493715371,0.663646512379419,0.6910985570490986,0.699857796494223,0.726340482962282
4,4.0,0.3903446629542384,0.3885450746140282,0.4028937231559856,0.4437208924469125,0.4563171056809136,0.4598017906739846,0.4612972304620917,0.4482941491938572,0.46646532903939497,0.4719326638732458,0.4649549934995105,0.46851109680867475,0.459177680065193,0.4675001567828453,0.45379535659171155,0.42230699628647844,0.39667424282176844,0.38654923952281584,0.3840355639499815,0.39339789646405704,0.3907114394813133
5,5.0,0.27861108063253676,0.28044242554571835,0.2907506675228665,0.28746417703498206,0.27898522033898454,0.2621020551643525,0.2771074307419399,0.27661203634725956,0.27645180598814006,0.2764458823688157,0.2906548392229567,0.28017121636359843,0.2856743363191087,0.29679303539518426,0.29395564959323645,0.2991140459212048,0.30198431629672157,0.3070422638406396,0.30166771349094446,0.3091353639911928,0.3078425317778962
6,6.0,0.3917745375892481,0.41507172768309564,0.42556702154853654,0.42154652588592556,0.3976148751521069,0.39199611912230103,0.40957698554200994,0.4046394005529836,0.4081637768008442,0.40049528101109777,0.41024300922958135,0.41017175489662167,0.3911335932196259,0.38843197548745095,0.380134517620607,0.35469657701351565,0.3520868049012025,0.37095186728467605,0.3605951141426781,0.36455743028610277,0.3657130397543361
7,7.0,0.6219073255456079,0.6309401683732127,0.6367234906008915,0.6043442579995489,0.5766939562090669,0.5851954263399666,0.5386468110636984,0.546899576873046,0.5025855010272453,0.5015996717236513,0.4665835820469845,0.43366499182990703,0.4170965826754306,0.4165489201117424,0.43130291581403335,0.4251161044758056,0.42391110841261753,0.3969280076487842,0.4096267895586143,0.38913341179817884,0.39768853663922077
8,8.0,0.9734169731178184,1.0135052624522736,1.0325540012538643,1.026689384289156,1.0542548841968995,1.0518998034184746,1.1058484050619732,1.1308976717230792,1.1704732513251968,1.1717790949578175,1.1633367280136295,1.129003060507488,1.1551274679019177,1.1808798088249426,1.1731554234216044,1.2100269369690435,1.207839745992194,1.2348646481902759,1.2347757030306221,1.2518184934810594,1.238278430862532
9,9.0,0.7262660356779048,0.7709251969405082,0.8407204123546534,0.8546170934179742,0.9017844388596936,0.891256824108097,0.9109476580872006,0.9155619976226861,0.8811750963074119,0.8738941473947164,0.887851368519249,0.8961756994329038,0.8637026014156904,0.8340524043962796,0.7855267021390696,0.7493016058215183,0.7090193140500287,0.6998548580849943,0.6999104215978156,0.7273932864052488,0.7485574027089575
