,0,1,2,3,4,5
0,2.0,0.13333333333333333,0.0,0.26666666666666666,0.23333333333333334,0.253151739152448
1,3.0,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15313153999285384
2,5.0,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.13333333333333333,0.20175527085645112
3,7.0,0.3,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.248003571251426
4,8.0,0.23333333333333334,0.16666666666666666,0.2,0.2,0.2544529262086514
5,11.0,0.26666666666666666,0.3,0.26666666666666666,0.2,0.299356383774884
6,14.0,0.2,0.3333333333333333,0.26666666666666666,0.1,0.30744004919040785
7,15.0,0.2,0.13333333333333333,0.23333333333333334,0.23333333333333334,0.19441069258809235
8,16.0,0.0,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.24602666929095113
9,18.0,0.1,0.26666666666666666,0.3,0.13333333333333333,0.20160274179728843
10,21.0,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.09840582562487699
11,22.0,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.09908838684106222
12,27.0,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.16666666666666666,0.2987155232500249
13,29.0,0.13333333333333333,0.23333333333333334,0.13333333333333333,0.3,0.29155935662568633
14,31.0,0.1,0.2,0.13333333333333333,0.13333333333333333,0.10116337885685382
15,32.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.10232796111537476
16,33.0,0.23333333333333334,0.26666666666666666,0.23333333333333334,0.2,0.20443626699376471
17,35.0,0.23333333333333334,0.13333333333333333,0.26666666666666666,0.23333333333333334,0.2507522567703109
18,37.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.09956688405436352
19,40.0,0.1,0.3,0.13333333333333333,0.16666666666666666,0.14875049583498612
20,44.0,0.36666666666666664,0.4,0.4,0.4,0.40673140474858915
21,47.0,0.13333333333333333,0.13333333333333333,0.1,0.2,0.10148678134672959
22,49.0,0.23333333333333334,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.09940357852882703
23,50.0,0.16666666666666666,0.3333333333333333,0.1,0.13333333333333333,0.3077712233906129
24,51.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.36666666666666664,0.14841933409192104
25,52.0,0.1,0.16666666666666666,0.1,0.1,0.1143575962033278
26,53.0,0.16666666666666666,0.1,0.13333333333333333,0.1,0.0969649956365752
27,55.0,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.15302218821729152
28,56.0,0.23333333333333334,0.1,0.23333333333333334,0.2,0.20616431295742707
29,62.0,0.2,0.23333333333333334,0.23333333333333334,0.2,0.20431096128307286
30,63.0,0.13333333333333333,0.13333333333333333,0.2,0.16666666666666666,0.15170670037926676
31,65.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.30805565538840685
32,68.0,0.16666666666666666,0.23333333333333334,0.2,0.2,0.24175611642974565
33,69.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.14769594328475777
34,71.0,0.2,0.1,0.16666666666666666,0.13333333333333333,0.1976186947285213
35,72.0,0.23333333333333334,0.3,0.26666666666666666,0.3,0.25761244783347936
36,74.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.14685725474838457
37,81.0,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.13333333333333333,0.2541425231269696
38,82.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.23333333333333334,0.09938382031405288
39,83.0,0.26666666666666666,0.2,0.26666666666666666,0.3333333333333333,0.20475020475020472
