,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,1.0,0.0010140359417204039,0.0009370612383455073,0.0008646633541387052,0.000796782095130675,0.0007332522873482294,0.0006736937560879804,0.0006178947768159503,0.0005656637865520482,0.0005168237301808032,0.0004711074507219398,0.00042840773533914993,0.0003885374356321936,0.00035131920569746503,0.0003166332715263631,0.00028433964158609696,0.00025429763127328853,0.0002264338521001363,0.00020056783962712867,0.00017663607481342068,0.00015453014326272352,0.00013421668337594344,0.00011562188871223774,9.851173718744734e-05,8.302460083102036e-05,6.899549179112703e-05,5.6410740283982894e-05,4.515457238807472e-05,3.521617691416008e-05,2.6601713933992885e-05,1.9247318059927476e-05,1.3119208635307507e-05,8.200415574131943e-06,4.391728364240841e-06,1.9005600241003767e-06,4.091250898102735e-07,1.1866560662576565e-07,9.810142080897553e-07,2.9812226383966665e-06,6.190560358345463e-06,1.0509111807926892e-05,1.6016713675023948e-05,2.277146287247977e-05,3.071007464065846e-05,3.99743349743625e-05,5.0454127597214765e-05,6.235115624915587e-05,7.561390791713936e-05,9.029691616673353e-05,0.00010649189900749066,0.00012418035374716895
0,2.0,4.549558156578582e-07,4.6438947193630543e-07,4.99774215100837e-07,5.372421715688274e-07,5.772619778331162e-07,6.196577561690411e-07,6.648552105859494e-07,7.130927083561746e-07,7.650330807085753e-07,8.190694001524195e-07,8.772176384712612e-07,9.394779696955808e-07,1.0062759670895635e-06,1.0769765448234738e-06,1.1535619468936417e-06,1.2323038354581604e-06,1.317486316214107e-06,1.4098482500483941e-06,1.5058497413438983e-06,1.6111753452869317e-06,1.7212929787952651e-06,1.8389384992834012e-06,1.965232714555067e-06,2.0988115064153546e-06,2.241604490887817e-06,2.3933434474884663e-06,2.5542918826969762e-06,2.726028403006604e-06,2.907423996741754e-06,3.1023753120574474e-06,3.305870931813287e-06,3.5251128723280995e-06,3.758177367131891e-06,4.004681683982046e-06,4.267157313180997e-06,4.547996975703981e-06,4.846819050574053e-06,5.167812977014721e-06,5.507969184074583e-06,5.872432476712195e-06,6.2580592247500195e-06,6.668819693596512e-06,7.1063278007965795e-06,7.572126882128783e-06,8.071145340440242e-06,8.598939525818579e-06,9.161635517765275e-06,9.761999873173061e-06,1.0397574482996055e-05,1.107056678637497e-05
0,3.0,0.0003414724163893156,0.0003192348991583053,0.00029836022054781917,0.0002786290550854763,0.00026009678473452185,0.00024265185652445686,0.0002262523744724808,0.00021080057846986928,0.00019627010877218225,0.00018260483007044988,0.00016977611629736644,0.0001576722282570381,0.0001462995730344022,0.00013559161841175774,0.00012556766726954294,0.00011613318297389497,0.0001072637345924795,9.892862576227713e-05,9.11212573719893e-05,8.377449630711192e-05,7.690972652432211e-05,7.042776946947254e-05,6.438281886690089e-05,5.871208104823723e-05,5.3410758620650245e-05,4.857716614162812e-05,4.380956363599684e-05,3.947952923602561e-05,3.544539221022626e-05,3.1677903940589924e-05,2.818859262529774e-05,2.4939893758660508e-05,2.1932054479795085e-05,1.9151396080106654e-05,1.6596669529567782e-05,1.4250017711671149e-05,1.2141474085534113e-05,1.0153088682097604e-05,8.390252518310213e-06,6.810709228403895e-06,5.5203835204862884e-06,4.1672236938992745e-06,3.097692546003315e-06,2.1976347836040455e-06,1.45263763238448e-06,8.600752718803513e-07,4.2621673023092756e-07,1.48749948590219e-07,1.961738063886914e-08,3.925119519202342e-08
0,4.0,0.0002204304737962243,0.00020925865949406432,0.0001987641965176773,0.00018894833232933973,0.00017976514253659724,0.00017116851009194923,0.00016310835507643833,0.0001555981817008839,0.00014858327486782434,0.00014203163865916983,0.0001359022372055668,0.0001301883175036198,0.00012486055001773721,0.00011989199527079141,0.00011526041018953387,0.00011094625145477148,0.00010694820199082072,0.00010323150884761505,9.976222266883417e-05,9.65557988342923e-05,9.359467770258096e-05,9.08673710730837e-05,8.836245959596811e-05,8.606623702197498e-05,8.397798841626222e-05,8.208283470898993e-05,8.03790411249858e-05,7.884092920509678e-05,7.748665551922065e-05,7.629776843544594e-05,7.526869894509352e-05,7.439770595026947e-05,7.368251543263378e-05,7.311955415497797e-05,7.269976743056543e-05,7.242631183590298e-05,7.230383762373131e-05,7.233701538724346e-05,7.251449040250354e-05,7.282556771838364e-05,7.328924271822663e-05,7.390172087837641e-05,7.466109083827997e-05,7.556732522679661e-05,7.663131452832384e-05,7.786143302052964e-05,7.92560576583358e-05,8.080572246723783e-05,8.252742854265445e-05,8.442571281234713e-05
0,5.0,4.741937381169826e-07,4.088445060120308e-07,3.7074549495964626e-07,3.3518878139521e-07,3.027358001551932e-07,2.7499875337118386e-07,2.4416495095282656e-07,2.197477148026068e-07,1.9443861371588936e-07,1.7096209442674448e-07,1.4953683231008394e-07,1.2961151736162137e-07,1.1176347882391811e-07,9.415940795659791e-08,7.843117331209351e-08,6.448001717477483e-08,5.168864740394466e-08,4.0447317196118835e-08,3.101352309658488e-08,2.2061291488300675e-08,1.4894587795211468e-08,9.142459148423879e-09,4.9359374777537e-09,1.9301741052479107e-09,2.87589520806536e-10,2.5173606416133403e-10,1.8685754035361433e-09,4.775307399336962e-09,9.375275016653715e-09,1.5760350792140834e-08,2.3972317275478722e-08,3.3815695513203705e-08,4.5585125928160265e-08,5.923026327935462e-08,7.498081112355874e-08,9.255316202927722e-08,1.1262557530379613e-07,1.34874601717019e-07,1.5924328492176623e-07,1.862191576073792e-07,2.155621822498764e-07,2.476284727327603e-07,2.8285820910573914e-07,3.209322544601158e-07,3.6247699133667743e-07,4.075562656303409e-07,4.5652138901839927e-07,5.086928812044456e-07,5.646234294863705e-07,6.259965458582988e-07
0,6.0,4.982059932975951e-06,5.11236462214397e-06,5.2849395007413645e-06,5.476530533111659e-06,5.687644781023543e-06,5.932955212353549e-06,6.173466278230324e-06,6.442238211440303e-06,6.739434833678648e-06,7.061497365445282e-06,7.408372654834508e-06,7.777763135199551e-06,8.180893432304643e-06,8.615299786125938e-06,9.090218973927992e-06,9.581516937305138e-06,1.0118443668241223e-05,1.069605374828115e-05,1.1311563930917806e-05,1.196881672861871e-05,1.2675980944798953e-05,1.3435447520110471e-05,1.4245859491898876e-05,1.5112690595795843e-05,1.6038198458191986e-05,1.7028476412795302e-05,1.808620972465154e-05,1.9215596636985353e-05,2.042116535610654e-05,2.171969445050933e-05,2.3093031778596153e-05,2.4560310082306696e-05,2.612615635710741e-05,2.7797002558974756e-05,2.9583115013204985e-05,3.147967327752073e-05,3.350022644404758e-05,3.566240678429755e-05,3.7961222873843375e-05,4.0410334050162634e-05,4.301613763588039e-05,4.5802218324647836e-05,4.8762790537451125e-05,5.191411380298736e-05,5.5279060448358765e-05,5.885767459888819e-05,6.266957381337285e-05,6.672937803890895e-05,7.115495143299778e-05,7.563753774829585e-05
0,7.0,2.526241475463424e-05,2.2833859653153895e-05,2.0621860329525548e-05,1.858685757151161e-05,1.671360073934965e-05,1.4975070845090453e-05,1.3378355910841524e-05,1.1900836089289144e-05,1.0556851288497658e-05,9.319636166358412e-06,8.17950236411978e-06,7.141983562133136e-06,6.1978558879410995e-06,5.340218741649359e-06,4.55863372288392e-06,3.855322507050217e-06,3.2231744622098908e-06,2.6586617112403708e-06,2.1618473994854404e-06,1.7159976577707454e-06,1.330401489434028e-06,9.992333702142771e-07,7.228968486664924e-07,4.911141052051519e-07,3.0385963926032084e-07,1.712535896404305e-07,6.772815088862282e-08,1.799793443354065e-08,2.228927924576794e-09,3.179769378861993e-08,1.0247608961311255e-07,2.0790830196432058e-07,3.565299907098175e-07,5.411994664297155e-07,7.687654371830757e-07,1.0397839497922133e-06,1.3476543978464975e-06,1.6946959172703284e-06,2.087676804130583e-06,2.5325049482391285e-06,3.0077825960879116e-06,3.538142148758063e-06,4.120180548904901e-06,4.753014532983036e-06,5.447645222235733e-06,6.18194543315192e-06,6.979904108613386e-06,7.841760957369369e-06,8.782135215087609e-06,9.764180583801134e-06
0,8.0,0.00025649756873565385,0.0002469386098825384,0.00023804226339250932,0.00022982529265691223,0.00022206825797262386,0.0002149398438904787,0.0002083510635058669,0.000202366202492011,0.00019668684869801086,0.00019156352039085333,0.0001868774341069668,0.00018262178285088866,0.00017876600839192164,0.00017530584741967068,0.00017224059111924973,0.0001695105202909006,0.0001671539880478078,0.0001651408468680901,0.00016350154350412474,0.00016214995183942262,0.00016114097177845604,0.00016045284756879269,0.0001600863950195147,0.00016003867577859786,0.00016030562808017052,0.0001608851374468096,0.0001617863835813335,0.00016301648602798336,0.00016455568613229493,0.00016642142332861596,0.0001686266161027798,0.00017118009560531912,0.0001740935588778025,0.00017737464392404456,0.00018103324324919567,0.0001850911733368327,0.00018956911944150058,0.0001944785946274488,0.00019986591103518056,0.00020567586741771795,0.00021201044049754312,0.0002188611496438657,0.0002262598831264823,0.00023424082182595498,0.00024282003748405748,0.000252053167927903,0.000261968208526412,0.0002726003645741025,0.0002839738953121016,0.00029612951839504706
0,9.0,0.0001997158255095125,0.00018622619075857986,0.00017366588655726546,0.000161864908691848,0.0001508120940869049,0.0001404252754802462,0.00013069072170893972,0.00012156524697673182,0.00011298792426915915,0.00010494032892967317,9.74081380004074e-05,9.034633731770824e-05,8.37264478270757e-05,7.749378835954519e-05,7.16653135276265e-05,6.619789705018612e-05,6.108217189387123e-05,5.6300026790233036e-05,5.179844289175972e-05,4.760105505304404e-05,4.3665678377991764e-05,3.998153497293509e-05,3.653671113766505e-05,3.3320416951670957e-05,3.0312561233894147e-05,2.751082422079656e-05,2.489263283092242e-05,2.2461792885800473e-05,2.0180141896896915e-05,1.8069317856063694e-05,1.6103751148024428e-05,1.428986027132883e-05,1.2604949172552096e-05,1.1055718374835155e-05,9.615164907662885e-06,8.310509964293514e-06,7.1008861908331655e-06,6.008295030679114e-06,5.008603912063171e-06,4.118267048795771e-06,3.3202946724373616e-06,2.6151747845097804e-06,1.99070318637368e-06,1.4595561532601012e-06,1.0105709838557387e-06,6.505783004295612e-07,3.6759849276864663e-07,1.6837134430516246e-07,4.672511788903201e-08,4.182180782281224e-09
0,10.0,6.3413678267149635e-06,5.880846700912314e-06,5.456822794977018e-06,5.057461630387054e-06,4.678931480542022e-06,4.319964014763631e-06,3.981380102604056e-06,3.6614387916531073e-06,3.3613114745386996e-06,3.0770020427170836e-06,2.8103974261781175e-06,2.5612585672102163e-06,2.3243134725810346e-06,2.1050384407483255e-06,1.8983212674493398e-06,1.7056255300985606e-06,1.5266099684844805e-06,1.358432811313267e-06,1.2024674237739946e-06,1.0561615755487134e-06,9.212850679083826e-07,7.96579662505463e-07,6.815242544902119e-07,5.782430428065518e-07,4.8109264137146e-07,3.946105368043855e-07,3.1765092131715295e-07,2.609819090420526e-07,1.8910024858469913e-07,1.373776088636684e-07,9.456765043984015e-08,5.932642067870878e-08,3.2113847109406534e-08,1.45203031998888e-08,4.917724889375621e-09,3.123265750412061e-10,5.924419001864164e-09,1.9106411570591855e-08,6.449493259483713e-08,7.046315963180973e-08,1.0857814386091849e-07,1.5479658882013848e-07,2.1010799883280524e-07,2.754672272448743e-07,3.937094039168586e-07,4.323824721581665e-07,5.263673730255782e-07,6.302546258997342e-07,7.455937154140146e-07,8.698437130951025e-07
