,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,2.0,0.004864118589848574,0.004698768049659905,0.004546882958341103,0.004400511758281437,0.004259706736688536,0.004124960127826947,0.003995654041966326,0.003869777948516749,0.00374987656903265,0.0036346705659864023,0.0035222665971397253,0.0034151204090362977,0.0033124656010226515,0.0032132245452684022,0.0031183945798413833,0.0030259750919402976,0.002937122002060335,0.0028518651138534617,0.0027701617849814446,0.002691637072126051,0.002616055464179518,0.0025439460569410383,0.002475150034444298,0.0024098890624209847,0.002347101299021218,0.002286859303333645,0.002252982339057779,0.002174280378205374,0.0021215340841178603,0.00207124389292708,0.0020223336828523765,0.0019757171021497514,0.0019310462241596132,0.0018883974190642425,0.0018972556929002541,0.0018077402209979799,0.0017703388670852452,0.0017502447097068117
0,3.0,0.00497225711008249,0.004835171847600995,0.0047052373152956,0.0045809539633177776,0.004465333756174231,0.0043345401273518856,0.004215744912373597,0.004098933001943752,0.00398477584054055,0.003877793394925266,0.0037638453845782005,0.0036566331014944247,0.0035521696591062483,0.003450251074373417,0.0033500537338537932,0.0032518825534560893,0.003155225084201808,0.0030608648618192886,0.0030597398863239345,0.0028776871857477777,0.002787857687963558,0.0026999597720979607,0.0026142500504156597,0.0025298335285131473,0.0024475839994821235,0.002366655225451205,0.0023921020321760146,0.0022102983476475963,0.002136839983256803,0.0020611644287843282,0.0019893020502705005,0.001940667288937733,0.0018499291097063052,0.0017825929230828532,0.0017158082861277488,0.0016509635418403522,0.0015870537416945944,0.0015637871988227552
0,5.0,0.01747327351775773,0.01696550751135351,0.016476495303377536,0.016003083844750077,0.015544008842367656,0.015100649520627427,0.014671891711095961,0.014259663890103035,0.013860523320418884,0.013475913339047919,0.013101332927739545,0.012741436436237725,0.012394169940882218,0.012058894477809086,0.011733733526163036,0.011419215046673654,0.011116307670682866,0.010823691624446666,0.010541619487049052,0.010269774059281644,0.010007795594532052,0.00975573682748469,0.009512478061068322,0.009278028480986193,0.009056606905369077,0.008835847440912436,0.008627209340620532,0.008428264221802713,0.008238268521684168,0.008056189946776038,0.007882266334668852,0.007715773233492205,0.007557433624303601,0.007407066636896409,0.007264731322591932,0.007126471966239785,0.00699560679733759,0.006918192430811966
0,7.0,0.0014114721923869302,0.001645242742560111,0.0019191829957196922,0.0022026954635606497,0.002478274164455252,0.0027609097132998113,0.0030373674709804448,0.0033182701137035716,0.0035997350742253296,0.0038803103384355275,0.004162856858776501,0.004448301578348588,0.004737904390082307,0.005039726610083443,0.005322812078523625,0.005621026315565899,0.005921879603216699,0.006230263078957022,0.006539756466334907,0.006857190271779544,0.007179558014816621,0.007509034778753341,0.007843743196067225,0.008185624363739971,0.0085370325552703,0.00889350959952261,0.00926099489937294,0.00963299616311566,0.010016195405661222,0.010407806532788442,0.010809788963462689,0.01122191483159146,0.011642865636799251,0.012076340999042295,0.01252148008234576,0.012978646885071068,0.013449270477948076,0.013728782152738933
0,8.0,0.04227249881190994,0.04080671031381901,0.03937423412628491,0.037983171156860354,0.036623210674217546,0.03530282054243536,0.03401300731603395,0.032757737407330415,0.03153196589697824,0.030339341356749115,0.029173641548364167,0.0280330483231726,0.026924013421199607,0.02583796823037923,0.024778272891776174,0.023738789758852984,0.022722777660686467,0.021728898546078367,0.020757501935134277,0.01980630536529214,0.018872666186944123,0.017958521417992236,0.017059550147711936,0.016179623795939485,0.015314734488480851,0.014461579795858062,0.013622286901819141,0.012796736876926132,0.011984386655112977,0.011182732686758165,0.010392260709917186,0.009611723642960828,0.008841874886155308,0.00807843356390803,0.007318310411911047,0.0065734316923163946,0.005832914413220969,0.005409352757488684
0,11.0,0.022320348377702106,0.02137704819938068,0.02045677115323235,0.01955584380401179,0.018674303894128923,0.017802214243384965,0.01694794604801857,0.016109247976457318,0.015282390842229087,0.014467919659505182,0.013669272874850761,0.012878275204065376,0.01209923531911292,0.011329861207841175,0.010567679216745073,0.009816400534267165,0.009072527051056368,0.008335374273561609,0.007603951457124982,0.00687716339745763,0.006156444972740694,0.005440433936316725,0.004732494124260946,0.0040211078454563,0.0033136295723558253,0.0026137046211153316,0.0019160554006909507,0.001235740734765068,0.0005974780768082381,0.0003647603301542596,0.0009566388426345313,0.0016495669828108356,0.002355146914486582,0.003069461713094545,0.003770589922342875,0.004485394300678719,0.005207751405879254,0.0056359748120213115
0,14.0,0.0014736666521951787,0.0014978518101431042,0.0014366111923103885,0.0014403452044161667,0.001412315581054482,0.00140125993681666,0.0013911466929905397,0.0013839814148505292,0.0013758182625971881,0.0014427844691604656,0.0013463253172963786,0.001336001714369418,0.0013328479705158845,0.0013198768806809641,0.001309594658190633,0.0012997067344123511,0.0013125047208651778,0.0012841164828196914,0.001277951566912891,0.0012730343807212255,0.0012783843720258468,0.0012725337291096756,0.0012590339591474428,0.0012625380169116428,0.0012559934628087258,0.0012716686257893484,0.0012514515858367589,0.0012511869885671457,0.001380125372049971,0.0012552322625654596,0.0012550013228846116,0.0012657661695837674,0.0012629194482654809,0.0012918723739794758,0.001275473022391841,0.0012861698448081832,0.001478087551440722,0.001300865467618035
0,15.0,0.004743291523615007,0.004491989889769999,0.00424932851452075,0.004011327331891841,0.0037835577045727403,0.0035589739110653703,0.0033400684101321226,0.003128080279396069,0.002923395806614135,0.0027223132822843743,0.002528819788932394,0.002340263797947121,0.0021569456078155596,0.0019798890106991623,0.0018092948393603487,0.0016449256102739683,0.0014821508647192081,0.0013280580480151943,0.0011793795569137709,0.001036250173069808,0.0009927910645674263,0.0007660105346606183,0.0006433533509607115,0.0005147375617692015,0.00040502082370820047,0.00029152073650419035,0.00018678228033817116,0.0002443366093143831,0.00047602999187969117,9.701783948382475e-05,0.00017450666886395424,0.00024595079303807926,0.00031198109984744115,0.00037197016082563054,0.0004233085929895706,0.0004978879064481201,0.0005073591714627934,0.0005315980447554639
0,16.0,0.005932900036732249,0.0057458995024087245,0.0055701443254350695,0.00539821677129853,0.005230806942151214,0.005067009777634988,0.0049066975857816175,0.0047503091406084896,0.004596196644154845,0.0044539355557589155,0.004300842046081769,0.004156677824923027,0.004017770170030691,0.003880967862130773,0.0037470207380705944,0.0036201446762196697,0.0034873216836403915,0.003363894285090588,0.0032376798311896564,0.0031176143366791267,0.0029974289423554965,0.00288395479393365,0.00276838315946261,0.0026518526168418893,0.002544606507193155,0.002432143605060742,0.0023263627948597867,0.0022201091283146693,0.002117336836591465,0.0020153232961130094,0.001916008133520164,0.001817160914273825,0.001719422928295523,0.0016256836669772956,0.0015267823629017865,0.001433562430207579,0.0013420800916268802,0.0012864318919783763
0,18.0,0.01928502505302388,0.01877567625188966,0.018279555553583182,0.017792968026358047,0.017318486312508846,0.016855744633586515,0.016405394900558784,0.01596571065669162,0.015535841640017617,0.015117269408393932,0.014708403724781223,0.014310458361252212,0.013924882768873416,0.013542160324330657,0.01317173910335961,0.012811304864571335,0.012459205367097544,0.012116076579294636,0.011781422543146507,0.01145543937259534,0.0111377149374188,0.010827890273225567,0.010526173147664193,0.010231591506342994,0.009944933240627174,0.009665167273662912,0.009391803851703373,0.00912583296226231,0.00886749535110988,0.008615093090051667,0.008369103693486812,0.008128537844225792,0.007896046793107573,0.0076704037834511435,0.007451206064525446,0.007237856584978528,0.007031403462722327,0.006908394514977063
