,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.0,0.023949927279062675,0.024341487107035643,0.016399146622733618,0.016441596981162078,0.015546155158282334,0.015215914300909447,0.016147341095760895,0.015931494341070485,0.015555735345383893,0.01398200094648876,0.036403429644456954,0.05122274158034869,0.05496562374528818,0.061490843095479336,0.0654252545909733,0.06685520871384124,0.06647505481664943,0.06894274306784787,0.06871475426836975,0.06877318599619062,0.06882646412951907,0.06922366154636074,0.04510817327939543,0.032274605382054615,0.025730986617918325,0.01658164781823163,0.012377746016505526,0.012307127828927665,0.012886247030142654,0.010524175518021657,0.010999169221373903,0.010906054054575124,0.011038001613632433,0.011337860924769358
0,4.0,0.1185974484036587,0.09724908450194153,0.08692201200700804,0.08298949033311048,0.07245653940688673,0.06375813429879768,0.0556832617999873,0.04963845042163773,0.042676106962992164,0.02842225816083571,0.0136363803249087,0.014492541901703028,0.014834515069828906,0.015182628524337004,0.01427814459211403,0.016736918164213025,0.017259648963341177,0.018120496125922668,0.020193862097684548,0.023924538431707925,0.022678807201392138,0.0177990650658241,0.018269230071387945,0.022361088563366896,0.02209553641370827,0.02786004076120831,0.02958292799928934,0.03069058768100536,0.03432500769579591,0.03334494511149791,0.031033374381807366,0.030477834868191132,0.0290313080525911,0.031150568280954416
0,6.0,0.05743710585584023,0.03414224345903907,0.0229767176618428,0.022342421144982503,0.02134854480458433,0.019822103112686746,0.019078214701307727,0.018248759983924126,0.01691213222673413,0.014256500755480852,0.04716414454366415,0.06140610287100174,0.062265001246848875,0.06299029807615637,0.06386479353379415,0.06338941086912755,0.06648219550576151,0.06520021073433947,0.0657602502928171,0.0652430083410756,0.06341999643976029,0.06656509892712043,0.03438498545922986,0.018755335779559647,0.019215099817133954,0.018625588302696276,0.017988035044120897,0.02179995570421147,0.022244186330812436,0.022224718614103522,0.021681428474017564,0.022424229461594277,0.022423829861742302,0.02085746746217975
0,9.0,0.04783359128249219,0.047401461657629596,0.042652712811434824,0.04036769654791244,0.03978518299915366,0.039777007663915974,0.037804798729630565,0.030535497872154583,0.025163148329911216,0.0236355086219003,0.021390068235025567,0.018774789853443295,0.01970465947366991,0.017245239902766534,0.021954599478590964,0.02068562822328957,0.01956607002906756,0.020044429396575175,0.02409268556012308,0.02605041082345386,0.025612486445400536,0.02543103266287468,0.027206373123421487,0.028994658639773928,0.028053304502767114,0.030213295546883675,0.028449556875176932,0.02913599198677382,0.031777279194839754,0.03238077471905497,0.029803827746933593,0.02874247480793518,0.028796770190693505,0.029369516802876375
0,10.0,0.12300585777466932,0.11730113952809491,0.10580024217074406,0.10705979634995885,0.10635794642836982,0.10609887677588217,0.10841578965596237,0.10718727283298024,0.10216204497513924,0.11339325407190468,0.1319671375365733,0.13993963585130784,0.13615590205048914,0.13215307010340516,0.13667964594757395,0.1342086718010166,0.1247011628664106,0.11505674755608207,0.11261569862508501,0.11503360292882438,0.1091748347615841,0.08763699287497657,0.06325906508187064,0.041748510655115166,0.03662368430595442,0.03776930311134012,0.026341507375912926,0.023892263281580776,0.023739364749127974,0.02584127419659231,0.027158755685779305,0.026418361084867878,0.02620607411480778,0.025120986579969733
0,12.0,0.06716012059449994,0.056158382298328154,0.056620511302520014,0.05417524371010976,0.057438304548282366,0.054962150583129296,0.05239655436579934,0.051529906187089046,0.0522627717652736,0.047807726087470644,0.07660405959869698,0.08524501537838879,0.07333995537579552,0.06842000522914794,0.06865020065701496,0.0689270454298342,0.06615580965120892,0.06774595708359543,0.06744724086345341,0.06435597464833304,0.06340215214850747,0.06339269179225512,0.03480747247199442,0.03477105604405245,0.030593669615718622,0.029817274434447417,0.029360248540428804,0.03195625027134943,0.03378155973364946,0.030031076027638066,0.029217568948895312,0.02951517583314348,0.030124764066789565,0.03220139483184968
0,13.0,0.03153397047588573,0.029268188970911546,0.029479151131026567,0.02603074268697166,0.024014851282409162,0.022824634920420323,0.023808923306060978,0.02060694622387629,0.023489880087835868,0.022331531437847413,0.03036140145408796,0.03083515292706814,0.03166597244382179,0.030023175544495104,0.029665446283590784,0.03204772404837988,0.032857673147846427,0.038115468912543006,0.03754777717455795,0.039607361036258365,0.03735698893030072,0.038163826060412465,0.029942176513578934,0.032367222459917716,0.029026703720794113,0.029460693600647306,0.030117948100770505,0.03166115397350261,0.031123681968502157,0.027264836132807304,0.02647124155351145,0.025486925591575293,0.02323426021936638,0.023033554807715243
0,17.0,0.0883399295361181,0.08133936362896291,0.08078685078823379,0.08086632318567938,0.07719535406346328,0.07527106821222185,0.07442546994594695,0.06637086237638655,0.060170317494640045,0.05743998543028017,0.0707317952119966,0.06515379952024852,0.05479329374645048,0.052124409982272454,0.050690167448069284,0.051679832850575716,0.0501919974693539,0.047909466946202295,0.04892964892168032,0.04892792234690488,0.04985618045030403,0.04988409470586852,0.03830679233278756,0.03449379193097235,0.03473814937015544,0.03542199767728745,0.03497031856870955,0.03590655205769028,0.031990651504979394,0.032943236482465846,0.03386332166187932,0.03362719123812127,0.03866952511489641,0.03650667876635484
0,19.0,0.10489437093522155,0.09400665129692007,0.10088098901405265,0.09304919019376305,0.0968985308981499,0.10270082552379552,0.10269502189628574,0.10157553573407943,0.0991747265947652,0.09815319185643177,0.10588050730414106,0.10097037069343898,0.09976188800165796,0.10044338410905503,0.0915607194989942,0.09279957850551995,0.09357292428793858,0.08294353511175442,0.07878197310884524,0.0794556736706634,0.07658585436188568,0.07703037128236419,0.06269684466448697,0.05631939924006933,0.049285103650508526,0.046328666724455486,0.04366171998135373,0.03684561980804361,0.028258518583323476,0.03034372750789634,0.03930592026544038,0.03475759302054609,0.028044970852692995,0.021671309739819004
0,20.0,0.037534048932344896,0.034515745338669176,0.03522919109282463,0.03251766387937713,0.030668163462844247,0.03078149602370746,0.026822141731104716,0.024953845905019662,0.024939452256725465,0.023700063819285067,0.0322623567290839,0.0378075329150963,0.03949710698425244,0.038001592368667375,0.038357948267526046,0.041515166948683825,0.0391696004247076,0.038418674084955605,0.038630427069370504,0.040610698628070326,0.04050287271678194,0.04089372559378028,0.03343298179808361,0.025306682657956436,0.021834020031264376,0.023898519001205463,0.02255250755331622,0.01979066239102402,0.020540387964380357,0.021603292434654205,0.021472558636464564,0.01917469678259215,0.018658643405943143,0.01855996266444532
