,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2.0,0.02298324595872444,0.02205924487071919,0.01744330048167358,0.019644538943274694,0.019334957668493295,0.01744293431817519,0.017281500747060276,0.01731283470888353,0.0100208857354052,0.0069875278203219374,0.007186277763507978,0.00677048564694205,0.006459900009613697,0.006377615643782328,0.006452067130983242,0.004264872705680369,0.005834757519022371,0.00648975717916612,0.008401446208700937,0.009099448521145874,0.010832613586857909,0.011470417664996683,0.011170632755365064,0.011679598527511376,0.011807846501850603,0.011871636814334185,0.011858218223600316,0.01181715939314615,0.009650298760016869,0.009217506784075857,0.00699883276207152,0.005901544597454494,0.003916749197120082,0.0033885973808105378
0,3.0,0.11637585068935677,0.1069148659336511,0.09675510418868204,0.09123867380169895,0.08088698502361402,0.06318004530623231,0.06070348515231917,0.053897160286989036,0.05865611643553891,0.05539711485886669,0.04854466059418429,0.05047327583258907,0.05044201502578516,0.0557352969349214,0.050859623114112004,0.053468574872529616,0.05759748183011534,0.06817545887738528,0.06943297078851698,0.0741518826897086,0.07577742076599794,0.07601479529078108,0.08160701595110531,0.08618235470273197,0.08051570022397533,0.07278999663185462,0.07665338316717507,0.07844620781874034,0.08089979530093744,0.07735945070766682,0.07800724298097833,0.07325555780763474,0.06585359993967084,0.06530740122696989
0,5.0,0.03854258832686998,0.03271904597705452,0.03710770146572435,0.040816170896416905,0.03972892603605521,0.03793818921381401,0.03980823474291847,0.04338691846287081,0.03826559107927661,0.03630066398789441,0.03381045053246819,0.03474071593241871,0.035883523858175545,0.035887451771996794,0.026809064889737756,0.022774382946836997,0.021775281525985478,0.02709013761534029,0.029982561053475108,0.028636355077457477,0.027578788191602897,0.030350330836556243,0.03553004468596691,0.035963687333570464,0.036371027604753164,0.0366879245251883,0.039779918200234216,0.04035387927980955,0.040727992366940496,0.035905418764786014,0.030874697307014306,0.029094721452533858,0.029084889366111203,0.02706677353551228
0,7.0,0.16990955689461806,0.14212026873921046,0.12427327043388399,0.11201408014196025,0.10872439799851304,0.10838461956983711,0.09776597402841197,0.091019131710727,0.07792689032211786,0.07350897590610682,0.061698836372959476,0.05990696672129839,0.05193334192003425,0.05072657104111995,0.054811814772685034,0.057593146849609284,0.055671644113352625,0.05803213318153336,0.06139631676729217,0.07960081060890503,0.08725896433060301,0.08180292788626102,0.07576243170048035,0.06630082331178219,0.06576319762435905,0.06622256794587165,0.06129255372359669,0.057181101878317334,0.057873386709678766,0.05512660412628671,0.051084111121685295,0.03587818209397057,0.028049652217217922,0.02292813043507258
0,8.0,0.013785529310819871,0.00941689349766643,0.00936595387788916,0.00759462912552044,0.007549345258009135,0.007527145347270213,0.007938845766559304,0.006737596822683727,0.0063215615047382484,0.005032052819975014,0.00445896252730492,0.004428433327522627,0.0030532503400103033,0.006976089268568298,0.00948602114429782,0.01382503859220728,0.01600894967239561,0.016327968093422837,0.016375599112468976,0.016367368659028426,0.016662200781674876,0.016524866886823895,0.017294056532191328,0.01949067553850758,0.019351353138630827,0.01497832856299338,0.012546322367648443,0.008302265194523584,0.005157506839920645,0.004852135475724684,0.004426555798311717,0.004438654948412743,0.004642202044616892,0.004949934620214425
0,11.0,0.03578902685077619,0.019805854355092183,0.018016442112511757,0.015173623504458642,0.016375300406298594,0.016041650626041924,0.015853575272105985,0.01610670185056453,0.016017373171486497,0.036693343276151244,0.03601254700272117,0.03601909908079408,0.03612369739648428,0.03688669516983068,0.037389785028654476,0.040216017822219056,0.04341659761665301,0.04339696545102723,0.043312523021516294,0.04292860219402765,0.0429052408250754,0.018848321089064667,0.015418428613514766,0.015413101990984647,0.014548559118052815,0.013358004181887893,0.0133225070450831,0.012339902089365902,0.007071645913554359,0.0071616077914296705,0.00673176112284447,0.005004675092712506,0.004407822415701467,0.004281611610122584
0,14.0,0.010916840105464946,0.004787717336338879,0.0009523799053413189,0.0009487441388458239,0.0007226377189317221,0.0006600255997619508,0.0006587214987525801,0.000697487718530994,0.0006987658681233149,0.0006639313350275265,0.0006648861986304057,0.0005380711829259279,0.0005981494472196076,0.0005759575730063551,0.000932026917608349,0.0010577886346496107,0.0011467722031695705,0.0011212198744905554,0.0013060948455189177,0.0017596607868879755,0.002005061263709292,0.002423723076670385,0.0051412696844005,0.005718717135950688,0.005520495809618096,0.005516487366587713,0.005168134124254148,0.0060623795205534525,0.006031823450590138,0.006033549851706945,0.0059544336440292105,0.005508856533410716,0.005241548834166137,0.005165393507852365
0,15.0,0.07354417574257038,0.06262324748564313,0.06133290604523136,0.05022616759041067,0.04037146208740511,0.03449223445521544,0.039932048970130134,0.04768376624304815,0.0497202023287758,0.04883798027112121,0.045902481057763726,0.044400652477738126,0.04477285642526425,0.03841391566088311,0.03547881163127894,0.03859389871581627,0.041392686205098644,0.03987771382875994,0.033215596626139605,0.02451569896239317,0.020981418366251146,0.01812014422129872,0.017363149106161588,0.01824138360250172,0.01824764462019271,0.01829322105086534,0.020213442137977624,0.014069036546525327,0.010899962560208825,0.008440509823012593,0.0079883177723328,0.008031628494187003,0.01381460119603413,0.014548758860325904
0,16.0,0.0717774821325197,0.052758110578845524,0.04187927615307477,0.043080991065987395,0.02819673419734706,0.02270261639513851,0.021234151766958136,0.021288052905104375,0.020769742028120975,0.019072739596413132,0.01780310219042871,0.011110597424577356,0.007093036621419674,0.007082129211865251,0.007392327907308532,0.007586718582981393,0.00808678867416866,0.005926689346735272,0.005182380379727312,0.005226886505511487,0.00506812891274757,0.005046422015132627,0.005147140186283785,0.003704189036457189,0.0036750173566504137,0.003890793805608301,0.0036117342298895615,0.0021339792970764306,0.0014773855126306505,0.0015321906919855276,0.0014329603977719075,0.0014133275295137699,0.0013672487364200835,0.0013918885782418628
0,18.0,0.02701698665821419,0.021940733833339155,0.01894737987408362,0.01960354049117631,0.01898928003495917,0.016510942473680724,0.012816634282994075,0.011813445910521705,0.009057226627263349,0.010091477089263261,0.013604000622513265,0.016486575487766712,0.016418673401230606,0.016041448893747652,0.017396538829473132,0.01734071074591312,0.01768019914199246,0.018389932437487513,0.018658577061434353,0.019307115040458043,0.01975973427241482,0.017895483739926978,0.014532614828947235,0.015176204405562423,0.018041774013002883,0.02264782352935358,0.023256056987282,0.023428111272537158,0.02301565800845927,0.022851146321009506,0.024325813195590476,0.023625704006480296,0.022880348145328078,0.023417033599938325
