,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,5,4,3,3,3,3,3,4,3,5,4,4,3,4,3,3,4,3,3,3,4,3,4,4,4,3,4,3,3,3,4,3,4
0,8,3,4,4,3,4,4,4,4,5,5,4,3,4,4,4,4,4,4,3,4,4,3,3,4,3,3,4,4,3,4,3,3
0,10,5,5,5,5,4,5,4,4,5,7,6,6,7,6,4,5,5,4,5,5,5,6,6,6,5,6,5,5,4,4,3,3
0,12,6,6,5,6,7,6,5,6,5,4,4,6,6,5,5,5,3,3,4,5,6,7,7,8,6,6,5,5,5,5,4,4
0,13,5,4,5,4,4,3,4,3,4,4,5,5,5,5,5,3,4,5,4,4,5,6,6,7,7,6,5,5,4,4,4,4
0,19,3,3,3,4,3,4,4,3,2,2,2,2,2,2,2,2,3,3,4,3,3,2,3,3,3,3,3,3,2,3,2,2
0,20,4,4,4,4,3,3,3,3,3,3,4,3,3,3,2,2,2,2,5,6,7,7,6,4,3,2,2,3,3,3,3,3
0,21,5,4,4,4,4,3,3,3,3,3,5,5,5,6,8,6,7,7,6,3,4,3,4,3,4,4,5,4,5,4,4,3
0,24,5,4,5,6,5,4,4,4,3,4,5,5,6,6,5,4,4,3,3,3,3,3,7,6,6,6,7,3,4,4,3,2
0,25,2,3,4,4,4,5,3,3,4,4,3,4,3,3,3,3,4,5,5,6,5,4,4,4,2,3,3,2,2,3,3,3
0,31,4,3,3,4,4,4,4,7,6,6,6,5,2,2,3,3,4,5,5,5,4,4,4,4,3,3,3,3,3,4,4,5
0,34,5,5,5,4,4,2,2,2,3,2,3,3,3,4,4,4,4,5,4,4,4,3,3,3,3,4,4,4,5,4,3,3
0,36,6,7,6,6,2,3,3,3,4,4,4,3,3,3,3,3,4,4,5,5,5,4,5,6,6,6,6,5,3,3,3,3
0,40,6,6,7,6,5,3,3,4,4,4,5,4,3,4,4,4,4,4,3,5,5,5,4,5,6,5,6,6,5,3,4,3
0,43,5,5,4,5,6,6,5,5,4,4,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4
0,45,5,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3
0,48,4,5,4,4,5,7,6,5,5,5,3,3,3,2,4,4,4,3,3,3,2,2,2,3,2,2,2,3,3,3,3,3
0,52,6,5,4,3,2,3,3,3,3,8,7,7,7,7,1,2,2,4,4,4,4,3,3,2,3,4,4,3,4,4,3,4
0,53,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2
0,54,4,3,5,5,6,7,7,6,7,6,6,7,7,6,7,7,7,6,7,7,7,5,5,6,6,5,5,6,5,4,4,6
0,55,8,8,8,8,7,6,3,4,5,5,5,7,6,5,5,5,3,4,4,4,4,6,5,6,5,6,4,5,4,5,6,7
0,56,5,4,4,5,4,4,6,6,5,6,6,3,4,4,3,3,4,3,4,4,4,3,3,3,3,2,2,3,3,3,4,4
0,63,3,3,3,3,2,3,3,4,3,3,5,4,3,4,4,3,3,4,3,4,5,5,5,5,5,4,5,5,5,5,5,4
0,67,3,3,4,3,3,5,5,4,4,4,3,3,3,3,4,4,4,5,5,4,4,3,3,2,3,3,3,4,5,3,3,3
0,69,6,4,4,5,5,5,5,5,4,8,8,9,10,12,6,7,6,5,4,4,4,4,4,3,4,3,4,3,3,4,4,4
0,73,4,3,5,5,4,4,5,3,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,4,4,5,5,5,4,4,3,3
0,74,6,7,8,8,7,6,6,5,4,5,4,2,2,3,3,3,3,3,2,2,2,2,3,3,3,4,4,4,3,5,4,4
0,75,6,5,3,2,2,2,2,2,3,4,4,4,4,3,2,2,2,3,3,3,3,3,2,3,3,4,4,4,5,4,3,4
0,76,5,4,5,5,5,4,5,4,4,3,4,4,5,4,5,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4
0,85,5,4,4,5,4,4,5,5,4,4,4,3,3,4,5,5,5,5,5,5,4,4,4,4,3,4,4,4,4,5,5,4
0,86,3,4,4,4,3,4,3,3,3,4,3,2,3,2,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
0,88,10,9,10,7,8,7,9,8,9,9,10,9,10,9,8,7,7,6,7,8,8,7,9,8,7,6,5,3,3,5,5,4
0,89,3,2,2,2,3,3,3,3,4,4,3,3,3,2,2,2,2,3,4,3,4,5,4,5,5,3,3,2,2,2,2,2
0,90,2,3,3,3,3,4,3,2,3,2,2,2,3,2,2,2,3,4,4,3,4,3,3,4,3,3,3,2,3,3,3,2
0,92,3,3,4,4,4,3,3,2,2,2,3,3,3,2,2,2,2,2,2,3,3,4,6,7,6,5,5,4,4,4,4,4
0,96,3,3,4,4,5,5,4,5,4,3,3,4,4,5,6,7,6,5,5,4,5,6,5,6,6,5,4,4,4,4,5,4
0,104,3,2,3,3,3,3,4,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,2,2,3,3,2,2,2,2,2,3
0,105,4,3,4,4,4,4,4,3,4,4,3,4,5,4,4,3,2,2,2,2,3,4,4,4,6,6,6,4,5,6,6,5
0,109,4,4,5,5,5,4,2,2,2,2,2,2,2,1,2,3,3,4,4,3,3,3,3,4,4,4,4,3,3,3,3,3
0,110,4,4,4,4,4,4,4,3,2,3,4,3,3,4,3,2,2,2,3,4,5,4,5,4,4,4,4,3,7,8,9,9
0,120,3,3,4,4,4,4,4,4,3,4,4,3,3,3,2,2,2,2,2,4,4,4,4,5,4,3,3,4,4,4,5,6
0,123,6,5,5,5,4,4,5,4,4,3,4,4,6,5,6,5,5,3,4,3,3,3,3,3,4,3,3,4,4,3,4,4
0,124,3,3,4,4,3,3,3,2,3,2,2,2,4,3,4,4,4,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3
0,127,25,28,28,21,20,9,6,4,5,5,5,4,4,3,3,5,6,6,6,7,6,5,5,6,6,4,4,5,5,4,4,5
0,128,3,2,3,3,4,6,5,4,4,3,4,4,5,6,6,3,3,3,3,4,4,5,5,4,5,5,4,5,5,4,3,3
0,129,5,5,6,5,4,6,5,5,6,5,5,5,5,5,5,3,4,4,4,3,4,4,4,7,7,7,7,6,3,3,4,4
0,137,7,7,9,7,6,6,5,4,3,3,5,5,4,5,5,4,4,5,4,4,3,3,3,2,2,3,2,4,5,5,4,5
0,138,5,5,4,4,4,2,2,3,4,4,4,4,3,3,4,4,4,4,3,3,2,2,2,2,2,2,3,3,2,3,3,2
