,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,28.0,0.0022481522326605,0.0020503895620801833,0.0018652215269338995,0.0016926949703288357,0.0015318469792597097,0.0013821384634432562,0.001242826770599627,0.0011133685901511458,0.000993340264442609,0.0008819408837645634,0.0007790950839423876,0.0006840832332188709,0.0005965696971793354,0.0005161638292948069,0.0004426624266959066,0.00037568681032554204,0.00031484260792083224,0.00026000204600142983,0.00021094688312588595,0.00016739754416787234,0.00012922419423672422,9.62813276261613e-05,6.828540647365302e-05,4.5128455009993515e-05,2.7090484127902938e-05,1.3617911061902097e-05,4.919823048739226e-06,8.157892765951369e-07,1.052834088755581e-06
0,30.0,0.0005775658039829344,0.0005366842921856112,0.0004981900974008106,0.0004620915012588442,0.00042831660368320166,0.0003965799254189516,0.00036686420005602925,0.00033901085423505026,0.00031291344921885125,0.0002885151461947654,0.0002656264096504737,0.0002441927757662732,0.00022412318746744728,0.0002054595925761737,0.00018786799818598331,0.00017147920034948187,0.00015617459427059625,0.00014187104420466538,0.00012854755822651228,0.00011613618477414626,0.00010455398896490419,9.375100868253114e-05,8.376796951693437e-05,7.450882519034039e-05,6.590937483380753e-05,5.792735008339942e-05,5.061218567458548e-05,4.389678798603969e-05,3.79083164619121e-05
0,35.0,7.466571956325884e-05,6.809453407251595e-05,6.199429595926946e-05,5.631074727323933e-05,5.0982108225886444e-05,4.6044474759573216e-05,4.143297157177032e-05,3.715352350620941e-05,3.318217670685703e-05,2.950423222286497e-05,2.6086074635966194e-05,2.2931197282381703e-05,2.0038510458171135e-05,1.73655395634319e-05,1.4932711629814658e-05,1.269834069583886e-05,1.067692963295482e-05,8.844578838756959e-06,7.205219661805182e-06,5.754703604019132e-06,4.4675716515935736e-06,3.3561489064896038e-06,2.40478668941618e-06,1.615447500403537e-06,9.893718133811192e-07,5.279703511366312e-07,2.075190096977043e-07,4.252077020326901e-08,2.565877299616294e-08
0,37.0,0.0008988725132014859,0.0008264298204846917,0.0007582105203381641,0.0006945823684658173,0.0006349473639328208,0.0005791926216564332,0.0005270072430628082,0.00047827540583600197,0.0004328369446021063,0.000390434479346042,0.00035097758554751665,0.00031431615543947035,0.0002801887195005413,0.0002485900336063172,0.00021933456133506639,0.00019238527407345352,0.0001675059844081213,0.0001444083884342338,0.00012349003693815834,0.00010442046546470166,8.697276524831789e-05,7.133953056639051e-05,5.740521692740021e-05,4.5004376232929093e-05,3.420834276699759e-05,2.5151087604363468e-05,1.7459932525275766e-05,1.0978872340603824e-05,6.160854070393101e-06
0,38.0,8.137308734216393e-05,7.93255807901926e-05,7.750366792672759e-05,7.578636268401543e-05,7.42269386509319e-05,7.28016988939054e-05,7.150415731435584e-05,7.033617493377574e-05,6.930406989409802e-05,6.837196614914098e-05,6.755974985004319e-05,6.686196071994387e-05,6.628146191144007e-05,6.58154333072472e-05,6.545720537879175e-05,6.519973112248183e-05,6.504892772079366e-05,6.500685123929914e-05,6.506352759689613e-05,6.52270480521314e-05,6.547550000420504e-05,6.58249455449786e-05,6.627351464168516e-05,6.683082464805668e-05,6.749998664553377e-05,6.827747487004682e-05,6.916567241268804e-05,7.01571385096969e-05,7.14847202660709e-05
0,39.0,3.0451652690334428e-05,2.9472850147306487e-05,2.8582819732234056e-05,2.7901558797422582e-05,2.7006097390333274e-05,2.631467034222836e-05,2.5702744064372516e-05,2.51231602895364e-05,2.4612189458514274e-05,2.4156430952392367e-05,2.3752604509904535e-05,2.3557966579548874e-05,2.31028108349339e-05,2.2855645787380172e-05,2.2644337733517255e-05,2.2485076748075843e-05,2.2371502967549716e-05,2.230867846066964e-05,2.2286254526584193e-05,2.2312846932933804e-05,2.238753145456616e-05,2.2510180251348413e-05,2.267727287395954e-05,2.2882068140087298e-05,2.3142966276774472e-05,2.344729309187756e-05,2.3795776674758807e-05,2.4196688813678923e-05,2.464607800621799e-05
0,44.0,5.4030952238764094e-05,5.3371341110018054e-05,5.286541267963149e-05,5.248459386428312e-05,5.221368317389803e-05,5.204348092816395e-05,5.197788633919327e-05,5.201582109695956e-05,5.215603640230579e-05,5.240338505174124e-05,5.2748900974092185e-05,5.318923120480809e-05,5.3737532713252244e-05,5.438363787651155e-05,5.513405115841705e-05,5.601532487328972e-05,5.699932720724779e-05,5.811850860009534e-05,5.93543171640249e-05,6.071332148803011e-05,6.221634025650873e-05,6.384859400840376e-05,6.562074639796644e-05,6.755435558024252e-05,6.966283530951585e-05,7.1926641085683e-05,7.436933770626625e-05,7.70002461878931e-05,7.981474373435349e-05
0,49.0,9.327307057403135e-05,8.874530256978606e-05,8.453980868477409e-05,8.059256284990835e-05,7.688683476818973e-05,7.34266824026409e-05,7.018983464879465e-05,6.715365506950286e-05,6.431014460720205e-05,6.165510824925063e-05,5.9179187664071325e-05,5.686845349533574e-05,5.472615421908953e-05,5.272083509802729e-05,5.0854661342819224e-05,4.9126477520759205e-05,4.752709765065735e-05,4.605651666254173e-05,4.467658814740057e-05,4.340630269851946e-05,4.223924343147475e-05,4.1173803861753916e-05,4.020857141412224e-05,3.932194454855528e-05,3.8523017335103104e-05,3.780968021307777e-05,3.7177195962619226e-05,3.662474072955882e-05,3.615663361941961e-05
0,50.0,9.295434081999443e-07,7.882470948905312e-07,6.759207816864483e-07,5.745509855234418e-07,4.833976954619289e-07,4.013933692551702e-07,3.2898636689849966e-07,2.657513481776284e-07,2.0911901825656818e-07,1.6018652691470985e-07,1.1893558224960602e-07,8.407222875004196e-08,5.697588845150739e-08,3.46672429912437e-08,1.872273866286478e-08,6.578944108627308e-09,8.072836456989415e-10,1.049067142698862e-09,8.497546145582221e-09,1.7384993624407292e-08,3.4319333069030937e-08,5.592785769065144e-08,8.226620824668697e-08,1.1644151833234979e-07,1.5479351909232022e-07,1.969255868329237e-07,2.4610003084552964e-07,3.015182961600712e-07,3.644883968640295e-07
0,57.0,1.3100072298535807e-05,1.338809247580174e-05,1.3734268242529298e-05,1.411562134475727e-05,1.4534085661441197e-05,1.4999733738929742e-05,1.548731830321588e-05,1.6024282339366396e-05,1.6605829234040444e-05,1.7235668463177257e-05,1.7913667036845002e-05,1.8644939769028655e-05,1.9426599455314665e-05,2.026849447796189e-05,2.117228832114632e-05,2.21433976582368e-05,2.3175818366072385e-05,2.4283478366318804e-05,2.5467577681885853e-05,2.6738030442678923e-05,2.8096444940619234e-05,2.9543125189815652e-05,3.109295663137049e-05,3.2737309897409284e-05,3.450125532314266e-05,3.6388218282627526e-05,3.8388165464520936e-05,4.051152324020759e-05,4.27791558392081e-05
0,58.0,4.8113238662003075e-05,4.0060526374904716e-05,3.297749112959788e-05,2.646585176550211e-05,2.0804311204453018e-05,1.5835897529359448e-05,1.1655973513220164e-05,8.120440848127916e-06,5.1603624561270845e-06,3.0489176719734136e-06,1.3388797931290381e-06,3.7986541630521664e-07,4.382283396799731e-08,3.530013605122295e-07,1.230408457367601e-06,2.7691630994363877e-06,4.937677592633157e-06,7.695396227661602e-06,1.1192786735869328e-05,1.525475014249741e-05,2.0070612200332264e-05,2.5497766039645803e-05,3.168935334688643e-05,3.863742365910519e-05,4.62327669206698e-05,5.4717754817584445e-05,6.388531621571454e-05,7.402938262181744e-05,8.492696287105777e-05
0,60.0,1.0169707126459081e-05,1.0800282377802617e-05,1.1450110121576109e-05,1.2147121160181128e-05,1.2907783871802434e-05,1.367274237655916e-05,1.4504651859780501e-05,1.5384382616061454e-05,1.6310496955683654e-05,1.73124799706551e-05,1.836345607916802e-05,1.949612895204048e-05,2.0612521224408983e-05,2.184412799247132e-05,2.31474246752368e-05,2.452799001113214e-05,2.6053151848735872e-05,2.7536775221378297e-05,2.930703257273513e-05,3.091418579112253e-05,3.278151262128075e-05,3.475351688386008e-05,3.68536949468197e-05,3.908341931150866e-05,4.148559308529018e-05,4.40454433443934e-05,4.6741010157201976e-05,4.965931356675103e-05,5.2750543518083345e-05
0,65.0,9.55427729469623e-07,6.670733667173406e-07,4.4840835050340907e-07,2.8254838015075873e-07,1.428087810102923e-07,5.581145385531702e-08,1.2748427390830233e-08,7.151311644972489e-09,4.79756002849445e-08,1.2587468162234768e-07,2.5062750436369537e-07,4.273180306125253e-07,6.330509780502222e-07,8.808160233973293e-07,1.1774488197889774e-06,1.526261325427965e-06,1.9125313777099298e-06,2.357225628027876e-06,2.841850732307786e-06,3.38175329423168e-06,3.990078694437756e-06,4.653004257008806e-06,5.379668186004333e-06,6.151445268821553e-06,6.984990434178411e-06,7.893288185124683e-06,8.874181995969758e-06,9.931049476532111e-06,1.1060111229723297e-05
0,66.0,9.169357416286491e-06,9.599671689797547e-06,1.0089608178163115e-05,1.060257639598943e-05,1.1159571403339764e-05,1.1753899989870527e-05,1.2384142792154242e-05,1.3060867298509993e-05,1.3776710138024997e-05,1.4540705600466918e-05,1.5357349829371138e-05,1.621905908151116e-05,1.7134645473672418e-05,1.8109561877892445e-05,1.9152667798973294e-05,2.0243266594522434e-05,2.1405934783486e-05,2.264426960296099e-05,2.3965941634863736e-05,2.5361949659410317e-05,2.6857802167119862e-05,2.8422984782224015e-05,3.0100644960933473e-05,3.188528628929972e-05,3.378708443873672e-05,3.58124178457109e-05,3.7965669507855615e-05,4.026272846731413e-05,4.2705097685629495e-05
0,70.0,2.0267903524500552e-05,2.0545810969097855e-05,2.0753662721247345e-05,2.1077265058947723e-05,2.1449967501420536e-05,2.187803852386892e-05,2.2361655977258103e-05,2.2901422125085236e-05,2.350151842750747e-05,2.4164790439646077e-05,2.4894370126743235e-05,2.5694504316079635e-05,2.6567945204926316e-05,2.7520286353652718e-05,2.8556912083134858e-05,2.967962208646654e-05,3.0897081540773597e-05,3.221257646136613e-05,3.3633912494586844e-05,3.516923256511573e-05,3.681936931442438e-05,3.859825512336882e-05,4.0511681700066844e-05,4.2573378430183424e-05,4.4788042102491787e-05,4.716909339825141e-05,4.972908493421568e-05,5.247537611194365e-05,5.5432058880598883e-05
0,71.0,1.3529899864532172e-06,1.5004199556905446e-06,1.6726235782845616e-06,1.862118463117267e-06,2.0642725352362607e-06,2.286129615147085e-06,2.5217806780293257e-06,2.7767227965825157e-06,3.050912747355571e-06,3.3476528256617356e-06,3.6680472013168296e-06,4.008609330567704e-06,4.3769628127381265e-06,4.7699420086974315e-06,5.188706609077713e-06,5.6405174470740975e-06,6.125003944834843e-06,6.635717453383004e-06,7.182746540298118e-06,7.769839494759505e-06,8.396941970487404e-06,9.061606842103225e-06,9.777174193424785e-06,1.0543807247870697e-05,1.1355197145934679e-05,1.2222503040033232e-05,1.3149135029122038e-05,1.4136176109381006e-05,1.5197417978701194e-05
0,78.0,0.00016383542760863408,0.00015693017543458863,0.00015047583365321285,0.00014447373597608102,0.00013888013740544452,0.0001336656195770354,0.00012881920090229725,0.00012433675490379178,0.00012019056946727455,0.00011634577512052997,0.000112800647224589,0.00010959975886731581,0.00010655357882899307,0.00010383208450301805,0.00010135843910376496,9.911838607587922e-05,9.71058304132701e-05,9.53167790998354e-05,9.374114725141699e-05,9.238895695910968e-05,9.118600517321429e-05,9.020672611970117e-05,8.941657632257477e-05,8.880120377926911e-05,8.835461940896095e-05,8.808049856069906e-05,8.798957979120745e-05,8.806859709468465e-05,8.831567834763595e-05
0,80.0,0.0007011074367855877,0.0006538713522056536,0.0006093697597881318,0.0005676502058595879,0.0005284723546807619,0.0004916978766438142,0.00045725952854423774,0.0004248348053825481,0.00039457381920645257,0.00036601595265514,0.00033930408840864885,0.00031423478849617936,0.00029071435706337027,0.00026869840749462777,0.0002480445361499443,0.00022870164211954286,0.00021050589622166642,0.0001935707872239018,0.000177635963626052,0.0001627499058744197,0.00014887539908215824,0.00013582883766874074,0.00012362410061417858,0.00011222925400488693,0.00010168247607482165,9.176338421700208e-05,8.257504910338534e-05,7.400159223214181e-05,6.60319395713074e-05
0,81.0,6.724604152836459e-06,7.191958696533732e-06,7.72860698423756e-06,8.292911348005123e-06,8.893376953922274e-06,9.531339433395344e-06,1.0210237750389733e-05,1.0924477934000141e-05,1.1687974740606076e-05,1.2490518480151825e-05,1.3349687697711355e-05,1.4262092706797868e-05,1.5230784718098618e-05,1.626420854765257e-05,1.7348003936040137e-05,1.851564324724145e-05,1.9728192404195066e-05,2.1033464328892098e-05,2.241921993339692e-05,2.388249766441316e-05,2.5445722841659448e-05,2.710701534655808e-05,2.8873649309782105e-05,3.074004962642656e-05,3.275581337176551e-05,3.4876139367145994e-05,3.7144737630003826e-05,3.955343106813535e-05,4.210096364228518e-05
0,82.0,2.370627746102553e-05,2.2794019454306356e-05,2.196067516677187e-05,2.1191521462572254e-05,2.0480662311275794e-05,1.9821574985508186e-05,1.921820619372759e-05,1.8663817940912938e-05,1.8157441780673193e-05,1.7691732493567653e-05,1.727190158840615e-05,1.6889159317474046e-05,1.65502863162457e-05,1.624691380074929e-05,1.5980216939893068e-05,1.5744985890423983e-05,1.5545107054481542e-05,1.5378414694742434e-05,1.5243354105420024e-05,1.5138999454129646e-05,1.5065051426258773e-05,1.5021328972439863e-05,1.5008393960967902e-05,1.502615592165824e-05,1.5074542619983358e-05,1.5152805321365671e-05,1.5260628859889126e-05,1.5398797133067166e-05,1.5602460830391927e-05
0,83.0,0.001763470727005318,0.0016622689657941352,0.0015669380198051483,0.001477328248146807,0.0013931829088228197,0.0013141920355178448,0.0012401002170387698,0.0011705912293690135,0.0011053506477696428,0.0010439907649162881,0.0009864872509576703,0.0009324892482404192,0.0008818635008234423,0.0008342812042389028,0.0007896288920147803,0.0007477218284990756,0.0007084592797533101,0.0006716038079082786,0.0006370759482200595,0.0006047189314474224,0.0005743996154124125,0.0005459412368415132,0.0005193824489932576,0.0004944417094648296,0.00047099745176019253,0.0004491538236351989,0.0004286012244208995,0.00040951751974572506,0.0003914022097347767
0,87.0,4.803456118420309e-06,3.3360966166917055e-06,2.180530147267517e-06,1.2003852314308461e-06,5.325889803204347e-07,1.604212496968523e-07,2.7122870246275897e-08,1.753490598434849e-07,5.753312256451082e-07,1.3621703453714775e-06,2.3188293887984e-06,3.521471220156033e-06,5.079252895369142e-06,6.921027728446011e-06,9.08493879199897e-06,1.1587604621315724e-05,1.4413003433529417e-05,1.7553998745445328e-05,2.1089491317195242e-05,2.5028231737268946e-05,2.9318789267739272e-05,3.397171628646423e-05,3.9100526636469664e-05,4.469238542124282e-05,5.0783166188039545e-05,5.725335525280629e-05,6.433220143772366e-05,7.220407108493438e-05,8.012786413793894e-05
0,91.0,0.00012887995919856003,0.00011963149795432587,0.00011094821292960384,0.00010279646868237204,9.51777101021187e-05,8.802327376670441e-05,8.139056483991763e-05,7.507063873825331e-05,6.919720205531342e-05,6.369434601631477e-05,5.855478252680855e-05,5.373368536086846e-05,4.922693504813555e-05,4.5039824602420784e-05,4.1112889355659174e-05,3.741882408673904e-05,3.399785036406817e-05,3.0814278536151195e-05,2.783237775175275e-05,2.5057351610182004e-05,2.250771687691961e-05,2.0096474651169496e-05,1.787856365056606e-05,1.583609767290101e-05,1.3945202603709449e-05,1.2197364594033043e-05,1.0599992581233036e-05,9.143888808844366e-06,7.869194184909408e-06
0,97.0,0.00021132681934235892,0.00018353591261291986,0.00015791114429481682,0.00013442039813160408,0.00011311881400807836,9.3752671848556e-05,7.650980954802865e-05,6.114056316138436e-05,4.754094287182145e-05,3.5736785560279035e-05,2.5684501245659393e-05,1.7381633497470754e-05,1.0772927032802418e-05,5.6716897215834225e-06,2.3335428047142856e-06,4.417138250895575e-07,2.415976396158822e-07,1.7340930581888766e-06,4.670333459671149e-06,9.318490078431715e-06,1.556134677833526e-05,2.351705526021419e-05,3.314267497171574e-05,4.443984301773621e-05,5.761038743775077e-05,7.252263004115485e-05,8.949834605344504e-05,0.00010815535029543351,0.00012886962588076997
0,99.0,0.0001773524926453111,0.00017192991436257475,0.00016694470161938708,0.00016234122043645886,0.00015809555131608021,0.00015422928821956597,0.00015069121293314366,0.00014747623458274034,0.00014456890735717762,0.0001419699265449615,0.00013965795260855493,0.00013763319397103201,0.00013588175811981407,0.0001343987461498319,0.00013317677865953479,0.00013222897560624588,0.00013153045253563384,0.0001310938469238832,0.00013090674434014575,0.0001309662059045133,0.00013127681878239122,0.00013184672357600805,0.00013265980970764734,0.0001337339967949456,0.00013506558805863003,0.0001366576352583364,0.0001385294702187785,0.0001406847726070791,0.00014312276609451872
0,100.0,0.0004699574806271395,0.0004433959537717475,0.0004184581800890716,0.00039504758369251927,0.000373107133139892,0.0003525227957161646,0.0003332454917293283,0.00031520919207979217,0.00029828772261164375,0.0002824356100172136,0.00026754836752812777,0.00025359360698596744,0.00024054915689735763,0.0002283246250933085,0.00021687849661696014,0.0002061587631838288,0.0001961132356041989,0.00018671411857485468,0.0001779207552362693,0.00016969015155013226,0.00016199452031692707,0.00015478225978808602,0.00014805722061489177,0.00014176682082193355,0.0001358907691690833,0.00013039448558499402,0.00012527811055761356,0.00012050990889887476,0.00011607412794531976
0,101.0,1.5042478933115095e-05,1.3633002751675813e-05,1.2406954132933253e-05,1.1086762673520677e-05,9.941982533436893e-06,8.877666671078836e-06,7.888932349557686e-06,6.9721240633224395e-06,6.120318119126557e-06,5.340339452121851e-06,4.652993098521141e-06,3.9777602241787375e-06,3.3529594615934636e-06,2.8035587143319476e-06,2.3143504768528734e-06,1.8670263219505075e-06,1.4712995272416042e-06,1.1244378625587306e-06,8.305950769533956e-07,5.759808132822614e-07,3.7081007218865586e-07,2.1452417006883207e-07,9.504866181798162e-08,2.80965753708697e-08,1.042318686625158e-08,2.461855438378982e-08,9.113149413803409e-08,2.0499872607142098e-07,3.6716724902223673e-07
0,102.0,0.0006598940314912299,0.00061613650918291,0.0005750077136011896,0.0005363928494793975,0.0005001274999751205,0.0004661761291203933,0.00043426857873865414,0.00040433811649603696,0.00037629173760465125,0.0003499744731764058,0.00032525000279591776,0.0003021003083997178,0.0002803435635772382,0.0002599498072291188,0.00024084445975493252,0.00022294710377142147,0.00020618294760179224,0.0001904393517546796,0.0001756997565896862,0.00016187885630420925,0.00014896913807545506,0.00013684651152368976,0.00012550682759486978,0.00011490823538883878,0.00010496347104644675,9.570033528921148e-05,8.705403716074397e-05,7.894491026937201e-05,7.141088805169851e-05
0,108.0,1.4819702888560854e-06,1.0770621720375426e-06,8.223320107546566e-07,6.112373597199196e-07,4.4388734757060877e-07,3.056903573674078e-07,2.007513372034189e-07,1.22822284953831e-07,6.511359115359781e-08,2.7564872550812467e-08,6.788098463508492e-09,1.5790652541153246e-09,6.885919319416322e-09,2.424884390969662e-08,4.992982585123315e-08,8.398631768271846e-08,1.2577775587068037e-07,1.991118776133883e-07,2.2601349048936733e-07,2.809636970785391e-07,3.4145029448544923e-07,4.0560843060775706e-07,4.7420639729067107e-07,5.449893237071179e-07,6.201346271018326e-07,7.11188275601272e-07,7.808812932390751e-07,8.67432195541094e-07,9.759846618508994e-07
0,112.0,1.1255978058223644e-05,1.124618191148641e-05,1.1298442199319116e-05,1.1376883395545216e-05,1.1477502022289403e-05,1.1598327389544763e-05,1.1747945353667304e-05,1.1924702569957323e-05,1.212517238415552e-05,1.2347378760454187e-05,1.2597571788804392e-05,1.2880141643898793e-05,1.3194798292785435e-05,1.3540484830787484e-05,1.3912574237189691e-05,1.431573252243401e-05,1.4762185820426465e-05,1.524525393673084e-05,1.5764410067783705e-05,1.632996506305742e-05,1.6945871679404433e-05,1.7609978856129033e-05,1.832172177989427e-05,1.908195922924354e-05,1.9895818695553244e-05,2.0770960038177996e-05,2.1686585913286908e-05,2.2661600354605373e-05,2.370410211773525e-05
0,113.0,1.0884173547701637e-05,9.905359202801093e-06,9.019927057560912e-06,8.192608838271061e-06,7.4246368964405215e-06,6.704821443012654e-06,6.038242283115088e-06,5.41890847049848e-06,4.843548289407319e-06,4.3099471574742e-06,3.816655904797236e-06,3.362262327730865e-06,2.9424003092826063e-06,2.5598838936157343e-06,2.2054601835736043e-06,1.8840173235854522e-06,1.5924091179501585e-06,1.3282271679726069e-06,1.0939419130210879e-06,8.802284869232976e-07,6.960819620653764e-07,5.30051226878446e-07,3.900782556271146e-07,2.7172393313295265e-07,1.768061763024722e-07,1.0145387742580278e-07,4.638105303467883e-08,3.344475065640127e-08,3.216055252229603e-09
0,115.0,0.0001763069753109805,0.0001621988730389009,0.00014895827505166746,0.00013658402887622515,0.00012496071852904935,0.00011406808975298054,0.00010385544592405278,9.433024650558905e-05,8.541386021666375e-05,7.708599410476285e-05,6.9314609966966e-05,6.207141235919022e-05,5.534142899707966e-05,4.909252265408467e-05,4.332045363720348e-05,3.7954529387314465e-05,3.301057981683232e-05,2.8469237017247742e-05,2.43078163458957e-05,2.0515837036741313e-05,1.7075345803672814e-05,1.3986125558511011e-05,1.1228429654232538e-05,8.759047660016435e-06,6.6247609563289985e-06,4.799649241194424e-06,3.276574449778044e-06,2.045774951244214e-06,1.0987534426724123e-06
