,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,119,4,4,4,5,5,5,5,4,4,3,4,5,5,4,5,4,3,3,4,3,4,4,4,4,3,3,3,3,3,3,3,3,4,4,5,6,6,5,5,5,3,3,3,3,2,3,3,3,3,4,4,3,4,3,3,3
0,120,7,6,7,7,4,5,10,11,11,11,9,4,2,3,3,3,4,4,4,6,6,7,6,5,4,4,3,3,3,3,3,3,4,4,5,6,5,6,5,4,3,4,3,4,4,4,3,4,4,4,3,3,4,4,3,5
0,121,5,4,5,4,5,6,5,4,4,2,2,3,3,4,5,4,3,4,4,3,3,3,3,3,3,3,5,6,6,6,6,6,5,5,4,4,3,4,4,4,6,5,5,5,5,4,4,4,5,5,5,6,6,6,5,6
0,122,3,4,3,3,8,9,8,9,10,4,3,5,5,4,5,5,5,5,5,5,6,5,4,5,4,3,3,3,3,5,4,4,6,8,7,8,7,6,4,3,4,4,3,3,3,2,3,2,3,3,4,3,5,4,5,4
0,123,4,3,4,4,4,4,3,3,3,3,4,5,6,7,7,6,6,5,5,5,4,3,3,3,4,5,8,8,8,9,8,6,6,6,5,5,5,4,4,4,5,4,4,4,3,3,3,4,4,4,4,4,5,5,5,5
0,124,4,5,4,4,4,4,3,3,5,4,4,5,5,4,6,6,4,6,6,6,6,6,4,4,3,2,2,3,3,3,3,5,4,3,3,3,2,2,4,6,5,6,6,3,2,2,2,2,2,1,2,2,2,2,4,4
0,125,3,3,3,3,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,5,5,5,6,5,3,3,3,3,3,3,2,3,2,2,4,3,3,3,4,2,2,2,4,4,5,5,4,2,2,2,2,3,3
0,126,6,7,6,5,4,6,5,5,5,4,3,4,4,4,5,5,4,4,4,3,3,4,5,4,5,4,3,3,3,2,3,5,7,6,7,8,8,5,5,5,5,4,4,4,5,3,4,4,6,4,7,7,8,7,8,6
0,127,9,8,8,9,9,8,10,10,11,11,15,17,21,18,20,22,19,12,12,9,4,9,13,14,16,15,10,6,7,6,7,7,9,7,11,14,19,21,21,16,13,8,5,6,7,6,5,5,15,17,22,27,28,18,15,15
0,128,3,2,3,3,4,4,3,3,3,3,3,3,4,4,3,5,7,8,8,9,7,5,4,3,3,4,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,1,2,2,2,3,4,3,3,3
0,129,6,6,5,4,5,4,4,4,5,5,5,5,4,4,4,4,4,5,5,5,4,4,3,3,3,3,3,3,3,3,5,5,6,5,5,5,4,4,4,4,3,4,3,3,5,6,7,7,7,6,6,4,5,5,4,4
0,130,5,4,4,4,4,4,4,3,4,4,3,3,4,2,2,2,3,2,3,3,3,2,3,2,2,2,2,2,3,2,3,3,3,3,4,3,3,3,3,4,4,4,4,4,3,3,3,3,4,3,4,4,5,4,4,4
0,131,6,6,6,6,7,5,5,4,4,3,4,4,4,4,4,4,3,3,3,3,2,3,3,3,5,6,7,6,7,6,4,3,4,2,3,3,5,4,5,4,5,6,6,7,7,7,5,8,8,8,7,7,5,3,4,4
0,132,4,3,4,4,3,3,3,2,2,3,3,3,4,4,4,3,3,3,4,4,4,5,5,4,5,4,4,4,4,3,3,3,3,5,5,6,5,5,4,3,3,3,3,3,4,4,4,4,4,5,5,4,5,5,4,4
0,133,4,3,4,4,5,5,5,4,4,4,4,5,5,4,4,4,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,4,4,3,4,4,3,3,3,4,3,2,3
0,134,6,6,5,5,5,4,4,4,4,3,4,3,4,5,5,4,4,3,3,3,3,3,4,5,5,5,5,4,3,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,5,4,3,3,3,4,5,6,7,6,6
0,135,4,5,5,5,5,5,5,4,6,5,4,3,3,1,2,3,3,3,4,3,2,2,2,3,3,4,4,4,3,5,4,4,4,4,3,6,6,6,6,5,3,3,3,3,3,2,5,4,4,4,5,2,3,3,3,3
0,136,4,3,5,4,4,5,5,3,5,4,4,4,4,4,4,4,3,3,3,3,3,5,5,4,4,4,2,2,3,3,3,4,4,4,4,4,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,4,4,4,3,3
0,137,7,6,6,8,8,6,8,6,6,6,7,6,7,6,6,4,4,4,4,5,6,6,6,6,5,5,5,5,4,4,3,4,4,5,5,5,6,6,4,5,6,5,6,6,6,5,4,5,5,5,5,5,4,4,4,3
0,138,3,3,4,4,5,5,4,4,4,4,4,3,4,4,4,4,6,5,4,4,3,2,3,3,3,3,3,3,4,4,4,4,5,3,2,2,2,2,2,2,2,4,4,4,4,3,2,3,3,3,3,3,3,4,3,4
0,139,4,4,3,3,4,5,5,6,6,5,4,3,5,5,4,4,5,3,3,4,5,5,5,4,3,3,3,2,2,2,2,2,3,4,4,4,4,4,3,3,3,4,4,5,5,5,3,3,2,2,2,3,3,3,3,3
0,140,2,2,3,3,3,3,3,2,3,3,3,3,4,4,3,3,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,1,2,1,3,3,3,3,3,2,3,2,3,2,3,2
0,141,3,3,2,3,3,5,5,5,5,4,3,3,4,4,4,4,4,3,3,3,6,7,7,7,6,4,3,3,3,4,4,4,4,6,5,5,6,5,3,3,3,3,5,5,5,5,4,3,3,3,3,3,3,3,3,3
0,142,12,11,11,8,6,5,6,6,6,6,5,5,4,4,5,5,5,5,5,6,6,6,5,5,4,4,4,5,5,5,6,6,6,6,7,7,8,7,8,6,6,10,10,8,8,8,4,5,5,5,8,6,6,6,6,3
