,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,1.0,0.004271361015645164,0.0031538551442571528,0.0019025131600235818,0.0009784194807821863,0.0008425661922590068,0.0009685870708152389,0.0020629800609757824,0.0018592019422267031,0.002751085092068412,0.0034213992649238497,0.0036857195817098284,0.002590228857217494,0.002936032273898109,0.0024373473935838073,0.0014559010849538234,0.0014955164892996144,0.0028948837928183544,0.002596834367905274,0.0021312393492689857,0.00225654965520097,0.002184874470767131,0.001507201951859409,0.0013142867024968678,0.0022869583510106897,0.004607272010058249,0.004456459601547472,0.009429520045345733,0.01142575944822756,0.010457039010999583,0.008179321299876294,0.008585250331695236,0.002889850898682369,0.0038866246196989185,0.00501635585878531,0.004842924755155148,0.006801341973366492,0.016524395079952847,0.01522188641504034,0.014130166297165217,0.0153175577502027,0.012934562482900406,0.0032738633517718444,0.001579436979500727,0.001581790827459915,0.0007290356310957506,0.00048568858460494303,0.0034382494000638314,0.003851561680014452,0.006770525346518074,0.006929876898843198,0.007908597768280108,0.0059255906324342895,0.0059114200176976816,0.00359967739350441,0.007284043717549024,0.0065585395302068744
0,2.0,0.07283098011216857,0.030546868989829237,0.03544092892424637,0.04009975132594006,0.032409238198399214,0.027717137684472027,0.02512930392322524,0.009358649126819458,0.015476996351717454,0.017589437249534844,0.016243515318709777,0.014877663618232556,0.018053975067994176,0.006297056817281364,0.006380928210713614,0.0136771781762709,0.03107438292149278,0.03175900623842553,0.031750717307857675,0.040544605227719896,0.0380201081925115,0.020503853567456626,0.017688964055627535,0.0189389208103809,0.014117855584172894,0.021462161534650144,0.02103416303825069,0.05273897042073774,0.08616186749294936,0.09189175120748809,0.10011157028204538,0.11117011775665923,0.08028657474593863,0.04858537447673784,0.03794983666351864,0.01827892703691111,0.011367758938086083,0.00950004289500555,0.007391973593746966,0.0067400975191463895,0.006672677691973903,0.005127996329555003,0.0056965855157754125,0.007099352772532704,0.006730267046162456,0.006742183156064159,0.004315099483069332,0.004487677802651477,0.003967159540925474,0.004639958062550589,0.004216935643570701,0.004858485084607438,0.004854195569068555,0.003156700420278014,0.0027515202392914767,0.004987202165656353
0,3.0,0.00516468090911415,0.006983565791616184,0.008013085843970298,0.00945702304614962,0.006394540453914477,0.0050270633898108754,0.0032530741622620978,0.0017377272067468296,0.0013080246763289528,0.0012782855107677526,0.0028215148743541115,0.0032422741662375514,0.003256618337017726,0.004006325239864701,0.004062098457490953,0.003489363842713684,0.005909246524876213,0.007386184140416223,0.010307261592650864,0.012470671346772372,0.011974318609980371,0.01219745032899038,0.01101146425139959,0.00950800021243585,0.00790655196810629,0.007561650785505813,0.0052693831133690415,0.005491394117873049,0.00491529929876699,0.005119046376872478,0.006569435754217227,0.006696388843279462,0.006166387055592661,0.004033919523926487,0.0048433180199452894,0.0036125554598011784,0.020198727600605627,0.02365038835391784,0.023409279974804666,0.02904174811023071,0.03279426365373088,0.016456643394952376,0.015338253484565405,0.015444144664629789,0.008490574581085665,0.005035822675032213,0.007550971757667821,0.008024502712659556,0.008516843272995839,0.008207119303171516,0.008065464166915209,0.004420579061702306,0.001619726382623179,0.0015793202962853567,0.002877532591542926,0.003823577808407764
0,4.0,0.034891280789366104,0.042798525635566964,0.03997913617404043,0.03924613151862546,0.04271463037203646,0.04119367419590704,0.02897511111146557,0.024296177502866563,0.02649284332743404,0.017266446614117154,0.012519066641652225,0.011904221096191723,0.011535310020339666,0.01741777109727765,0.022274069192165052,0.0432734514324655,0.048890717753798434,0.050512200093326604,0.04343112598875968,0.03759025708600222,0.02189306307421838,0.017663413447030936,0.013704380061424985,0.013446684201626051,0.026184337562472425,0.024862687422178373,0.042811494164327814,0.051652587603581594,0.05162067246704863,0.040133976807659386,0.037955833524730094,0.020451418863233303,0.014753750779698021,0.024573572470446378,0.03973540015920824,0.03953773251173593,0.039877245226430366,0.044615786073497775,0.04009343030252412,0.027779367108897578,0.04536340705500421,0.05069900982221331,0.04821589604265903,0.046205184866476,0.05365708720988524,0.03565347577308362,0.033637676005568995,0.07266354293519423,0.09224350822865127,0.08498845634663625,0.11189149947720482,0.1210442494249304,0.0879666881817231,0.07446275883462027,0.0819390487993716,0.07367142466392325
0,5.0,0.0656693712038154,0.05546570910022191,0.052327260712789064,0.04462274122824355,0.026847853447976487,0.015633666870099264,0.020187561298823646,0.019732160961516157,0.017534843752846502,0.015643126748702548,0.01497218153181637,0.0029844646751076265,0.004858617239531447,0.004895185231841887,0.005067861621435306,0.016708836359770295,0.02728815557600449,0.031198994261411126,0.03336348825821434,0.038018082169145644,0.03686832412286568,0.027636115018849296,0.025314248730939477,0.022409434701765145,0.019216769164636004,0.01786408213474276,0.025155560609980622,0.02340435519211547,0.022226662868036092,0.021689282566134133,0.012875676042777139,0.004385014911357135,0.0024955306427632564,0.0032307893557536062,0.0026548327962525983,0.00209429401299232,0.0023351480159446315,0.005595737724479566,0.013882499440092209,0.019949380951634038,0.02780874624462174,0.03647977954803555,0.03501677383053056,0.026221268355375124,0.020649104432857383,0.012605017091827413,0.0035399678089129377,0.001971077368756001,0.002052996190622466,0.0010694628486865748,0.0008534160405861772,0.002206492229384156,0.002516779855269019,0.002976606277135187,0.002982118793753372,0.0027709721626306178
0,6.0,0.004739280708568537,0.0028357548984877736,0.003455368311129875,0.0033924386642371312,0.0027319888085955073,0.0036473435310147226,0.003306779480102712,0.0034927711009429424,0.0030809527990090617,0.0037646642987160805,0.004221948539332965,0.006252281159216967,0.005679538534041128,0.005776393461374443,0.005591788266424347,0.0044517804940702385,0.001534734092282107,0.0015428790767914888,0.0011506259824902506,0.0007778492704400321,0.0005426216310812702,0.0008413776520459398,0.000690895078789504,0.0006260147096262265,0.0007379050532503682,0.0016950753363468994,0.0013696738142349614,0.0014370043678030848,0.0021780121977678533,0.002117006265733963,0.0016192637605727867,0.0020827847154407907,0.002211303378957165,0.0014726901367651036,0.0015237505519651898,0.001441286877064931,0.0009720801051450527,0.0013046757620757288,0.0017485164740367618,0.0017640576058421437,0.001472522661425187,0.0017774565317446012,0.0017950633796096776,0.0021053476095549686,0.0029320442554568744,0.003536686754516261,0.003575653849547515,0.0032113248369864873,0.002702073650880169,0.0018818773127129104,0.001224815597604085,0.0008919559510439896,0.0013203346285698967,0.0019274095434943038,0.002697643463842984,0.005100725566649829
0,7.0,0.0028514448867209803,0.0013693189132772364,0.0013323186491758818,0.0007638926119186098,0.0013984823425541076,0.001201123511961351,0.0012576675736651927,0.0014297736633111038,0.0014239211660443305,0.0009143105653898994,0.00135978894450249,0.0012845155678363916,0.0011503925895666469,0.0011320767580003963,0.0008690582720042451,0.0006753229852453007,0.0008119799054470133,0.001016638564861234,0.0006840066543604583,0.0012431190587570426,0.0013140060999940284,0.0011714798533299941,0.0010479341745217301,0.0012627307056645128,0.0007907960837673181,0.000608290246512845,0.004744454931717885,0.00492986322771265,0.010730597343716786,0.024719913869526693,0.028715770267772722,0.03017132333823454,0.04106842014388698,0.046227393793390144,0.08254058857972785,0.10540587870631431,0.10088412521969438,0.09252771393767316,0.08826758356368854,0.04038158143021313,0.014246633783443617,0.015746621163738445,0.01400375894426224,0.009375473357959564,0.011818997622060888,0.018193441932724357,0.022719789262492445,0.03218553451180581,0.03885630936366278,0.04009773523277892,0.04645203092387975,0.059904722651078136,0.09378548601477107,0.10388856863701378,0.1219396798360142,0.1534417058720081
0,8.0,0.001276516337010857,0.0012846196208572817,0.0016937954519709467,0.002664430031374278,0.005319836360517919,0.00559939417510955,0.008286890454540978,0.011739332279192622,0.010957191562969468,0.009940991214094834,0.014789193990437845,0.015216520042250799,0.013112352013734457,0.015645302996553097,0.016810840639602687,0.012992209860053373,0.012708080941442433,0.014326559419578336,0.015085077411585232,0.012807242717371815,0.012227635293658718,0.009393067464095175,0.0074341508396142866,0.009573529246471282,0.012364027598241005,0.016457632049050513,0.018210040804371698,0.017178236323469445,0.014436288751027575,0.014121611763919479,0.012041845592420188,0.012495890493542565,0.016701633358684024,0.019455333531672652,0.021519430040022908,0.025022484606582265,0.025517473542710018,0.0217413063207684,0.01660564340964799,0.011891863631728034,0.007137202985867839,0.005633879101025123,0.005189639642745601,0.005623856864338416,0.007444208295207818,0.008780598904828175,0.015268199992682021,0.016345917487145287,0.020523938182713506,0.021706332311401504,0.019848675693392884,0.015463096098988072,0.017432783312439692,0.013063919683746645,0.01756338217461078,0.016832409118738532
0,9.0,0.04093890869658198,0.02029544219115542,0.013763436847060528,0.015174512276204468,0.009718030906575968,0.008031232156381527,0.007948320553542344,0.014425902969234825,0.017663441102516313,0.016917384122041513,0.01754609569516344,0.01673178558398459,0.014954710976025114,0.009825057422657636,0.013242231456239031,0.011024201551508614,0.012009107674728296,0.009347817270684606,0.014334754909100442,0.022852711015802885,0.024596044559822217,0.024902250167816834,0.022870136683278825,0.017609722998279988,0.00637802242870772,0.0082407056261511,0.006237325260241193,0.0067224825358921415,0.008145540285326235,0.008422224452313342,0.006207969939396371,0.01782644578487823,0.019422911637912568,0.017548490583243977,0.01776578388164545,0.020441364594852175,0.011913247487897603,0.02090991726211204,0.022504661774571375,0.021592151930291615,0.023530596846556322,0.021742127627364015,0.010638333655333974,0.015675817490652152,0.024462574488617984,0.020572459270420503,0.0198095784008323,0.020029553873287708,0.0157861500434174,0.011634999439987328,0.010466504901794288,0.01301077546714133,0.014837131300652244,0.012250512847994137,0.00714513709370639,0.006198988233103847
0,10.0,0.0017262780106803131,0.001680647965904548,0.001780729034198675,0.002391193873410424,0.00244006028117738,0.00241422299228009,0.0022739296835657574,0.0033504553597006465,0.004670478122107926,0.0047416228934164,0.00474269186408477,0.006255382975679218,0.006081818680405968,0.004168458792663662,0.0044026040816565635,0.004996324663488877,0.005876722177817008,0.0054810272019639875,0.006154006995809916,0.005220563811745182,0.004803548121495701,0.003399661199329308,0.002970972645477164,0.00446570918027063,0.005495753716194993,0.0072205312412450505,0.006305784787326498,0.007734882332881778,0.005872680402565795,0.005119789342321494,0.0028906829426537774,0.0037022024366408037,0.002296260719645182,0.002873880170901269,0.0028586432991634,0.003924257535974347,0.002979540075163689,0.0028474801213003035,0.0027013480946557014,0.002438828419812628,0.0026656616602022207,0.002750413740424489,0.003532459188744777,0.0035988481554080284,0.003868029809601552,0.0034342918903053827,0.005423066334268732,0.005069078236546255,0.004048321390599051,0.0050475324636560966,0.004057394592659671,0.0028267920705894495,0.003720022305600001,0.004086503718002021,0.0032021583395933795,0.003376445025316265
