,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0,0.04848972791604601,0.03116401839914527,0.020063298099427765,0.019563401985661113,0.01893444620273983,0.02746836695600884,0.06402171985834863,0.06465029862473881,0.060241129901860715,0.08256167069209733,0.07152635227837531,0.03354835311291833,0.037208655227674206,0.04389837329295061,0.03466471119844859,0.03424173733364232,0.04068754043257618,0.042333253060014724,0.04866774716712959,0.053077715252506596
0,8.0,0.05984390114807519,0.06772115212589948,0.06695412092728917,0.0670206718161485,0.04824253431613784,0.013061199365987588,0.006171992548420676,0.003636143307287303,0.00359083103924069,0.003277344146217107,0.00552920308042369,0.004260093137872657,0.004526243549884935,0.004289060846315042,0.006117285194596748,0.004571576626200124,0.004393082368412095,0.0041398829405804955,0.0071895512863917495,0.0054380373871213495
0,9.0,0.013765311510210685,0.010769209086712177,0.011348048174783389,0.01070975581955292,0.013231505279765209,0.011223949966979025,0.010391460796121,0.009755533088661393,0.012915863286772297,0.010348591051719381,0.013704508910565658,0.01360856082217811,0.01266915506772094,0.009586853213267124,0.008760503099662765,0.0026767636426939384,0.00359148409893794,0.0061105061118906815,0.009382486434367265,0.01399187521323229
0,11.0,0.01299526824374839,0.026992533623217088,0.022590867288323407,0.027053450536301465,0.02586516339519858,0.021550633279904433,0.00696248661072862,0.006600534025762957,0.0026474596691100616,0.0021091693824329123,0.0016618003043909332,0.0018554297601328376,0.0037341563776555585,0.0036187724952159665,0.01033377474032598,0.012089518518850314,0.012233948660172462,0.010177472400277623,0.015535447640305755,0.013075555839476997
0,12.0,0.016576578878215505,0.013234701641138411,0.010174944180843977,0.011447813562500136,0.0050844255593328605,0.008170259392411153,0.015259640017126881,0.028591442948290132,0.03577679385979794,0.04244912894234523,0.03984496558882612,0.032701165907429074,0.020269374783989016,0.011503006671702974,0.005500356558344082,0.006246503307228241,0.007072971120701604,0.005821657566643602,0.005263311088628995,0.019027591517921546
0,17.0,0.17091604278373707,0.146943716739585,0.11407694809842066,0.13322433536362704,0.16370966287301175,0.14301867778897887,0.14110360919657705,0.14435614690712364,0.16151999206566978,0.14265985046713345,0.11760957492655845,0.1242833659720272,0.12545959067098633,0.07965728194308791,0.04950878927161565,0.1238459285087628,0.1612021278944013,0.18776815021294377,0.1901664270480247,0.2057168600135443
0,21.0,0.025874443235708196,0.021280861852964173,0.019485464182559375,0.025793250909283087,0.02251832851568993,0.016899840954456655,0.016181561511462942,0.016376094261106533,0.013256568181161405,0.012415365036870274,0.013634581361134617,0.023623519130290607,0.02934206202827445,0.02676427872323083,0.024145559373021614,0.02837858614338428,0.018217546690603287,0.026147487859151365,0.0324139817540697,0.0321635560063858
0,23.0,0.0030881353069866354,0.0018912152481530685,0.00031316719846224825,0.0003162309292762255,0.00023172940136089901,0.00020795226322610646,0.0003861331044092524,0.0003055771967644769,0.00037822278708043983,0.0004762992905715035,0.0003736911762747343,0.00019005326344935348,0.0001907224969801403,0.00011501783769908054,0.00019406840289337184,0.00019390017568603638,0.000247160877054837,0.0006515648298971268,0.000650432895523185,0.002490039856945916
0,26.0,0.03123189980431988,0.02011416192793642,0.007940963901088787,0.005820440043638623,0.0052702624384378715,0.0020455474348761446,0.0019297452135615103,0.0017164330328401708,0.0009944860844912327,0.0007263807059278194,0.0008760939642190616,0.0009219152276829538,0.0011723963142421254,0.0014544367824684175,0.0025639235124843493,0.00326476973336355,0.0033393477405834135,0.004900084235331341,0.004731953632791647,0.003731049603883156
0,28.0,0.0059005370493186845,0.0032282762833605746,0.003325496472699039,0.0030685970328741836,0.003714113325505159,0.002905125903329104,0.0028322175604683555,0.004140576647208556,0.005731205566609523,0.0047325788278022194,0.006483426596729983,0.006984995763525392,0.006939688801429349,0.006786656809838168,0.008135560929917355,0.008056041597348108,0.0092319507173981,0.009398847740114595,0.008183449162236513,0.009063723187322967
