,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,3.0,9.267041213023389e-06,8.948803853170065e-06,8.685349521053145e-06,8.444083138367553e-06,8.224021473452068e-06,8.023243204687037e-06,7.8410390768176e-06,7.678023223675363e-06,7.532382565151797e-06,7.4029625752818625e-06,7.28995308794851e-06,7.19353066713468e-06,7.113714090650269e-06,7.052138176221529e-06
0,4.0,1.3957310876974158e-05,1.307086671876221e-05,1.2258250894385984e-05,1.1497184779536358e-05,1.0784666828652363e-05,1.0115985265129629e-05,9.48880133684549e-06,8.90066160647158e-06,8.348994698714867e-06,7.831043944792802e-06,7.344444966038379e-06,6.887910923196974e-06,6.459267456461921e-06,6.05886484495476e-06
0,6.0,3.326089476860044e-07,3.6683350194086377e-07,4.4068135103506333e-07,5.224078276595368e-07,6.151619642941575e-07,7.076212015969068e-07,8.125791533795524e-07,9.254930874420166e-07,1.0467540889871879e-06,1.176638610812937e-06,1.3177375026679882e-06,1.4641085002941566e-06,1.6220677828779657e-06,1.7895796110649382e-06
0,8.0,6.109729751050739e-06,5.934191688400878e-06,5.788547619999665e-06,5.654385600864179e-06,5.531723357264075e-06,5.4198956411009114e-06,5.318494833871583e-06,5.22611708883942e-06,5.144321933243957e-06,5.071637027129465e-06,5.008310798492682e-06,4.981483885747334e-06,4.907701336538214e-06,4.8710540884502405e-06
0,10.0,4.5507344761310364e-06,5.177912993696305e-06,5.897691259926964e-06,6.681115905277061e-06,7.530920390596068e-06,8.450642571107338e-06,9.447297654105578e-06,1.052039977544592e-05,1.1677005927149844e-05,1.2921093323252494e-05,1.4256917562526112e-05,1.5688956361930346e-05,1.722397774691255e-05,1.8861074992169255e-05
0,11.0,1.4659732664075922e-05,1.3930930877245313e-05,1.326979059154564e-05,1.2651804755566032e-05,1.2075716411016731e-05,1.1537083666936468e-05,1.1033093284021369e-05,1.0560088722001399e-05,1.0118097722658731e-05,9.704415846000003e-06,9.316795735771197e-06,8.954063597154035e-06,8.612344466356565e-06,8.290757748166131e-06
0,14.0,1.923435519629131e-05,1.8687330353769228e-05,1.8204017385855543e-05,1.7760514857343058e-05,1.73551079255947e-05,1.6985966873500294e-05,1.66518098026473e-05,1.6351628726380776e-05,1.6084510598144176e-05,1.5849407522450457e-05,1.564585535739482e-05,1.5472549743400294e-05,1.5336620943402155e-05,1.5213910824406093e-05
0,15.0,2.5565256084546984e-05,2.4297322205448684e-05,2.3138642198341337e-05,2.205111081910063e-05,2.1030503043485336e-05,2.0071836043528852e-05,1.9172884318485456e-05,1.8330166579172896e-05,1.7540675456250263e-05,1.680158918956727e-05,1.6109752987383333e-05,1.5462750337688895e-05,1.4858349896863096e-05,1.4296339849024488e-05
0,16.0,2.476372550369717e-05,2.346856604961841e-05,2.224376722761342e-05,2.1098197631413974e-05,2.001788364130245e-05,1.8999555262224477e-05,1.8039518708693688e-05,1.7134840079865842e-05,1.6282909538208408e-05,1.5480600043875326e-05,1.4724937671743793e-05,1.4013906251835048e-05,1.3346900572351698e-05,1.2719553455667094e-05
0,22.0,2.740307464173461e-07,2.6323573928222166e-07,2.741790449887107e-07,2.890213299521126e-07,3.0776380762483507e-07,3.337922891079404e-07,3.5801677571333904e-07,3.92229272924369e-07,4.259841022678979e-07,4.671373606769456e-07,5.135361166640708e-07,5.65042955763626e-07,6.221760492041167e-07,6.912279709684721e-07
0,23.0,5.924459423334521e-06,6.05471131157411e-06,6.238655387912024e-06,6.4367564450316394e-06,6.649518646095049e-06,6.878258335968171e-06,7.12358779308961e-06,7.3872550056927295e-06,7.669406056203368e-06,7.971608478368017e-06,8.294495828010594e-06,8.640336876275109e-06,9.010191020914437e-06,9.404156574228728e-06
0,30.0,8.398836919527785e-07,1.1752994748226388e-06,1.6242479673258414e-06,2.1480948811927087e-06,2.749632355630017e-06,3.4308773764091937e-06,4.194119957511099e-06,5.042353128485836e-06,5.978917089439165e-06,7.001627016028667e-06,8.119604133763374e-06,9.3378304701186e-06,1.0660467304967084e-05,1.2083141050712622e-05
0,35.0,3.7336485885030327e-05,3.834890079584725e-05,3.950042726696848e-05,4.076396868513618e-05,4.2146426321725446e-05,4.365348232694844e-05,4.529243624802964e-05,4.707040903449812e-05,4.899660864002925e-05,5.1082211979747195e-05,5.333722554113578e-05,5.577060580174224e-05,5.8395714901341677e-05,6.121352987045628e-05
0,38.0,3.003147892776921e-05,2.8775639070201074e-05,2.7612406157186086e-05,2.6524191916390527e-05,2.550757731432312e-05,2.45583376533565e-05,2.367234642555179e-05,2.2847681363314423e-05,2.20789334692694e-05,2.1363939122964085e-05,2.0700219017700774e-05,2.008561299027055e-05,1.952162834825852e-05,1.899802188782741e-05
0,40.0,4.509321853027277e-05,4.315108083950575e-05,4.135209468554447e-05,3.967469866318516e-05,3.81108872696567e-05,3.6652662574115406e-05,3.529533958552666e-05,3.4034344767604216e-05,3.286502505371899e-05,3.1782842248314876e-05,3.0779326278162757e-05,2.9849510320292356e-05,2.8990806704230257e-05,2.820197368371114e-05
0,47.0,2.941166921748106e-05,2.7143293473585295e-05,2.5027963348297167e-05,2.304791690157221e-05,2.118337084347855e-05,1.9439765690892128e-05,1.7805246301221704e-05,1.627345839196712e-05,1.4840054977961945e-05,1.3500511885360526e-05,1.2245930661721782e-05,1.1076198471553085e-05,9.982680808156018e-06,8.96972226309214e-06
0,48.0,1.3131056387793357e-05,1.1572626166639849e-05,1.0147086781410748e-05,8.825380702135114e-06,7.606556217775407e-06,6.4903616984327605e-06,5.46526607584628e-06,4.537539926424922e-06,3.6990028778497712e-06,2.9535765125372733e-06,2.298031695535392e-06,1.7207262766905243e-06,1.232294685517215e-06,8.343323357473817e-07
0,51.0,2.7859937678079102e-05,2.593554719955225e-05,2.414698220027571e-05,2.2471857205892134e-05,2.09056141014051e-05,1.944015893077629e-05,1.806867070021501e-05,1.6784833793139364e-05,1.5584674886904796e-05,1.4461053316616734e-05,1.3409419066453427e-05,1.2424953109976896e-05,1.1504466138357748e-05,1.0646982494764984e-05
