,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,108,3,3,3,2,4,4,4,5,6,4,4,4,4,4,4,4,6,6,4,5
0,112,5,5,4,4,3,3,3,4,4,5,5,6,7,7,7,5,4,3,3,3
0,120,6,7,6,7,6,4,3,3,3,3,3,3,3,2,3,3,2,2,3,2
0,123,4,3,2,2,3,3,5,5,4,3,3,2,2,2,2,2,2,2,2,2
0,124,5,4,4,4,3,2,3,2,3,3,3,3,3,3,3,3,3,3,4,3
0,127,5,4,4,4,3,3,3,3,3,3,4,4,4,3,3,2,2,2,3,3
0,130,4,3,3,3,3,3,4,3,2,3,3,3,3,4,4,4,4,4,3,3
0,131,4,5,5,5,5,5,5,6,5,6,5,5,5,5,5,6,5,5,6,5
0,134,3,3,3,3,4,4,4,4,4,5,5,5,6,5,4,4,5,4,5,6
0,137,5,5,6,5,6,4,5,4,4,4,5,4,4,4,4,5,5,5,5,5
0,139,3,4,4,4,4,3,3,3,4,4,3,4,3,3,4,3,2,3,3,2
0,143,4,4,3,3,3,2,2,3,3,3,3,3,3,3,4,3,4,3,4,2
0,144,6,6,5,5,5,5,7,8,8,8,8,7,6,6,6,5,4,5,5,5
0,149,6,6,6,5,5,5,4,3,3,3,3,5,5,6,6,6,5,6,5,5
0,151,4,3,3,4,6,7,8,9,10,7,6,6,5,4,4,5,5,6,6,6
0,154,5,6,5,5,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5
0,155,6,5,6,4,4,4,4,4,4,3,5,5,5,6,6,5,4,4,4,3
0,161,5,5,5,5,5,5,5,5,5,6,5,5,6,5,5,4,5,4,4,5
0,164,5,5,4,3,3,2,2,2,2,2,4,5,5,6,6,5,4,4,2,3
0,169,4,3,3,4,5,4,4,5,4,3,3,3,3,4,4,3,3,2,2,2
0,171,3,3,3,3,3,3,3,3,3,3,2,2,4,3,3,4,5,3,4,3
0,173,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2
0,175,3,3,2,2,2,2,2,2,3,3,2,3,3,2,2,3,2,2,3,3
0,177,3,3,3,3,3,2,3,3,2,4,5,4,4,5,4,3,4,3,3,3
0,179,2,2,2,3,3,3,3,3,3,4,5,5,4,4,3,2,3,3,4,4
0,180,4,4,4,3,4,4,3,3,4,2,4,5,4,4,4,4,5,6,8,8
0,182,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
0,186,5,6,5,5,6,6,6,6,7,6,6,6,7,6,6,5,5,3,5,5
