,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.0,7.355668036513802e-06,6.792112238411359e-06,6.282280605488278e-06,5.812691495503281e-06,5.381160595130291e-06,4.982188711275645e-06,4.615807345094536e-06,4.2774595322100086e-06,3.964617839766566e-06,3.676210178419167e-06,3.4095117140660983e-06,3.162993259294422e-06,2.9346684255842653e-06,2.7264784350756827e-06
0,5.0,8.524242036256016e-06,8.042072016281226e-06,7.606753952941303e-06,7.196731227984568e-06,6.8125997783395065e-06,6.4517261544846166e-06,6.1136490873373005e-06,5.796864956923188e-06,5.499787656703275e-06,5.221064419594872e-06,4.959656664516972e-06,4.714659823862805e-06,4.485937400379215e-06,4.271851446155885e-06
0,13.0,7.1736151505082955e-06,7.144978382387921e-06,7.167985409113045e-06,7.208396806331621e-06,7.267192809541924e-06,7.341366575076121e-06,7.433928525433733e-06,7.5440888593361465e-06,7.672521557362674e-06,7.819666566053829e-06,7.98593346063455e-06,8.172181080870183e-06,8.378555775737854e-06,8.605552703026626e-06
0,18.0,3.842414325691472e-05,3.769666010058797e-05,3.707541634604903e-05,3.653545340326005e-05,3.607207754455722e-05,3.568379161734691e-05,3.53704925725036e-05,3.513163400679528e-05,3.496165699096611e-05,3.486493422327306e-05,3.4839808655047854e-05,3.48858550189334e-05,3.5001603236031404e-05,3.5190331804513844e-05
0,20.0,2.84948892839318e-05,2.59994852657755e-05,2.3677152316821987e-05,2.1506319643110127e-05,1.9485150808396567e-05,1.7596503733193598e-05,1.5839982669937282e-05,1.4208767384940523e-05,1.2691278393358675e-05,1.1288619242197685e-05,9.992509562028554e-06,8.798463817156282e-06,7.700157225872733e-06,6.739770509050207e-06
0,27.0,2.2134222309538767e-05,2.0988138745440317e-05,1.9929862630426e-05,1.893864008955391e-05,1.80104211130527e-05,1.7138612439623644e-05,1.6322782441107057e-05,1.5560212240254817e-05,1.4844132631766632e-05,1.4177248670250652e-05,1.3553601467330758e-05,1.2972050977239354e-05,1.2430661272558744e-05,1.1930464408115228e-05
0,31.0,1.7577775078942703e-05,1.652384523925509e-05,1.55545814362279e-05,1.4644723947847888e-05,1.3790946503356059e-05,1.2988716678961102e-05,1.2235789839789076e-05,1.1528494321616079e-05,1.0864771670359063e-05,1.0240560213787381e-05,9.654755855122706e-06,9.103003444985014e-06,8.584706870837837e-06,8.101420548235382e-06
0,36.0,7.049336094601989e-06,7.3781256024200225e-06,7.782996076817076e-06,8.223101266401093e-06,8.69602849079331e-06,9.205043251431681e-06,9.753807892708508e-06,1.0345358812441388e-05,1.0980827140023405e-05,1.1661212266296524e-05,1.239337029473698e-05,1.3176470471891485e-05,1.4015625476467366e-05,1.4909602389495972e-05
0,41.0,8.193495422556206e-07,1.0009507931892695e-06,1.243915187348656e-06,1.5178479032011872e-06,1.8226715461424077e-06,2.1610462573256966e-06,2.533192863184783e-06,2.940545034496208e-06,3.3861365659031388e-06,3.87058735036883e-06,4.395935174384024e-06,4.9646046619243075e-06,5.578870119313e-06,6.238730275887067e-06
0,43.0,2.3159761497509208e-05,2.2725104222630638e-05,2.2374406676860596e-05,2.2072042184753135e-05,2.181991827626855e-05,2.1616051183667864e-05,2.1459385848505916e-05,2.1356511189516583e-05,2.127634516136312e-05,2.1250848658203514e-05,2.1270069713399456e-05,2.133413800119843e-05,2.1440063730841735e-05,2.158641580265784e-05
0,46.0,4.950692350256329e-06,5.006761123702163e-06,5.108062453714483e-06,5.221195634201249e-06,5.347174500000588e-06,5.486052293843065e-06,5.638959381126331e-06,5.806325268990638e-06,5.989400467198997e-06,6.188147813473046e-06,6.4035580762454565e-06,6.637033460194271e-06,6.888729495147352e-06,7.159071358691567e-06
0,53.0,1.5358485897045914e-06,1.4740006803491367e-06,1.4409448137947082e-06,1.4119191575762091e-06,1.3860590787447422e-06,1.3635704982309286e-06,1.3446116113673636e-06,1.328971424745666e-06,1.318604326340075e-06,1.3114744391558644e-06,1.3070101369449962e-06,1.3055216900558217e-06,1.307149315853587e-06,1.3121204965121597e-06
0,54.0,9.264771178954088e-06,9.253656938727881e-06,9.275406780466812e-06,9.312502623724195e-06,9.365071697087636e-06,9.433785704244438e-06,9.518820097215454e-06,9.621497397445842e-06,9.741946168709078e-06,9.88053167405168e-06,1.0038037714187682e-05,1.0215631502785223e-05,1.0413325325095612e-05,1.0633090560363744e-05
0,66.0,2.8372008530330077e-05,2.7560514483557343e-05,2.6848989158685263e-05,2.6212052911617463e-05,2.564782826150537e-05,2.5154212213019425e-05,2.4728623008842802e-05,2.4369283706646812e-05,2.4075091794895635e-05,2.3845386610688914e-05,2.367860108956931e-05,2.3574973843623463e-05,2.3533813234699623e-05,2.3570738213612658e-05
0,74.0,6.304945800632337e-06,7.262057124955019e-06,8.319176016845255e-06,9.483953328534614e-06,1.0740539556994368e-05,1.2100158819038308e-05,1.3565225423799583e-05,1.5142891606815143e-05,1.683545246205612e-05,1.865314345589602e-05,2.06017230669471e-05,2.268510849518262e-05,2.492270269249263e-05,2.7305855595178088e-05
0,78.0,1.1996029797331967e-07,1.8296703942302695e-07,3.032562919220705e-07,4.5737604519747444e-07,6.443668137172172e-07,8.675852825274565e-07,1.1295657764866258e-06,1.4302973340802508e-06,1.77156946178274e-06,2.1569041509923716e-06,2.586877806900306e-06,3.0639232822148295e-06,3.5904388867684217e-06,4.165200457238693e-06
0,81.0,1.998453631556111e-05,1.8900464254633338e-05,1.7905281823703533e-05,1.697795315477749e-05,1.6116485121198325e-05,1.5313906188189842e-05,1.4566151630450437e-05,1.3869513400650649e-05,1.322188393246155e-05,1.2618904792909812e-05,1.2057694287055383e-05,1.1536152267748924e-05,1.1052250125205435e-05,1.0604706358318327e-05
0,86.0,8.101138990000367e-06,7.731615118667339e-06,7.408492667853837e-06,7.062625946216517e-06,6.699351469329286e-06,6.322706670540988e-06,5.937056910394333e-06,5.547875936521385e-06,5.160526852776441e-06,4.77633742009261e-06,4.398177419066186e-06,4.028878862243555e-06,3.6709370158073113e-06,3.327945251228094e-06
0,92.0,3.8390816262007744e-05,3.513453602209921e-05,3.2080221126100345e-05,2.9226086320269577e-05,2.656015209814149e-05,2.4070578970281573e-05,2.174923526041324e-05,1.958322417997386e-05,1.7567320815631652e-05,1.5690491169832248e-05,1.3950302116152152e-05,1.2336045571149944e-05,1.0841138146135148e-05,9.489454391261803e-06
0,95.0,3.895981594689125e-07,3.659049297314276e-07,3.810958785072563e-07,3.969050251475873e-07,4.1281921475038847e-07,4.297307766300335e-07,4.474173701935631e-07,4.660349030790154e-07,4.853854016576136e-07,5.059275935468365e-07,5.273976025984445e-07,5.501918017690294e-07,5.744123967548512e-07,6.009174026161565e-07
