,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.0,6.78328024718786e-07,3.585793053739878e-07,7.034629418879093e-07,5.070255890601321e-07,5.944066680938904e-07,6.938122726645844e-07,8.007017216857994e-07,9.202286099882336e-07,1.0509663913572306e-06,1.2015880350436868e-06,1.3528078324983258e-06,1.5246259764563566e-06,1.711541319935665e-06,2.1636306996838525e-06
0,5.0,2.4246146201739257e-05,2.233066321219088e-05,2.0980628724468815e-05,1.9721730708187473e-05,1.8544661158242043e-05,1.744595933030548e-05,1.641916034237911e-05,1.5459974016619555e-05,1.456244908564238e-05,1.3723280465411804e-05,1.2938500662403903e-05,1.2203019169434476e-05,1.1514192567454246e-05,1.0103686452694424e-05
0,13.0,4.985723985789302e-05,4.619342774600844e-05,4.345113130910378e-05,4.087456120393587e-05,3.8453775920444194e-05,3.617791834412177e-05,3.4042014854770385e-05,3.203635316036127e-05,3.0145666103248406e-05,2.837224444234594e-05,2.670378917199762e-05,2.5133667391814916e-05,2.3658750608986814e-05,2.0695010295132206e-05
0,18.0,6.860068624936185e-05,6.239575219659328e-05,5.718807986905143e-05,5.228972127466126e-05,4.7707671768166975e-05,4.3398042969828555e-05,3.937342670450717e-05,3.5599465758345014e-05,3.2078497918660865e-05,2.8800893136267223e-05,2.5753451544718848e-05,2.2892165015451004e-05,2.025261721052864e-05,1.653983742105548e-05
0,20.0,3.6398907831317946e-05,3.4729900201058606e-05,3.394712687298329e-05,3.285640359154412e-05,3.204517030709695e-05,3.1314438808526826e-05,3.0647460613122906e-05,3.0048054706706414e-05,2.95154376960078e-05,2.904668810096296e-05,2.8649125988173165e-05,2.83113600525206e-05,2.8034478443760738e-05,2.583277065035798e-05
0,27.0,4.974625168139393e-05,4.646582053566609e-05,4.3950080632377224e-05,4.158527668606047e-05,3.9360368881326e-05,3.727089556534032e-05,3.531258094787126e-05,3.346342853313614e-05,3.174216257072211e-05,3.0118265376923424e-05,2.8594119121669096e-05,2.7160977250133305e-05,2.5818098433755358e-05,2.2800299367302844e-05
0,31.0,0.00011992742989264331,0.00011800954816233508,0.00011687605344286629,0.00011599248026790322,0.00011535279859911521,0.00011494652509542467,0.00011478970947724497,0.00011486524051116024,0.00011518012890043144,0.00011572546147410739,0.0001165125812064841,0.00011754331301034584,0.00011881980045593697,0.00011178463449083357
0,36.0,5.1534156644907574e-05,4.75250470045188e-05,4.446810781633444e-05,4.159326157364384e-05,3.889096508892097e-05,3.635384105814264e-05,3.397076548522266e-05,3.173430310079654e-05,2.963416385540095e-05,2.7665969289817924e-05,2.5814034402039425e-05,2.4075799474911636e-05,2.2451662827654138e-05,1.942449822889762e-05
0,41.0,2.5144931315850003e-06,2.290180345560153e-06,2.5626111305329465e-06,2.8554515643527495e-06,3.4071397876947923e-06,3.5067938033295196e-06,3.870533894433863e-06,4.257111384845637e-06,4.6728231786545426e-06,5.118424742096234e-06,5.593860226506994e-06,6.102145527853589e-06,6.646409068950479e-06,6.722191748045401e-06
0,43.0,5.370133210972243e-05,5.1455640059204966e-05,4.989768321078486e-05,4.8477707661749787e-05,4.7191912991054e-05,4.602011672406859e-05,4.497100714907544e-05,4.4029082634704304e-05,4.3193932332901256e-05,4.257866883694728e-05,4.181158206025992e-05,4.1258813270794517e-05,4.0795040959421366e-05,3.75326415640464e-05
0,46.0,4.770708261431587e-05,4.5436624988772625e-05,4.3830129259051635e-05,4.233435754079293e-05,4.094227172924902e-05,3.9645514315812924e-05,3.844988317310759e-05,3.7341683427388785e-05,3.6317337846181455e-05,3.537740694007276e-05,3.4513932378092213e-05,3.372776364693283e-05,3.3011775177980555e-05,3.006431130745131e-05
