,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3.0,0.013058675759802733,0.012370125186566588,0.009879208022998416,0.008502910808606625,0.006023650358181701,0.007137089339840329,0.007421103789829441,0.007280180750528703,0.007946386467001708,0.009094804393437392,0.007906395230232649,0.007486577576341366,0.009374327091193886,0.008707652832367104,0.0077014494613067384,0.011868581674968839,0.010860747480403065,0.01131975168920387,0.01795034006073278,0.01778757286422371
0,4.0,0.06523181120840835,0.07151947735937708,0.07942322968949633,0.0848092994773191,0.08595713988274303,0.07310183871717836,0.08233465773142669,0.07423668936463265,0.06835130440967674,0.07654697315184233,0.09681900832154436,0.09379800231957539,0.12257705983440242,0.11489285489265065,0.10487458391856026,0.08587000619722043,0.05014290341520091,0.012972801555687363,0.009563063739454774,0.014666192648402503
0,6.0,0.06120706990401947,0.06432936906346685,0.04301871578854518,0.02921721211196877,0.02661485738185209,0.022226741955102238,0.018007203537567622,0.026937011136134892,0.028940470854960185,0.029499485761215378,0.031313070999159164,0.029474336818582407,0.020271189710068686,0.02673235949510766,0.028171291535920833,0.024885126019597387,0.022898791120783107,0.018734174130829357,0.0185332092766837,0.019157320016011718
0,8.0,0.02796698258616475,0.02652029514116559,0.024286749398669198,0.019323252184957947,0.012644899023064564,0.009912113496399111,0.010003926836985349,0.006443823210163147,0.005543914241486055,0.00458327710279451,0.0047753597840108925,0.005918279604834129,0.01067676541370531,0.012541064500485177,0.013238791199511041,0.013229894748176785,0.01242922599148958,0.011593983897028018,0.023387951911510704,0.03561198031756948
0,10.0,0.02447136866741283,0.024323210873275585,0.02507601443843904,0.03053783594037035,0.02686213890904618,0.020297567703760934,0.0261254624605714,0.029275792447406444,0.03028280541598087,0.057434727795974375,0.06036627269734689,0.060060917767958216,0.05716187110288253,0.045209318430329014,0.015352796478704727,0.02313027309455229,0.025274528361762933,0.02489843591290285,0.0258321882366953,0.03548890809302955
0,15.0,0.013453641180661703,0.013402808889852404,0.012775522514663237,0.011801170213564312,0.00848054699932553,0.007670127766874824,0.005912469894669475,0.003991564782915341,0.0058160059251702,0.007328485068518587,0.008058155119486952,0.009265256721435945,0.010980352032078176,0.011057313318576007,0.008740207006900291,0.008152469960773985,0.006122411567347183,0.005621193454533022,0.0037112778724433773,0.005106295435682089
0,16.0,0.13774974406844628,0.08323690983918096,0.07320554237103051,0.05888620747599527,0.04829317326653254,0.026559695761788567,0.025245036262646126,0.03837296621567055,0.034672125724035885,0.0281747756220472,0.033617889603945614,0.03636448340465741,0.06239079598853042,0.06532305726083353,0.06949119398738467,0.06588466721390589,0.06488212487968373,0.0314382018683155,0.02674258905433995,0.06540419666453787
0,17.0,0.15642205500510764,0.15798556434339564,0.14694374388893913,0.14671697091717342,0.16064447898798118,0.15846208801651143,0.1345302160686524,0.12189926441285978,0.12504731430459376,0.1348997244165432,0.15372509104742446,0.1605739927517545,0.16471084531007502,0.12422897753615125,0.09151657996998593,0.06807448717370608,0.053554366142096875,0.049451084744502875,0.07275214254393074,0.0873890407232862
0,23.0,0.0036190065703321874,0.0026264901132750777,0.001619125605703422,0.0018305228224342028,0.0019973972133053796,0.0023610127360039327,0.002387818113228587,0.0018855222342515031,0.001443611908508322,0.0010719895228351224,0.0007100836493627307,0.0005382584261441735,0.0009053354363087786,0.0007942350352162097,0.0007925577724373103,0.0009115746454583048,0.0010402088723994486,0.0005306545185560284,0.0002773845887998609,0.0022614396111919847
0,24.0,0.0073079558954128356,0.005587996460669966,0.005889663337526458,0.00694025245161432,0.005672822703503987,0.005079985707163177,0.00783423084607072,0.013427940930104711,0.013284751959399333,0.015133868254361377,0.014467753249401347,0.01290308847871946,0.005200345756584428,0.007608844062128148,0.006348064547211532,0.007685358446473692,0.006564722214011479,0.00920567180265939,0.007505801844855191,0.008155734021969995
0,29.0,0.17985234446075724,0.20680888537816994,0.23199813441950423,0.2318601131994393,0.22057065461073908,0.19681336528246238,0.18174694646861386,0.11488141072190612,0.08569111646021899,0.08775717682812295,0.08190552636107198,0.08178304887602367,0.10309230515940546,0.11584595946184305,0.12766568924254498,0.13593133760114465,0.13069259229843475,0.12408174555622135,0.1055990781842436,0.07460564740686308
0,30.0,0.35694681876917445,0.3658646690286821,0.3253609671770391,0.28144581389523304,0.28530836382114194,0.3024225607552837,0.33288536955603265,0.3517878842676131,0.33772689695477937,0.3547963416495618,0.3272080521789802,0.27251024551306263,0.2604509190563335,0.29673025413428267,0.28790375032711324,0.26623584932419614,0.2417461844270577,0.23430660225745786,0.214337269039184,0.22741590252281632
