,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.0,1.511010890225522e-07,1.537137262386369e-07,2.0122944365621355e-07,2.1731845697572565e-07,2.5473354757119567e-07,2.9693572464208465e-07,3.432083568978792e-07,3.9432667180529694e-07,4.5033788183763605e-07,5.119618187351786e-07,5.794110908882444e-07,6.534394230228719e-07,7.335195946800935e-07,8.413088558708266e-07
0,5.0,1.020573078446572e-05,9.568737707726978e-06,8.989951709779128e-06,8.450523841128378e-06,7.946305848339556e-06,7.475457411645714e-06,7.035574049014281e-06,6.624505217879507e-06,6.240025462545313e-06,5.880323711368472e-06,5.544000998114005e-06,5.228805183674396e-06,4.93389386773972e-06,4.659320110948842e-06
0,13.0,2.107003712091058e-05,1.9794374949595813e-05,1.8619543582240695e-05,1.7515372236313266e-05,1.647772742144517e-05,1.5503161161035204e-05,1.4587282533544111e-05,1.3726737693199065e-05,1.291811350072621e-05,1.2157837291244512e-05,1.1443074292217508e-05,1.077033202064315e-05,1.0138278644003923e-05,9.548270248604828e-06
0,18.0,2.9131265053145728e-05,2.6741274226398066e-05,2.451001979872753e-05,2.2412461476901815e-05,2.0446294668644513e-05,1.8600046831638595e-05,1.687495555105148e-05,1.5258123477423773e-05,1.375012556368998e-05,1.2337946882707065e-05,1.103533813025731e-05,9.813614274127907e-06,8.681284065730743e-06,7.636938783269674e-06
0,20.0,1.5358888073026854e-05,1.4879035352371818e-05,1.4474141941572707e-05,1.4078141875348614e-05,1.3729723766574686e-05,1.341526521056939e-05,1.3130613696789543e-05,1.2874142218201694e-05,1.2646220494650333e-05,1.2446450509976765e-05,1.2273977533137084e-05,1.2129995721848918e-05,1.2012174075842174e-05,1.1918638196022284e-05
0,27.0,2.1083622575853322e-05,1.9912470363081954e-05,1.8832926145013326e-05,1.7819222994875227e-05,1.6866047357676626e-05,1.5971132513023077e-05,1.5131445771770636e-05,1.4341642865731948e-05,1.3601567107620657e-05,1.2905604229565322e-05,1.225277163874017e-05,1.1638893343243902e-05,1.1062194901207137e-05,1.0522283308771095e-05
0,31.0,5.1180543919179615e-05,5.0561783315301165e-05,5.0076703329966736e-05,4.969782561538351e-05,4.9423007514307174e-05,4.9250812934644003e-05,4.918242388822235e-05,4.921545098753559e-05,4.934947768166935e-05,4.9584220919269306e-05,4.992155733633072e-05,5.03627586310285e-05,5.091010619106306e-05,5.156251191333974e-05
0,36.0,2.1790904615569166e-05,2.0366935471814765e-05,1.9055525050176977e-05,1.7822896053564738e-05,1.6665145750346007e-05,1.5578289877348778e-05,1.4557218447467438e-05,1.3599147782905179e-05,1.2699344241346638e-05,1.1855445716965946e-05,1.106191044743624e-05,1.0317197281287336e-05,9.619016031291158e-06,8.963965314426272e-06
0,41.0,9.043334255542281e-07,9.815604298400377e-07,1.0981978032816796e-06,1.2237524373736726e-06,1.3677615124750546e-06,1.5030056871655583e-06,1.6585196606700222e-06,1.8246948829768803e-06,2.0027957987149825e-06,2.1934960064872963e-06,2.397312521344057e-06,2.6151736947061744e-06,2.8481754809030893e-06,3.09619425710707e-06
0,43.0,2.279511193160163e-05,2.20438227826305e-05,2.1378007908737736e-05,2.0769771323019948e-05,2.021780496817988e-05,1.9717818994337505e-05,1.926766845497761e-05,1.8864586072730434e-05,1.850804132026746e-05,1.8200494939466427e-05,1.791542187707813e-05,1.7678094969766984e-05,1.747946979532944e-05,1.7318217167016225e-05
0,46.0,2.022967887882712e-05,1.9469037527623315e-05,1.8781058878459774e-05,1.814013157328984e-05,1.7543227161721438e-05,1.698874400299028e-05,1.647504229668571e-05,1.6000136964633976e-05,1.5561514499626113e-05,1.5158233591529864e-05,1.4788538961392354e-05,1.4451460188766215e-05,1.4145243236557267e-05,1.3870019585859728e-05
0,53.0,2.3032814880823035e-05,2.504971255095151e-05,2.72627324300839e-05,2.968178273188786e-05,3.2312240888091394e-05,3.517617449366184e-05,3.82925225373988e-05,4.168502364347307e-05,4.537476641696643e-05,4.938534225985926e-05,5.3745404561675875e-05,5.848886609733113e-05,6.363377144644167e-05,6.919501199422773e-05
0,54.0,7.360760263058975e-06,6.874606469717984e-06,6.431889885867824e-06,6.022637195361034e-06,5.645156345812326e-06,5.296955738694342e-06,4.975480636751976e-06,4.680353804833447e-06,4.408648630964924e-06,4.160851885634926e-06,3.933351803811346e-06,3.7264270776697776e-06,3.53892519340751e-06,3.3698247100991016e-06
