,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,4.0,8.949047120496187e-06,8.596882460091224e-06,8.294437274159365e-06,8.016979989405186e-06,7.763489573004292e-06,7.531941821750723e-06,7.321617017088042e-06,7.130854252862174e-06,6.958607259417539e-06,6.803216324363041e-06,6.663979393029571e-06,6.538642358457514e-06,6.429095045001315e-06,6.3342358317128124e-06
0,8.0,8.03087377003132e-06,7.700780322208e-06,7.408555775223086e-06,7.135418592719427e-06,6.8805302825018145e-06,6.643087595708242e-06,6.422454996229338e-06,6.2179893388631745e-06,6.028574351732083e-06,5.853634488180506e-06,5.692409272298873e-06,5.544273257353881e-06,5.409658824387717e-06,5.285757907067724e-06
0,9.0,0.001174908868524329,0.0010440568611048118,0.0009219604369000383,0.0008087443046930805,0.000704085216127469,0.0006076157657479072,0.0005191162126087245,0.00043828332389889515,0.00036491791158848913,0.0002987648722404308,0.00023963823546035014,0.00018736121451336878,0.00014178310657289938,0.00010278595860432037
0,12.0,7.550264324541297e-06,7.619234466338325e-06,7.73908305497344e-06,7.877653703425002e-06,8.037383550519034e-06,8.218744331503156e-06,8.422302129226897e-06,8.648820840687321e-06,8.899769501510476e-06,9.176033292420346e-06,9.478048662202568e-06,9.807285581431681e-06,1.0164233419003338e-05,1.0549736465223888e-05
0,21.0,7.093945565754333e-05,6.937435838975463e-05,6.7997129004474e-05,6.678272418822576e-05,6.572803761105566e-05,6.482266307809112e-05,6.405704906373147e-05,6.343586663184656e-05,6.295569536738716e-05,6.26177452876611e-05,6.239847829585494e-05,6.23152664261264e-05,6.236206331114574e-05,6.253988432352586e-05
0,28.0,2.7454447150094797e-06,2.5029061433893545e-06,2.2843072914147494e-06,2.0803324315789595e-06,1.8894663747669698e-06,1.7119076212371223e-06,1.5472744329446666e-06,1.3921177611061365e-06,1.2491479825512971e-06,1.116590516840021e-06,9.941087765464936e-07,8.812766425622456e-07,7.775378424093018e-07,6.837413092706956e-07
0,35.0,1.0047309690438942e-05,9.340575427951912e-06,8.701127445525196e-06,8.097794091864612e-06,7.527617213088598e-06,6.993125036686434e-06,6.488660346424373e-06,6.013620407006261e-06,5.566239351310563e-06,5.146489360592684e-06,4.751338503969954e-06,4.37978780064977e-06,4.030810208681054e-06,3.7049879131431195e-06
0,37.0,1.6146520272373825e-05,1.5067306108842745e-05,1.4073855345293748e-05,1.3141652940259455e-05,1.2263696916434299e-05,1.1444800425412597e-05,1.0671840861655895e-05,9.948763177750337e-06,9.269020861912118e-06,8.630887393977777e-06,8.032306906976267e-06,7.471423809698043e-06,6.945303009189911e-06,6.45473357796222e-06
0,45.0,1.0638006288416686e-05,1.055545882292378e-05,1.0505797162108244e-05,1.0468897086309004e-05,1.044552586799634e-05,1.0435829110367934e-05,1.0440163563042896e-05,1.0458668475394454e-05,1.0492673919951042e-05,1.0542287044713299e-05,1.0608034680434823e-05,1.06907402744387e-05,1.0791234022307062e-05,1.0909687035494578e-05
0,47.0,2.644651049750386e-08,2.1281029118856604e-09,1.664293923171076e-08,5.914547062087462e-08,1.310892317706393e-07,2.3517563829691377e-07,3.7355362879669916e-07,5.485239310775654e-07,7.643144636747274e-07,1.0265816896415646e-06,1.3291343592089185e-06,1.688443170189886e-06,2.101011852045816e-06,2.5731836920432346e-06
0,49.0,7.552385998069931e-06,6.867501132034741e-06,6.252299128831515e-06,5.6792352248423044e-06,5.145556628155858e-06,4.649026684356443e-06,4.188369037526193e-06,3.759807965925102e-06,3.362469596474952e-06,2.994507417877599e-06,2.6538436494318396e-06,2.339911990533693e-06,2.050396868691544e-06,1.7864636383013034e-06
