,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,3.0,8.472406275971794e-05,8.293448230228768e-05,8.20067747560345e-05,8.124175470427449e-05,8.064306713837123e-05,8.020510429278638e-05,7.992600257958506e-05,7.980603961989169e-05,7.98395425486735e-05,8.002531581838211e-05,8.037256482367153e-05,8.087601914690898e-05,8.15339539563473e-05,7.649685832903999e-05
0,6.0,8.957487761807541e-05,9.028034356606339e-05,9.16109007676065e-05,9.319017699248097e-05,9.504203478331356e-05,9.714257837403824e-05,9.953203772920238e-05,0.00010220929851203207,0.00010520018153216211,0.0001084780738387745,0.00011209824020555958,0.00011606299292519386,0.0001203937761470463,0.0001163705589978036
0,8.0,4.245498092594392e-05,4.097626041756513e-05,3.9990779535278154e-05,3.908618142322815e-05,3.826696742208222e-05,3.752882171441409e-05,3.686750695531064e-05,3.6281622852537945e-05,3.5768912972745974e-05,3.53266071515897e-05,3.495352734573721e-05,3.464779147268388e-05,3.441317068330298e-05,3.179481052522097e-05
0,10.0,2.139458351432218e-05,1.9774764230323668e-05,1.8684815404680855e-05,1.7668303562867955e-05,1.6724078065118325e-05,1.5842265833873664e-05,1.5019242372955707e-05,1.4254727225003247e-05,1.3541117520394638e-05,1.2876681799312002e-05,1.2257079054844295e-05,1.1679968712233907e-05,1.1140885840497403e-05,9.88316271338651e-06
0,15.0,0.0008859634970834805,0.0008086346964234178,0.0007374187674793549,0.000671082442373158,0.0006093255379840852,0.0005518759722594101,0.0004984713460694182,0.00044883580331087504,0.00040275509165871537,0.00036006297493981017,0.00032048758577792746,0.00028387468287828174,0.00025010203228947967,0.00020332685283715765
0,16.0,5.9568742523596424e-05,5.9503831173401335e-05,6.0091604236275345e-05,6.0821828891945817e-05,6.169985411249784e-05,6.27397183853349e-05,6.389816947521181e-05,6.52287833074726e-05,6.671702117138324e-05,6.836901083650758e-05,7.01878366004104e-05,7.218098679258249e-05,7.435179037718207e-05,7.120894463112185e-05
0,22.0,3.5046173576659695e-05,3.3058379738250353e-05,3.1907369151172254e-05,3.082441891458855e-05,2.9810503576556845e-05,2.8846153107004093e-05,2.7943639429879407e-05,2.709333603605509e-05,2.6284910872775075e-05,2.5525597613625358e-05,2.4800066879719766e-05,2.4117478621817844e-05,2.3471026043660344e-05,2.144447771379515e-05
0,30.0,2.9850415968972372e-05,2.761359566051816e-05,2.5844566757638967e-05,2.420848895208515e-05,2.2729838808339823e-05,2.134480241491599e-05,2.0082644512838256e-05,1.89132943394361e-05,1.7834111383964734e-05,1.683861659626598e-05,1.5918395561639724e-05,1.506992041534532e-05,1.4300162915645139e-05,1.260284902015191e-05
0,38.0,8.973775283453625e-05,8.639197383028717e-05,8.361360151202958e-05,8.105490307510951e-05,7.870250097749083e-05,7.654710564318731e-05,7.458864149412903e-05,7.278507927496784e-05,7.116303143797059e-05,6.970292042458474e-05,6.840724627638951e-05,6.726145269795298e-05,6.6251632282029e-05,6.080042198753765e-05
0,40.0,5.769989852639144e-05,5.4271213958203296e-05,5.174785693676824e-05,4.937974554403712e-05,4.7156702281840964e-05,4.507062426890036e-05,4.311246820386045e-05,4.128224090235895e-05,3.9569286836528474e-05,3.796857700209878e-05,3.647440841374968e-05,3.508781782333028e-05,3.377071905424413e-05,3.0253168835419705e-05
