,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.0,1.467661323914674e-05,1.4642851164012863e-05,1.4666329642697245e-05,1.4722193236292074e-05,1.4810687347772075e-05,1.4931996721753513e-05,1.5086718968572383e-05,1.5275575004296366e-05,1.549943220591778e-05,1.5758662553032316e-05,1.6054253957313518e-05,1.638711039658932e-05,1.6759404163815134e-05,1.7169416627045015e-05
0,5.0,6.2209226736735195e-06,5.778606877557802e-06,5.381077466303687e-06,5.0077185808441314e-06,4.657470508102224e-06,4.327538584617459e-06,4.0200002856648045e-06,3.730059779765241e-06,3.4581307878991153e-06,3.2024092367290413e-06,2.9628957453668463e-06,2.73805244148581e-06,2.529174630752384e-06,2.3311729523891493e-06
0,13.0,2.746836834750205e-05,2.6304307612140774e-05,2.5251456418087392e-05,2.426621538884518e-05,2.3347259005201074e-05,2.2491118166201073e-05,2.1694379717555728e-05,2.0954500006271524e-05,2.02656610640582e-05,1.962983389397638e-05,1.9038609756479598e-05,1.8496574362850118e-05,1.7994990040718973e-05,1.7537395253421282e-05
0,18.0,1.9812969966737964e-05,1.836997878758021e-05,1.703177246002191e-05,1.577872059680332e-05,1.4609313820907183e-05,1.351285964832406e-05,1.2481765008269382e-05,1.1524008733444317e-05,1.062513992804238e-05,9.783685453497488e-06,8.997833678306224e-06,8.263514844047046e-06,7.57476587548257e-06,6.935719175106714e-06
0,20.0,9.533018030332417e-06,9.523701109122656e-06,9.566606878511486e-06,9.63167566753703e-06,9.71998205570361e-06,9.833348890894344e-06,9.970699610963623e-06,1.0130948864535185e-05,1.0314918367801956e-05,1.053167073633719e-05,1.0757739577791777e-05,1.1017911104162798e-05,1.1304575500718933e-05,1.1618656876448396e-05
0,27.0,4.578794706317581e-07,5.54479261966425e-07,7.076151366805052e-07,8.799465177181497e-07,1.0756716995366037e-06,1.2942923784518719e-06,1.5373579486119693e-06,1.8405222136393921e-06,2.097459508494243e-06,2.418154347688129e-06,2.7676731345869785e-06,3.145919642363769e-06,3.5556820551080267e-06,3.99623842894332e-06
0,31.0,5.402742352291523e-06,5.427956453937307e-06,5.493972069647346e-06,5.573890728905494e-06,5.667036312070723e-06,5.774707747373566e-06,5.897199714742798e-06,6.034381616119796e-06,6.186225707384712e-06,6.353859929628309e-06,6.5385239983295926e-06,6.740698392098408e-06,6.958975451472196e-06,7.1923464364192415e-06
0,36.0,2.1519422570950035e-05,2.0436942942044073e-05,1.9458657349776123e-05,1.8551697216622177e-05,1.7710110380931068e-05,1.6927771076309057e-05,1.6201522597598726e-05,1.5527756483986264e-05,1.4902772321635457e-05,1.432276972552548e-05,1.3785066014075546e-05,1.3288490305092546e-05,1.2826729469562258e-05,1.24026913366189e-05
0,41.0,1.1488159776145779e-05,1.1640595315454607e-05,1.1850353215105744e-05,1.2084917703853798e-05,1.234586965996352e-05,1.2634051598147651e-05,1.2949951272858036e-05,1.3295229231389657e-05,1.3671375609016072e-05,1.4076755720542624e-05,1.451592198922684e-05,1.4988671372987253e-05,1.54971163714423e-05,1.604076617792744e-05
0,43.0,2.102040173025085e-05,2.1217341788127853e-05,2.1498982024338844e-05,2.182911334288542e-05,2.220949198888584e-05,2.2642304503889464e-05,2.312939341942352e-05,2.367294939836867e-05,2.4274556018214694e-05,2.493730253915833e-05,2.566247872450042e-05,2.6454258118858686e-05,2.7315876939509997e-05,2.8245928543973144e-05
0,46.0,8.321323037505422e-06,7.762235826048247e-06,7.256056259316949e-06,6.7817929351555274e-06,6.3352253005678405e-06,5.922304990526466e-06,5.52542619334972e-06,5.157959152517921e-06,4.8124667605180206e-06,4.488242638238466e-06,4.184558683446351e-06,3.8987916893193895e-06,3.6315404621686785e-06,3.3827316635557595e-06
0,53.0,7.566854380645557e-06,7.2417509048534124e-06,6.9595168735475515e-06,6.696719581235035e-06,6.453003691296e-06,6.227892147934277e-06,6.018106605316634e-06,5.822440951720881e-06,5.644143265412762e-06,5.479568878676876e-06,5.327774407550289e-06,5.18765008616229e-06,5.059430526853785e-06,4.943841009660135e-06
0,54.0,3.1551633284786054e-07,2.26629190981752e-07,1.6741205985740036e-07,1.1677129271226805e-07,7.743499694171893e-08,4.363789927947438e-08,3.362842426728124e-08,5.869798098550507e-09,7.972625419393722e-10,6.061047047416768e-09,1.74386128257721e-08,3.915303089595737e-08,7.09161857856081e-08,1.1197946492294799e-07
0,66.0,6.803004509730789e-06,6.6199182479559645e-06,6.4827402424231004e-06,6.354746583220096e-06,6.236061288383027e-06,6.125790218016433e-06,6.024345602248316e-06,5.931804419256312e-06,5.846045999492157e-06,5.767683856998704e-06,5.696903915533699e-06,5.634789533884164e-06,5.581107571911325e-06,5.538356121079161e-06
0,74.0,4.0906964381628466e-05,3.958037863428831e-05,3.837216638778265e-05,3.72544047355335e-05,3.62268875958951e-05,3.528140486722983e-05,3.441716557385453e-05,3.36287094013719e-05,3.291388980940772e-05,3.2268660652915034e-05,3.169029505777439e-05,3.117606402011214e-05,3.07227014732036e-05,3.0330384823387334e-05
0,78.0,6.501504063822143e-05,6.62010708282226e-05,6.760944805802751e-05,6.923788094599458e-05,7.107303303742252e-05,7.314822560562104e-05,7.546837187231559e-05,7.804613326499685e-05,8.089638350604129e-05,8.403605633230878e-05,8.750122424862583e-05,9.125656080753304e-05,9.537939436536519e-05,9.985526313498248e-05
0,81.0,2.5412891535110422e-05,2.398354901280818e-05,2.266105951882416e-05,2.141798837675574e-05,2.025169298327223e-05,1.9155007568809358e-05,1.8124975256510825e-05,1.71547477079774e-05,1.624663417965264e-05,1.539292600729611e-05,1.4585838417416553e-05,1.3828407711444464e-05,1.311326976250235e-05,1.244459403184459e-05
0,86.0,4.667489740651324e-06,4.478989444422039e-06,4.327769557741944e-06,4.186680338335107e-06,4.049132127344487e-06,3.92256323359712e-06,3.804977495928717e-06,3.6961883617574125e-06,3.5956838529157227e-06,3.5030489863608214e-06,3.417871579168166e-06,3.339791519179475e-06,3.2685933671056857e-06,3.204705371092271e-06
0,92.0,2.598787256993141e-05,2.5856018028893033e-05,2.5807003236020296e-05,2.5808072919262558e-05,2.5861907255745664e-05,2.596398893271239e-05,2.6118225946891476e-05,2.6323209706410106e-05,2.658063746990886e-05,2.689059892900603e-05,2.7256196528109343e-05,2.7676133270577832e-05,2.8152839999879866e-05,2.8684443590958655e-05
0,95.0,1.7509253876413427e-07,2.714672366026016e-07,4.653621040005771e-07,7.158113727414568e-07,1.013682944145572e-06,1.3741909238826919e-06,1.790174452295889e-06,2.2624470860499e-06,2.7967396379116585e-06,3.3913644422681217e-06,4.049677876888824e-06,4.775091045254845e-06,5.567140449870326e-06,6.42675796927516e-06
0,96.0,0.0021373592415162776,0.0019031721710944993,0.0016847437010815848,0.0014821404045063937,0.0012947943992721068,0.0011220317002083714,0.0009633046285537432,0.0008180989257764036,0.0006859530615625171,0.0005664388384825948,0.000459218978786391,0.00036389109436534196,0.00028017362778879625,0.000207988443248095
0,100.0,3.5563990553771148e-06,3.3123353543568374e-06,3.102004855101005e-06,2.903861080217472e-06,2.7177566046099156e-06,2.5438831473032923e-06,2.3777168062767827e-06,2.2228960085027232e-06,2.077524239444949e-06,1.9409772852461344e-06,1.8121935114292607e-06,1.691335641767355e-06,1.577733416827921e-06,1.474559411189752e-06
0,111.0,2.7498190819179146e-05,2.6927724079511808e-05,2.643845416876804e-05,2.600713588851402e-05,2.5631936210639753e-05,2.5311223349550472e-05,2.504384445784709e-05,2.4827986154996894e-05,2.46634762721616e-05,2.4549191190448135e-05,2.4484740994757915e-05,2.4469818252067634e-05,2.450503840583648e-05,2.4587838099952997e-05
0,113.0,1.3421061682456444e-05,1.312539975278074e-05,1.2888054462483344e-05,1.2679792932365396e-05,1.2501365759274469e-05,1.2351252116768772e-05,1.2228964980332935e-05,1.2132447358393705e-05,1.206250702380718e-05,1.2018456670041884e-05,1.1999627344855453e-05,1.2006072566331782e-05,1.2038865951451786e-05,1.2094484105543423e-05
0,117.0,1.7020608755948954e-06,1.9847772082314504e-06,2.3338557823076603e-06,2.715566233494317e-06,3.1311680523156235e-06,3.581688056673574e-06,4.071013955080473e-06,4.598804940737607e-06,5.168647170937709e-06,5.7814972567691515e-06,6.440618730229542e-06,7.147863351976967e-06,7.90776835949559e-06,8.718381453263121e-06
0,122.0,2.08325885767407e-05,1.9119805964724882e-05,1.752798587811976e-05,1.6036414983689624e-05,1.4637741612536224e-05,1.3333344433835083e-05,1.2110980414974565e-05,1.0968172050069064e-05,9.901926449335632e-06,8.907941575792056e-06,7.982050470255124e-06,7.120676387626511e-06,6.32120469432685e-06,5.585995189031316e-06
0,125.0,7.504785195385897e-06,6.663109096169688e-06,5.862906581055156e-06,5.136740257009146e-06,4.46783111886233e-06,3.851739257432817e-06,3.2889205933395052e-06,2.7746978754608934e-06,2.3092072142790202e-06,1.889900907863944e-06,1.5158095733732758e-06,1.1851361810386678e-06,8.970926730191987e-07,6.549664420446126e-07
0,135.0,3.379176055059952e-06,3.5404716335183957e-06,3.7524551276769034e-06,3.977710215009583e-06,4.216805074481049e-06,4.470822614821597e-06,4.740303316479199e-06,5.0267898707638465e-06,5.331049422445484e-06,5.654081931831714e-06,5.997109374530224e-06,6.361761261668634e-06,6.749210790247852e-06,7.159216909742909e-06
0,138.0,1.56151886394678e-05,1.5180300308157243e-05,1.4805519115595799e-05,1.446602594430363e-05,1.4160785780720178e-05,1.3893898319575914e-05,1.3645376539333216e-05,1.3434807549050715e-05,1.325428980012703e-05,1.310247553550522e-05,1.2979034750702772e-05,1.2882108916353024e-05,1.2812393251507118e-05,1.2769095405957952e-05
0,140.0,2.2047366517320716e-05,2.0989894420187137e-05,2.0052209180189728e-05,1.9140255953324456e-05,1.830969502473786e-05,1.7527878138262142e-05,1.6799634942174304e-05,1.6116500131197354e-05,1.5475817333827358e-05,1.4873812283035515e-05,1.4310253168237923e-05,1.3783520944630776e-05,1.3287320689328567e-05,1.2824761992866996e-05
0,146.0,3.2871493752226e-06,3.2277455321128955e-06,3.2127630895503955e-06,3.199040275959601e-06,3.1862786519317354e-06,3.1744363813643463e-06,3.1643673564445596e-06,3.1654975051693695e-06,3.1510407334679093e-06,3.148846571135254e-06,3.150161027004088e-06,3.155132941020872e-06,3.164141135498607e-06,3.17797908526059e-06
0,156.0,1.080648721521661e-05,1.0275999192484805e-05,9.792970021259104e-06,9.33456895335087e-06,8.89873817994412e-06,8.489171565340407e-06,8.095409462835284e-06,7.724112418536085e-06,7.373472628204502e-06,7.041189543841306e-06,6.727593960416285e-06,6.431553305560245e-06,6.154489085823195e-06,5.89245010340659e-06
0,163.0,2.117719777920453e-05,1.952008629337595e-05,1.797439807258176e-05,1.652409960361036e-05,1.5167313660767465e-05,1.3892950297619667e-05,1.2701070817304484e-05,1.1585499679573383e-05,1.0541384085564517e-05,9.566034234985194e-06,8.654563198959529e-06,7.805585020084575e-06,7.015620156359481e-06,6.282442960198223e-06
0,176.0,2.835640554848757e-05,2.6967817418244757e-05,2.568421098491009e-05,2.4477939446485498e-05,2.334541244320492e-05,2.2283327355664382e-05,2.1284269219282184e-05,2.0347736911888576e-05,1.946774121400882e-05,1.8641364648613588e-05,1.786603499199382e-05,1.713795818565833e-05,1.645586271796654e-05,1.5823585317550624e-05
0,178.0,1.58880330608912e-05,1.5468068288208216e-05,1.5103252967439472e-05,1.4762645447158735e-05,1.4446984599391154e-05,1.4155546612542505e-05,1.389769452583941e-05,1.3645929794558785e-05,1.3426951239677073e-05,1.3231501593281525e-05,1.3058608283455489e-05,1.290949041603701e-05,1.2783285515581676e-05,1.2681402506302234e-05
0,187.0,1.5206254923508199e-05,1.4966711504379123e-05,1.4780807318488933e-05,1.4615353002148784e-05,1.4469573734567711e-05,1.4343980046012031e-05,1.4238931391620582e-05,1.415509943646855e-05,1.409197533257955e-05,1.4050967572250497e-05,1.4032468917867416e-05,1.40367961461649e-05,1.4064439900794473e-05,1.4115932876646833e-05
