,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,4.0,0.00010551640013878853,0.0001024455794932381,0.00010017001218473176,9.812039138071821e-05,9.629263373091275e-05,9.467844705484185e-05,9.326229270950029e-05,9.204919814955384e-05,9.102840410447162e-05,9.017688193963653e-05,8.95169131584106e-05,8.904469518788031e-05,8.87707110516895e-05,8.233422474823867e-05
0,9.0,6.613782460145825e-06,6.507329679908912e-06,6.565444077861447e-06,6.618402440775543e-06,6.643552880516542e-06,6.6613227265891924e-06,6.66288995731126e-06,6.6515275653181554e-06,6.621334377828296e-06,6.576847601613631e-06,6.515442787595709e-06,6.43718111440611e-06,6.340845867590424e-06,6.121619278187278e-06
0,12.0,3.720444388242648e-05,3.549934249729666e-05,3.4428989911436516e-05,3.346087644100595e-05,3.257419839069709e-05,3.1774603735070466e-05,3.1028477175816033e-05,3.0510897067201437e-05,2.9766862384674843e-05,2.9232700481030823e-05,2.8764019355656066e-05,2.8352186640567024e-05,2.7998926032513277e-05,2.5720052573076966e-05
0,14.0,7.32367240943715e-05,6.818445746560175e-05,6.408212822748831e-05,6.0220432263505524e-05,5.679378573627605e-05,5.313460783742702e-05,4.991336146507717e-05,4.6871016089237546e-05,4.400637873629807e-05,4.131221392170946e-05,3.877782983275733e-05,3.6394232633177456e-05,3.4150660613451823e-05,2.9781360764706623e-05
0,21.0,0.00013839739039018183,0.0001335900992095868,0.00012972722295634924,0.00012612871853545814,0.0001228574434497545,0.00011986811888284928,0.00011717194424193782,0.00011471463590252473,0.00011252995575746765,0.00011058117128866158,0.00010887092962190348,0.00010738160747119579,0.00010611747511359597,9.75711819263204e-05
0,28.0,1.0578526333414789e-06,5.550768980019545e-07,5.004602885029655e-07,4.5417085576128656e-07,4.069371016852523e-07,3.651615675046774e-07,3.24540151420876e-07,2.886055082144814e-07,2.518678111467714e-07,2.2015416975801704e-07,1.913868055094646e-07,1.6472750990976705e-07,1.43933293523843e-07,1.222240835770776e-07
0,29.0,7.439553636373039e-05,7.330935124656196e-05,7.295926916121612e-05,7.277880170372366e-05,7.2749654685803e-05,7.285917173630605e-05,7.313275807716893e-05,7.355637499496405e-05,7.413887392233943e-05,7.487582750783476e-05,7.577547515863272e-05,7.683173460415425e-05,7.805792385429241e-05,7.376698664626982e-05
0,35.0,3.316995121818428e-05,3.179658805943205e-05,3.114551158275347e-05,3.056465307294538e-05,3.0051020513148255e-05,2.960244353516717e-05,2.92188325340971e-05,2.8978782706602164e-05,2.8628742657560094e-05,2.842413919253672e-05,2.827859927962136e-05,2.8188335018320074e-05,2.815638101475499e-05,2.6169807606432267e-05
0,37.0,6.0929770534736364e-05,5.148784770045839e-05,4.3837467174546275e-05,3.699000489717587e-05,3.088012723057828e-05,2.5444644458932826e-05,2.0653618099252452e-05,1.6443937691699907e-05,1.2787612166799824e-05,9.641262484264861e-06,6.982663929038239e-06,4.782196287937394e-06,3.016684736714693e-06,1.5534401277538606e-06
0,39.0,7.205884776822023e-05,6.851543002971822e-05,6.576399734901e-05,6.318169404108349e-05,6.0778419851527825e-05,5.8577196776399826e-05,5.652690311947651e-05,5.462982889588426e-05,5.2878035479998006e-05,5.127523210144562e-05,4.9777851221616375e-05,4.841655124565028e-05,4.716791204367003e-05,4.281827970472764e-05
0,45.0,3.5838893108481855e-05,3.628624751460659e-05,3.70881395228262e-05,3.7959808043003325e-05,3.8910897264901544e-05,3.9934433014623724e-05,4.104165451662101e-05,4.2234890660444786e-05,4.3524203758419546e-05,4.490772969056869e-05,4.6400417270557384e-05,4.800751729795221e-05,4.972730532813533e-05,4.7884771016258005e-05
0,47.0,0.008245728342755972,0.0073318043986597935,0.0064864795167264315,0.005703363061264026,0.00497975617186149,0.004313176827527534,0.003701349647303095,0.0031420311421374424,0.002633532675996391,0.002174003547929913,0.0017617706905344865,0.0013956969335327048,0.0010742394940949757,0.0007398398278302971
0,49.0,8.802272331488717e-05,8.336191360347383e-05,7.969263588907612e-05,7.62613592134175e-05,7.30549132583301e-05,7.005759277132004e-05,6.725910531121571e-05,6.465030395010014e-05,6.221698033383179e-05,5.9953088682340185e-05,5.784568215127447e-05,5.58899806011252e-05,5.4075207543947136e-05,4.865586994061469e-05
0,50.0,4.065797115670001e-05,3.7204560547159164e-05,3.465752135276044e-05,3.18465448859453e-05,2.9399428390948286e-05,2.7121582363952306e-05,2.4988062753292483e-05,2.2990771521718517e-05,2.1122887646326927e-05,1.9374203550137884e-05,1.7739430856622936e-05,1.6208939052001846e-05,1.4779673619643276e-05,1.2513125149404164e-05
0,60.0,1.4145974477416217e-06,1.5113939779135169e-06,1.9854610298069457e-06,2.5302986086672068e-06,3.1424285635795265e-06,3.824262147780395e-06,4.585395292346075e-06,5.424638357308784e-06,6.33865498545198e-06,7.341208975752656e-06,8.434071155672894e-06,9.619289067704156e-06,1.0906765849048225e-05,1.1431044024373215e-05
0,64.0,2.1012240410129492e-05,2.052721360931054e-05,2.0324506572418128e-05,2.0203587021988025e-05,2.0126690318642876e-05,2.011106647794048e-05,2.014796065168938e-05,2.0240062196148493e-05,2.0378542670171885e-05,2.0578620527602797e-05,2.0824563843812453e-05,2.1124873690547545e-05,2.1484298778440532e-05,2.0414322215673595e-05
0,65.0,2.2632713271780096e-05,2.036582707967476e-05,1.8670429423624348e-05,1.7097445919181763e-05,1.5636043971154745e-05,1.4281711272389214e-05,1.3030306234273263e-05,1.1856455614486371e-05,1.0772390922023894e-05,9.76709889730927e-06,8.833297217421473e-06,7.96714182223361e-06,7.166332488403197e-06,5.9883715844423904e-06
0,67.0,3.6606330731358656e-05,3.597608774043697e-05,3.571137432023778e-05,3.5526979992168366e-05,3.5425293235371986e-05,3.540206927350459e-05,3.5458712139864824e-05,3.559534714984666e-05,3.580928321865698e-05,3.610425785623445e-05,3.647624958761219e-05,3.693289218015188e-05,3.746556965284938e-05,3.53627950834133e-05
