,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,98,3,3,3,4,4,5,5,5,4,4,4,4,4,4,4,5,5,4,5,4
0,102,4,3,3,3,3,2,3,2,3,2,2,2,2,1,2,3,3,3,3,3
0,103,6,5,4,4,5,3,4,5,6,5,6,6,5,5,5,4,3,4,4,4
0,104,6,6,5,5,5,3,3,2,3,3,2,2,3,3,3,3,3,2,2,2
0,108,4,4,4,4,3,4,4,4,5,6,5,5,6,4,4,4,4,4,4,4
0,112,6,6,7,10,10,13,13,12,12,11,8,8,8,9,11,12,14,16,16,13
0,120,4,3,3,2,1,2,3,3,3,4,4,4,4,4,3,4,4,4,4,4
0,124,4,4,5,4,4,4,4,3,3,2,3,3,4,3,4,4,4,3,3,3
0,130,3,3,3,3,3,4,4,3,3,3,2,2,3,3,3,4,4,3,3,4
0,134,5,5,4,5,4,5,5,4,4,4,2,3,4,3,4,4,4,4,4,4
0,136,5,7,6,4,4,5,3,3,4,4,3,3,3,3,3,4,5,6,6,6
0,137,3,3,4,4,4,4,4,4,4,4,5,7,7,7,8,7,5,6,6,5
0,139,3,3,4,3,3,3,3,2,3,3,4,3,4,4,3,2,3,3,4,4
0,141,3,2,2,3,3,4,5,5,6,6,5,4,5,4,5,6,6,6,7,6
0,143,4,4,4,4,4,3,2,2,2,3,3,4,4,5,4,5,4,4,3,4
0,144,5,4,5,5,5,4,5,3,4,4,3,4,4,4,4,4,4,5,5,5
0,149,4,4,3,4,4,5,5,5,4,3,3,2,3,3,4,4,5,5,5,5
0,154,4,4,5,5,4,3,4,2,3,3,3,3,5,5,5,5,5,3,3,5
0,155,4,4,4,5,5,5,6,6,5,5,5,4,4,4,4,4,4,4,3,3
0,161,5,4,3,3,3,3,2,3,3,3,4,4,4,4,3,3,3,3,3,3
0,164,5,4,4,3,7,9,9,9,8,5,3,3,3,3,3,3,3,4,4,4
0,166,8,8,9,9,10,9,11,10,9,9,8,6,6,5,4,5,4,3,3,4
0,167,12,18,18,16,13,8,4,3,4,4,4,2,2,2,2,2,2,2,4,4
0,169,3,3,4,4,4,3,3,2,2,2,2,2,2,2,2,3,3,3,4,3
0,171,3,3,4,4,3,4,3,3,4,4,3,3,2,2,2,2,2,2,2,2
0,177,4,6,7,7,8,8,6,7,8,9,8,8,7,5,4,5,4,3,3,3
0,179,8,9,8,7,7,7,6,6,7,8,7,6,7,5,5,5,6,6,5,5
0,180,4,4,5,5,4,5,4,3,3,3,2,2,2,3,3,3,3,3,3,3
0,182,5,5,6,6,4,4,4,4,4,5,3,4,5,5,4,4,3,2,3,3
0,185,5,5,5,4,3,2,3,3,3,3,4,3,3,3,3,2,2,2,2,2
0,186,5,4,4,4,4,3,3,4,3,3,3,3,4,4,4,4,4,3,3,4
