,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,3.0,4.136953378232356e-05,4.057045035473187e-05,4.055565864656234e-05,4.061663436803001e-05,4.075418183390901e-05,4.096852583968794e-05,4.1262922560980395e-05,4.1635612883260876e-05,4.208631037023673e-05,4.261672228167822e-05,4.322992284323228e-05,4.392708501837464e-05,4.4706661595730906e-05,4.232446058514982e-05
0,6.0,3.729697132641026e-05,3.492999214604023e-05,3.331725977293602e-05,3.1783786235916925e-05,3.0324887510026614e-05,2.8937939215120605e-05,2.762313933225817e-05,2.6373785977439586e-05,2.5190381556077912e-05,2.407532704631321e-05,2.3011408393049644e-05,2.200875244556748e-05,2.1062751825814847e-05,1.873506713562665e-05
0,10.0,1.6633928541946516e-05,1.558445664584451e-05,1.5055623834918768e-05,1.4568352511598603e-05,1.411913235441232e-05,1.3706593899926141e-05,1.3524033068911067e-05,1.2980910343689565e-05,1.266720830529763e-05,1.2383495515156754e-05,1.2128939018056705e-05,1.1902994493430903e-05,1.1703955517674234e-05,1.071610711553419e-05
0,11.0,3.0766825836408925e-05,2.8197916836407045e-05,2.6243262503020778e-05,2.44064600450141e-05,2.2682942235887184e-05,2.1060328765435555e-05,1.954376321920821e-05,1.812024497016434e-05,1.678667129922895e-05,1.553694850264941e-05,1.436381806677346e-05,1.3264356737771539e-05,1.223475452213869e-05,1.0476969438216161e-05
0,14.0,6.84086134815741e-07,2.74963268974202e-07,5.439525077892147e-07,9.029706021394754e-07,1.3531958233903943e-06,1.895672992391615e-06,2.52812611551476e-06,3.257864990501236e-06,4.081104650953932e-06,5.005700463470891e-06,6.0328146474325505e-06,7.168655992828101e-06,8.405314550836472e-06,9.066695687536439e-06
0,15.0,9.333591832069548e-06,8.735812921987138e-06,8.753404296688497e-06,8.798575951113356e-06,8.861768174106582e-06,8.943592862271136e-06,9.044557724559942e-06,9.163743317382474e-06,9.300461185607646e-06,9.45868855009481e-06,9.637320458492708e-06,9.839027702495698e-06,1.0061194110221287e-05,9.577051355971172e-06
0,16.0,1.2553215310171266e-05,1.1870122484368148e-05,1.1771988119991345e-05,1.1702746593723587e-05,1.1660162852389875e-05,1.164493801729015e-05,1.1656055809994228e-05,1.1693559850354601e-05,1.1757265625519469e-05,1.1846746785539784e-05,1.1963665272731424e-05,1.2109014898689135e-05,1.2276534477904527e-05,1.158748019351809e-05
0,22.0,6.71291423850676e-05,6.305256209056389e-05,5.981416282016887e-05,5.677793739348478e-05,5.393203887025939e-05,5.126587545699857e-05,4.8751786892443384e-05,4.641352801851771e-05,4.418765430609161e-05,4.210829714348035e-05,4.0145377790904154e-05,3.826035583360076e-05,3.651218852215831e-05,3.2357972673876314e-05
0,23.0,1.9108439845671445e-05,1.88373405880232e-05,1.9197756498057603e-05,1.9602785134303864e-05,2.0048966470075816e-05,2.0524415684082315e-05,2.109273299917633e-05,2.1688018066037672e-05,2.233674716483379e-05,2.304016053789442e-05,2.380561824848025e-05,2.4625561704690528e-05,2.5511131957854213e-05,2.457118404894484e-05
0,29.0,5.8026356172510474e-05,5.2122029979386906e-05,4.7177648558658586e-05,4.258504855439327e-05,3.8312719575432777e-05,3.4346543279320564e-05,3.067242729257375e-05,2.7267141164267343e-05,2.4102116200984518e-05,2.119228122347767e-05,1.8515559861329394e-05,1.6057714438804577e-05,1.3802096790568281e-05,1.09634913283238e-05
0,30.0,5.787340203510032e-05,5.684110331438201e-05,5.639873106344122e-05,5.6124216698003386e-05,5.59663848559417e-05,5.596315980903098e-05,5.611630313422887e-05,5.655955079117014e-05,5.688567512890559e-05,5.749978056887865e-05,5.828154876335739e-05,5.922693253642196e-05,6.034802085289674e-05,5.775630250588669e-05
0,35.0,0.00020150093939507311,0.0001810946357916155,0.00016277121323123711,0.00014576077727427802,0.0001299754884110555,0.00011536660711198072,0.00010186048637892936,8.939422638472194e-05,7.791973995227767e-05,6.739599101017625e-05,5.779053632732199e-05,4.899076827972356e-05,4.1033680566804794e-05,3.147045186995151e-05
0,38.0,3.6811065605067666e-06,3.7878370257561056e-06,4.379457851852246e-06,5.0440120272388235e-06,5.72261656052312e-06,6.480529543389116e-06,7.296761098536549e-06,8.177809076173598e-06,9.124487671417567e-06,1.0142565813544196e-05,1.1236402188660502e-05,1.2405978254289868e-05,1.3659920210473199e-05,1.3939529106426017e-05
0,39.0,7.380465363755367e-05,7.257637862853904e-05,7.200263461382768e-05,7.159612312671715e-05,7.131271750894882e-05,7.118881015334699e-05,7.121256846291304e-05,7.138832581067223e-05,7.170622068774075e-05,7.217485952320184e-05,7.278986605814897e-05,7.359548185578687e-05,7.447043811245607e-05,7.015919196942129e-05
0,40.0,2.7263979416741194e-05,2.4179891386825487e-05,2.1999290665523698e-05,1.994965213317833e-05,1.8032769866485662e-05,1.6247760865940225e-05,1.4584376610148415e-05,1.3036794424838105e-05,1.1597940027425662e-05,1.0259002065404315e-05,9.022104684815237e-06,7.880565724379312e-06,6.829715512787e-06,5.4552309374582785e-06
0,48.0,5.674180112323141e-06,5.030154810585777e-06,4.956923165580058e-06,4.904744222977702e-06,4.863980897273519e-06,4.843296159819168e-06,4.839337860853065e-06,4.849080982240211e-06,4.883184431055484e-06,4.922768183236083e-06,4.977190250203009e-06,5.0508703858907575e-06,5.1397132810656776e-06,4.8825063548688875e-06
