,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,3.0,1.746076257148969e-05,1.7383245230106363e-05,1.737693859356244e-05,1.740313946415532e-05,1.746212108677126e-05,1.7553494458672594e-05,1.7680366204391057e-05,1.7840120508457446e-05,1.8033156509302502e-05,1.8261003417699683e-05,1.852351257074984e-05,1.8821683615892825e-05,1.9155984925284362e-05,1.9526867478833225e-05
0,6.0,1.572112628613061e-05,1.4968417661322822e-05,1.4277696055765254e-05,1.3620246520783382e-05,1.2995053592713932e-05,1.2400904734744545e-05,1.1835851770886416e-05,1.1301521585402306e-05,1.0794618793637038e-05,1.0314702648168958e-05,9.860549099357726e-06,9.431053950646026e-06,9.025900223510715e-06,8.64545571081831e-06
0,10.0,6.944827195852587e-06,6.677482586451933e-06,6.450903431656906e-06,6.24204548523427e-06,6.049648950356262e-06,5.872847857708733e-06,5.719445104695293e-06,5.562023688457019e-06,5.427585838288671e-06,5.30591570726655e-06,5.196751798841884e-06,5.099898245684001e-06,5.0145804266504105e-06,4.94116497615456e-06
0,11.0,1.2988782391257096e-05,1.2083127379760647e-05,1.1246228680217141e-05,1.0459151313401168e-05,9.719973663020736e-06,9.02582841699402e-06,8.375271167234768e-06,7.765275153130658e-06,7.193655302134763e-06,6.6577935180348025e-06,6.155036180719653e-06,5.684458910159831e-06,5.243245542365921e-06,4.832173212213982e-06
0,14.0,8.943315439831437e-08,1.1965781774869403e-07,2.3557321219933471e-07,3.8932494133371274e-07,5.820750705034195e-07,8.145729571417474e-07,1.085492521286865e-06,1.3983416557902756e-06,1.7511412592922646e-06,2.1473239912318474e-06,2.5873208662915046e-06,3.0731519843198604e-06,3.6042228101375286e-06,4.1823967958648286e-06
0,15.0,3.7694229227653254e-06,3.7396540236557896e-06,3.750591906234353e-06,3.7698903798597436e-06,3.796980055149985e-06,3.831970024099925e-06,3.874891488961716e-06,3.925902798664123e-06,3.9849846416281686e-06,4.052598787451408e-06,4.129095172173874e-06,4.214714388718309e-06,4.310298740511701e-06,4.414872581384765e-06
0,16.0,5.16888964964965e-06,5.085379710559078e-06,5.043794611909859e-06,5.013893817272343e-06,4.995740443774176e-06,4.989127929519011e-06,4.993874492269648e-06,5.009979990597223e-06,5.037325773357263e-06,5.0759143634556695e-06,5.125815624835453e-06,5.187170040701083e-06,5.2598354799970404e-06,5.344219140239813e-06
0,22.0,2.851393668402676e-05,2.7012638028342746e-05,2.562884804469155e-05,2.4327556293033352e-05,2.311072972622896e-05,2.1968064821541127e-05,2.0890164073984486e-05,1.987952848826281e-05,1.8935784867373006e-05,1.8043157321576048e-05,1.7199349486636533e-05,1.639522256512894e-05,1.5642050414932995e-05,1.4931911724025637e-05
0,23.0,7.96958487813728e-06,8.071041704578418e-06,8.225387878856163e-06,8.39878670988951e-06,8.591523838763622e-06,8.803314501183885e-06,9.03754129735104e-06,9.292761747863169e-06,9.570373742569182e-06,9.872010295975764e-06,1.01992842382057e-05,1.0551326851603208e-05,1.0931166738275973e-05,1.1338126917491205e-05
0,29.0,2.4615510007393428e-05,2.2336804293638656e-05,2.0218786675668247e-05,1.8252235638622358e-05,1.6422478717680988e-05,1.472247703156173e-05,1.3147648348727299e-05,1.1686270067274552e-05,1.033132426323868e-05,9.085012975104574e-06,7.938656742948062e-06,6.884323928807127e-06,5.917788641515877e-06,5.0482562763962494e-06
0,30.0,2.462841530149304e-05,2.435329193960321e-05,2.416295728459584e-05,2.4037976964122828e-05,2.3974875502677396e-05,2.3976119287937603e-05,2.404165218100828e-05,2.4179083198858867e-05,2.4369825209051255e-05,2.463446662288979e-05,2.496846031285612e-05,2.5374263460492373e-05,2.5854293910074304e-05,2.6437008896479027e-05
0,35.0,8.604409298163426e-05,7.76181607426505e-05,6.976656109634064e-05,6.247798807401352e-05,5.571303130489958e-05,4.945164517090506e-05,4.3664641727706355e-05,3.832235333050188e-05,3.340587092339487e-05,2.889592876455743e-05,2.4773811978588243e-05,2.1009527564929847e-05,1.7599022872682794e-05,1.4539465514285943e-05
0,38.0,1.4224393202635662e-06,1.6236564469259277e-06,1.877821097252489e-06,2.156588952525115e-06,2.4532404193789484e-06,2.7779647606281194e-06,3.1277947102650366e-06,3.5050783473285328e-06,3.9107531590366044e-06,4.347169808392878e-06,4.815710813177282e-06,5.317246981346896e-06,5.854178987678503e-06,6.427218157013948e-06
0,39.0,3.143621998131409e-05,3.10965125994381e-05,3.084949233388204e-05,3.0668919005080394e-05,3.055261446578337e-05,3.0500686538558916e-05,3.051177262073979e-05,3.058617491425517e-05,3.072412241782309e-05,3.092514738046342e-05,3.118811916609648e-05,3.151797785460585e-05,3.1906326490088406e-05,3.236207843356857e-05
0,40.0,1.1389102065333902e-05,1.0364735587365866e-05,9.428792686428607e-06,8.550513463060074e-06,7.729407424451127e-06,6.9638052391752835e-06,6.251107794658457e-06,5.5880980758067606e-06,4.971387742929861e-06,4.397807856513504e-06,3.867687375742766e-06,3.378513734372235e-06,2.928117165347687e-06,2.517118961765869e-06
0,48.0,2.2253700230049137e-06,2.1554521134743492e-06,2.123361191120221e-06,2.0994500485685235e-06,2.0827517035135697e-06,2.0737182653460212e-06,2.0719800844162506e-06,2.0770617827730138e-06,2.089239075804022e-06,2.1076384413946512e-06,2.132250306988296e-06,2.163387824683913e-06,2.2009255008856527e-06,2.2452104379009235e-06
0,51.0,5.615331509906626e-05,5.235561581016559e-05,4.883680092175259e-05,4.557548277266973e-05,4.255265990694181e-05,3.9750128127263916e-05,3.715001618996519e-05,3.4737385990708196e-05,3.250013447309945e-05,3.0426258278937042e-05,2.8500003003814077e-05,2.67128368768757e-05,2.505274333805723e-05,2.352065400922997e-05
0,52.0,2.5842248700106422e-05,2.585651155325499e-05,2.59614216808962e-05,2.6117182799375616e-05,2.6327778041935187e-05,2.659329872540571e-05,2.6915156282995038e-05,2.7293518622760152e-05,2.7729579550322228e-05,2.8225327235135177e-05,2.8782545537957507e-05,2.9405207196129544e-05,3.0089906239607404e-05,3.0842544401016604e-05
0,63.0,7.4819115012587436e-06,7.199660044290315e-06,6.963715962121206e-06,6.745909224862969e-06,6.545404649993568e-06,6.360793348946178e-06,6.192169465667356e-06,6.038471571928906e-06,5.8991892438418985e-06,5.773367716427212e-06,5.661019341680171e-06,5.560924887553286e-06,5.473731460494649e-06,5.3992375883093655e-06
0,73.0,1.4725759860324605e-05,1.436428848784012e-05,1.405448362187268e-05,1.3777653677844066e-05,1.3531582409434187e-05,1.3314176615705654e-05,1.3124944953684156e-05,1.2963926815455099e-05,1.2830906480019911e-05,1.2723713165233611e-05,1.2641736815632612e-05,1.2583826623274684e-05,1.2551855974888091e-05,1.2545383588996788e-05
0,75.0,1.248360817108995e-05,1.1726579091004833e-05,1.1044538001434423e-05,1.039915833012572e-05,9.78423416231172e-06,9.204736343736414e-06,8.653708112111516e-06,8.129919145287579e-06,7.632401443794423e-06,7.160717195147676e-06,6.713976827549258e-06,6.290285442425999e-06,5.888832297935694e-06,5.510156214418681e-06
0,76.0,2.6918516269211818e-05,2.516449485502482e-05,2.3539871078222468e-05,2.2006652081014015e-05,2.055938346194968e-05,1.9197092975542988e-05,1.7914133362702942e-05,1.670504075175618e-05,1.55617051435361e-05,1.448149696996312e-05,1.3459743332261984e-05,1.2493642699822072e-05,1.1587192431575641e-05,1.0744614407154145e-05
0,77.0,6.494044841435836e-06,5.809382384841783e-06,5.193967075477986e-06,4.62871370648749e-06,4.112875776485601e-06,3.6419412231050583e-06,3.2117136821233216e-06,2.8196732691365347e-06,2.464964733365202e-06,2.142514385307386e-06,1.8543993485555064e-06,1.5941119356323147e-06,1.3615472183448733e-06,1.1736932172547953e-06
0,82.0,9.69691301033527e-06,8.829503948963509e-06,8.03195732914611e-06,7.282939792940072e-06,6.578286698680711e-06,5.9205961822344795e-06,5.30222742341437e-06,4.728200217620154e-06,4.192119791151094e-06,3.6946450762133183e-06,3.234579683724686e-06,2.8087733214786145e-06,2.41787715655531e-06,2.0625269415287984e-06
0,83.0,6.28031272021901e-05,5.9679024395205876e-05,5.6737648864075625e-05,5.393021956786585e-05,5.126266258025716e-05,4.873224856932973e-05,4.633129025703548e-05,4.4059654134715856e-05,4.1906053065507434e-05,3.986576028175287e-05,3.793647436099152e-05,3.611149538423222e-05,3.438657650851115e-05,3.276444184354862e-05
0,84.0,9.116632248219633e-07,1.122260708820732e-06,1.414979091011401e-06,1.7446629062896039e-06,2.1142548865913606e-06,2.522717288874275e-06,2.97283177903753e-06,3.4671878375614925e-06,4.0070351120672885e-06,4.59474866569954e-06,5.2339562975874745e-06,5.925246659016322e-06,6.674226478438094e-06,7.476556375247173e-06
0,85.0,1.0790340570635919e-05,1.1463839289989153e-05,1.2231399851698539e-05,1.3051103870183578e-05,1.3924422327016312e-05,1.4856550272076608e-05,1.5851061071797502e-05,1.691143001448075e-05,1.8041980987151007e-05,1.9246449912031477e-05,2.053025933039865e-05,2.1897453672677832e-05,2.3353999687678576e-05,2.4898706515091658e-05
0,88.0,4.192411604375637e-05,4.0861040903421276e-05,3.991563162189804e-05,3.906164880855302e-05,3.829552625188358e-05,3.761643100377012e-05,3.7020267212900225e-05,3.649833318146541e-05,3.605119178522607e-05,3.567872568045828e-05,3.538166079876938e-05,3.515727965680585e-05,3.5004964142262534e-05,3.492431895757186e-05
0,89.0,1.2220040201809851e-05,1.2189262802608896e-05,1.220633891104145e-05,1.2255075274325561e-05,1.2334720051774762e-05,1.2445762003010934e-05,1.258846652762808e-05,1.2762943082504079e-05,1.2969410256648527e-05,1.3208558781346865e-05,1.3480713325836455e-05,1.378721934732302e-05,1.4128502527914202e-05,1.450314686926755e-05
0,90.0,1.6793209023961517e-05,1.625848778191716e-05,1.5785834712948496e-05,1.535164104325929e-05,1.4954437337740254e-05,1.4593190618925411e-05,1.4265355836836213e-05,1.3970300991967954e-05,1.3728709495353325e-05,1.3474228930815162e-05,1.3270810615833016e-05,1.3095547588118622e-05,1.2948702815127522e-05,1.2831510275654931e-05
0,94.0,0.00022402189734080697,0.00019402724484600997,0.00016640067407273378,0.00014109380357076571,0.00011804023127162601,9.718012100257595e-05,7.845322657078967e-05,6.182642378691437e-05,4.723868318397563e-05,3.466759468695481e-05,2.407335306826457e-05,1.5438267706792115e-05,8.73563894461459e-06,3.934243855416262e-06
0,97.0,2.4915982377070578e-05,2.262921724434067e-05,2.0503020622203865e-05,1.852003651981167e-05,1.6665422047793202e-05,1.4941593403632318e-05,1.3329815523480614e-05,1.1840671956086075e-05,1.0451129121912407e-05,9.169026201248683e-06,7.986343013302831e-06,6.897610966711368e-06,5.903173790787614e-06,5.0030166528518535e-06
