,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,4.0,2.1350195050848835e-05,2.0079406502849436e-05,1.9358113604597958e-05,1.87110130001031e-05,1.8120196761476865e-05,1.758174307862531e-05,1.708854070528414e-05,1.6644041377974677e-05,1.624144550344226e-05,1.587775049896767e-05,1.5558178494334326e-05,1.5259205932400687e-05,1.5002639509547226e-05,1.3727412327913047e-05
0,8.0,1.9074042633592275e-05,1.796928429659909e-05,1.728995008720907e-05,1.6652622663414362e-05,1.605761019856124e-05,1.5503621748897386e-05,1.4985695579816701e-05,1.4511548623699429e-05,1.4069902211203147e-05,1.366132083740253e-05,1.3285285652109174e-05,1.2940175863109358e-05,1.2634465935778012e-05,1.1455417012536035e-05
0,9.0,0.002744542343606413,0.0024354497968769634,0.0021505658709618687,0.0018863278924080604,0.0016421522045612954,0.0014170089027250423,0.0012104850621098093,0.0010218637063705825,0.0008506600673844999,0.0006962906990377848,0.0005583160380937986,0.000436324295694058,0.00032996610383194354,0.00022186602571965653
0,12.0,1.8053137197974496e-05,1.778464844333494e-05,1.807291948097374e-05,1.8387101952506064e-05,1.8759052023108045e-05,1.918255332739148e-05,1.9658282270441064e-05,2.0186309051388823e-05,2.0772246147666625e-05,2.141643345796118e-05,2.2121427465329105e-05,2.2889544411458572e-05,2.3722761128989493e-05,2.2870235495938904e-05
0,21.0,0.0001661039717329148,0.00016191537828023008,0.00015870740916714348,0.0001558698630999985,0.00015340213279383067,0.00015130006320804133,0.00014951322563896556,0.0001480500105555889,0.00014693453584408404,0.00014623092515123472,0.00014563462386747947,0.00014544692416080304,0.00014555221490058243,0.000135580979143404
0,28.0,6.623162957116492e-06,5.840638958836311e-06,5.330702556509972e-06,4.854185234411662e-06,4.408833840872611e-06,3.99457676711136e-06,3.6660763915506603e-06,3.2480392589336386e-06,2.914112150355794e-06,2.604771711462041e-06,2.319117935085491e-06,2.0555402633124367e-06,1.8142148767804838e-06,1.4895587730876238e-06
0,35.0,2.4072087484654157e-05,2.1808501833035717e-05,2.0304271160589795e-05,1.8896611790249432e-05,1.758575333740382e-05,1.631904032235764e-05,1.5141377009681753e-05,1.4032541771979564e-05,1.2981935062593191e-05,1.200880873736994e-05,1.1087447634096417e-05,1.022042318270728e-05,9.405451078146595e-06,8.034646936748527e-06
0,37.0,3.826309617969028e-05,3.5160540406901624e-05,3.2842194001381984e-05,3.066655637147989e-05,2.860820270167482e-05,2.6710339333219774e-05,2.4912219845719193e-05,2.321560448406154e-05,2.1629404427160617e-05,2.014083358965638e-05,1.874367184878269e-05,1.7434894499015778e-05,1.6207296584593963e-05,1.3996063208847905e-05
0,45.0,2.51593595774731e-05,2.4633038843235943e-05,2.4517567421739358e-05,2.4430524773048904e-05,2.4376652438750424e-05,2.4355206635108987e-05,2.436606932248289e-05,2.4407336715601038e-05,2.4487069170167486e-05,2.460357781248066e-05,2.4757352875403062e-05,2.4949917582313077e-05,2.5185077293107878e-05,2.3637151908642303e-05
0,47.0,1.7635497534238793e-07,1.3587216701419556e-09,3.50601065819423e-08,1.3421465108818226e-07,3.0223559264530595e-07,5.450311167595864e-07,8.682575070909893e-07,1.2765845733361753e-06,1.7800966726418857e-06,2.403017505222296e-06,3.0980576795852197e-06,3.937976040464408e-06,4.899918867311302e-06,5.622664264244232e-06
