,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2.0,0.009494660665573883,0.012012133796616493,0.011977756949702075,0.010183823288532415,0.005643548139143413,0.004280376287582541,0.002570008296639456,0.0030847839321088964,0.0037757596308263656,0.004520735299838584,0.007013346923704581,0.010141191059169708,0.010451293379308679,0.011253451563124857,0.011948443420820456,0.008746625662652502,0.004478884144406763,0.004121790012145156,0.0034282256194142304,0.0021461211008791323
0,5.0,0.007079162535978319,0.007712545841795113,0.004974835043322741,0.007673909901546659,0.008185005561623911,0.008810917618080633,0.00837828706307284,0.009945603209687102,0.0073347655883160825,0.006650428527503317,0.007325878797096607,0.006853739989926335,0.006524337491699557,0.007104094304750389,0.007793097383151705,0.006278387546974915,0.007534289722912623,0.006256392710932225,0.005860436312366498,0.004494986868218361
0,7.0,0.0030094737750401726,0.0029438364909101667,0.002913618681182783,0.0033219657624656168,0.002745884858299091,0.00332876116072796,0.0036900069470984444,0.004077048753405882,0.0031998733291057966,0.0036169120595427647,0.004700008292194313,0.0065261154155002166,0.006557305773331575,0.007740484894712328,0.007317425320914791,0.005651826011945227,0.003280258521642936,0.0022996023204067575,0.0019400759899444373,0.002638282776267136
0,13.0,0.10460577712139357,0.05316154105077934,0.02446011835568267,0.02635505442554218,0.02267631090282296,0.01707924982731628,0.01602020435346478,0.007511981472021185,0.00386148478849684,0.003132438144583149,0.002614853514236912,0.0028799448545239244,0.0028915353255983193,0.0036910823910862463,0.00357376273366865,0.0023476050482594307,0.0036648259531770005,0.00519388869037207,0.00511146783842919,0.0051813141994227815
0,18.0,0.010393401368618146,0.010402257015296353,0.010344740566907863,0.008674775375197875,0.015156322604025477,0.013599291939588351,0.01456846717334628,0.017186960386664715,0.019285481119488624,0.016198398576947153,0.012998375676454252,0.017667492756030835,0.03902636014291773,0.04293054607891499,0.04564643447165061,0.0464897002193433,0.040633263619825256,0.02015842118826981,0.01388981948035846,0.007287268151361955
0,20.0,0.026062959579714162,0.021868905920187347,0.0558466271505064,0.06088680223035919,0.049523074175979245,0.054833721504924306,0.061989316068819425,0.029574155805817143,0.03862818499113653,0.044350299180083,0.05048011490560952,0.046633914029239484,0.044125828500583573,0.029222203605765367,0.026157790200275248,0.016388546433270933,0.020344836425355357,0.0302018807020352,0.034038257960865494,0.03301381756272814
0,27.0,0.008214324811670504,0.005035325831348254,0.0035520578657230483,0.002469855459810906,0.003855846435180007,0.004035682920341181,0.004042876405157663,0.006800815136951998,0.007177959792966253,0.0069249895750582435,0.006952419444042054,0.008672337177646665,0.005450071984082308,0.0050262931713188535,0.0044130575283376165,0.0036011492215527606,0.0013030273219573711,0.0017559295102476157,0.002429033761996293,0.0016428562715134595
0,31.0,0.001743245326236908,0.001063638876324207,0.0009990104457325683,0.0008338677748032453,0.0010588382860379712,0.0008719305452649214,0.0005239200655432625,0.000676403224719298,0.0006488743283599799,0.0006096324953905855,0.0006273140388915557,0.000514723980261186,0.0003527569080688403,0.0003534084352902206,0.00040243857385437897,0.0006873248936204051,0.00068440820860166,0.0011822412618924956,0.0016870313430099614,0.001379058104451064
0,34.0,0.06313429466099577,0.04607096719990529,0.024048294879296838,0.025166322562390483,0.033697320312277845,0.029060957768677707,0.025442985354319145,0.02491572204427184,0.020766201985718463,0.03248737923618627,0.044763593224675734,0.05082490978058031,0.056980922328622945,0.05918295669495359,0.04851100206888897,0.035494732218648226,0.02849043286373753,0.03918643140872372,0.04268435972915147,0.039677960635146954
0,36.0,0.02863604098407373,0.019993607683789147,0.03241714567610383,0.05457853115808991,0.06210200733325641,0.08441057140578684,0.08584634994529414,0.07531378960749072,0.05231985174652083,0.08476591861655233,0.06798991165636885,0.06139544147861503,0.05801805081796976,0.0527857320503353,0.025924958443012538,0.029415351576452958,0.029036191103258432,0.035626404074888034,0.040426900046885365,0.028781544641738797
0,41.0,0.003004944865036922,0.003490584886362378,0.002709790912978495,0.003184298720396114,0.0024441490642618056,0.0030556543780707146,0.0019817530566781888,0.0026656279553747796,0.0029002717707936076,0.0028054391915660524,0.00248197421726079,0.0031074060555548,0.00284519790043885,0.0020382323122697978,0.002315466933637946,0.002772292175748064,0.0028545550379550054,0.0029349261007973492,0.003911120490396271,0.004447754784530398
0,43.0,0.0070149597377549356,0.006617270524197601,0.005735957938115032,0.005356136967914657,0.005225393203750441,0.0028503589838725515,0.0034820794192995303,0.003002396389211475,0.0036149235276257685,0.0035812555015611817,0.003724511842931588,0.0029652138021719894,0.0029380899606662046,0.0029478729440462767,0.0025213410547955755,0.0028528600496777624,0.003261414035140138,0.003522273131471769,0.0026491607674203202,0.0027526009763545857
0,46.0,0.0027616716683769916,0.00280517977228933,0.003426286381459985,0.00441896499594284,0.004146604526566032,0.0058109155186299765,0.006708221631902011,0.005819057587121678,0.004861998133688279,0.005536763912906054,0.005451727098558253,0.004256383119693128,0.004244843765037437,0.005704529495618529,0.005866696349783071,0.004958838459807552,0.005376030587489009,0.005621204984753392,0.003752526193259946,0.003335573569067468
0,53.0,0.011003923218705022,0.02523640878083379,0.03205139222433795,0.028045957118159978,0.033922579462414136,0.035777370143154165,0.024352465009110372,0.018629586718230024,0.019028375996587632,0.012553976216819375,0.01088056543068878,0.030008495410809057,0.03423247970136273,0.03439951999842218,0.03421773865406751,0.05060646072190517,0.027986926262343136,0.025937475096703806,0.024952986574371575,0.02430516866968162
0,54.0,0.008971326586153204,0.005828376182347853,0.002255621270808053,0.001736012695484803,0.0014699853236552166,0.005850816659182197,0.006955032219146449,0.0074704428933537745,0.007076928678767612,0.007171608225636711,0.0022478936024313855,0.0007308912120233337,0.0009681796297014089,0.0014515648038343951,0.0012663753592172923,0.0017714266545986155,0.00385507485898616,0.0032835805394716418,0.003094460560578365,0.0031950926274519537
0,57.0,0.013754115011034311,0.022156791076231537,0.0243061557574409,0.023909182420354322,0.02693784887523515,0.04321279593182543,0.04080705311437692,0.06514767039204257,0.06713937793819622,0.0701122503318991,0.089316887173902,0.10083854305829457,0.07698715082980018,0.0940507667440192,0.09917990946396196,0.05968079479049531,0.041369576984096365,0.040157878592219774,0.03444236293488931,0.04330699570896668
0,61.0,0.023574275856183376,0.01884517713156561,0.009784040579145146,0.007794710688017601,0.007751586801321161,0.0032050959698622047,0.012807961318559283,0.012940073633193492,0.012728261777930294,0.015245298332782922,0.016397730825936013,0.006542094564228842,0.00457903115317432,0.004804117309131819,0.00180347859179178,0.0009156561767226051,0.002764601599297236,0.002673443913487044,0.002824564482798532,0.002799945809401819
0,66.0,0.042519106424726005,0.025377210856857287,0.028291413365768677,0.033626279542186846,0.030591422482741253,0.031317481856107006,0.03112352152656448,0.03457954890467699,0.03386500599489518,0.035171805566703636,0.03332299575931483,0.031221558746918596,0.02449684530398189,0.01918407688867048,0.019666560393552822,0.020129217229532474,0.014583325293932727,0.012925519370619363,0.014224376299537917,0.012658057421644485
0,69.0,0.030617975874950777,0.025814110206304176,0.021950962150684573,0.017789950066086666,0.0164642672316809,0.004880399770101906,0.005426993870191289,0.005305137331037461,0.016275771657667564,0.017787103069421818,0.045332782486872183,0.04740844112546677,0.051097633184412426,0.04042219752317669,0.03898449735759162,0.01763003207414562,0.015085124696055125,0.021101808893421458,0.022473563479068606,0.021649728908334165
0,74.0,0.03405827565101811,0.02553893721674637,0.015403839140958676,0.013569320699461557,0.007036588964785304,0.0031113373242292056,0.0017745059222920064,0.00593486441597479,0.007612205125484248,0.01369503894446504,0.019539785682309643,0.02041686693652482,0.016353671392501136,0.01727334990862099,0.011738945233005149,0.004742557508967758,0.004114708971413838,0.010266456847359263,0.01008472803514681,0.009461095094435898
0,78.0,0.0015739599126437436,0.001145032723186972,0.008355313983993579,0.011328927700640446,0.011185970821308894,0.013807752061634882,0.014547241561754725,0.007187275841384772,0.008569004938080587,0.010716981687389297,0.007682985711790734,0.008322569539070861,0.011328372011649062,0.0071331417221694275,0.00596481731072005,0.006436598634205696,0.00530038507544401,0.004750848263913331,0.00707563700239476,0.006225134582589812
0,81.0,0.003628279590845601,0.004680450196049616,0.005252457547075182,0.004697261522694371,0.004035148825377003,0.004436817628469787,0.0024542084579415517,0.002029332341978099,0.001785179515872299,0.0016556864067041148,0.0020492170483076954,0.002623131468081838,0.002969721503082584,0.002834998796701463,0.002537100107535642,0.0019102841102703277,0.001066633476350478,0.001298287806731519,0.0013348833412309543,0.0017178344575404427
0,86.0,0.031762145114138586,0.024285486684096424,0.019912690991685935,0.013100232591623573,0.011027529977726783,0.01113185473599804,0.0073909195144189034,0.012580980695211963,0.03925983428036002,0.05099348940510808,0.05053022180362932,0.05070214529121398,0.04486159487350589,0.01583310090601054,0.004099459170221073,0.007201805654116722,0.009338334644909501,0.008677417138918854,0.009951212875030325,0.009977220559470324
0,92.0,0.02632158024060396,0.03219084118209904,0.030206357991214555,0.04526784755841201,0.04771770284273418,0.048548655880553536,0.04565324954216926,0.04489096244301373,0.02919931573846589,0.03178044374806253,0.024721286804390112,0.02143141661611078,0.012025560609670388,0.01291352696898694,0.010628428311048651,0.009396932834897787,0.009117137794757346,0.00918074977138336,0.006324842321126847,0.0027324973381544497
0,95.0,0.012583886191520205,0.006158465782225296,0.005362998788031807,0.006265276288997345,0.004594790999286446,0.004166459858934879,0.004497065122517366,0.005525690156706867,0.005561630622668563,0.005818205461799066,0.005081966297113679,0.005750735450898693,0.005514223681341929,0.004582906334753856,0.004264451012371879,0.00529377553021702,0.004885352711978734,0.004398020935663068,0.006101802865301449,0.00651153620933434
0,96.0,0.053489400446929423,0.015560032787859295,0.026046996770473185,0.03368610930107364,0.03330839704853619,0.030874527875742814,0.031532608281948725,0.019104527371684686,0.009120233074690419,0.022659717034894996,0.0565031238157925,0.05831080110775502,0.056259924789034556,0.05888626786046991,0.05125559988861796,0.01858242710688411,0.030550428037693127,0.03498910990764626,0.03365773145921549,0.03250818348490614
0,100.0,0.0019457174574553813,0.0012241076175882,0.0025413396206299134,0.003105188991539725,0.0030380483141479544,0.003202949845857754,0.0036342283817560523,0.002254386789731482,0.002010952066721697,0.0019832672882014,0.002214295106752142,0.0015578954683831065,0.0013401721322496968,0.0025355690351913044,0.0027041164259946947,0.0028474780008775832,0.005070079863475262,0.008429028546476558,0.017716177316748176,0.03561916420747463
0,105.0,0.0643285441799532,0.05696596003963441,0.038321228712145404,0.06046920138284788,0.05963579950760702,0.060515758820867835,0.0702156452838124,0.09441925565950633,0.06856947782818423,0.08197669109210859,0.08610188710332331,0.06378586101485337,0.03382015031768214,0.053264324381144326,0.038453674737519344,0.036352761139336554,0.06344925801434319,0.07468234764815941,0.06180065607418008,0.0731231919177265
0,111.0,0.08570764824418958,0.0653788185915914,0.07063220080651784,0.07389879897765768,0.07465920041006943,0.06424542698819269,0.07805257323069519,0.049616504396399905,0.059658403132509995,0.06220823236947969,0.0728228287398258,0.06654721727534646,0.06345510193900247,0.054234822252596696,0.04411223700880675,0.033070540959436436,0.0239593116077016,0.024725627787673565,0.03459410380554003,0.03711404467787175
0,113.0,0.043061150372565644,0.03146651248258983,0.03767602819318949,0.03880294577168802,0.03821972444981215,0.03363799386623703,0.02013760006366548,0.010201803917508303,0.007759669632243165,0.00821953415600627,0.006696458892330445,0.005802975387816597,0.00610282074912023,0.007056088417085125,0.009356792953310026,0.010256036661600356,0.010539720000557671,0.01922118404065572,0.019225319189020346,0.016898296854358695
